"Tx"
6171594.277
6513600.511
6338615.415
6076369.606
6417609.459
6243013.339
5705483.394
6042231.842
5869872.049
5247107.641
5577823.693
5408459.922
4791908.819
5116220.432
4950033.79
4340169.075
4657638.799
4494847.379
3893874.58
4203514.234
4044618.707
3454020.742
3754860.309
3600350.729
3020912.656
3312456.502
3162577.777
2595708.282
2877348.48
2732408.798
2180642.442
2451044.063
2311738.074
1779301.378
2035910.835
1903587.437
1397135.285
1635785.523
1512644.606
1041943.618
1256232.458
1145631.617
724012.002
905609.491
811913.222
455327.416
596130.411
523571.719
247837.254
343477.35
294254.197
109172.737
162583.965
135059.893
35304.223
57890.689
46205.824
7409.174
13991.151
10566.146
888.563
2064.603
1447.52
60.667
171.082
112.876
6194960.51
6569854.187
6383217.305
6099666.107
6473718.043
6287492.008
5728178.424
6097064.646
5913274.563
5268921.963
5630699.473
5450244.005
4812778.549
5166967.585
4990069.705
4360036.026
4706086.222
4533010.466
3912656.042
4249436.517
4080738.488
3471614.09
3798001.732
3634223.902
3037209.752
3352545.171
3193987.636
2610588.19
2914105.714
2761123.805
2193970.986
2484203.407
2337524.923
1790948.341
2065236.367
1926228.431
1406985.147
1661059.826
1531948.401
1049913.753
1277249.311
1161446.724
730076.238
922188.332
824134.157
459545.757
608203.78
532233.212
250408.08
351260.883
299723.588
110452.115
166727.236
137981.157
35771.116
59537.071
47366.118
7518.435
14424.402
10865.631
902.732
2131.42
1493.337
61.57
176.601
116.465
6216303.975
6614807.936
6420617.316
6120950.056
6518552.759
6324793.058
5748935.293
6140951.398
5949743.286
5288895.627
5673171.534
5485470.799
4831913.253
5207899.286
5023951.684
4378279.913
4745352.817
4565438.585
3929936.994
4286870.432
4111569.803
3487842.707
3833405.946
3663299.645
3052285.36
3385704.806
3221131.245
2624398.668
2944788.629
2786138.899
2206393.507
2512169.64
2360199.405
1801857.203
2090254.875
1946349.445
1416261.736
1682897.5
1549302.985
1057466.58
1295664.93
1175855.147
735864.102
936941.007
835470.7
463605.103
619128.562
540441.52
252906.042
358430.465
304945.737
111709.166
170612.115
140740.5
36235.453
61105.304
48488.16
7628.454
14841.714
11163.327
917.16
2196.048
1537.617
62.498
181.95
120.081
6243980.404
6665374.315
6463397.141
6148548.68
6568985.014
6367455.781
5775864.556
6190269.187
5991422.138
5314835.996
5720787.45
5525666.163
4856793.217
5253661.704
5062538.819
4402031.564
4789110.622
4602300.863
3952464.834
4328421.879
4146548.269
3509028.849
3872519.463
3696200.281
3071996.602
3422134.078
3251741.95
2642486.297
2978277.813
2814229.381
2222693.529
2542468.446
2385531.854
1816199.452
2117137.001
1968706.922
1428483.812
1706149.176
1568489.231
1067440.242
1315077.588
1191678.082
743525.651
952323.01
847788.906
468992.416
630385.475
549247.484
256229.959
365726.85
310471.198
113386.235
174517.374
143570.541
36856.502
62664.328
49577.309
7775.943
15253.092
11454.234
936.555
2259.7
1582.855
63.787
187.765
123.905
6279422.499
6718651.035
6507711.009
6183887.359
6622120.361
6411644.96
5810307.47
6242297.101
6034590.525
5347943.234
5771148.898
5567303.458
4888469.587
5302209.565
5102522.003
4432190.227
4835699.195
4640510.179
3980983.862
4372861.464
4182813.236
3535756.207
3914588.109
3730318.471
3096765.743
3461583.122
3283499.027
2665111.501
3014836.485
2843395.364
2242971.866
2575856.962
2411859.105
1833931.83
2147082.581
1991932.742
1443494.216
1732372.435
1588364.856
1079602.462
1337283.768
1208012.398
752796.327
970209.317
860446.963
475456.868
643726.084
558238.45
260182.115
374563.28
316098.938
115360.55
179361.214
146448.165
37579.906
64646.274
50646.734
7945.819
15788.132
11716.223
958.649
2343.845
1623.56
65.247
195.192
127.601
6311507.298
6777058.15
6553275.086
6215879.993
6680368.415
6457086.46
5841537.163
6299323.636
6079078.288
5378047.085
5826338.167
5610381.333
4917365.407
5355402.619
5144077.945
4459800.29
4886732.928
4680425.841
4007197.273
4421511.924
4220928.209
3560436.763
3960594.577
3766442.029
3119764.955
3504662.715
3317413.771
2686262.439
3054688.835
2874862.606
2262086.49
2612177.411
2440628.673
1850812.686
2179578.001
2017746.785
1457949.77
1760748.45
1610925.911
1091471.423
1361234.836
1227007.206
761979.251
989425.644
875627.659
481967.378
657989.487
569463.06
264235.842
383953.973
323449.065
117425.122
184470.855
150416.199
38350.941
66718.417
52218.558
8129.993
16341.32
12108.388
982.942
2429.468
1678.071
66.949
202.266
131.65
6329069.708
6831016.291
6597914.07
6233393.986
6734179.026
6501598.867
5858680.844
6352057.803
6122629.955
5394659.19
5877475.214
5652512.171
4933405.02
5404809.282
5184674.072
4475225.641
4934266.535
4719375.917
4021947.138
4466967.548
4258071.016
3574438.158
4003732.084
3801581.188
3132938.632
3545221.201
3350333.233
2698517.995
3092390.494
2905330.352
2273316.474
2646735.807
2468401.078
1860891.142
2210705.021
2042575.435
1466738.46
1788143.916
1632562.248
1098834.174
1384576.07
1245179.821
767801.478
1008369.149
890064.682
486193.249
672253.839
