"mx"
0.06403549
0.0521388
0.05810823
0.00503443
0.00479526
0.00489428
0.00157029
0.00135001
0.00145661
0.00121044
0.00107235
0.00113934
0.0019797
0.00165518
0.00181761
0.00282441
0.00223414
0.0025306
0.00293519
0.00259609
0.00276339
0.0033039
0.00303561
0.00316726
0.00415169
0.00365546
0.00390683
0.00562546
0.00459412
0.00512388
0.00801415
0.0061591
0.00712225
0.01186111
0.00876486
0.01034907
0.01785506
0.01267213
0.01529346
0.02713047
0.01966631
0.02337767
0.04122755
0.03128497
0.03609179
0.0639213
0.05162423
0.05725466
0.10001499
0.08465854
0.0914221
0.15587388
0.13797785
0.14576182
0.23859431
0.21370202
0.22396807
0.34603849
0.31032845
0.32412428
0.48109877
0.42699351
0.44553764
0.61035156
0.5730659
0.58261478
0.06278518
0.04976261
0.05599821
0.00488115
0.0043779
0.00457606
0.0015344
0.00126094
0.00138653
0.00118501
0.00100329
0.00108762
0.00194551
0.00155931
0.00174579
0.00277369
0.00211409
0.00243394
0.00287979
0.00246358
0.0026551
0.00324229
0.0028894
0.00304843
0.00407707
0.00350222
0.00377209
0.00553916
0.00443693
0.00498251
0.00792024
0.00599912
0.00696599
0.01175004
0.0085682
0.01017503
0.01773089
0.01243287
0.01507866
0.02697263
0.01933037
0.02308953
0.04103691
0.03087093
0.03576521
0.06368396
0.05107732
0.05695484
0.09970515
0.08397255
0.09085158
0.15552283
0.13722193
0.1448457
0.23823425
0.21301287
0.22328849
0.34571657
0.30984858
0.32330261
0.48085675
0.42681701
0.44496175
0.61094819
0.57313159
0.58288645
0.06173012
0.04785317
0.05433453
0.00473123
0.00412633
0.00434402
0.00150322
0.0011963
0.00133418
0.00116279
0.00095308
0.00104422
0.00191487
0.00149018
0.00168325
0.00273048
0.00202409
0.00235817
0.00283033
0.00236211
0.002571
0.00318446
0.00277464
0.00294989
0.0040104
0.00337438
0.00365999
0.00545958
0.00429849
0.00485241
0.00783058
0.00585135
0.0068238
0.01164165
0.00838107
0.00999455
0.01760942
0.01220153
0.01488727
0.02681644
0.0190009
0.0228133
0.04084606
0.03045835
0.0354025
0.06344385
0.05052535
0.05647948
0.0993864
0.08327254
0.09039466
0.15515532
0.13644316
0.1441357
0.23784898
0.21230059
0.22224858
0.34536377
0.30935833
0.32277714
0.48058342
0.42665254
0.44432514
0.6114712
0.57313159
0.58285248
0.06036708
0.04574257
0.05239972
0.00455069
0.00378106
0.00405907
0.00146361
0.00111872
0.00126743
0.00113427
0.00089307
0.0009957
0.0018746
0.00140684
0.0016181
0.00267404
0.00191784
0.00226833
0.00276572
0.00224504
0.00246913
0.00310862
0.00264545
0.00283508
0.00392306
0.00323681
0.00353022
0.00535441
0.00415585
0.00471213
0.00771145
0.00570529
0.00667988
0.01149767
0.0082004
0.00981697
0.01744741
0.01198194
0.01465833
0.02660819
0.0186918
0.02252991
0.04059143
0.03007882
0.03504645
0.06312332
0.05002535
0.05603404
0.09896276
0.08264822
0.08987019
0.15466767
0.13576111
0.14371208
0.23733918
0.2116893
0.22162307
0.3448982
0.30894961
0.32180299
0.48022362
0.42653053
0.44404442
0.61188276
0.57178798
0.58166589
0.05858283
0.04356249
0.05037807
0.00429447
0.00347326
0.00377117
0.0014106
0.00104434
0.00120281
0.00109697
0.00083488
0.00094709
0.0018241
0.00132815
0.00155038
0.00260081
0.00181886
0.0021724
0.00268358
0.00213112
0.00236737
0.00301476
0.00251437
0.00271914
0.00381292
0.00309172
0.00340293
0.00522642
0.00399823
0.00456013
0.00757212
0.00553536
0.00650698
0.01133484
0.00798438
0.00962078
0.01726452
0.01171237
0.01444423
0.02637556
0.01830669
0.02222688
0.04031017
0.02958938
0.03472603
0.06277245
0.04936295
0.05563149
0.09850507
0.08179535
0.08932916
0.15415047
0.13479324
0.1432067
0.23681329
0.21077743
0.2213964
0.34443554
0.30828594
0.32143882
0.47988666
0.42625164
0.44320512
0.61233237
0.57084142
0.58078755
0.05701811
0.04116146
0.04842751
0.00409524
0.00313589
0.00352852
0.00136561
0.00096452
0.00114625
0.00106454
0.00077243
0.00090109
0.00177869
0.00123798
0.00148305
0.00253559
0.00170293
0.00208734
0.00261139
0.0020014
0.00226682
0.00293194
0.00236916
0.0026037
0.0037149
0.00293421
0.00327253
0.00510822
0.00382953
0.00441543
0.00743651
0.00535512
0.00633543
0.01117056
0.00775899
0.00938287
0.01707116
0.01143181
0.01416171
0.02612412
0.01790883
0.02187014
0.03999845
0.0290906
0.03423637
0.06237563
0.04869903
0.05496601
0.09797983
0.08096089
0.08844319
0.15354544
0.1338719
0.14212601
0.23618836
0.2099456
0.2205086
0.34388057
0.30773102
0.32117499
0.47948243
0.42609856
0.44321427
0.61214496
0.5709066
0.58142915
0.05620535
0.03898094
0.04644983
0.00402009
0.00286697
0.00329118
0.00134391
0.00089825
0.00108639
0.00104799
0.00072011
0.00085744
0.00175389
0.00115726
0.00141981
0.00250079
0.00159777
0.00199833
0.00257368
0.00188364
0.00216775
0.00288812
0.00223735
0.00248971
0.00366237
0.00279085
0.00314901
0.00504022
0.00367267
0.00427281
0.00735154
0.00518114
0.00617754
0.01106195
0.00754123
0.00918421
0.01693622
0.01115385
0.01388917
0.025944
0.01751486
0.02150427
0.03976903
0.02857701
0.03380351
0.06207731
0.04799712
0.0543624
0.09757814
0.08005147
0.08774028
0.15307169
0.13281973
0.14138686
0.23568629
0.208921
0.21978613
0.34342169
0.30692925
0.32068026
0.4791339
0.42566285
0.44345074
0.6119951
0.57077626
0.5820383
0.05479214
0.03711413
0.04483281
0.00380376
0.00263914
0.00308554
0.00130086
0.00084172
0.00103602
0.00101795
0.00067545
0.00082011
0.00171434
0.00108808
0.0013624
0.00244344
0.00150786
0.00192438
0.00250856
0.00178268
0.00208514
0.00281326
0.0021241
0.00239992
0.00357564
0.00266781
0.00304679
0.00494156
0.00353761
0.0041506
0.00724895
0.00503017
0.00604227
0.01094787
0.00735253
0.00902431
0.01681552
0.0109117
0.0136956
0.02579679
0.0171728
0.02117313
0.03960095
0.02812381
0.03342181
0.06187924
0.04737055
0.05390825
0.09733176
0.07922857
0.0870852
0.15281954
0.13185444
0.14060067
0.23546733
0.20796525
0.21889286
0.34327773
0.30616113
0.3197946
0.47909256
0.42521561
0.44274323
0.61207002
0.5704832
0.58132775
0.05390097
0.03527492
0.04365265
0.00366962
0.0024163
0.0029501
0.00127382
0.0007866
0.00100403
0.00099895
0.00063176
0.00079656
0.00168912
0.00102068
0.00132832
0.00240707
0.00142029
0.00187739
0.00246739
0.00168411
0.00203163
0.00276582
0.00201311
0.0023362
0.00352059
0.00254648
0.00296436
0.00487794
0.00340389
0.00405391
0.00718099
