"CBR"
52.112
52.169
52.198
52.049
51.501
50.791
51.126
51.573
52.133
51.958
49.747
48.219
46.824
45.049
42.51
39.221
35.639
32.213
29.188
26.497
48.894
48.275
48.018
46.997
46.506
45.859
45.085
43.179
40.842
38.858
37.655
36.155
34.076
31.659
29.309
27.211
25.344
23.607
21.948
20.381
39.28
41.54
39.17
34.68
31.42
28.3
26.76
25.43
22.832
19.416
17.241
16.25
15.51
14.744
13.643
12.467
11.789
11.509
11.272
10.885
51
50.8
50.4
48.928
48
45.405
41.247
34.784
28.781
21.613
20.74
20.806
20.173
18.582
16.328
14.317
13.165
12.783
12.775
12.475
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
54.014
54.353
54.283
53.197
51.802
52.366
52.877
53.11
52.462
48.989
48.603
47.309
45.508
43.08
40.224
37.225
34.231
31.364
28.761
26.446
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25.385
24.309
23.211
22.551
23.384
25.671
23.141
22.172
21.267
19.726
18.015
17.524
16.761
15.76
14.695
13.718
12.872
12.562
12.229
11.84
33.7
35.5
33.66
24.7
22.22
22.56
23.58
22.65
19.085
13.497
11.189
12.536
12.775
11.82
10.188
9.005
8.789
9.177
9.407
9.143
44.281
39.06
33.412
25.962
22.473
22.285
22.269
20.581
18.809
17.71
16.194
14.081
11.895
11.185
11.474
12.019
12.045
11.574
10.912
10.53
42.579
39.274
39.249
37.719
33.5
29.502
28.541
27.85
24.98
22.231
20.051
18.96
18.028
16.883
15.624
14.402
13.446
12.935
12.535
12.1
23.01
22.62
21.85
19.75
19.55
15.97
15.61
15.11
14.73
13.457
12.693
12.357
12.242
12.159
11.89
11.499
11.117
10.931
10.916
10.947
23.524
23.302
22.596
20.265
19.779
16.186
15.674
15.419
15.129
13.704
12.945
12.579
12.344
12.185
11.908
11.521
11.135
10.933
10.887
10.887
15.02
16.82
18.48
16.954
13.59
11.563
12.09
11.474
11.844
10.347
9.468
9.176
9.063
9.179
9.181
9.052
8.898
8.937
9.176
9.53
40.6
40.4
40.48
32.75
26.08
25.13
26.01
26.51
26.082
18.885
14.349
16.239
16.778
15.966
13.92
11.938
11.036
11.191
11.532
11.31
38.6
36
37.8
32.4
29.3
27.5
27.184
23.624
23.677
21.304
18.119
16.901
15.964
15.043
14.171
13.431
12.76
12.255
11.891
11.591
45.1
