"LExFemale"
43.8
43.8
43.8
43.8
43.8
43.8
43.8
43.8
43.8
55.29
55.29
55.21
55.09
54.96
54.84
54.73
54.63
54.53
79.72
79.72
79.72
79.72
79.72
79.72
79.72
79.72
79.72
73.71
73.71
73.71
73.71
73.71
73.71
73.71
73.71
73.71
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
48.84
48.84
48.84
48.84
48.84
48.84
48.84
48.84
48.84
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
79.1
79.1
79.1
79.1
79.1
79.1
79.1
79.1
79.1
76.74
76.74
76.74
76.74
76.74
76.74
76.74
76.74
76.74
77.35
77.35
77.35
77.35
77.35
77.35
77.35
77.35
77.35
70.77
70.61
70.4
70.18
69.96
69.74
69.51
69.27
69.02
83.8
83.8
83.8
83.8
83.8
83.8
83.8
83.8
83.8
83.52
83.53
83.53
83.53
83.53
83.53
83.53
83.53
83.53
82.59
82.59
82.59
82.59
82.59
82.59
82.59
82.59
82.59
72.47
72.47
72.47
72.47
72.47
72.47
72.47
72.47
72.47
76.15
76.15
76.15
76.15
76.15
76.15
76.15
76.15
76.15
77.47
77.47
77.47
77.47
77.47
77.47
77.47
77.47
77.47
67
67
67
67
67
67
67
67
67
79.78
79.78
79.78
79.78
79.78
79.78
79.78
79.78
79.78
75.25
75.25
75.25
75.25
75.25
75.25
75.25
75.25
75.25
82.57
82.57
82.57
82.57
82.57
82.57
82.57
82.57
82.57
78.18
78.18
78.18
78.18
78.18
78.18
78.18
78.18
78.18
62.34
62.34
62.34
62.34
62.34
62.34
62.34
62.34
62.34
NA
NA
NA
NA
NA
NA
NA
NA
NA
67.74
67.74
67.74
67.74
67.74
67.74
67.74
67.74
67.74
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
67.7
77.7
77.7
77.7
77.7
77.7
77.7
77.7
77.7
77.7
54.75
54.75
54.75
54.75
54.75
54.75
54.75
54.75
54.75
76.03
76.03
76.03
76.03
76.03
76.03
76.03
76.03
76.03
NA
NA
NA
NA
NA
NA
NA
NA
NA
79.7
79.7
79.7
79.7
79.7
79.7
79.7
79.7
79.7
76.8
76.8
76.8
76.8
76.8
76.8
76.8
76.8
76.8
54.15
54.15
54.15
54.15
54.15
54.15
54.15
54.15
54.15
51.72
51.72
51.72
51.72
51.72
51.72
51.72
51.72
51.72
73.64
73.64
73.64
73.64
73.64
73.64
73.64
73.64
73.64
62.61
62.61
62.61
62.61
62.61
62.61
62.61
62.61
62.61
51.52
51.52
51.52
51.52
51.52
51.52
51.52
51.52
51.52
82.93
82.93
82.93
82.93
82.93
82.93
82.93
82.93
82.93
74.3
74.06
73.82
73.58
73.34
73.09
72.8
72.49
72.16
NA
NA
NA
NA
NA
NA
NA
NA
NA
48.42
48.42
48.42
48.42
48.42
48.42
48.42
48.42
48.42
77.83
77.78
77.73
77.67
77.6
77.53
77.45
77.36
77.27
49.98
49.98
49.98
49.98
49.98
49.98
49.98
49.98
49.98
81.49
81.49
81.49
81.49
81.49
81.49
81.49
81.49
81.49
81.63
81.63
81.63
81.63
81.63
81.63
81.63
81.63
81.63
74.75
74.75
74.75
74.75
74.75
74.75
74.75
74.75
74.75
85.13
85.13
85.13
85.13
85.13
85.13
85.13
85.13
85.13
82.81
82.81
82.81
82.81
82.81
82.81
82.81
82.81
82.81
76.65
76.65
76.65
76.65
76.65
76.65
76.65
76.65
76.65
67.4
67.4
67.4
67.4
67.4
67.4
67.4
67.4
67.4
54.53
54.53
54.53
54.53
54.53
54.53
54.53
54.53
54.53
NA
NA
NA
NA
NA
NA
NA
NA
NA
81.32
81.32
81.32
81.32
81.32
81.32
81.32
81.32
81.32
79.53
79.53
79.53
79.53
79.53
79.53
79.53
79.53
79.53
80.81
80.81
80.81
80.81
80.81
80.81
80.81
80.81
80.81
81.99
81.99
81.99
81.99
81.99
81.99
81.99
81.99
81.99
79.52
79.52
79.52
79.52
79.52
79.52
79.52
79.52
79.52
58.61
58.61
58.61
58.61
58.61
58.61
58.61
58.61
58.61
69.26
69.26
69.26
69.26
69.26
69.26
69.26
69.26
69.26
49.04
49.04
49.04
49.04
49.04
49.04
49.04
49.04
49.04
80.62
80.62
80.62
80.62
80.62
80.62
80.62
80.62
80.62
56.66
56.66
56.66
56.66
56.66
56.66
56.66
56.66
56.66
NA
NA
NA
NA
NA
NA
NA
NA
NA
75.27
75.27
75.27
75.27
75.27
75.27
75.27
75.27
75.27
54.11
54.21
54.16
54.13
54.15
54.19
54.24
54.27
54.28
76.28
76.2
76.11
76.03
75.93
75.83
75.72
75.64
75.59
74.79
74.81
74.83
74.86
74.87
74.88
74.89
74.9
74.91
78.05
78.05
78.05
78.05
78.05
78.05
78.05
78.05
78.05
71.82
71.82
71.82
71.82
71.82
71.82
71.82
71.82
71.82
76.03
76.03
76.03
76.03
76.03
76.03
76.03
76.03
76.03
51.27
51.27
51.27
51.27
51.27
51.27
51.27
51.27
51.27
61.61
61.61
61.61
61.61
61.61
61.61
61.61
61.61
61.61
78.45
78.45
78.45
78.45
78.45
78.45
78.45
78.45
78.45
56.45
56.45
56.45
56.45
56.45
56.45
56.45
56.45
56.45
79.13
79.18
79.25
79.35
79.42
79.47
79.52
79.59
79.66
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
71.09
71.09
71.09
71.09
71.09
71.09
71.09
71.09
71.09
82.98
82.98
82.98
82.98
82.98
82.98
82.98
82.98
82.98
84.67
84.67
84.67
84.67
84.67
84.67
84.67
84.67
84.67
79.89
79.89
79.89
79.89
79.89
79.89
79.89
79.89
79.89
76.89
76.89
76.89
