"DeathsMale"
1130.241
1278.453
1418.181
1484.638
1578.609
1712.304
1822.509
1921.542
2032.172
2139.153
2282.281
27374.741
30603.492
32343.74
32856.855
33363.897
34430.728
36066.924
38667.374
41984.885
46497.86
51976.329
49.837
50.58
54.519
59.756
65.784
72.633
80.417
88.362
98.446
108.024
116.021
459.106
481.846
508.07
547.857
598.376
662.994
755.53
870.33
992.928
1137.831
1290.829
597.415
639.623
682.5
723.909
767.477
813.68
861.291
906.919
959.025
1025.196
1131.143
772.731
799.955
829.998
859.084
895.519
945.827
1008.67
1078.58
1150.123
1230.014
1318.179
72.809
75.732
80.406
84.733
89.22
94.025
100.015
107.337
115.076
121.443
127.746
74738.37
78574.669
82815.527
88114.079
94415.216
101390.309
110745.581
121013.235
132306.419
144096.806
155179.378
365.287
391.691
420.944
452.3
487.155
528.124
578.546
627.522
667.555
695.016
711.757
442.987
473.922
506.483
543.335
584.717
633.455
692.541
750.952
799.142
832.768
853.8
190.6
196.255
205.112
217.827
230.779
244.45
258.857
272.654
287.683
300.191
306.549
145.485
149.485
156.902
170.1
182.391
196.67
210.556
227.737
251.158
275.056
295.323
4.124
4.5
4.908
5.448
6.073
6.79
7.588
8.526
9.513
10.486
11.356
6.955
8.159
9.816
12.275
15.272
18.634
22.901
27.288
30.518
32.177
32.254
3106.279
3127.678
3130.848
3154.463
3205.654
3398.486
3688.801
4001.981
4399.792
4838.59
5385.551
5.169
5.024
4.93
5.058
5.443
6.08
6.963
8
9.08
9.935
10.433
350.357
360.678
345.588
337.33
326.447
323.765
320.892
323.659
325.407
323.363
319.464
273.089
278.464
281.58
289.738
297.897
308.005
320.899
333.944
345.942
349.887
345.177
2.621
2.838
3.07
3.335
3.729
4.211
4.825
5.627
6.713
8.011
9.464
203.309
226.28
248.691
261.067
265.932
278.748
293.398
318.761
350.757
392.72
435.233
51.562
52.967
54.061
55.331
57.218
60.875
66.187
71.882
79.373
87.518
96.54
192.672
199.43
206.247
213.648
223.559
235.924
258.417
284.291
313.671
347.883
388.039
71.912
87.132
99.762
110.269
120.931
130.247
139.686
149.504
155.755
158.313
156.495
57.682
84.01
80.501
69.571
63.216
62.373
66.98
74.141
82.352
92.887
105.962
3509.117
3726.78
3937.076
4147.019
4439.508
4785.206
5253.999
5774.512
6278.96
6745.495
7034.778
2.947
3.398
4.015
4.954
6.13
7.532
9.091
10.656
12.094
13.123
13.72
305.133
299.049
291.24
283.712
274.739
268.002
263.661
260.663
257.109
254.897
251.974
539.718
576.386
582.276
596.517
628.209
666.681
687.223
713.038
753.113
834.486
947.055
329.872
348.145
360.143
363.413
369.792
385.548
400.758
418.266
444.751
488.455
530.024
6.499
6.421
6.326
6.453
6.764
7.436
8.445
10.028
12.067
14.468
17.388
342.527
373.196
381.773
371.23
371.351
380.952
395.155
425.781
460.161
495.585
543.038
461.501
538.956
605.703
630.421
614.537
604.669
644.995
701.798
776.308
875.485
981.836
565.222
625.95
687.988
752.019
825.924
907.477
994.362
1079.509
1152.46
1201.388
1220.318
792.812
831.809
872.678
910.03
959.498
1022.762
1104.344
1197.913
1301.105
1429.518
1534.918
170.498
188.614
197.25
189.569
180.67
180.338
185.092
191.075
201.548
221.42
244.282
1974.959
2157.749
2351.82
2572.283
2831.446
3143.99
3512.787
3940.011
4413.931
4924.112
5493.067
338.486
364.178
387.74
408.979
431.324
455.817
474.377
493.52
