"IMR"
67.256
59.117
52.58
47.262
42.701
38.684
35.21
32.138
29.469
27.045
24.846
22.978
21.287
19.64
18.133
16.743
15.521
14.395
63.957
57.331
51.784
46.469
41.561
37.092
33.198
29.823
26.658
23.883
21.493
19.497
17.885
16.526
15.357
14.333
13.465
12.708
14.418
12.528
10.923
9.579
8.424
7.437
6.586
5.918
5.324
4.799
4.339
3.931
3.558
3.224
2.925
2.675
2.453
2.244
26.415
23.559
21.263
19.552
18.042
16.718
15.46
14.302
13.259
12.282
11.403
10.734
10.307
9.952
9.734
9.566
9.432
9.335
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
96.221
87.682
79.38
71.423
63.928
57.014
50.74
45.142
40.184
35.86
32.135
28.997
26.318
24.036
22.127
20.429
18.989
17.8
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
8.477
7.223
6.364
5.668
5.025
4.45
3.956
3.552
3.244
2.993
2.786
2.599
2.431
2.281
2.143
2.017
1.904
1.802
11.404
9.766
8.345
7.478
6.727
6.056
5.474
4.984
4.59
4.234
3.902
3.6
3.364
3.15
2.962
2.759
2.599
2.433
18.967
16.902
15.072
13.48
12.367
11.367
10.443
9.623
8.885
8.204
7.598
7.035
6.523
6.061
5.66
5.294
4.949
4.635
14.774
13.655
12.577
11.528
10.663
9.849
9.061
8.411
7.894
7.461
7.047
6.666
6.307
5.98
5.65
5.353
5.07
4.791
31.427
27.74
24.761
21.848
19.214
16.947
14.968
13.274
11.89
10.659
9.558
8.593
7.778
7.059
6.433
5.924
5.466
5.068
3.879
3.466
3.11
2.794
2.516
2.269
2.052
1.856
1.703
1.563
1.436
1.32
1.213
1.115
1.024
0.943
0.871
0.811
3.954
3.536
3.176
2.857
2.579
2.333
2.113
1.915
1.758
1.613
1.482
1.363
1.255
1.155
1.063
0.98
0.907
0.844
3.104
2.72
2.449
2.216
2.015
1.838
1.681
1.541
1.416
1.305
1.219
1.14
1.067
1
0.939
0.88
0.826
0.776
39.589
35.378
31.737
28.483
25.613
23.026
20.701
18.617
16.808
15.137
13.672
12.611
11.627
10.732
9.912
9.17
8.485
7.851
9.061
8.125
7.24
6.408
5.634
4.91
4.25
3.791
3.41
3.097
2.829
2.592
2.384
2.194
2.023
1.863
1.72
1.588
6.913
6.101
5.393
4.768
4.284
3.853
3.561
3.339
3.143
2.969
2.804
2.662
2.534
2.437
2.343
2.258
2.18
2.109
32.346
24.739
19.047
14.875
12.123
9.966
8.408
7.128
6.096
5.26
4.568
4.011
3.542
3.165
2.857
2.586
2.343
2.124
10.066
8.657
7.37
6.217
5.172
4.241
3.484
2.987
2.603
2.3
2.054
1.848
1.672
1.519
1.383
1.263
1.157
1.059
5.64
5.041
4.431
3.963
3.562
3.188
2.859
2.569
2.297
2.063
1.908
1.757
1.625
1.497
1.381
1.272
1.171
1.079
3.186
2.783
2.482
2.265
2.076
1.911
1.764
1.634
1.516
1.406
1.309
1.236
1.165
1.1
1.041
0.983
0.932
0.883
12.924
10.899
8.759
6.794
5.648
4.758
4.063
3.526
3.107
2.756
2.458
2.2
1.986
1.796
1.639
1.497
1.369
1.253
68.699
64.319
60.492
56.944
53.775
50.924
48.272
45.818
43.471
41.294
39.31
37.359
35.274
33.269
31.443
29.728
28.102
26.581
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
30.718
23.309
18.742
15.372
12.808
10.809
9.388
8.192
7.168
6.257
5.55
4.94
4.405
3.922
3.512
3.162
2.864
2.603
39.113
32.891
28.064
24.268
21.227
18.608
16.729
15.119
13.66
12.316
11.142
10.075
9.086
8.332
7.76
7.341
6.953
6.599
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
7.605
6.553
5.938
5.402
4.95
4.551
4.2
3.89
3.612
3.37
3.155
2.979
2.819
2.67
2.531
2.407
2.291
2.177
31.753
26.859
22.964
19.568
17.061
15.365
13.528
12.057
10.746
9.188
8.012
6.903
5.575
4.621
3.653
2.498
2.097
1.658
19.453
15.927
13.022
10.841
9.372
8.135
7.15
6.38
5.762
5.264
4.821
4.43
4.068
3.751
3.462
3.191
2.963
2.749
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
4.186
3.353
2.681
2.192
1.83
1.565
1.357
1.186
1.045
0.926
0.822
0.732
0.654
0.585
0.523
0.467
0.417
0.372
9.031
8.14
7.367
6.696
6.097
5.572
5.248
4.957
4.686
4.436
4.205
3.993
3.802
3.619
3.453
3.303
3.183
3.072
69.789
61.082
53.47
46.24
39.819
34.237
28.684
24.008
20.215
17.083
14.519
12.841
11.48
10.386
9.514
8.802
8.224
7.749
86.981
80.109
73.951
66.206
57.165
49.032
41.939
36.029
31.272
27.221
24.067
21.961
20.083
18.382
16.815
15.395
14.439
13.674
17.209
13.856
11.553
9.792
8.559
7.669
7.048
6.522
6.069
5.675
5.316
4.992
4.691
4.408
4.149
3.907
3.68
3.464
40.617
33.251
27.737
23.523
20.211
18.141
16.373
14.854
13.559
12.457
11.569
10.79
10.117
9.51
8.941
8.41
7.918
7.456
73.508
65.32
58.255
51.817
46.046
40.955
36.525
32.941
29.706
26.823
24.365
22.653
21.197
19.78
18.476
17.291
16.112
15.214
4.43
3.939
3.563
3.252
2.982
2.739
2.521
2.323
2.143
1.98
1.845
1.726
1.616
1.512
1.417
1.328
1.246
1.168
25.871
23.311
20.945
18.471
15.873
13.768
11.953
10.4
9.275
8.328
7.531
6.861
6.293
5.805
5.369
5.025
4.727
4.483
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
93.252
83.502
74.667
65.961
56.945
48.84
41.778
36.057
31.342
27.251
24.17
22.035
20.155
18.443
16.878
15.448
14.453
13.686
16.163
13.709
11.542
9.729
8.376
7.34
6.499
5.821
5.254
4.77
4.343
3.956
3.601
3.284
3.012
2.772
2.549
2.344
41.145
37.933
34.972
32.082
29.3
26.742
24.279
22.034
19.932
17.936
16.166
14.731
13.417
12.253
11.234
10.48
9.774
9.116
44.516
38.729
34.043
29.992
26.481
23.45
20.752
18.415
16.461
14.755
13.261
11.958
10.832
9.821
8.934
8.242
7.608
7.06
95.815
86.803
78.138
69.916
62.25
55.278
49.069
43.591
38.791
34.703
31.298
28.247
25.526
23.419
21.825
20.389
19.059
17.791
8.143
7.508
6.945
6.475
6.053
5.665
5.297
4.948
4.621
4.306
4.013
3.736
3.475
3.224
2.991
2.773
2.564
2.368
5.891
4.918
4.25
3.793
3.408
3.083
2.802
2.558
2.342
2.151
1.997
1.859
1.732
1.615
1.505
1.404
1.309
1.219
12.961
11.314
9.878
8.601
7.488
6.494
5.597
4.811
4.41
4.063
3.76
3.485
3.24
3.02
2.817
2.631
2.453
2.291
1.911
1.688
1.518
1.386
1.28
1.194
1.123
1.063
1.012
0.968
0.929
0.895
0.863
0.834
0.804
0.778
0.752
0.726
4.078
3.373
2.904
2.56
2.286
2.063
1.877
1.72
1.587
1.471
1.37
1.28
1.2
1.127
1.059
0.999
0.943
0.889
4.235
3.498
3.008
2.651
2.373
2.148
1.959
1.798
1.661
1.543
1.44
1.351
1.271
1.199
1.134
1.076
1.022
0.972
16.281
13.848
11.749
10.106
8.798
7.767
7.017
6.137
5.577
5.088
4.692
4.329
3.999
3.72
3.458
3.226
3.008
2.811
67.175
62.654
58.62
54.911
51.603
48.477
45.516
42.727
40.046
37.494
35.084
32.768
30.559
28.428
26.59
24.779
23.07
21.391
63.595
56.507
50.295
44.635
39.711
35.71
32.168
28.961
26.132
24.035
22.39
20.88
19.465
18.124
16.868
15.748
14.928
14.246
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
8.462
7.202
6.34
5.631
5.106
4.621
4.221
3.842
3.517
3.225
2.966
2.725
2.507
2.329
2.158
2.004
1.855
1.724
5.125
4.581
4.127
3.739
3.401
3.11
2.859
2.64
2.469
2.319
2.172
2.047
1.929
1.822
1.721
1.629
1.542
1.472
4.455
3.922
3.456
3.124
2.869
2.642
2.465
2.322
2.182
2.057
1.936
1.819
1.712
1.619
1.535
1.474
1.419
1.348
11.222
9.663
8.586
7.61
6.779
6.104
5.555
5.086
4.716
4.384
4.086
3.816
3.562
3.33
3.113
2.918
2.732
2.568
3.693
3.198
2.794
2.507
2.278
2.088
1.941
1.811
1.692
1.584
1.485
1.396
1.314
1.239
1.181
1.125
1.072
1.023
2.631
2.379
2.148
1.94
1.771
1.638
1.529
1.446
1.379
1.317
1.263
1.211
1.163
1.12
1.077
1.039
1.011
0.984
75.292
65.115
56.027
49.45
43.297
38.012
32.941
28.498
24.603
20.484
17.169
14.488
12.32
10.601
9.562
8.742
8.099
7.61
21.991
17.79
14.632
12.279
10.489
9.154
8.109
7.506
7.018
6.613
6.287
6.023
5.799
5.626
5.492
5.397
5.329
5.286
108.622
101.964
95.296
88.699
82.254
76.045
70.122
64.555
59.367
54.585
50.187
46.181
42.511
39.183
36.173
33.411
31.013
28.872
3.362
3.091
2.855
2.648
2.46
2.297
2.169
2.054
1.947
1.849
1.757
1.673
1.593
1.517
1.447
1.38
1.327
1.275
55.313
48.901
43.468
38.682
34.588
31.215
28.189
25.472
23.385
21.79
20.358
19.031
17.777
16.603
15.581
14.798
14.154
13.555
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25.631
21.837
18.632
15.862
13.65
12.063
10.66
9.477
8.563
7.781
7.085
6.495
5.962
5.486
5.04
4.629
4.257
3.927
56.628
49.681
43.934
38.79
34.281
30.462
27.421
24.914
22.735
20.822
19.19
17.86
16.715
15.723
14.824
13.979
13.25
12.594
12.3
10.706
9.28
8.036
6.985
6.058
5.23
4.516
4.142
3.811
3.518
3.258
3.031
2.831
2.648
2.48
2.316
2.166
8.949
8.287
7.714
7.225
6.805
6.171
5.564
5.087
4.761
4.505
4.274
4.118
3.968
3.833
3.725
3.632
3.547
3.46
17.039
13.957
11.924
10.214
8.838
7.779
6.963
6.315
5.749
5.254
4.816
4.422
4.064
3.745
3.467
3.212
2.978
2.77
18.917
15.646
13.275
11.443
9.991
8.881
8.01
7.34
6.955
6.63
6.362
6.148
5.972
5.834
5.721
5.643
5.61
5.586
17.345
14.669
12.511
10.778
9.682
8.749
7.941
7.216
6.584
6.024
5.534
5.12
4.742
4.392
4.077
3.775
3.506
3.251
88.905
77.053
67.057
57.988
49.873
42.753
36.668
31.887
27.718
24.351
22.17
20.266
18.536
16.952
15.508
14.518
13.735
13.001
41.825
31.973
24.229
18.472
14.573
11.976
10.287
9.182
8.381
7.859
7.504
7.298
7.229
7.229
7.229
7.229
7.229
