"NatIncr"
28.03
25.645
24.032
22.234
20.249
17.98
15.753
13.957
12.509
11.172
9.806
8.403
7.09
5.98
5.144
4.576
4.187
3.892
26.705
26.361
25.594
24.407
23.615
23.044
22.398
21.513
20.407
19.314
18.335
17.441
16.563
15.65
14.733
13.849
13.023
12.243
7.855
8.741
8.945
7.919
5.467
3.011
2.047
2.467
3.211
3.389
2.735
1.675
0.994
1.102
1.863
2.77
3.415
3.703
20.646
18.303
15.194
11.814
9.934
9.509
9.685
9.438
8.342
6.877
5.792
5.521
5.949
6.529
6.742
6.389
5.743
5.205
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
31.785
31.369
30.63
29.218
27.777
26.378
24.999
23.659
22.294
20.921
19.591
18.362
17.153
16.002
14.885
13.826
12.84
11.969
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
12.263
12.809
12.604
11.199
9.822
8.844
8.276
7.785
7.219
6.74
6.615
6.814
6.986
6.898
6.647
6.451
6.411
6.467
10.968
11.077
10.598
9.58
8.958
8.698
8.54
8.244
7.744
7.23
6.816
6.589
6.513
6.482
6.482
6.483
6.493
6.491
7.014
6.131
4.537
3.12
2.747
2.862
2.776
2.273
1.644
1.352
1.465
1.739
1.947
2.197
2.648
3.314
3.992
4.427
3.524
3.637
4.044
3.603
2.383
1.031
0.37
0.758
1.814
2.799
3.352
3.592
3.77
3.987
4.17
4.323
4.47
4.65
12.502
11.87
10.623
8.974
7.896
7.253
6.742
6.195
5.628
5.149
4.849
4.726
4.714
4.788
4.945
5.084
5.103
5.011
8.351
8.819
8.632
7.668
7.035
7.005
7.462
7.88
7.937
7.684
7.457
7.467
7.643
7.814
7.795
7.621
7.393
7.164
8.372
8.785
8.597
7.602
6.91
6.824
7.231
7.619
7.671
7.433
7.224
7.246
7.426
7.6
7.583
7.42
7.205
6.991
1.746
2.699
3.114
2.511
1.827
1.713
2.258
2.95
3.34
3.502
3.743
4.231
4.897
5.555
5.975
6.15
6.072
5.949
13.227
11.525
8.689
6.065
5.108
5.039
4.6
3.639
2.791
2.56
2.808
3.082
3.205
3.399
3.862
4.447
4.805
4.826
11.246
11.334
10.459
8.689
7.263
6.439
6.187
6.229
6.154
5.867
5.536
5.31
5.244
5.318
5.478
5.659
5.759
5.676
14.959
13.368
11.588
9.747
8.577
7.788
6.925
5.842
4.581
3.33
2.163
1.155
0.454
0.322
0.85
1.772
2.582
2.977
16.665
16.216
15.086
13.15
11.76
10.818
9.955
9.016
8.117
7.315
6.625
6.023
5.543
5.191
4.981
4.863
4.845
4.838
5.263
5.902
5.861
5.029
4.316
3.931
3.937
4.294
4.746
5.145
5.446
5.726
6.012
6.324
6.638
6.896
7.018
6.97
-2.875
-2.081
-2.336
-3.368
-3.624
-2.729
-1.508
-0.748
-0.56
-0.366
0.319
1.548
2.868
3.845
4.327
4.512
4.642
4.81
3.224
3.826
3.912
3.363
3.059
3.24
3.781
4.295
4.548
4.655
4.946
5.548
6.274
6.84
7.085
7.104
7.023
6.992
21.186
20.421
19.217
17.492
16.151
15.193
14.315
13.331
12.224
11.178
10.328
9.639
9.047
8.525
8.055
7.701
7.431
7.188
28.665
27.758
26.548
24.755
23.166
21.809
20.607
19.383
18.112
16.827
15.611
14.505
13.473
12.502
11.513
10.603
9.782
9.057
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
15.287
14.577
13.233
11.197
9.723
8.718
7.992
7.294
6.482
5.593
4.77
4.169
3.855
3.795
3.894
4.038
4.168
4.225
20.556
20.43
19.651
18.029
16.677
15.739
14.97
14.154
13.198
12.237
11.378
10.641
10.007
9.453
8.959
8.521
8.128
7.765
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.618
1.414
1.603
0.725
-0.573
-1.36
-1.076
-0.24
0.301
0.307
0.098
0.127
0.612
1.37
2.09
2.674
3.227
3.819
8.774
10.393
11.745
11.832
11.844
12.112
12.424
12.256
11.463
10.366
9.346
8.571
8.032
7.544
7.051
6.597
6.212
5.885
10.643
10.328
9.612
8.238
7.24
6.609
6.117
5.578
4.995
4.486
4.135
3.958
3.908
3.937
4.065
4.29
4.531
4.754
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
14.528
13.512
12.631
11.192
9.655
8.128
6.891
5.955
5.258
4.791
4.625
4.716
4.889
4.958
4.896
4.813
4.787
4.828
-4.684
-4.399
-4.755
-5.596
-5.614
-4.56
-3.125
-2.246
-2.08
-1.969
-1.213
0.268
1.997
3.408
4.313
4.815
5.155
5.403
31.391
30.841
29.978
28.536
27.262
26.07
24.92
23.694
22.39
21.09
19.904
18.745
17.637
16.515
15.407
14.347
13.362
12.452
33.433
32.738
30.132
27.924
27.645
28.091
27.87
26.49
24.441
22.929
22.071
21.311
20.283
18.949
17.594
16.462
15.515
14.591
17.289
16.987
15.778
13.609
11.873
10.714
9.856
8.943
7.825
6.735
5.858
5.186
4.651
4.236
4.046
4.119
4.388
4.656
21.176
20.464
18.107
15.271
13.798
13.402
13.131
12.246
10.784
9.429
8.556
8.072
7.593
6.999
6.183
5.907
5.749
5.76
27.264
27.048
26.242
25.028
24.144
23.375
22.541
21.523
20.393
19.205
18.076
17.041
16.035
15.025
14.051
13.146
12.296
11.515
5.342
6.039
5.988
4.972
4.051
3.808
4.234
4.872
5.273
5.397
5.471
5.702
6.077
6.477
6.713
6.733
6.629
6.493
11.781
11.59
10.884
9.518
8.496
7.84
7.315
6.739
6.109
5.623
5.378
5.359
5.382
5.375
5.325
5.317
5.372
5.426
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
21.001
21.681
21.393
20.204
19.408
18.903
18.433
17.684
16.535
15.361
14.36
13.494
12.667
11.877
11.132
10.466
9.83
9.236
17.578
16.93
15.862
14.173
12.843
11.886
11.115
10.325
9.434
8.585
7.906
7.437
7.117
6.834
6.554
6.342
6.221
6.169
17.614
16.738
14.659
12.009
10.775
10.829
10.886
10.159
8.893
7.832
7.431
7.549
7.663
7.484
7.134
6.839
6.723
6.698
15.748
15.017
13.936
12.148
10.848
9.99
9.257
8.507
7.717
6.988
6.38
5.929
5.611
5.387
5.239
5.137
5.048
4.945
33.139
32.824
31.835
30.3
28.92
27.715
26.483
25.155
23.56
22.05
20.649
19.384
18.112
16.815
15.536
14.399
13.389
12.446
2.066
2.501
2.616
2.03
1.348
0.878
0.838
1.099
1.384
1.628
1.852
2.189
2.654
3.164
3.54
3.722
3.711
3.615
10.332
10.352
9.646
8.156
7.04
6.397
6.026
5.665
5.205
4.831
4.714
4.807
4.933
5.008
5.048
5.202
5.502
5.841
8.214
7.338
5.323
3.451
2.497
2.049
1.609
1.069
0.661
0.57
0.887
1.419
1.949
2.566
3.435
4.219
4.543
4.45
5.233
5.198
4.25
2.527
0.868
-0.193
-0.044
0.587
0.677
0.21
-0.23
-0.228
0.348
1.405
2.473
3.123
3.228
3.26
7.586
8.988
8.222
5.828
3.813
2.906
2.97
3.355
3.51
3.277
2.922
2.741
2.88
3.296
3.865
4.55
5.05
5.182
4.307
4.007
3.467
2.005
0.441
-0.989
-1.898
-2.217
-2.299
-2.308
-2.369
-2.313
-1.867
-0.981
0.227
1.378
2.211
2.855
15.298
14.557
13.428
11.765
10.575
9.73
9.058
8.354
7.698
7.13
6.729
6.442
6.218
6.042
5.912
5.828
5.793
5.739
28.301
26.802
25.795
24.991
24.289
23.288
22.114
20.929
19.913
19.053
18.222
17.332
16.394
15.442
14.558
13.688
12.897
12.155
29.163
28.178
27.737
27.288
27.014
26.441
25.568
24.568
23.435
22.442
21.5
20.54
19.55
18.524
17.515
16.548
15.615
14.687
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
13.094
12.667
11.588
9.843
8.566
7.699
6.997
6.268
5.528
4.884
4.44
4.166
3.944
3.798
3.801
3.996
4.366
4.703
-1.33
-1.027
-1.018
-1.48
-1.759
-1.635
-1.128
-0.567
-0.178
0.074
0.47
1.121
1.981
2.817
3.464
3.923
4.284
4.596
3.526
3.402
2.832
1.453
0.22
-0.684
-1.439
-2.271
-3.103
-3.446
-3.009
-1.843
-0.619
0.314
0.903
1.561
2.471
3.29
5.189
4.986
3.675
2.179
1.128
0.568
0.416
0.348
0.341
0.714
1.599
2.762
3.795
4.413
4.758
5.036
5.327
5.618
6.513
7.037
6.839
5.492
4.144
3.512
3.58
3.706
3.418
2.746
2.076
1.85
2.103
2.624
3.154
3.545
3.859
4.196
2.203
2.51
1.82
0.515
0.282
1.284
2.633
3.384
3.275
2.816
2.843
3.637
4.823
5.767
6.235
6.381
6.503
6.591
24.142
24.108
23.661
22.672
22.112
21.928
21.712
21.185
20.399
19.498
18.715
17.992
17.222
16.35
15.457
14.543
13.632
12.829
7.008
7.557
7.48
6.244
4.93
4.394
4.785
5.172
5.103
4.754
4.632
4.996
5.589
5.935
5.881
5.641
5.518
5.646
28.807
28.585
27.79
26.351
25.088
24.069
23.083
22.012
20.631
19.358
18.148
17.096
16.006
14.975
13.919
12.946
12.098
11.299
2.77
3.706
4.491
4.293
3.78
3.589
4.041
4.891
