ASFR
4.539
91.083
229.07
240.573
195.836
132.156
64.581
13.985
0.755
4.639
90.896
228.739
239.026
194.025
130.943
63.04
13.82
0.752
4.798
93.558
236.874
245.889
201.051
138.511
66.67
14.892
0.803
4.805
91.948
235.253
243.623
196.335
136.66
63.798
14.285
0.776
4.887
93.25
239.129
246.509
197.946
140.432
65.076
14.545
0.791
4.901
93.429
239.962
247.257
197.476
140.646
64.681
14.353
0.786
4.86
92.724
237.93
245.123
194.133
137.249
62.593
13.664
0.761
4.868
95.368
243.519
250.545
199.778
140.843
65.996
14.261
0.807
4.753
93.815
238.301
246.738
193.75
133.3
62.505
13.373
0.767
4.626
91.823
232.412
240.505
184.681
123.458
58.135
12.555
0.737
4.595
91.851
231.133
239.568
182.391
120.297
57.395
12.442
0.727
4.592
90.696
227.286
235.476
176.523
113.747
54.123
12.172
0.719
4.6
94.086
245.873
255.073
197.112
130.325
63.403
13.937
0.762
4.637
95.917
259.532
267.68
210.166
138.959
68.233
15.566
0.833
4.554
91.643
253.827
258.115
203.87
133.316
63.457
14.983
0.803
4.573
89.165
251.177
255.935
202.805
132.976
62.261
14.9
0.797
4.573
87.079
246.616
248.834
198.205
130.602
59.977
14.513
0.799
4.658
84.407
240.176
248.694
193.004
126.323
57.071
13.654
0.781
4.679
85.495
244.107
254.017
197.285
130.054
59.21
14.029
0.854
4.74
84.924
239.106
251.462
190.605
128.145
57.387
13.696
0.869
4.824
84.68
238.831
249.97
188.202
126.865
56.335
13.171
0.849
5.09
84.618
232.554
244.534
180.633
120.821
53.753
12.521
0.815
5.174
83.451
225.616
239.135
174.728
115.254
52.182
12.244
0.793
5.169
82.91
221.127
233.417
169.254
108.792
49.873
12.072
0.789
5.052
82.801
215.683
225.595
161.964
101.383
47.831
11.791
0.771
4.783
81.907
206.053
216.529
154.455
95.295
45.584
11.799
0.784
4.639
81.828
201.777
211.774
149.887
91.008
43.632
11.512
0.765
4.309
79.381
197.398
206.469
144.167
86.859
41.207
11.195
0.749
4.319
77.365
194.997
205.322
140.348
84.557
39.438
10.833
0.725
4.614
76.773
197.062
206.238
137.551
82.847
37.946
10.65
0.719
4.652
75.636
199.779
206.268
133.726
81.701
36.744
10.384
0.71
4.756
75.666
203.074
205.549
129.222
79.521
35.627
10.035
0.697
4.713
76.793
206.697
205.051
127.327
78.308
35.15
9.807
0.7
4.68
76.541
198.337
195.456
122.203
74.777
34.259
9.597
0.691
4.723
76.527
197.887
193.768
120.623
72.675
34.01
9.425
0.691
4.687
75.958
199.219
190.351
119.086
70.424
33.462
9.126
0.681
4.602
75.312
202.565
188.633
118.919
68.757
32.958
8.899
0.671
4.167
72.786
203.893
187.949
119.697
67.669
31.882
8.796
0.671
4.326
73.165
196.955
184.739
116.272
65.196
30.368
8.765
0.654
4.392
73.701
194.495
183.165
113.958
63.435
29.014
8.635
0.628
4.164
73.618
194.415
180.293
112.864
61.387
27.756
8.439
0.606
4.295
74.473
185.938
163.804
106.632
57.7
25.524
7.905
0.557
4.248
73.69
180.789
156.755
105.6
56.096
24.349
7.468
0.536
4.084
73.213
174.347
155.25
104.251
54.798
23.36
7.011
0.512
4.038
72.516
170.822
154.19
101.581
54.158
22.458
6.52
0.493
3.888
71.562
168.682
152.614
98.112
53.651
21.613
5.979
0.465
3.617
69.49
166.566
150.749
95.58
53.901
20.985
5.534
0.442
3.493
67.686
162.744
149.943
94.763
53.67
20.46
5.312
0.428
3.495
66.735
161.185
146.973
94.595
52.999
19.949
5.201
0.42
3.377
65.448
158.742
146.146
95.231
52.037
19.857
5.123
0.409
3.276
64.447
158.263
147.985
96.284
51.295
20.104
5.083
0.406
3.23
63.83
154.567
147.049
95.898
49.858
20.107
4.978
0.387
3.058
61.902
152.76
145.735
96.011
49.079
19.936
4.972
0.392
2.924
60.071
151.84
144.664
95.657
49.111
19.496
4.909
0.392
2.692
57.062
152.057
145.337
96.535
49.39
19.014
4.94
0.402
2.439
53.393
151.91
145.092
97.297
49.782
18.824
5.062
0.414
2.335
51.893
149.739
146.167
98.229
50.417
18.405
5.117
0.413
2.297
51.901
148.566
146.141
99.485
50.866
18.15
5.058
0.406
2.263
52.962
146.595
145.944
100.39
51.308
18.303
5.119
0.405
2.138
51.981
145.906
145.731
101.094
51.523
18.279
4.997
0.393
2.103
52
143.712
145.033
100.653
51.796
18.066
4.662
0.358
2.045
51.617
142.065
144.185
101.169
51.95
17.842
4.331
0.333
2.009
51.395
142.6
146.138
101.896
52.613
17.82
4.303
0.342
1.956
51.158
140.411
143.447
101.033
52.849
17.689
4.218
0.347
1.864
50.77
138.035
142.203
102.144
53.934
17.921
4.295
0.35
1.797
47.157
135.032
140.96
102.853
54.889
18.302
4.269
0.339
1.733
45.63
130.446
143.046
105.22
56.363
18.679
4.336
0.329
1.679
44.894
128.143
141.908
104.929
56.614
18.819
4.178
0.305
1.647
44.045
124.718
136.422
102.871
56.26
18.945
3.966
0.279
1.612
43.343
122.076
134.386
101.236
55.744
19.045
3.892
0.269
1.576
42.71
119.164
131.06
98.14
54.524
18.8
3.772
0.252
1.564
42.445
117.671
129.827
96.551
53.704
18.582
3.756
0.244
1.535
41.841
116.451
129.708
97.011
53.811
18.504
3.761
0.313
1.501
41.266
