"PopMale"
2852.494
2468.074
2207.065
1816.5
1476.985
1197.069
971.741
795.74
645.764
516.13
407.13
313.136
241.619
162.34
100.119
52.079
20.796
5.731
0.965
0.089
0.005
3124.379
2709.698
2431.843
2171.244
1772.177
1432.543
1157.434
934.076
757.903
607.464
476.409
365.204
268.749
193.742
117.537
61.549
24.993
6.987
1.188
0.111
0.006
3390.133
2982.032
2673.849
2396.654
2124.106
1724.931
1390.512
1117.479
894.07
716.696
563.812
429.873
315.492
217.173
141.604
73.263
30.209
8.692
1.523
0.145
0.008
3614.676
3251.104
2946.814
2639.677
2350.806
2074.381
1680.514
1348.129
1074.691
849.787
668.857
511.778
373.861
257.003
160.311
89.542
36.79
10.874
1.988
0.198
0.011
3766.352
3483.21
3217.195
2913.869
2595.568
2302.944
2027.915
1635.695
1302.333
1026.523
797.364
610.78
448.154
307.089
191.686
102.889
46.019
13.705
2.609
0.274
0.016
3856.73
3645.678
3451.408
3186.02
2871.734
2549.99
2258.451
1980.948
1586.722
1249.784
968.268
732.459
538.543
371.233
231.499
124.922
54.132
17.74
3.445
0.381
0.023
3922.922
3748.857
3616.768
3422.623
3146.418
2828.572
2507.788
2213.305
1928.928
1529.314
1184.708
894.534
650.182
449.834
282.857
153.19
67.264
21.579
4.668
0.532
0.034
3982.241
3827.87
3723.215
3590.944
3386.275
3106.175
2788.689
2464.729
2162.488
1866.489
1456.366
1100.404
799.186
547.492
346.368
190.012
84.377
27.707
5.936
0.761
0.05
4021.542
3898.694
3805.362
3700.578
3558.482
3349.534
3068.994
2747.667
2415.336
2099.906
1784.961
1359.576
989.153
678.221
425.921
236.14
107.007
35.886
7.959
1.02
0.076
4025.457
3948.31
3879.006
3785.65
3672.195
3525.815
3315.536
3030.294
2699.555
2352.779
2015.847
1674.115
1229.247
845.746
532.96
294.639
135.92
46.964
10.756
1.441
0.108
3984.389
3961.654
3931.174
3861.938
3761.043
3643.699
3495.422
3279.662
2983.809
2636.844
2266.291
1898.726
1521.771
1058.419
671.006
373.866
173.18
61.49
14.667
2.047
0.16
3908.866
3928.129
3946.719
3916.393
3840.697
3736.371
3616.845
3462.74
3235.485
2921.597
2547.956
2143.458
1735.322
1319.817
848.28
477.716
224.634
80.854
20.031
2.938
0.239
3826.267
3859.653
3915.284
3934.05
3898.182
3819.42
3712.794
3587.585
3421.637
3174.755
2831.057
2418.826
1968.573
1514.971
1067.666
612.246
292.978
108.038
27.415
4.212
0.36
3744.603
3782.533
3848.537
3904.439
3918.511
3879.783
3798.681
3686.619
3549.844
3363.743
3084.338
2697.091
2232.068
1729.884
1237.095
781.414
383.413
145.217
38.144
6.053
0.543
3657.391
3705.734
3772.925
3839.339
3891.32
3902.719
3861.587
3775.281
3652.075
3495.425
3275.344
2947.517
2499.34
1972.858
1424.577
916.947
498.816
195.433
53.251
8.82
0.82
3567.696
3622.463
3697.322
3765.077
3828.32
3877.856
3886.757
3840.58
3743.531
3601.129
3410.486
3139.188
2742.606
2221.963
1638.715
1069.758
597.052
261.759
74.558
12.924
1.256
3471.695
3536.051
3615.073
3690.593
3755.815
3816.873
3863.896
3867.945
3811.392
3695.764
3519.996
3277.409
2932.064
2451.616
1860.872
1246.095
710.041
322.33
103.819
18.982
1.937
3376.694
3443.158
3529.545
3609.289
3682.769
3746.087
3804.774
3847.165
3841.256
3766.722
3618.264
3390.636
3071.588
2633.932
2068.625
1431.364
841.849
393.597
132.584
27.649
2.99
78717.402
68907.746
60737.822
54502.932
48829.459
42051.396
34818.942
27969.094
22544.094
18628.871
15367.382
12294.925
9515.095
6851.621
4710.38
2808.062
1303.369
408.3
79.437
8.451
0.558
85532.109
75709.921
67779.387
59941.915
53558.447
47747.213
40887.634
33581.969
26748.027
21406.043
17527.329
14241.108
11082.25
8164.839
5406.193
3250.442
1566.628
519.843
101.84
11.221
0.765
91794.902
82662.624
74625.625
66959.665
