"MAC"
29.833
29.833
29.833
29.833
29.833
29.867
29.902
29.918
29.889
29.787
29.59
29.354
29.198
29.045
29.02
29.015
29.026
29.051
29.088
29.136
29.195
29.262
29.337
29.423
29.517
29.621
29.737
29.854
29.975
30.101
29.481
29.493
29.518
29.565
29.615
29.648
29.717
29.76
29.621
29.44
29.328
29.242
29.093
28.902
28.817
28.777
28.765
28.761
28.761
28.764
28.774
28.797
28.836
28.883
28.935
28.995
29.064
29.141
29.226
29.318
29.489
29.504
29.53
29.579
29.616
29.636
29.682
29.713
29.584
29.424
29.326
29.24
29.088
28.897
28.812
28.77
28.756
28.75
28.752
28.755
28.766
28.789
28.827
28.874
28.927
28.987
29.056
29.134
29.219
29.312
31.089
30.93
30.606
29.794
29.565
29.228
28.931
28.468
27.703
27.443
27.571
27.699
27.36
27.351
27.5
27.756
28.118
28.585
29.155
29.792
30.5
30.5
30.5
30.5
30.5
30.5
30.5
30.5
30.5
30.5
29.892
29.892
29.892
30.158
30.423
30.44
30.69
31.174
31.369
31.431
31.525
31.662
31.487
31.471
31.458
31.441
31.418
31.388
31.352
31.308
31.273
31.211
31.192
31.149
31.127
31.103
31.052
31.025
30.99
30.957
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.03
28.03
28.03
28.03
28.03
28.03
28.03
28.03
28.03
27.919
27.807
27.751
27.611
27.476
27.44
27.422
27.421
27.435
27.463
27.505
27.559
27.625
27.702
27.79
27.888
27.997
28.116
28.245
28.383
28.531
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.445
28.445
28.445
28.445
28.445
28.445
28.445
28.445
27.052
27.154
27.266
27.38
27.493
27.724
27.85
27.984
28.126
28.276
28.433
28.599
28.773
28.956
29.148
29.35
29.561
29.782
30.012
30.252
30.5
30.5
28.268
28.269
28.269
28.261
28.019
27.668
27.787
27.802
27.681
27.826
27.905
27.919
28.097
28.331
28.467
28.615
28.769
28.932
29.1
29.27
29.441
29.607
29.767
29.917
30.055
30.177
30.281
30.366
30.431
30.475
29.959
29.496
28.861
28.053
27.128
26.187
25.573
25.312
24.924
25.012
25.455
25.933
26.261
27.098
27.496
27.877
28.237
28.579
28.906
29.22
29.529
29.84
30.16
30.5
30.5
30.5
30.5
30.5
30.5
30.5
27.53
27.53
27.53
27.53
27.53
27.53
27.53
27.53
27.53
27.471
27.376
27.701
28.026
28.57
28.802
29.015
29.213
29.401
29.584
29.766
29.951
30.142
30.331
30.5
30.5
30.5
30.5
30.5
30.5
30.5
29.571
29.56
29.538
29.432
29.122
28.522
27.8
27.431
27.26
27.192
27.118
27.112
27.133
27.154
27.208
27.337
27.505
27.678
27.872
28.11
28.368
28.496
28.648
28.819
29.016
29.231
29.465
29.721
29.994
30.259
29.685
29.703
29.642
29.605
29.679
29.324
29.058
28.944
28.717
28.825
28.425
28.338
28.304
28.291
28.323
28.38
28.474
28.606
28.75
28.899
29.069
29.257
29.46
29.591
29.729
29.857
29.986
30.12
30.253
30.379
27.936
27.604
27.519
27.262
26.841
26.934
27.381
28.053
28.64
29.204
29.784
30.262
30.54
31.223
31.474
31.659
31.772
31.817
31.792
31.719
31.703
31.587
31.538
31.529
31.509
31.365
31.346
31.338
31.338
31.339
27.817
27.549
27.48
27.162
26.735
26.832
27.304
27.966
28.559
29.127
29.708
30.131
30.411
31.052
31.297
31.485
31.607
31.668
31.662
31.608
31.6
31.504
31.462
31.456
31.436
31.312
31.3
31.296
31.3
31.302
27.936
27.73
27.437
26.932
26.48
26.251
26.431
26.931
27.347
27.972
28.646
29.45
30.158
31.328
31.674
31.874
31.937
31.937
31.937
31.937
31.937
31.937
31.937
31.937
31.937
31.937
31.937
31.937
31.937
31.937
30.46
30.459
30.273
29.905
29.486
28.965
