"ax"
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.105515
2.144402
2.126146
2.411541
2.41423
2.412907
2.660464
2.624683
2.6418
2.57971
2.558706
2.568986
2.537859
2.533241
2.535525
2.543205
2.524913
2.534332
2.555442
2.516763
2.537314
2.557014
2.521878
2.541156
2.561576
2.549882
2.556406
2.566714
2.577408
2.571295
2.572792
2.593551
2.581897
2.573587
2.594831
2.583192
2.538095
2.561402
2.548998
2.464143
2.493236
2.478125
2.359523
2.394961
2.377028
2.217855
2.25931
2.238922
2.044705
2.090919
2.068823
1.828869
1.877082
1.854806
1.58967
1.63681
1.615762
1.298817
1.345846
1.326103
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.105942
2.144567
2.126455
2.411715
2.414298
2.413026
2.660445
2.62467
2.641781
2.579697
2.558701
2.568989
2.537833
2.533223
2.535529
2.543226
2.524902
2.534337
2.555517
2.516775
2.537344
2.557132
2.521912
2.541258
2.56172
2.549902
2.556535
2.566859
2.577389
2.571421
2.572206
2.592715
2.581265
2.571614
2.59243
2.581062
2.536413
2.559161
2.547123
2.464795
2.493332
2.478687
2.363995
2.398997
2.381622
2.227939
2.269292
2.249512
2.061761
2.108438
2.086954
1.854271
1.903833
1.882092
1.623177
1.672667
1.652083
1.342777
1.393319
1.373122
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.108174
2.145777
2.128235
2.412628
2.414811
2.413731
2.660511
2.624849
2.641841
2.579843
2.558986
2.569177
2.537953
2.533482
2.535716
2.543597
2.525243
2.53466
2.556198
2.517282
2.53785
2.558089
2.522568
2.542012
2.562896
2.550561
2.557497
2.568181
2.578
2.57245
2.573542
2.593415
2.582308
2.572956
2.593366
2.582204
2.538021
2.560392
2.548535
2.466847
2.494879
2.480473
2.366547
2.400891
2.383824
2.230981
2.271513
2.252116
2.06519
2.110887
2.089867
1.857878
1.906318
1.885122
1.62667
1.674937
1.654975
1.3462
1.395289
1.375952
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.116758
2.152254
2.135715
2.416237
2.417641
2.416955
2.660859
2.625947
2.642596
2.580374
2.560579
2.57024
2.538361
2.53491
2.536631
2.545036
2.527142
2.536318
2.558917
2.520155
2.540603
2.561927
2.526305
2.545748
2.567601
2.554293
2.561771
2.573445
2.581426
2.576947
2.57883
2.597315
2.586984
2.57823
2.598554
2.58742
2.544271
2.567164
2.555003
2.474725
2.503364
2.488607
2.376219
2.411263
2.393794
2.242353
2.283641
2.263822
2.077815
2.124226
2.102826
1.870889
1.919799
1.898392
1.638938
1.687178
1.667317
1.358042
1.40596
1.387332
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.125787
2.158269
2.143122
2.420651
2.420383
2.420504
2.662003
2.627112
2.643797
2.581156
2.562115
2.57141
2.538762
2.536249
2.53749
2.546295
2.528954
2.537842
2.561318
2.522964
2.543177
2.565551
2.529984
2.549364
2.572136
2.557942
2.565884
2.57848
2.584728
2.581231
2.583899
2.601045
2.591491
2.583256
2.603483
2.592404
2.550114
2.573531
2.561065
2.481956
2.511261
2.496121
2.384926
2.420816
2.402871
2.252374
2.294688
2.274306
2.088683
2.136229
2.114223
1.881735
1.931713
1.909764
1.648728
1.69771
1.677514
1.367068
1.414676
1.396254
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.137342
2.164372
2.151837
2.42778
2.423302
2.425426
2.665436
2.628477
2.646185
2.582868
2.563747
2.573119
2.539394
2.537634
2.538496
2.547313
2.530867
2.539307
2.563119
2.525997
2.545585
2.568964
2.533984
2.553055
2.576702
2.561881
2.570165
2.583522
2.588235
2.585577
2.58908
2.60497
2.596089
2.588378
2.608627
2.597517
2.55591
2.580107
2.56721
2.488979
2.519337
2.503643
2.393187
2.430491
2.411839
2.261616
2.305751
2.284506
2.098377
2.148091
2.125121
1.890946
1.943247
1.920361
1.656452
1.707579
1.686657
1.373999
1.422402
1.404059
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.15039
2.171463
2.161726
2.434153
2.42673
2.430257
2.666432
2.629974
2.647469
2.583289
2.565508
2.574233
2.539519
2.539053
2.539275
2.548899
2.532877
2.541079
2.566638
2.529265
2.548944
2.574217
2.538324
2.557876
2.582693
2.566119
2.575384
2.58944
2.591939
2.590512
2.594474
2.609063
2.600874
2.593322
2.613943
2.602603
2.56141
2.586826
2.573258
2.49563
2.527507
2.511005
2.400996
2.440172
2.420561
2.270338
2.316674
2.294356
2.10751
2.159613
2.13555
1.899591
1.95415
1.930348
1.663662
1.716482
1.695053
1.380398
1.428913
1.410946
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.164438
2.180469
2.173048
2.440728
2.432318
2.436313
2.666876
2.634009
2.649792
2.583282
2.568763
2.575864
2.539387
2.54034
2.539857
2.550707
2.534259
2.542626
2.570922
2.532094
2.552407
2.580406
2.542598
2.563103
2.589539
2.570553
2.581149
2.596034
2.595812
2.595908
2.600289
2.613162
2.605907
2.598518
2.619139
2.607765
2.567139
2.593295
2.579289
2.502534
2.535262
2.518274
2.409077
2.449215
2.429085
2.27933
2.326676
2.303857
2.116884
2.169897
2.145448
1.908397
1.963466
1.939577
1.670918
1.72351
1.702469
1.386543
1.433685
1.416761
0.33
0.33
0.33
1.3517
1.3517
1.3517
2.178884
2.191507
2.185615
2.447719
2.440031
2.443683
2.667529
2.640347
2.653408
2.583188
2.573472
2.578202
2.539088
2.541752
2.540428
2.552546
2.535381
2.544031
2.575488
2.534866
2.55593
2.587027
2.547107
2.568613
2.596871
2.575329
2.587306
2.603091
2.599898
2.601667
2.606478
2.617265
2.611164
2.603994
2.624168
2.613013
2.57314
2.599452
2.585325
2.509763
2.542556
2.525493
2.417542
2.457607
2.437477
2.288756
2.335794
2.313114
2.126726
2.179064
2.154976
1.91765
1.971441
1.948281
1.678552
1.729061
1.709232
1.392782
1.437057
1.421746
0.319461
0.314636
0.317112
