ex
51.3067
53.3178
52.3218
46.8834
48.9104
47.9062
42.5554
44.5211
43.5487
38.5363
40.5342
39.5453
34.8903
37.2398
36.07
31.483
34.2776
32.8781
28.1287
31.1572
29.6376
24.7318
27.7401
26.2335
21.3106
24.0858
22.7034
17.9239
20.3412
19.1468
14.6271
16.6586
15.6643
11.5795
13.2381
12.4357
8.9729
10.2601
9.6485
6.8255
7.7676
7.3322
5.1256
5.7719
5.4856
3.8345
4.2482
4.0764
2.8879
3.1342
3.0418
2.1933
2.3281
2.2844
1.3954
1.4648
1.4432
51.7194
53.8119
52.7756
55.9725
57.5251
56.7704
55.6039
57.1213
56.3865
52.0596
53.5702
52.839
47.6656
49.1809
48.4473
43.3511
44.7872
44.0944
39.2828
40.7156
40.0248
35.547
37.3357
36.4625
32.0478
34.3851
33.2289
28.6335
31.3557
30.0011
25.1981
28.0292
26.6204
21.7329
24.4286
23.0932
18.2978
20.7027
19.5205
14.9525
16.9978
16.0019
11.8546
13.529
12.7234
9.1971
10.499
9.8841
7.0011
7.9546
7.517
5.258
5.9108
5.6242
3.9308
4.3461
4.1759
2.9561
3.1997
3.1104
2.2398
2.369
2.3293
1.4253
1.4876
1.4696
53.4301
55.605
54.5321
57.4095
59.0419
58.2524
56.7145
58.2772
57.5254
53.054
54.5835
53.849
48.6622
50.1847
49.454
44.3577
45.791
45.1063
40.2536
41.6568
40.9879
36.4338
38.1401
37.3166
32.8294
35.0376
33.9556
29.3067
31.8885
30.6138
25.7786
28.4871
27.1492
22.237
24.8399
23.5601
18.7232
21.0651
19.9233
15.301
17.3049
16.3385
12.133
13.7772
12.995
9.4073
10.6869
10.0908
7.1495
8.0852
7.6634
5.3549
5.9917
5.719
3.9885
4.3878
4.2306
2.9866
3.2141
3.1367
2.2534
2.3672
2.338
1.4323
1.4819
1.4717
55.2063
57.5578
56.3966
58.9027
60.7206
59.8384
57.867
59.6072
58.7667
54.0631
55.7596
54.9419
49.6336
51.3141
50.5047
45.314
46.8984
46.1387
41.1772
42.7184
41.9813
37.2887
39.1032
38.2265
33.5912
35.869
34.7535
29.9711
32.5916
31.2989
26.346
29.0799
27.731
22.7235
25.3559
24.0638
19.1429
21.5267
20.3669
15.6502
17.7101
16.7197
12.4106
14.1224
13.3121
9.6149
10.9676
10.342
7.2935
8.301
7.851
5.4458
6.1472
5.8501
4.0391
4.4919
4.3153
3.0095
3.2779
3.1865
2.2597
2.4017
2.3634
1.4335
1.4968
1.4824
56.8317
59.3631
58.1091
60.2514
62.2865
61.2925
58.9038
60.8417
59.8993
54.9641
56.8496
55.9349
50.4745
52.3365
51.4343
46.1128
47.8749
47.0246
41.9403
43.6483
42.8265
38.0017
39.9534
39.0075
34.2393
36.6207
35.4536
30.5446
33.2497
31.9157
26.8464
29.6607
28.2733
23.1521
25.869
24.5382
19.5103
21.9867
20.7869
15.9618
18.1225
17.0903
12.6606
14.4791
13.6262
9.8038
11.2628
10.5963
7.4259
8.533
8.0462
5.5301
6.3187
5.9909
4.0861
4.6103
4.41
3.0303
3.3533
3.2452
2.2645
2.4443
2.3955
1.4323
1.5147
1.4958
58.4245
61.1761
59.8066
61.5594
63.8412
62.7181
59.9145
62.0951
61.0256
55.8502
57.9726
56.9338
51.3002
53.3928
52.3698
46.882
48.8704
47.9016
42.6618
44.5904
43.6531
38.674
40.8184
39.7712
34.8611
37.3898
36.1448
31.1064
33.9227
32.5296
27.3381
30.2456
28.8084
23.5753
26.3819
25.0036
19.8663
22.4351
21.1887
16.2572
18.5145
17.4364
12.9033
14.8197
13.9225
9.9927
11.5463
10.8392
7.5637
8.7569
8.2352
5.623
6.485
6.1294
4.1427
4.7253
4.5047
3.0601
3.4264
3.3046
2.2761
2.4849
2.428
1.4339
1.5298
1.5079
59.9556
62.9105
61.4332
62.7975
65.3051
64.0624
60.8653
63.2655
62.0794
56.6947
59.0321
57.8788
52.1005
54.4022
53.2675
47.6328
49.8267
48.7481
43.3598
45.4862
44.443
39.3152
41.6332
40.4918
35.4494
38.1167
36.7948
31.6499
34.578
33.1214
27.835
30.844
29.348
24.0198
26.928
25.49
20.2608
22.9356
21.6274
16.6021
18.9698
17.8299
13.1953
15.2238
14.2672
10.2294
11.8918
11.13
7.7462
9.0395
8.4701
5.7563
6.7048
6.3101
4.2348
4.8872
4.6368
3.1203
3.5389
3.3961
2.3128
2.5565
2.4864
1.4537
1.564
1.5364
61.463
64.6071
63.0287
64.0224
66.7324
65.3817
61.822
64.4138
63.125
57.5492
60.0711
58.8192
52.9203
55.4002
54.1705
48.4148
50.783
49.6116
44.0912
46.3867
45.2537
39.9792
42.442
41.2238
36.0393
38.8147
37.4356
32.1739
35.1843
33.6846
28.3053
31.3875
29.8537
24.4407
27.4251
25.9483
20.6291
23.3872
22.0368
16.9175
19.3748
18.1914
13.4588
15.5807
14.5817
10.4388
12.1941
11.393
7.9032
9.2835
8.6798
5.8664
6.891
6.4687
4.3063
5.0205
4.75
3.1628
3.6277
3.4717
2.3351
2.6094
2.5322
1.4631
1.5859
1.5566
62.95
66.2486
64.5879
65.2481
68.1143
66.6804
62.806
65.5396
64.1748
58.441
61.0966
59.7734
53.7801
56.3868
55.0896
49.2427
51.7323
50.4966
44.8752
47.2852
46.092
40.7004
43.2567
41.9898
36.6817
39.5174
38.1079
32.7364
35.7831
34.2665
28.8014
31.9129
30.3667
24.887
27.9032
26.4133
21.0322
23.8292
22.4627
17.2733
19.7766
18.5742
13.7636
15.9351
14.9164
10.689
12.4944
11.6744
8.0987
9.5259
8.9058
6.0108
7.0759
6.6411
4.407
5.153
4.8743
3.2289
3.7159
3.5561
2.3749
2.662
2.5843
1.4824
1.6076
1.58
64.3897
67.8315
66.0944
66.4486
69.4532
67.9453
63.7871
66.6475
65.2146
59.3376
62.1128
60.7252
54.6456
57.3652
56.0071
50.0769
52.6735
51.38
45.6669
48.1747
46.9286
41.4317
44.0618
42.7547
37.3376
40.2127
38.7811
33.3084
36.367
34.8431
29.2946
32.4074
30.8595
25.3188
28.337
26.8448
21.4177
24.22
22.8492
17.6159
20.1288
18.9195
14.0599
16.2449
15.2173
10.935
12.7558
11.9261
8.2932
9.7353
9.1063
6.1565
7.2337
6.7921
4.5097
5.2636
4.9809
3.2967
3.7869
3.626
2.4155
2.7016
2.625
1.5004
1.6207
1.5954
68.9
74.85
71.5811
70.502
75.7247
72.8417
67.048
72.09
69.3023
62.3378
67.2603
64.5344
57.5323
62.3511
59.6791
52.8297
57.4842
54.8972
48.2524
52.6627
50.2025
43.7166
47.8578
45.5371
39.1608
43.0583
40.8637
34.5923
38.2892
36.1984
30.0563
33.589
31.5836
25.6349
28.9813
27.0716
21.4069
24.4538
22.7042
17.4275
20.0148
18.5126
13.7807
15.8093
14.6066
10.5858
12.0138
11.1431
7.906
8.7554
8.2128
5.7699
6.1345
5.872
4.1605
4.1882
4.1217
3.0114
2.8593
2.8964
2.2108
2.0089
2.0745
1.3871
1.2152
1.2683
69.95
76.2201
72.95
71.313
76.9803
74.0357
67.7919
73.334
70.4565
63.0551
68.498
65.6698
58.2361
63.5826
60.8038
53.5128
58.7068
56.0046
48.9123
53.8767
51.2882
44.3556
49.0625
46.6018
39.7777
44.2505
41.9067
35.1818
39.4654
37.2159
30.6124
34.7444
32.5702
26.1551
30.1088
28.0258
21.8947
25.5448
23.6193
17.8925
21.0625
19.3953
14.2277
16.8026
15.4623
11.0024
12.9241
11.9484
8.2786
9.5497
8.9402
6.0872
6.7842
6.4956
4.4163
4.6794
4.6252
3.206
3.2008
3.2785
2.3485
2.2275
2.3436
1.479
1.3777
1.4451
72.56
78.99
75.6509
73.351
79.5206
76.3238
69.679
75.8261
72.6418
64.8675
70.9645
67.8081
60.0037
66.0317
62.9133
55.2131
61.1322
58.0733
50.5262
56.2749
53.3054
45.8805
51.4316
48.5629
41.2136
46.5858
43.8086
36.522
41.7589
39.0526
31.8442
36.9824
34.3301
27.2624
32.2717
29.6926
22.8649
27.6126
25.186
18.7194
23.0171
20.8503
14.9062
18.6132
16.7842
11.5236
14.5385
13.1059
8.6466
10.916
9.9077
6.3201
7.8654
7.261
4.5437
5.4681
5.1951
3.2616
3.7266
3.6767
2.3636
2.5424
2.6004
1.4822
1.5384
1.5857
73.43
79.72
76.4229
74.0023
80.12
76.9168
70.2509
76.3484
73.1563
65.4093
71.4661
68.2958
60.5278
66.5241
63.3861
55.7125
61.6126
58.526
50.9863
56.7403
53.7301
46.2912
51.8824
48.9541
41.5771
47.0237
44.1669
36.8462
42.184
39.3819
32.137
37.3924
34.6327
27.5254
32.6654
29.9679
23.0959
27.9944
25.432
18.9171
23.3942
21.0732
15.0691
18.9851
16.9904
11.6488
14.8974
13.2901
8.7345
11.2502
10.0649
6.3749
8.1603
7.3876
4.5723
5.7101
5.2896
3.2725
3.9076
3.741
2.3646
2.6607
2.6375
1.4813
1.5899
1.5954
74.23
80.3999
77.1859
74.6024
80.6859
77.5198
70.7862
76.853
73.6962
65.9179
71.9545
68.8148
61.0204
67.0051
63.8942
56.1825
62.0839
59.0188
51.4209
57.1991
54.2016
46.6819
52.3287
49.4019
41.9256
47.4591
44.5906
37.1593
42.6081
39.7828
32.4209
37.8034
35.0131
27.7809
33.0621
30.3276
23.3207
28.3801
25.7716
19.1099
23.7749
21.3952
15.2282
19.3598
17.2914
11.7713
15.2585
13.5632
8.8206
11.5863
10.3029
6.4284
8.4576
7.5849
4.6002
5.9553
5.444
3.283
4.0923
3.8538
2.3656
2.7819
2.7121
1.4803
1.6402
1.6322
74.97
81.04
77.903
75.1575
81.2265
78.0918
71.2879
77.3586
74.2231
66.3954
72.4474
69.3231
61.4833
67.4924
64.3922
56.6246
62.5633
59.5026
51.8307
57.6679
54.664
47.0521
52.7868
49.8401
42.2577
47.9077
45.0076
37.4592
43.047
40.1799
32.6935
38.2306
35.3905
28.0264
33.4763
30.684
23.537
28.784
26.1056
19.2955
24.1732
21.708
15.3814
19.7512
17.5823
11.8894
15.6352
13.8254
8.9035
11.9371
10.5297
6.4797
8.7686
7.7714
4.6266
6.2131
5.5881
3.2928
4.2881
3.9575
2.3663
2.9108
2.7787
1.4794
1.6905
1.6604
75.6699
81.64
78.5961
75.715
81.7372
78.6674
71.8089
77.8478
74.7693
66.8983
72.9255
69.8546
61.9743
67.9655
64.915
57.098
63.0293
60.0129
52.2782
58.1245
55.1567
47.4702
53.2338
50.3133
42.6487
48.346
45.4637
37.827
43.4763
40.622
33.0412
38.6491
35.8184
28.353
33.8826
31.0951
23.8386
29.1801
26.4966
19.5683
24.5629
22.077
15.6216
20.133
17.9262
12.0913
16.0016
14.1362
9.064
12.2774
10.7995
6.5989
9.07
7.994
4.7088
6.4633
5.761
3.345
4.4783
4.0822
2.3963
3.0356
2.8584
1.4934
1.7363
1.6926
76.3301
82.2201
79.2689
76.3078
82.2345
79.2662
72.3892
78.3325
75.3556
67.4707
73.4002
70.4323
62.5392
68.4357
65.4867
57.6504
63.493
60.5749
52.8153
58.5795
55.7066
47.9948
53.6799
50.8531
43.1643
48.784
45.9956
38.3356
43.9057
41.1475
33.5431
39.0682
36.3381
28.8449
34.2899
31.6057
24.3135
29.5771
26.9925
20.0175
24.9529
22.5515
16.0365
20.514
18.3714
12.4617
16.3663
14.5418
9.3802
12.6156
11.155
6.8549
9.3695
8.2907
4.9034
6.712
5.9939
3.4829
4.6676
4.2517
2.4847
3.1591
2.9667
1.5352
1.7792
1.734
76.9499
82.77
79.896
76.8664
82.7107
79.8265
72.9378
78.7863
75.9001
68.012200000000007
73.8458
70.9689
63.0739
68.8776
66.0178
58.1737
63.9295
61.097
53.3247
59.0086
56.2174
48.4928
54.1013
51.3538
43.6541
49.1984
46.4885
38.8191
44.3127
41.6334
34.0202
39.4662
36.8169
29.3125
34.6774
32.0772
24.7647
29.9553
27.4514
20.4437
25.3245
22.989
16.4295
20.8771
18.7793
12.8118
16.7141
14.9108
9.6788
12.9386
11.4757
7.0961
9.6561
8.5555
5.0864
6.9509
6.1992
3.6122
4.8498
4.3984
2.5669
3.2775
3.0576
1.572
1.8193
1.7648
77.55
83.3001
80.494
77.4091
83.1759
80.3638
73.4722
79.2338
76.4248
68.54
74.2871
71.4868
63.5954
69.3162
66.5307
58.6844
64.3637
61.6017
53.8224
59.4367
56.7116
48.98
54.5229
51.8386
44.1336
49.614
46.9658
39.2925
44.722
42.1041
34.4875
39.8676
37.28
29.7705
35.0697
32.5314
25.2066
30.3392
27.8975
20.8607
25.7022
23.4191
16.8133
21.2467
19.181
13.1532
17.0688
15.2748
9.9694
13.2689
11.7927
7.3306
9.9505
8.818
5.264
7.1975
6.4032
3.7372
5.0388
4.5442
2.6455
3.4003
3.1473
1.6054
1.8593
1.7932
78.12
83.82
81.0634
77.9277
83.6349
80.8774
73.9851
79.6775
76.9281
69.0472
74.7251
71.9835
64.0971
69.7516
67.0226
59.1771
64.7951
62.0858
54.3039
59.8624
57.1853
49.452
54.9426
52.3024
44.5986
50.028
47.4211
39.752
45.1299
42.5514
34.9413
40.268
37.7181
30.2156
35.4611
32.9568
25.6367
30.7223
28.3079
21.2679
26.0787
23.8147
17.1898
21.6144
19.5572
13.49
17.4212
15.6234
10.2581
13.5967
12.1043
7.5653
10.2425
9.0834
5.4433
7.4422
6.6154
3.8644
5.2263
4.6995
2.7257
3.5212
3.2431
1.6382
1.8971
1.8184
78.68
84.31
81.604
78.4409
84.0698
81.3672
74.4957
80.107
77.4139
69.553
75.1496
72.4643
64.5984
70.1738
67.4999
59.6714
65.2138
62.5576
54.7887
60.2759
57.6496
49.9283
55.3505
52.7594
45.0682
50.4307
47.872
40.2162
45.5269
42.9966
35.4
40.658
38.1569
30.6661
35.8427
33.3874
26.0734
31.0956
28.7269
21.6837
26.4451
24.2232
17.5771
21.9716
19.9533
13.8397
17.7628
15.9993
10.5613
13.914
12.4501
7.8152
10.525
9.3879
5.637
7.6787
6.8682
4.0037
5.4073
4.8928
2.8143
3.6371000000000002
3.369
1.6733
1.9318
1.8593
66.55
69.1
67.7439
69.4773
71.9054
70.611
66.0202
68.4224
67.1413
61.4715
63.883
62.6046
56.7909
59.1701
57.9135
52.1535
54.4783
53.2555
47.5193
49.8224
48.6168
42.862
45.177
43.9712
38.277
40.5703
39.3827
33.7749
36.0327
34.872
29.2557
31.5179
30.3634
24.7937
27.0538
25.9094
20.5449
22.7716
21.6563
16.5479
18.7254
17.6547
12.8816
14.9771
13.9729
9.6998
11.6511
10.7389
7.075
8.8141
8.0186
5.0352
6.5042
5.844
3.5515
4.7191
4.2013
2.5378
3.4073
3.0262
1.8696
2.4624
2.2087
1.1626
1.5001
1.3863
67.8701
70.4001
69.152
70.2887
72.7371
71.5348
66.6548
69.1225
67.9106
62.0303
64.4983
63.2914
57.3083
59.7403
58.5558
52.6321
55.0046
53.8553
47.9626
50.3069
49.1768
43.2726
45.6222
44.4939
38.6444
40.9747
39.862
34.0911
36.397
35.3039
29.5373
31.8551
30.7634
25.0559
27.3767
26.2916
20.7901
23.0821
22.0237
16.7817
19.0245
18.0084
13.1074
15.2668
14.3113
9.9103
11.9241
11.0532
7.2617
9.0621
8.2995
5.1914
6.7198
6.0839
3.6742
4.8972
4.3963
2.6286
3.5463
3.1772
1.9333
2.562
2.3182
1.2184
1.56
1.4553
69.72
72.2201
70.9939
71.4952
73.9368
72.744
67.7247
70.1899
68.985
63.007
65.4656
64.2671
58.2274
60.648
59.4715
53.4933
55.8507
54.7096
48.7698
51.0861
49.9691
44.0276
46.3378
45.2269
39.3304
41.6258
40.526
34.6965
36.9778
35.8897
30.081
32.3762
31.2857
25.5508
27.8496
26.7641
21.2323
23.4982
22.4381
17.1723
19.3704
18.3575
13.4474
15.5371
14.5956
10.1925
12.1163
11.2692
7.4831
9.1806
8.4494
5.3544
6.7763
6.1761
3.7868
4.9088
4.4441
2.7021
3.5315
3.1952
1.979
2.5383
2.3194
1.2459
1.5442
1.449
70.8599
73.7099
72.3009
72.2503
74.9322
73.6133
68.4242
71.0836
69.7765
63.6537
66.2874
64.9964
58.8405
61.4261
60.1621
54.0713
56.5829
55.3599
49.3142
51.7676
50.5777
44.5396
46.9697
45.7947
39.8008
42.2061
41.0473
35.1183
37.5011
36.3583
30.4635
32.849
31.7098
25.9003
28.2792
27.1501
21.5454
23.8767
22.7838
17.4489
19.6864
18.6559
13.6875
15.785
14.8389
10.391
12.2927
11.4539
7.6379
9.2888
8.5773
5.4676
6.8266
6.2544
3.8644
4.9169
4.4845
2.7524
3.5152
3.2108
2.0098
2.5141
2.3221
1.2629
1.5293
1.4486
71.89
75
73.4539
72.9494
75.8094
74.3957
69.0898
71.8992
70.512
64.278
67.0501
65.6831
59.4364
62.1554
60.8167
54.6369
57.2778
55.9805
49.8503
52.4248
51.163
45.0473
47.5881
46.3448
40.2728
42.7815
41.556
35.5485
38.0275
36.8188
30.8581
33.3298
32.1267
26.2626
28.7182
27.5262
21.8711
24.266
23.1105
17.7368
20.0145
18.9296
13.9365
16.0456
15.0605
10.5959
12.4812
11.6199
7.7966
9.4072
8.6887
5.5824
6.8846
6.3181
3.9419
4.9303
4.5115
2.8015
3.5022
3.2139
2.0391
2.4918
2.3128
1.2784
1.5146
1.4333
72.81
76.13
74.472
73.5767
76.6492
75.1221
69.6679
72.7243
71.2057
64.8204
67.839
66.3413
59.9545
62.9212
61.4517
55.1286
58.0191
56.5907
50.3157
53.1399
51.7475
45.4873
48.276
46.9038
40.6815
43.439
42.0849
35.9204
38.6496
37.3127
31.1981
33.9171
32.5885
26.5734
29.2714
27.9582
22.149
24.7773
23.5081
17.9812
20.4748
19.2888
14.1467
16.4476
15.3767
10.7672
12.8159
11.8861
7.9275
9.6696
8.9012
5.6752
7.076
6.4776
4.0026
5.0591
4.6239
2.8383
3.5814
3.2885
2.0599
2.5352
2.3592
1.2905
1.5317
1.4598
73.6601
77.12
75.387
74.1813
77.4949
75.8398
70.2565
73.5627
71.9116
65.3821
68.6609
67.0255
60.4962
63.7314
62.1201
55.6475
58.8173
57.2418
50.8117
53.9261
52.3815
45.9618
49.0505
47.5212
41.1296
44.1994
42.6822
36.3372
39.3919
37.8855
31.5861
34.6387
33.1371
26.9325
29.9693
28.4814
22.4736
25.444
24.0001
18.2683
21.1033
19.7459
14.394
17.0297
15.7959
10.9693
13.3375
12.2573
8.0821
10.1176
9.2156
5.7849
7.4412
6.7302
4.0744
5.3389
4.8151
2.8818
3.781
3.4242
2.0843
2.6628
2.4473
1.3028
1.5884
1.5048
74.4401
78.01
76.217
74.7439
78.2607
76.4968
70.8081
74.3222
72.5598
65.9109
69.4062
67.6553
61.0075
64.4669
62.7362
56.1386
59.5421
57.8427
51.2822
54.6404
52.967
46.4128
49.7543
