lx
100000
100000
100000
94351.768
95312.248
94841.027
92719.582
93702.308
93231.953
92060.137
93128.56
92618.184
91551.313
92674.339
92138.364
90713.014
91970.152
91367.905
89530.674
91023.397
90303.084
88326.031
89932.412
89157.366
86991.959
88669.289
87861.598
85334.208
87160.528
86279.575
83116.555
85281.239
84227.46
80011.094
82795.543
81418.947
75580.882
79364.125
77467.797
69300.419
74624.158
71925.3
60689.195
67794.824
64165.219
49527.878
58117.773
53719.827
36043.442
44975.309
40425.612
21814.027
29402.882
25551.2
9859.777
14560.407
12163.999
2865.197
4824.447
3820.438
466.998
952.827
701.5
39.872
103.145
69.99
100000
100000
100000
94662.282
95669.134
95158.078
93182.868
94288.415
93730.648
92565.111
93776.449
93165.394
92085.537
93369.606
92721.128
91286.075
92729.718
91998.724
90159.022
91862.054
90998.271
89014.151
90856.541
89922.444
87746.066
89685.276
88702.59
86163.339
88269.015
87200.723
84027.609
86477.799
85229.621
81000.051
84069.592
82496.53
76641.465
80719.21
78614.07
70407.516
76052.711
73127.082
61811.309
69291.396
65404.676
50597.277
59613.301
54920.135
36964.258
46353.378
41465.729
22486.422
30488.084
26345.445
10223.814
15200.058
12632.512
2988.931
5067.23
3990.369
489.593
1004.687
736.851
41.874
108.817
73.669
100000
100000
100000
94891.56
95967.689
95431.59
93532.647
94750.513
94151.318
92946.302
94287.293
93627.127
92488.806
93917.96
93214.509
91718.865
93329.363
92535.117
90633.119
92526.443
91589.995
89533.75
91591.915
90574.584
88316.949
90498.233
89422.326
86791.51
89163.388
87993.318
84719.255
87453.414
86096.617
81753.2
85121.132
83433.736
77452.121
81853.729
79624.372
71257.145
77267.845
74189.655
62676.706
70588.549
66517.094
51426.695
60936.04
56026.082
37683.179
47599.534
42469.411
23015.782
31491.844
27106.044
10512.973
15804.035
13079.439
3088.065
5300.039
4163.701
507.82
1054.798
771.961
43.489
114.311
77.391
100000
100000
100000
95123.962
96252.259
95717.294
93884.709
95180.746
94580.417
93330.2
94760.377
94097.195
92895.192
94424.426
93714.891
92155.702
93886.615
93079.469
91112.419
93148.607
92192.212
90059.965
92284.393
91240.024
88896.294
91266.422
90156.668
87430.202
90009.208
88803.507
85424.237
88376.985
86989.041
82523.015
86119.582
84404.361
78283.161
82932.268
80673.076
72130.792
78427.263
75308.358
63569.616
71829.673
67677.086
52285.7
62210.103
57180.851
38430.954
48809.851
43524.515
23569.118
32475.391
27920.551
10816.851
16400.962
13540.169
3192.796
5531.434
4336.372
527.16
1104.626
809.406
45.209
119.849
81.253
100000
100000
100000
95373.154
96492.798
95952.588
94264.908
95530.592
94929.18
93744.843
95144.145
94479.828
93333.933
94834.939
94122.25
92626.541
94338.032
93523.159
91628.763
93652.016
92684.996
90626.311
92845.805
91785.868
89518.583
91892.125
90760.316
88115.67
90702.676
89470.099
86178.941
89141.231
87723.191
83343.684
86955.961
85208.954
79164.802
83848.702
81547.622
73052.45
79429.12
76240.986
64506.007
72923.343
68657.502
53181.212
63358.79
58147.24
39206.13
49929.717
44403.671
24139.838
33411.157
28607.448
11129.108
16984.84
13934.842
3300.176
5763.383
4475.549
546.975
1155.514
838.135
46.971
125.537
84.521
100000
100000
100000
95558.463
96748.792
96147.199
94520.257
95911.489
95202.372
94023.468
95562.765
94778.364
93629.484
95283.115
94440.415
92946.182
94831.274
93870.352
91983.575
94203.047
93071.23
91017.356
93460.271
92215.271
89948.505
92575.85
91237.854
88592.668
91458.736
90001.343
86710.036
89971.422
88315.023
83931.706
87859.562
85865.474
79812.587
84832.996
82282.079
73752.01
80497.617
77049.751
65243.471
74081.69
69537.723
53915.445
64564.148
59065.807
39869.503
51092.705
45277.69
24649.27
34372.445
29328.469
11419.397
17578.453
14382.567
3403.681
5996.9
4646.633
566.631
1206.223
871.786
48.766
131.08
87.88
100000
100000
100000
95660.449
96959.875
96317.503
94646.288
96216.464
95439.607
94161.045
95897.646
95036.934
93775.924
95641.436
94715.963
93106.191
95225.777
94171.446
92163.654
94644.934
93407.405
91216.964
93954.397
92588.575
90168.451
93127.35
91651.145
88838.794
92071.981
90460.675
86988.194
90650.493
88825.026
84247.16
88607.592
86428.693
80171.151
85660.541
82904.679
74154.079
81412.839
77743.605
65684.566
75097.077
70298.595
54372.619
65651.71
59857.098
40299.267
52180.374
46039.975
24991.937
35310.467
29944.145
11621.504
18188.439
14754.855
3477.937
6252.123
4791.699
581.072
1265.77
902.652
50.103
138.059
90.986
100000
100000
100000
95829.875
97115.313
96518.17
94882.389
96425.639
95718.856
94418.777
96126.72
95343.582
94049.171
95886.104
95042.685
93400.932
95495.241
94528.75
92490.361
94948.54
93807.498
91576.643
94295.914
93034.232
90563.113
93510.908
92146.053
89276.07
92503.674
91012.21
87472.732
91137.336
89439.777
84778.348
89157.554
87112.061
80748.422
86288.222
83666.925
74766.864
82131.895
78587.226
66318.086
75928.163
71234.963
54990.274
66584.89
60837.368
40845.3
53165.253
46990.585
25401.87
36210.2
30742.865
11849.976
18811.795
15257.121
3557.637
6531.151
4996.919
595.889
1335.533
949.743
51.43
146.736
96.428
100000
100000
100000
96023.506
97316.258
96704.078
95145.604
96697.172
95967.342
94706.17
96424.055
95615.614
94354.154
96203.724
95332.472
93730.856
95844.944
94844.373
92857.434
95342.271
94160.643
91981.456
94738.657
93427.217
91007.72
94008.196
92584.828
89769.997
93063.477
91505.391
88022.808
91768.638
89999.109
85386.732
89870.163
87746.761
81417.819
87101.131
84393.991
75489.209
83062.437
79415.057
67079.332
77004.186
72188.164
55748.694
67789.695
61902.33
41531.987
54430.73
48052.27
25930.866
37359.102
31651.267
12152.784
19601.845
15846.113
3666.086
6881.492
5238.912
616.535
1421.998
1004.873
53.324
157.273
102.529
100000
100000
100000
96172.191
97505.967
96877.262
95342.122
96954.643
96195.264
94920.769
96706.172
95863.977
94582.154
96505.192
95596.968
93978.642
96177.012
95133.323
93134.37
95716.351
94484.017
92287.827
95159.455
93787.522
91345.327
94480.906
92984.212
90146.559
93595.544
91952.722
88445.463
92368.405
90500.981
85860.614
90546.74
88310.379
81948.896
87872.419
85029.802
76075.201
83944.988
80133.491
67712.682
78024.774
73000.22
56397.065
68934.843
62786.753
42136.194
55639.42
48975.231
26411.007
38465.593
32467.034
12436.674
20371.945
16383.517
3771.237
7228.231
5461.394
637.225
1509.057
1056.041
55.276
168.043
108.564
100000
100000
100000
96316.244
97671.754
97017.344
95472.706
97180.578
96358.522
95068.828
96953.932
96044.482
94743.283
96770.05
95790.693
94159.093
96468.951
95347.244
93343.665
96045.533
94726.239
92525.663
95529.956
94060.765
91612.939
94897.186
93292.078
90452.238
