"LocID","Time"
1547,"2010-2015"
1547,"2015-2020"
1547,"2020-2025"
1547,"2025-2030"
1547,"2030-2035"
1547,"2035-2040"
1547,"2040-2045"
1547,"2045-2050"
1547,"2050-2055"
1547,"2055-2060"
1547,"2060-2065"
1547,"2065-2070"
1547,"2070-2075"
1547,"2075-2080"
1547,"2080-2085"
1547,"2085-2090"
1547,"2090-2095"
1547,"2095-2100"
1804,"1950-1955"
1804,"1955-1960"
1804,"1960-1965"
1804,"1965-1970"
1804,"1970-1975"
1804,"1975-1980"
1804,"1980-1985"
1804,"1985-1990"
1804,"1990-1995"
1804,"1995-2000"
1804,"2000-2005"
1804,"2005-2010"
1804,"2010-2015"
1804,"2015-2020"
1804,"2020-2025"
1804,"2025-2030"
1804,"2030-2035"
1804,"2035-2040"
1804,"2040-2045"
1804,"2045-2050"
1804,"2050-2055"
1804,"2055-2060"
1804,"2060-2065"
1804,"2065-2070"
1804,"2070-2075"
1804,"2075-2080"
1804,"2080-2085"
1804,"2085-2090"
1804,"2090-2095"
1804,"2095-2100"
218,"1950-1955"
218,"1955-1960"
218,"1960-1965"
218,"1965-1970"
218,"1970-1975"
218,"1975-1980"
218,"1980-1985"
218,"1985-1990"
218,"1990-1995"
218,"1995-2000"
218,"2000-2005"
218,"2005-2010"
218,"2010-2015"
218,"2015-2020"
218,"2020-2025"
218,"2025-2030"
218,"2030-2035"
218,"2035-2040"
218,"2040-2045"
218,"2045-2050"
218,"2050-2055"
218,"2055-2060"
218,"2060-2065"
218,"2065-2070"
218,"2070-2075"
218,"2075-2080"
218,"2080-2085"
218,"2085-2090"
218,"2090-2095"
218,"2095-2100"
818,"1950-1955"
818,"1955-1960"
818,"1960-1965"
818,"1965-1970"
818,"1970-1975"
818,"1975-1980"
818,"1980-1985"
818,"1985-1990"
818,"1990-1995"
818,"1995-2000"
818,"2000-2005"
818,"2005-2010"
818,"2010-2015"
818,"2015-2020"
818,"2020-2025"
818,"2025-2030"
818,"2030-2035"
818,"2035-2040"
818,"2040-2045"
818,"2045-2050"
818,"2050-2055"
818,"2055-2060"
818,"2060-2065"
818,"2065-2070"
818,"2070-2075"
818,"2075-2080"
818,"2080-2085"
818,"2085-2090"
818,"2090-2095"
818,"2095-2100"
222,"1950-1955"
222,"1955-1960"
222,"1960-1965"
222,"1965-1970"
222,"1970-1975"
222,"1975-1980"
222,"1980-1985"
222,"1985-1990"
222,"1990-1995"
222,"1995-2000"
222,"2000-2005"
222,"2005-2010"
222,"2010-2015"
222,"2015-2020"
222,"2020-2025"
222,"2025-2030"
222,"2030-2035"
222,"2035-2040"
222,"2040-2045"
222,"2045-2050"
222,"2050-2055"
222,"2055-2060"
222,"2060-2065"
222,"2065-2070"
222,"2070-2075"
222,"2075-2080"
222,"2080-2085"
222,"2085-2090"
222,"2090-2095"
222,"2095-2100"
226,"1950-1955"
226,"1955-1960"
226,"1960-1965"
226,"1965-1970"
226,"1970-1975"
226,"1975-1980"
226,"1980-1985"
226,"1985-1990"
226,"1990-1995"
226,"1995-2000"
226,"2000-2005"
226,"2005-2010"
226,"2010-2015"
226,"2015-2020"
226,"2020-2025"
226,"2025-2030"
226,"2030-2035"
226,"2035-2040"
226,"2040-2045"
226,"2045-2050"
226,"2050-2055"
226,"2055-2060"
226,"2060-2065"
226,"2065-2070"
226,"2070-2075"
226,"2075-2080"
226,"2080-2085"
226,"2085-2090"
226,"2090-2095"
226,"2095-2100"
232,"1950-1955"
232,"1955-1960"
232,"1960-1965"
232,"1965-1970"
232,"1970-1975"
232,"1975-1980"
232,"1980-1985"
232,"1985-1990"
232,"1990-1995"
232,"1995-2000"
232,"2000-2005"
232,"2005-2010"
232,"2010-2015"
232,"2015-2020"
232,"2020-2025"
232,"2025-2030"
232,"2030-2035"
232,"2035-2040"
232,"2040-2045"
232,"2045-2050"
232,"2050-2055"
232,"2055-2060"
232,"2060-2065"
232,"2065-2070"
232,"2070-2075"
232,"2075-2080"
232,"2080-2085"
232,"2085-2090"
232,"2090-2095"
232,"2095-2100"
233,"1950-1955"
233,"1955-1960"
233,"1960-1965"
233,"1965-1970"
233,"1970-1975"
233,"1975-1980"
233,"1980-1985"
233,"1985-1990"
233,"1990-1995"
233,"1995-2000"
233,"2000-2005"
233,"2005-2010"
233,"2010-2015"
233,"2015-2020"
233,"2020-2025"
233,"2025-2030"
233,"2030-2035"
233,"2035-2040"
233,"2040-2045"
233,"2045-2050"
233,"2050-2055"
233,"2055-2060"
233,"2060-2065"
233,"2065-2070"
233,"2070-2075"
233,"2075-2080"
233,"2080-2085"
233,"2085-2090"
233,"2090-2095"
233,"2095-2100"
231,"1950-1955"
231,"1955-1960"
231,"1960-1965"
231,"1965-1970"
231,"1970-1975"
231,"1975-1980"
231,"1980-1985"
231,"1985-1990"
231,"1990-1995"
231,"1995-2000"
231,"2000-2005"
231,"2005-2010"
231,"2010-2015"
231,"2015-2020"
231,"2020-2025"
231,"2025-2030"
231,"2030-2035"
231,"2035-2040"
231,"2040-2045"
231,"2045-2050"
231,"2050-2055"
231,"2055-2060"
231,"2060-2065"
231,"2065-2070"
231,"2070-2075"
231,"2075-2080"
231,"2080-2085"
231,"2085-2090"
231,"2090-2095"
231,"2095-2100"
1546,"1950-1955"
1546,"1955-1960"
1546,"1960-1965"
1546,"1965-1970"
1546,"1970-1975"
1546,"1975-1980"
1546,"1980-1985"
1546,"1985-1990"
1546,"1990-1995"
1546,"1995-2000"
1546,"2000-2005"
1546,"2005-2010"
1546,"2010-2015"
1546,"2015-2020"
1546,"2020-2025"
1546,"2025-2030"
1546,"2030-2035"
1546,"2035-2040"
1546,"2040-2045"
1546,"2045-2050"
1546,"2050-2055"
1546,"2055-2060"
1546,"2060-2065"
1546,"2065-2070"
1546,"2070-2075"
1546,"2075-2080"
1546,"2080-2085"
1546,"2085-2090"
1546,"2090-2095"
1546,"2095-2100"
908,"1950-1955"
908,"1955-1960"
908,"1960-1965"
908,"1965-1970"
908,"1970-1975"
908,"1975-1980"
908,"1980-1985"
908,"1985-1990"
908,"1990-1995"
908,"1995-2000"
908,"2000-2005"
908,"2005-2010"
908,"2010-2015"
908,"2015-2020"
908,"2020-2025"
908,"2025-2030"
908,"2030-2035"
908,"2035-2040"
908,"2040-2045"
908,"2045-2050"
908,"2050-2055"
908,"2055-2060"
908,"2060-2065"
908,"2065-2070"
908,"2070-2075"
908,"2075-2080"
908,"2080-2085"
908,"2085-2090"
908,"2090-2095"
908,"2095-2100"
1548,"1950-1955"
1548,"1955-1960"
1548,"1960-1965"
1548,"1965-1970"
1548,"1970-1975"
1548,"1975-1980"
1548,"1980-1985"
1548,"1985-1990"
1548,"1990-1995"
1548,"1995-2000"
1548,"2000-2005"
1548,"2005-2010"
1548,"2010-2015"
1548,"2015-2020"
1548,"2020-2025"
1548,"2025-2030"
1548,"2030-2035"
1548,"2035-2040"
1548,"2040-2045"
1548,"2045-2050"
1548,"2050-2055"
1548,"2055-2060"
1548,"2060-2065"
1548,"2065-2070"
1548,"2070-2075"
1548,"2075-2080"
1548,"2080-2085"
1548,"2085-2090"
1548,"2090-2095"
1548,"2095-2100"
1506,"1950-1955"
1506,"1955-1960"
1506,"1960-1965"
1506,"1965-1970"
1506,"1970-1975"
1506,"1975-1980"
1506,"1980-1985"
1506,"1985-1990"
1506,"1990-1995"
1506,"1995-2000"
1506,"2000-2005"
1506,"2005-2010"
1506,"2010-2015"
1506,"2015-2020"
1506,"2020-2025"
1506,"2025-2030"
1506,"2030-2035"
1506,"2035-2040"
1506,"2040-2045"
1506,"2045-2050"
1506,"2050-2055"
1506,"2055-2060"
1506,"2060-2065"
1506,"2065-2070"
1506,"2070-2075"
1506,"2075-2080"
1506,"2080-2085"
1506,"2085-2090"
1506,"2090-2095"
1506,"2095-2100"
1550,"1950-1955"
1550,"1955-1960"
1550,"1960-1965"
1550,"1965-1970"
1550,"1970-1975"
1550,"1975-1980"
1550,"1980-1985"
1550,"1985-1990"
1550,"1990-1995"
1550,"1995-2000"
1550,"2000-2005"
1550,"2005-2010"
1550,"2010-2015"
1550,"2015-2020"
1550,"2020-2025"
1550,"2025-2030"
1550,"2030-2035"
1550,"2035-2040"
1550,"2040-2045"
1550,"2045-2050"
1550,"2050-2055"
1550,"2055-2060"
1550,"2060-2065"
1550,"2065-2070"
1550,"2070-2075"
1550,"2075-2080"
1550,"2080-2085"
1550,"2085-2090"
1550,"2090-2095"
1550,"2095-2100"
1544,"1950-1955"
1544,"1955-1960"
1544,"1960-1965"
1544,"1965-1970"
1544,"1970-1975"
1544,"1975-1980"
1544,"1980-1985"
1544,"1985-1990"
1544,"1990-1995"
1544,"1995-2000"
1544,"2000-2005"
1544,"2005-2010"
1544,"2010-2015"
1544,"2015-2020"
1544,"2020-2025"
1544,"2025-2030"
1544,"2030-2035"
1544,"2035-2040"
1544,"2040-2045"
1544,"2045-2050"
1544,"2050-2055"
1544,"2055-2060"
1544,"2060-2065"
1544,"2065-2070"
1544,"2070-2075"
1544,"2075-2080"
1544,"2080-2085"
1544,"2085-2090"
1544,"2090-2095"
1544,"2095-2100"
1554,"1950-1955"
1554,"1955-1960"
1554,"1960-1965"
1554,"1965-1970"
1554,"1970-1975"
1554,"1975-1980"
1554,"1980-1985"
1554,"1985-1990"
1554,"1990-1995"
1554,"1995-2000"
1554,"2000-2005"
1554,"2005-2010"
1554,"2010-2015"
1554,"2015-2020"
1554,"2020-2025"
1554,"2025-2030"
1554,"2030-2035"
1554,"2035-2040"
1554,"2040-2045"
1554,"2045-2050"
1554,"2050-2055"
1554,"2055-2060"
1554,"2060-2065"
1554,"2065-2070"
1554,"2070-2075"
1554,"2075-2080"
1554,"2080-2085"
1554,"2085-2090"
1554,"2090-2095"
1554,"2095-2100"
1549,"1950-1955"
1549,"1955-1960"
1549,"1960-1965"
1549,"1965-1970"
1549,"1970-1975"
1549,"1975-1980"
1549,"1980-1985"
1549,"1985-1990"
1549,"1990-1995"
1549,"1995-2000"
1549,"2000-2005"
1549,"2005-2010"
1549,"2010-2015"
1549,"2015-2020"
1549,"2020-2025"
1549,"2025-2030"
1549,"2030-2035"
1549,"2035-2040"
1549,"2040-2045"
1549,"2045-2050"
1549,"2050-2055"
1549,"2055-2060"
1549,"2060-2065"
1549,"2065-2070"
1549,"2070-2075"
1549,"2075-2080"
1549,"2080-2085"
1549,"2085-2090"
1549,"2090-2095"
1549,"2095-2100"
1553,"1950-1955"
1553,"1955-1960"
1553,"1960-1965"
1553,"1965-1970"
1553,"1970-1975"
1553,"1975-1980"
1553,"1980-1985"
1553,"1985-1990"
1553,"1990-1995"
1553,"1995-2000"
1553,"2000-2005"
1553,"2005-2010"
1553,"2010-2015"
1553,"2015-2020"
1553,"2020-2025"
1553,"2025-2030"
1553,"2030-2035"
1553,"2035-2040"
1553,"2040-2045"
1553,"2045-2050"
1553,"2050-2055"
1553,"2055-2060"
1553,"2060-2065"
1553,"2065-2070"
1553,"2070-2075"
1553,"2075-2080"
1553,"2080-2085"
1553,"2085-2090"
1553,"2090-2095"
1553,"2095-2100"
1551,"1950-1955"
1551,"1955-1960"
1551,"1960-1965"
1551,"1965-1970"
1551,"1970-1975"
1551,"1975-1980"
1551,"1980-1985"
1551,"1985-1990"
1551,"1990-1995"
1551,"1995-2000"
1551,"2000-2005"
1551,"2005-2010"
1551,"2010-2015"
1551,"2015-2020"
1551,"2020-2025"
1551,"2025-2030"
1551,"2030-2035"
1551,"2035-2040"
1551,"2040-2045"
1551,"2045-2050"
1551,"2050-2055"
1551,"2055-2060"
1551,"2060-2065"
1551,"2065-2070"
1551,"2070-2075"
1551,"2075-2080"
1551,"2080-2085"
1551,"2085-2090"
1551,"2090-2095"
1551,"2095-2100"
1817,"1950-1955"
1817,"1955-1960"
1817,"1960-1965"
1817,"1965-1970"
1817,"1970-1975"
1817,"1975-1980"
1817,"1980-1985"
1817,"1985-1990"
1817,"1990-1995"
1817,"1995-2000"
1817,"2000-2005"
1817,"2005-2010"
1817,"2010-2015"
1817,"2015-2020"
1817,"2020-2025"
1817,"2025-2030"
1817,"2030-2035"
1817,"2035-2040"
1817,"2040-2045"
1817,"2045-2050"
1817,"2050-2055"
1817,"2055-2060"
1817,"2060-2065"
1817,"2065-2070"
1817,"2070-2075"
1817,"2075-2080"
1817,"2080-2085"
1817,"2085-2090"
1817,"2090-2095"
1817,"2095-2100"
1603,"1950-1955"
1603,"1955-1960"
1603,"1960-1965"
1603,"1965-1970"
1603,"1970-1975"
1603,"1975-1980"
1603,"1980-1985"
1603,"1985-1990"
1603,"1990-1995"
1603,"1995-2000"
1603,"2000-2005"
1603,"2005-2010"
1603,"2010-2015"
1603,"2015-2020"
1603,"2020-2025"
1603,"2025-2030"
1603,"2030-2035"
1603,"2035-2040"
1603,"2040-2045"
1603,"2045-2050"
1603,"2050-2055"
1603,"2055-2060"
1603,"2060-2065"
1603,"2065-2070"
1603,"2070-2075"
1603,"2075-2080"
1603,"2080-2085"
1603,"2085-2090"
1603,"2090-2095"
1603,"2095-2100"
1604,"1950-1955"
1604,"1955-1960"
1604,"1960-1965"
1604,"1965-1970"
1604,"1970-1975"
1604,"1975-1980"
1604,"1980-1985"
1604,"1985-1990"
1604,"1990-1995"
1604,"1995-2000"
1604,"2000-2005"
1604,"2005-2010"
1604,"2010-2015"
1604,"2015-2020"
1604,"2020-2025"
1604,"2025-2030"
1604,"2030-2035"
1604,"2035-2040"
1604,"2040-2045"
1604,"2045-2050"
1604,"2050-2055"
1604,"2055-2060"
1604,"2060-2065"
1604,"2065-2070"
1604,"2070-2075"
1604,"2075-2080"
1604,"2080-2085"
1604,"2085-2090"
1604,"2090-2095"
1604,"2095-2100"
1624,"1950-1955"
1624,"1955-1960"
1624,"1960-1965"
1624,"1965-1970"
1624,"1970-1975"
1624,"1975-1980"
1624,"1980-1985"
1624,"1985-1990"
1624,"1990-1995"
1624,"1995-2000"
1624,"2000-2005"
1624,"2005-2010"
1624,"2010-2015"
1624,"2015-2020"
1624,"2020-2025"
1624,"2025-2030"
1624,"2030-2035"
1624,"2035-2040"
1624,"2040-2045"
1624,"2045-2050"
1624,"2050-2055"
1624,"2055-2060"
1624,"2060-2065"
1624,"2065-2070"
1624,"2070-2075"
1624,"2075-2080"
1624,"2080-2085"
1624,"2085-2090"
1624,"2090-2095"
1624,"2095-2100"
1625,"1950-1955"
1625,"1955-1960"
1625,"1960-1965"
1625,"1965-1970"
1625,"1970-1975"
1625,"1975-1980"
1625,"1980-1985"
1625,"1985-1990"
1625,"1990-1995"
1625,"1995-2000"
1625,"2000-2005"
1625,"2005-2010"
1625,"2010-2015"
1625,"2015-2020"
1625,"2020-2025"
1625,"2025-2030"
1625,"2030-2035"
1625,"2035-2040"
1625,"2040-2045"
1625,"2045-2050"
1625,"2050-2055"
1625,"2055-2060"
1625,"2060-2065"
1625,"2065-2070"
1625,"2070-2075"
1625,"2075-2080"
1625,"2080-2085"
1625,"2085-2090"
1625,"2090-2095"
1625,"2095-2100"
1619,"1950-1955"
1619,"1955-1960"
1619,"1960-1965"
1619,"1965-1970"
1619,"1970-1975"
1619,"1975-1980"
1619,"1980-1985"
1619,"1985-1990"
1619,"1990-1995"
1619,"1995-2000"
1619,"2000-2005"
1619,"2005-2010"
1619,"2010-2015"
1619,"2015-2020"
1619,"2020-2025"
1619,"2025-2030"
1619,"2030-2035"
1619,"2035-2040"
1619,"2040-2045"
1619,"2045-2050"
1619,"2050-2055"
1619,"2055-2060"
1619,"2060-2065"
1619,"2065-2070"
1619,"2070-2075"
1619,"2075-2080"
1619,"2080-2085"
1619,"2085-2090"
1619,"2090-2095"
1619,"2095-2100"
1616,"1950-1955"
1616,"1955-1960"
1616,"1960-1965"
1616,"1965-1970"
1616,"1970-1975"
1616,"1975-1980"
1616,"1980-1985"
1616,"1985-1990"
1616,"1990-1995"
1616,"1995-2000"
1616,"2000-2005"
1616,"2005-2010"
1616,"2010-2015"
1616,"2015-2020"
1616,"2020-2025"
1616,"2025-2030"
1616,"2030-2035"
1616,"2035-2040"
1616,"2040-2045"
1616,"2045-2050"
1616,"2050-2055"
1616,"2055-2060"
1616,"2060-2065"
1616,"2065-2070"
1616,"2070-2075"
1616,"2075-2080"
1616,"2080-2085"
1616,"2085-2090"
1616,"2090-2095"
1616,"2095-2100"
1620,"1950-1955"
1620,"1955-1960"
1620,"1960-1965"
1620,"1965-1970"
1620,"1970-1975"
1620,"1975-1980"
1620,"1980-1985"
1620,"1985-1990"
1620,"1990-1995"
1620,"1995-2000"
1620,"2000-2005"
1620,"2005-2010"
1620,"2010-2015"
1620,"2015-2020"
1620,"2020-2025"
1620,"2025-2030"
1620,"2030-2035"
1620,"2035-2040"
1620,"2040-2045"
1620,"2045-2050"
1620,"2050-2055"
1620,"2055-2060"
1620,"2060-2065"
1620,"2065-2070"
1620,"2070-2075"
1620,"2075-2080"
1620,"2080-2085"
1620,"2085-2090"
1620,"2090-2095"
1620,"2095-2100"
1623,"1950-1955"
1623,"1955-1960"
1623,"1960-1965"
1623,"1965-1970"
1623,"1970-1975"
1623,"1975-1980"
1623,"1980-1985"
1623,"1985-1990"
1623,"1990-1995"
1623,"1995-2000"
1623,"2000-2005"
1623,"2005-2010"
1623,"2010-2015"
1623,"2015-2020"
1623,"2020-2025"
1623,"2025-2030"
1623,"2030-2035"
1623,"2035-2040"
1623,"2040-2045"
1623,"2045-2050"
1623,"2050-2055"
1623,"2055-2060"
1623,"2060-2065"
1623,"2065-2070"
1623,"2070-2075"
1623,"2075-2080"
1623,"2080-2085"
1623,"2085-2090"
1623,"2090-2095"
1623,"2095-2100"
1605,"1950-1955"
1605,"1955-1960"
1605,"1960-1965"
1605,"1965-1970"
1605,"1970-1975"
1605,"1975-1980"
1605,"1980-1985"
1605,"1985-1990"
1605,"1990-1995"
1605,"1995-2000"
1605,"2000-2005"
1605,"2005-2010"
1605,"2010-2015"
1605,"2015-2020"
1605,"2020-2025"
1605,"2025-2030"
1605,"2030-2035"
1605,"2035-2040"
1605,"2040-2045"
1605,"2045-2050"
1605,"2050-2055"
1605,"2055-2060"
1605,"2060-2065"
1605,"2065-2070"
1605,"2070-2075"
1605,"2075-2080"
1605,"2080-2085"
1605,"2085-2090"
1605,"2090-2095"
1605,"2095-2100"
1630,"1950-1955"
1630,"1955-1960"
1630,"1960-1965"
1630,"1965-1970"
1630,"1970-1975"
1630,"1975-1980"
1630,"1980-1985"
1630,"1985-1990"
1630,"1990-1995"
1630,"1995-2000"
1630,"2000-2005"
1630,"2005-2010"
1630,"2010-2015"
1630,"2015-2020"
1630,"2020-2025"
1630,"2025-2030"
1630,"2030-2035"
1630,"2035-2040"
1630,"2040-2045"
1630,"2045-2050"
1630,"2050-2055"
1630,"2055-2060"
1630,"2060-2065"
1630,"2065-2070"
1630,"2070-2075"
1630,"2075-2080"
1630,"2080-2085"
1630,"2085-2090"
1630,"2090-2095"
1630,"2095-2100"
1633,"1950-1955"
1633,"1955-1960"
1633,"1960-1965"
1633,"1965-1970"
1633,"1970-1975"
1633,"1975-1980"
1633,"1980-1985"
1633,"1985-1990"
1633,"1990-1995"
1633,"1995-2000"
1633,"2000-2005"
1633,"2005-2010"
1633,"2010-2015"
1633,"2015-2020"
1633,"2020-2025"
1633,"2025-2030"
1633,"2030-2035"
1633,"2035-2040"
1633,"2040-2045"
1633,"2045-2050"
1633,"2050-2055"
1633,"2055-2060"
1633,"2060-2065"
1633,"2065-2070"
1633,"2070-2075"
1633,"2075-2080"
1633,"2080-2085"
1633,"2085-2090"
1633,"2090-2095"
1633,"2095-2100"
1631,"1950-1955"
1631,"1955-1960"
1631,"1960-1965"
1631,"1965-1970"
1631,"1970-1975"
1631,"1975-1980"
1631,"1980-1985"
1631,"1985-1990"
1631,"1990-1995"
1631,"1995-2000"
1631,"2000-2005"
1631,"2005-2010"
1631,"2010-2015"
1631,"2015-2020"
1631,"2020-2025"
1631,"2025-2030"
1631,"2030-2035"
1631,"2035-2040"
1631,"2040-2045"
1631,"2045-2050"
1631,"2050-2055"
1631,"2055-2060"
1631,"2060-2065"
1631,"2065-2070"
1631,"2070-2075"
1631,"2075-2080"
1631,"2080-2085"
1631,"2085-2090"
1631,"2090-2095"
1631,"2095-2100"
1632,"1950-1955"
1632,"1955-1960"
1632,"1960-1965"
1632,"1965-1970"
1632,"1970-1975"
1632,"1975-1980"
1632,"1980-1985"
1632,"1985-1990"
1632,"1990-1995"
1632,"1995-2000"
1632,"2000-2005"
1632,"2005-2010"
1632,"2010-2015"
1632,"2015-2020"
1632,"2020-2025"
1632,"2025-2030"
1632,"2030-2035"
1632,"2035-2040"
1632,"2040-2045"
1632,"2045-2050"
1632,"2050-2055"
1632,"2055-2060"
1632,"2060-2065"
1632,"2065-2070"
1632,"2070-2075"
1632,"2075-2080"
1632,"2080-2085"
1632,"2085-2090"
1632,"2090-2095"
1632,"2095-2100"
1634,"1950-1955"
1634,"1955-1960"
1634,"1960-1965"
1634,"1965-1970"
1634,"1970-1975"
1634,"1975-1980"
1634,"1980-1985"
1634,"1985-1990"
1634,"1990-1995"
1634,"1995-2000"
1634,"2000-2005"
1634,"2005-2010"
1634,"2010-2015"
1634,"2015-2020"
1634,"2020-2025"
1634,"2025-2030"
1634,"2030-2035"
1634,"2035-2040"
1634,"2040-2045"
1634,"2045-2050"
1634,"2050-2055"
1634,"2055-2060"
1634,"2060-2065"
1634,"2065-2070"
1634,"2070-2075"
1634,"2075-2080"
1634,"2080-2085"
1634,"2085-2090"
1634,"2090-2095"
1634,"2095-2100"
1606,"1950-1955"
1606,"1955-1960"
1606,"1960-1965"
1606,"1965-1970"
1606,"1970-1975"
1606,"1975-1980"
1606,"1980-1985"
1606,"1985-1990"
1606,"1990-1995"
1606,"1995-2000"
1606,"2000-2005"
1606,"2005-2010"
1606,"2010-2015"
1606,"2015-2020"
1606,"2020-2025"
1606,"2025-2030"
1606,"2030-2035"
1606,"2035-2040"
1606,"2040-2045"
1606,"2045-2050"
1606,"2050-2055"
1606,"2055-2060"
1606,"2060-2065"
1606,"2065-2070"
1606,"2070-2075"
1606,"2075-2080"
1606,"2080-2085"
1606,"2085-2090"
1606,"2090-2095"
1606,"2095-2100"
1627,"1950-1955"
1627,"1955-1960"
1627,"1960-1965"
1627,"1965-1970"
1627,"1970-1975"
1627,"1975-1980"
1627,"1980-1985"
1627,"1985-1990"
1627,"1990-1995"
1627,"1995-2000"
1627,"2000-2005"
1627,"2005-2010"
1627,"2010-2015"
1627,"2015-2020"
1627,"2020-2025"
1627,"2025-2030"
1627,"2030-2035"
1627,"2035-2040"
1627,"2040-2045"
1627,"2045-2050"
1627,"2050-2055"
1627,"2055-2060"
1627,"2060-2065"
1627,"2065-2070"
1627,"2070-2075"
1627,"2075-2080"
1627,"2080-2085"
1627,"2085-2090"
1627,"2090-2095"
1627,"2095-2100"
1635,"1950-1955"
1635,"1955-1960"
1635,"1960-1965"
1635,"1965-1970"
1635,"1970-1975"
1635,"1975-1980"
1635,"1980-1985"
1635,"1985-1990"
1635,"1990-1995"
1635,"1995-2000"
1635,"2000-2005"
1635,"2005-2010"
1635,"2010-2015"
1635,"2015-2020"
1635,"2020-2025"
1635,"2025-2030"
1635,"2030-2035"
1635,"2035-2040"
1635,"2040-2045"
1635,"2045-2050"
1635,"2050-2055"
1635,"2055-2060"
1635,"2060-2065"
1635,"2065-2070"
1635,"2070-2075"
1635,"2075-2080"
1635,"2080-2085"
1635,"2085-2090"
1635,"2090-2095"
1635,"2095-2100"
1628,"1950-1955"
1628,"1955-1960"
1628,"1960-1965"
1628,"1965-1970"
1628,"1970-1975"
1628,"1975-1980"
1628,"1980-1985"
1628,"1985-1990"
1628,"1990-1995"
1628,"1995-2000"
1628,"2000-2005"
1628,"2005-2010"
1628,"2010-2015"
1628,"2015-2020"
1628,"2020-2025"
1628,"2025-2030"
1628,"2030-2035"
1628,"2035-2040"
1628,"2040-2045"
1628,"2045-2050"
1628,"2050-2055"
1628,"2055-2060"
1628,"2060-2065"
1628,"2065-2070"
1628,"2070-2075"
1628,"2075-2080"
1628,"2080-2085"
1628,"2085-2090"
1628,"2090-2095"
1628,"2095-2100"
1617,"1950-1955"
1617,"1955-1960"
1617,"1960-1965"
1617,"1965-1970"
1617,"1970-1975"
1617,"1975-1980"
1617,"1980-1985"
1617,"1985-1990"
1617,"1990-1995"
1617,"1995-2000"
1617,"2000-2005"
1617,"2005-2010"
1617,"2010-2015"
1617,"2015-2020"
1617,"2020-2025"
1617,"2025-2030"
1617,"2030-2035"
1617,"2035-2040"
1617,"2040-2045"
1617,"2045-2050"
1617,"2050-2055"
1617,"2055-2060"
1617,"2060-2065"
1617,"2065-2070"
1617,"2070-2075"
1617,"2075-2080"
1617,"2080-2085"
1617,"2085-2090"
1617,"2090-2095"
1617,"2095-2100"
1626,"1950-1955"
1626,"1955-1960"
1626,"1960-1965"
1626,"1965-1970"
1626,"1970-1975"
1626,"1975-1980"
1626,"1980-1985"
1626,"1985-1990"
1626,"1990-1995"
1626,"1995-2000"
1626,"2000-2005"
1626,"2005-2010"
1626,"2010-2015"
1626,"2015-2020"
1626,"2020-2025"
1626,"2025-2030"
1626,"2030-2035"
1626,"2035-2040"
1626,"2040-2045"
1626,"2045-2050"
1626,"2050-2055"
1626,"2055-2060"
1626,"2060-2065"
1626,"2065-2070"
1626,"2070-2075"
1626,"2075-2080"
1626,"2080-2085"
1626,"2085-2090"
1626,"2090-2095"
1626,"2095-2100"
1621,"1950-1955"
1621,"1955-1960"
1621,"1960-1965"
1621,"1965-1970"
1621,"1970-1975"
1621,"1975-1980"
1621,"1980-1985"
1621,"1985-1990"
1621,"1990-1995"
1621,"1995-2000"
1621,"2000-2005"
1621,"2005-2010"
1621,"2010-2015"
1621,"2015-2020"
1621,"2020-2025"
1621,"2025-2030"
1621,"2030-2035"
1621,"2035-2040"
1621,"2040-2045"
1621,"2045-2050"
1621,"2050-2055"
1621,"2055-2060"
1621,"2060-2065"
1621,"2065-2070"
1621,"2070-2075"
1621,"2075-2080"
1621,"2080-2085"
1621,"2085-2090"
1621,"2090-2095"
1621,"2095-2100"
1622,"1950-1955"
1622,"1955-1960"
1622,"1960-1965"
1622,"1965-1970"
1622,"1970-1975"
1622,"1975-1980"
1622,"1980-1985"
1622,"1985-1990"
1622,"1990-1995"
1622,"1995-2000"
1622,"2000-2005"
1622,"2005-2010"
1622,"2010-2015"
1622,"2015-2020"
1622,"2020-2025"
1622,"2025-2030"
1622,"2030-2035"
1622,"2035-2040"
1622,"2040-2045"
1622,"2045-2050"
1622,"2050-2055"
1622,"2055-2060"
1622,"2060-2065"
1622,"2065-2070"
1622,"2070-2075"
1622,"2075-2080"
1622,"2080-2085"
1622,"2085-2090"
1622,"2090-2095"
1622,"2095-2100"
1618,"1950-1955"
1618,"1955-1960"
1618,"1960-1965"
1618,"1965-1970"
1618,"1970-1975"
1618,"1975-1980"
1618,"1980-1985"
1618,"1985-1990"
1618,"1990-1995"
1618,"1995-2000"
1618,"2000-2005"
1618,"2005-2010"
1618,"2010-2015"
1618,"2015-2020"
1618,"2020-2025"
1618,"2025-2030"
1618,"2030-2035"
1618,"2035-2040"
1618,"2040-2045"
1618,"2045-2050"
1618,"2050-2055"
1618,"2055-2060"
1618,"2060-2065"
1618,"2065-2070"
1618,"2070-2075"
1618,"2075-2080"
1618,"2080-2085"
1618,"2085-2090"
1618,"2090-2095"
1618,"2095-2100"
1629,"1950-1955"
1629,"1955-1960"
1629,"1960-1965"
1629,"1965-1970"
1629,"1970-1975"
1629,"1975-1980"
1629,"1980-1985"
1629,"1985-1990"
1629,"1990-1995"
1629,"1995-2000"
1629,"2000-2005"
1629,"2005-2010"
1629,"2010-2015"
1629,"2015-2020"
1629,"2020-2025"
