"LExMale"
29.17
30.67
32.28
34.28
36.34
38.55
40.13
41.7
43.05
44.51
45.92
47.19
49.16
51.02
52.93
54.87
56.79
58.67
60.47
62.15
63.71
65.12
66.42
67.6
68.67
69.64
70.54
71.38
72.16
72.88
36.91
39.02
41.04
42.97
45.13
47.05
48.62
49.68
49.62
50.23
51.75
53.99
56.14
57.87
59.32
60.78
62.19
63.55
64.85
66.08
67.24
68.33
69.34
70.29
71.18
72.02
72.82
73.58
74.31
75
36.71
38.79
40.79
42.71
44.86
46.77
48.27
49.28
49.16
49.76
51.3
53.57
55.77
57.53
59.01
60.5
61.94
63.32
64.64
65.89
67.07
68.18
69.21
70.16
71.07
71.92
72.73
73.49
74.23
74.93
54.4
58.5
63.7
65.1
66
66.8
68
69.2
68.44
70.09
72.37
73.43
74.23
74.97
75.66
76.32
76.95
77.54
78.12
78.67
79.2
79.72
80.22
80.71
81.19
81.66
82.12
82.57
83.02
83.45
42.1
44.7
47.3
50.4
53.5
57
60.2
64.7
66.55
67.87
69.72
70.86
71.89
72.81
73.66
74.44
75.17
75.86
76.51
77.12
77.71
78.28
78.83
79.36
79.87
80.38
80.87
81.35
81.82
82.29
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
45.64
48.89
51.58
53.65
55.8
58.3
60.85
62.79
64.13
66.28
68.06
69.41
70.53
71.55
72.46
73.34
74.17
74.93
75.62
76.27
76.88
77.46
78.01
78.54
79.05
79.54
80.02
80.49
80.95
81.4
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.59
30.55
32.53
34.5
36.48
38.26
38.97
39.2
39.49
41.85
45.88
48.21
50.2
52.15
53.95
55.82
57.66
59.45
61.14
62.71
64.18
65.53
66.77
67.92
68.98
69.96
70.88
71.74
72.54
73.3
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
