"Lx"
96873.501
97321.079
97081.738
383444.373
385539.086
384396.216
476806.09
479671.705
478100.348
474993.805
478184.346
476437.412
472841.093
476521.64
474511.892
469301.366
473939.896
471422.247
465197.762
470652.414
467696.976
460936.629
466772.401
463604.212
455851.395
461990.94
458646.972
448959.004
455738.715
452042.233
438683.713
447041.392
442503.501
422955.36
434531.495
428302.032
399059.715
416566.6
407248.707
363971.857
390296.994
376398.205
315092.654
351101.771
332202.873
250836.537
293830.15
271469.303
174427.224
217358.583
195258.798
97633.82
130826.72
113799.272
38935.798
57114.029
47783.946
9600.376
16040.02
12733.284
1271.997
2591.363
1913.112
94.501
236.284
163.208
97658.155
98025.797
97813.828
388243.133
389914.439
388915.229
483685.698
486010.836
484614.4
482411.194
485039.618
483471.99
480826.53
483939.377
482105.56
478169.218
482212.626
479874.059
475126.862
479969.538
477186.328
471984.258
477239.986
474210.186
468197.839
473754.8
470529.72
462905.292
468982.867
465436.317
454560.844
461967.378
457667.354
441091.446
451451.798
445537.48
419631.119
435893.641
426823.322
386894.541
412558.328
398525.775
339760.469
376549.336
356695.634
275543.685
321689.463
297004.911
196416.142
245067.118
219274.63
113456.821
153451.723
132447.129
46881.143
70335.701
58068.954
11977.857
20840.92
16205.893
1634.225
3546.31
2546.211
122.493
332.025
222.087
98183.069
98450.521
98295.518
391175.668
392271.93
391610.842
487839.528
489322.735
488423.029
486893.325
488594.805
487573.061
485677.746
487765.307
486533.854
483608.568
486454.914
484816
481262.425
484740.864
482753.138
478857.009
482635.757
480468.534
475938.066
479914.744
477615.199
471758.913
476117.638
473578.189
464887.724
470381.87
467196.205
453333.466
461598.269
456895.768
434194.07
448370.569
440479.974
404054.086
428211.67
414993.996
359397.613
396283.118
376350.576
296563.664
345834.822
319449.022
216541.199
272274.178
242547.552
129157.762
179094.609
152532.351
55494.41
88011.484
70783.7
14808.987
28546.213
21247.507
2107.935
5401.17
3632.509
161.744
560.042
343.458
98565.936
98718.544
98622.897
393193.744
393685.527
393343.776
490669.315
491282.923
490844.182
489945.711
490690.041
490176.149
488992.766
490013.495
489348.563
487351.311
488940.205
487970.632
485504.494
487533.181
486319.266
483624.995
485803.485
484489.157
481331.836
483562.299
482189.586
477986.182
480416.15
478898.348
472304.232
475611.163
473573.416
462441.012
468183.734
464781.97
445581.065
456895.055
450459.555
418321.357
439537.533
427751.835
376875.455
411526.007
392480.372
316714.354
365961.114
339054.617
237472.263
297032.215
264536.475
147084.716
205053.507
173429.081
66476.186
108406.716
85641.271
18905.272
38924.404
28102.211
2893.601
8374.818
5394.979
235.233
1002.973
579.654
98838.117
98888.752
98847.684
394571.984
394547.646
394488.384
492586.266
492462.164
492427.844
492012.258
491946.506
491876.317
491242.404
491359.555
491187.762
489904.24
490427.184
490035.459
488407.619
489206.21
488656.177
486894.247
487710.907
487132.6
485040.557
485779.289
485214.541
482297.701
483071.093
482447.813
477524.094
478925.625
477915.625
469034.177
472497.21
470325.549
454154.503
462681.312
457743.848
429578.633
447513.06
437493.045
391373.794
422695.459
405419.125
334347.815
381397.638
355568.902
256899.328
317064.844
284086.081
164913.934
227547.886
193272.147
78354.876
127751.869
100795.176
23796.837
49975.497
35762.137
3941.156
12022.169
7662.976
343.669
1643.89
940.009
99019.144
99012.765
99007.231
395454.427
395172.06
395277.354
493797.239
493319.683
493509.027
493316.308
492861.858
493034.708
492668.171
492342.733
492443.622
491537.615
491518.149
491453.337
490275.714
490438.875
490267.98
489004.005
489120.335
488960.787
487443.969
487420.693
487316.399
485123.172
485040.936
484941.975
481043.968
481397.072
481036.745
473707.397
475739.83
474452.064
460666.816
467080.282
463414.335
438831.243
453660.058
445444.992
404264.676
431464.588
416616.434
351324.435
393835.276
370820.136
277186.044
333782.057
303273.832
185304.362
247294.49
214082.568
93518.499
146010.594
118102.28
30908.64
61477.845
45372.545
5707.564
16322.014
10791.158
556.836
2522.059
1505.128
99164.867
99124.358
99136.641
396150.843
395729.285
395908.294
494747.936
494085.639
494373.182
494339.646
493680.099
493962.839
493788.898
493222.48
493452.222
492826.124
492496.288
492596.191
491752.663
491546.354
491572.168
490674.232
490388.455
490443.662
489350.194
488899.109
489023.953
487374.03
486817.426
486973.233
483877.414
483631.663
483586.655
477534.08
478683.153
477857.374
466119.102
471094.523
468207.623
446770.295
459306.834
452380.221
415612.114
439606.447
426551.477
366705.405
405587.272
384634.062
296226.628
349993.47
321141.714
205370.836
267207.773
234115.542
109453.746
165519.335
135805.192
39067.524
74801.325
56092.308
7971.639
21861.33
14668.825
866.229
3820.634
2302.812
99267.009
99199.791
99227.755
396633.692
396103.172
396350.017
495406.803
494599.984
494979.415
495050.182
494230.37
494614.224
494570.854
493815.355
494162.043
493733.353
493158.204
493405.729
492799.494
492299.021
492499.566
491862.273
491252.94
491499.618
490711.273
489909.22
490240.005
488992.155
488034.075
488421.656
485946.391
485168.609
485423.455
480408.615
480719.531
480342.633
470400.167
473892.346
471755.009
453341.973
463274.375
457633.493
425518.041
445399.018
434320.44
380910.58
414119.063
395717.445
314868.222
362097.109
336050.281
226431.478
282680.575
251704.686
127811.519
181560.743
152186.959
49671.604
86635.895
66915.29
11392.417
27302.555
19112.834
1423.979
5279.07
3360.138
99359.76
99271.171
99312.145
397066.969
396456.288
396754.226
495996.036
495086.742
495532.177
495685.58
494751.268
495208.542
495271.209
494376.573
494811.548
494548.479
493784.439
494150.012
493741.961
493010.557
493355.219
492933.078
492069.487
492475.63
491939.82
490862.242
491367.916
490457.451
489179.755
489774.101
487833.787
486610.971
487157.221
483061.495
482622.873
482737.913
474409.101
476497.986
475281.345
459593.049
466961.44
463011.223
435098.42
450778.204
442511.125
394928.333
422054.136
407758.151
333765.207
373430.977
352427.238
248635.618
297397.996
271432.183
148344.974
197271.199
171331.201
62588.468
98780.42
79991.895
16071.953
33272.801
24641.589
2310.408
7031.472
4761.445
99432.703
99345.979
99385.858
397406.122
396827.657
397107.114
496458.216
495601.544
496016.229
496184.979
495302.832
495728.629
495822.6
494970.872
495377.573
495191.931
494447.308
494793.094
494487.675
493762.903
494091.728
493781.216
492930.742
493318.042
492913.715
491863.295
492345.265
491619.55
490375.542
490945.293
489330.043
488103.196
488642.131
485163.913
484572.753
484746.49
477596.379
479143.973
478149.456
464599.124
470678.878
467247.098
442878.902
456196.668
448878.931
406591.105
430120.926
417293.297
350007.429
385176.407
366032.882
268604.123
313128.834
288956.321
168073.823
214846.617
189646.075
76205.227
113253.721
93611.609
21658.735
41008.111
31158.314
3557.974
9583.482
6707.335
99491.846
99405.809
99449.803
397666.246
397123.669
397402.868
496802.166
496012.332
496416.124
496558.695
495743.104
496160.59
496238.957
