Tx
6717768.571
7003867.623
6853716.488
6620895.07
6906546.544
6756634.75
6237450.696
6521007.459
6372238.534
5760644.606
6041335.754
5894138.185
5285650.802
5563151.407
5417700.774
4812809.708
5086629.767
4943188.881
4343508.342
4612689.871
4471766.635
3878310.58
4142037.456
4004069.658
3417373.951
3675265.056
3540465.446
2961522.557
3213274.115
3081818.474
2512563.553
2757535.4
2629776.241
2073879.839
2310494.008
2187272.74
1650924.479
1875962.513
1758970.708
1251864.764
1459395.913
1351722.002
887892.907
1069098.919
975323.796
572800.253
717997.148
643120.924
321963.717
424166.999
371651.62
147536.493
206808.416
176392.822
49902.673
75981.696
62593.55
10966.874
18867.668
14809.604
1366.499
2827.647
2076.32
94.501
236.284
163.208
6977178.964
7278773.627
7115176.997
6879520.809
7180747.83
7017363.169
6491277.676
6790833.391
6628447.94
6007591.978
6304822.554
6143833.541
5525180.784
5819782.936
5660361.55
5044354.255
5335843.559
5178255.99
4566185.037
4853630.932
4698381.93
4091058.174
4373661.395
4221195.603
3619073.916
3896421.409
3746985.416
3150876.078
3422666.609
3276455.696
2687970.785
2953683.742
2811019.379
2233409.942
2491716.364
2353352.026
1792318.496
2040264.566
1907814.546
1372687.377
1604370.924
1480991.223
985792.836
1191812.596
1082465.448
646032.366
815263.259
725769.815
370488.681
493573.796
428764.904
174072.539
248506.678
209490.274
60615.718
95054.955
77043.145
13734.575
24719.254
18974.191
1756.718
3878.334
2768.299
122.493
332.025
222.087
7171896.971
7490837.229
7318119.981
7073713.903
7392386.708
7219824.463
6682538.235
7000114.778
6828213.621
6194698.708
6510792.042
6339790.592
5707805.383
6022197.237
5852217.531
5222127.637
5534431.93
5365683.677
4738519.069
5047977.016
4880867.677
4257256.645
4563236.153
4398114.539
3778399.636
4080600.396
3917646.005
3302461.57
3600685.652
3440030.806
2830702.657
3124568.014
2966452.616
2365814.933
2654186.144
2499256.412
1912481.468
2192587.875
2042360.644
1478287.398
1744217.306
1601880.67
1074233.312
1316005.636
1186886.674
714835.699
