"LExMale"
60.74
61.25
61.65
62
62.41
62.76
63.14
63.4
63.75
64.04
64.32
64.57
64.79
65.06
65.35
65.64
65.99
74.96
75.1
75.39
75.83
76.29
76.89
77.45
78.05
78.7
79.35
80.04
80.68
81.29
81.86
82.35
82.89
83.34
73.35
73.5
73.76
74.15
74.62
75.15
75.74
76.22
76.79
77.33
77.95
78.58
79.27
79.85
80.5
81
81.54
57
57.53
58.01
58.6
59.05
59.45
59.92
60.36
60.8
61.16
61.48
61.79
62.15
62.48
62.79
63.25
63.52
72.41
72.36
72.52
72.83
73.2
73.62
74.12
74.66
75.32
75.84
76.49
77.07
77.71
78.36
78.93
79.54
80.15
71.44
71.57
71.93
72.45
72.94
73.5
74.13
74.78
75.47
76.2
76.93
77.64
78.24
78.82
79.4
79.98
80.53
69.79
69.86
70.05
70.4
70.83
71.3
71.78
72.36
72.93
73.52
74.07
74.67
75.4
76.04
76.69
77.34
77.99
71.83
71.74
71.88
72.03
72.27
72.5
72.94
73.37
73.73
74.19
74.65
75.28
75.77
76.32
76.88
77.41
77.9
79.75
80.08
80.65
81.17
81.74
82.2
82.64
83.09
83.52
83.93
84.38
84.75
85.18
85.65
86.07
86.51
86.97
77.92
78.25
78.83
79.41
80.11
80.64
81.13
81.7
82.15
82.64
83.07
83.51
83.91
84.34
84.72
85.17
85.54
67.3
67.01
66.84
66.78
66.88
67.04
67.23
67.48
67.77
68.11
68.52
69.02
69.52
70.02
70.38
70.89
71.43
71.16
71.11
71.34
71.58
72.05
72.54
73.02
73.55
74.17
74.72
75.34
75.95
76.6
77.26
77.87
78.5
79.1
74.56
74.35
74.35
74.45
74.67
74.96
75.29
75.64
76
76.39
76.81
77.28
77.75
78.23
78.74
79.21
79.7
69.41
69.84
70.25
70.76
71.35
71.86
72.45
73
73.52
74.22
74.77
75.43
76.18
76.86
77.6
78.32
79.06
71.97
71.92
72.03
72.35
72.69
73.1
73.45
74.01
74.56
75.13
75.68
76.33
76.9
77.56
78.11
78.73
79.36
65.85
66.01
66.38
66.84
67.37
67.94
68.5
69.15
69.82
70.53
71.16
71.86
72.53
73.22
73.96
74.61
75.29
77.46
77.73
78.23
78.84
79.44
80.03
80.62
81.19
81.61
82.14
82.62
83.04
83.46
83.86
84.25
84.63
85.02
66.22
66.17
66.22
66.41
66.68
66.92
67.2
67.5
67.88
68.24
68.73
69.22
69.76
70.28
70.85
71.38
71.87
57.65
57.81
57.95
58.2
58.36
58.63
58.86
59.1
59.31
59.5
59.74
59.88
60.07
60.34
60.59
60.83
61.06
68.39
68.8
69.21
69.5
69.83
70.14
70.35
70.62
70.93
71.21
71.54
71.97
72.38
72.79
73.22
73.71
74.24
65.07
65.66
66.23
66.73
67.17
67.7
68.11
68.57
69.09
69.67
70.08
70.57
71.18
71.75
72.42
73.03
73.62
72.99
73.08
73.36
73.82
74.27
74.74
75.3
75.88
76.6
77.26
77.94
78.5
79.17
79.8
80.36
80.86
81.41
63.49
64.26
64.71
65.1
65.6
66.09
66.51
67.05
67.55
67.9
68.18
68.37
68.61
68.72
68.91
68.98
69.13
70.5
70.87
71.42
71.97
72.61
73.38
74.19
74.94
75.77
76.51
77.3
78.11
78.72
79.38
79.92
80.55
81.07
74.2
74.14
74.3
74.6
74.93
75.36
75.83
76.31
76.77
77.33
77.9
78.53
79.12
79.69
80.15
80.73
81.3
69.83
69.74
69.79
69.97
70.19
70.51
70.88
71.3
71.74
72.25
72.64
73.07
73.59
74.11
74.65
75.19
75.64
57.8
58.4
58.9
59.43
59.85
60.22
60.59
60.92
61.23
61.65
61.93
62.28
62.42
62.72
63.02
63.33
63.54
53.9
54.59
55.39
56.18
56.9
57.57
58.2
58.68
59.16
59.61
59.96
60.36
60.74
61.14
61.56
61.89
62.19
69.23
69.19
69.26
69.43
69.75
70.01
70.42
70.77
71.13
71.61
72.11
72.6
73.1
73.7
74.25
74.76
75.41
65.32
65.91
66.37
66.87
67.38
67.75
68.2
68.59
69
69.42
70
70.43
71.05
71.49
72.04
72.58
73.25
55.52
56.5
57.42
58.3
59.11
59.93
60.66
61.55
62.25
62.92
63.61
