"NetMigrations"
-200
2600
0
0
0
0
0
0
0
0
0
-1434.414
-1316.591
-1308.26
-1198.342
-1149.074
-1150.313
-1150.299
-1150.29
-1150.285
-1150.284
-1150.285
-300
-100
-50
-25
-10
0
0
0
0
0
0
-100
-100
-100
-100
-100
-100
-100
-100
-100
-100
-100
140
110
-100
-100
-100
-100
-100
-100
-100
-100
-100
120
120
80
40
0
0
0
0
0
0
0
-155
-50
0
0
0
0
0
0
0
0
0
-6135.467
-5512.544
-4533.763
-4462.978
-4176.467
-3940.7
-3820.7
-3870.7
-3920.7
-3970.7
-4020.7
300
300
300
300
300
300
0
0
0
0
0
350
350
350
350
350
350
50
50
50
50
50
197.868
132.868
67.868
33.934
16.967
0
0
0
0
0
0
-213
-50
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
10
10
10
10
10
10
10
10
10
10
-600
-600
-500
-500
-500
-500
-500
-500
-500
-500
-500
0
0
0
0
0
0
0
0
0
0
0
20
10
5
0
0
0
0
0
0
0
0
64.6
44.6
24.6
18.696
9.348
0
0
0
0
0
0
-3.3
-3.3
0
0
0
0
0
0
0
0
0
-50
-30
-20
-10
-5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-35
-35
-35
0
0
0
0
0
0
0
0
500
200
50
25
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
3
2
1
0.5
0
0
0
0
0
0
-77
-39
-19.5
0
0
0
0
0
0
0
0
-10
-5
-3
0
0
0
0
0
0
0
0
-180
150
0
0
0
0
0
0
0
0
0
-5
-3
-2
-1
-0.5
0
0
0
0
0
0
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
700
700
700
700
700
700
0
0
0
0
0
-435.788
-396.873
-359.207
-320.167
-280.523
-184.217
-184.364
-184.497
-184.607
-184.692
-184.747
0
0
0
0
0
0
0
0
0
0
0
-1745.204
-1624.206
-1551.905
-1451.904
-1363.905
-1313.905
-1263.905
-1213.905
-1163.905
-1113.905
-1063.905
0
0
0
0
0
0
0
0
0
0
0
-50
-50
-50
0
0
0
0
0
0
0
0
-800
-800
-800
-900
-860
-820
-800
-840
-840
-890
-900
550
276
136
68
34
0
0
0
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
50
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-100
-79.056
-60
-40
-20
0
0
0
0
0
0
15
7.5
2.5
0
0
0
0
0
0
0
0
30
25
15
10
5
0
0
0
0
0
0
-241
29.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1400
-100
-100
-100
-100
-100
-100
-100
-100
-100
-100
55
45
35
25
15
0
0
0
0
0
0
-32
0
0
0
0
0
0
0
0
0
0
-95.588
-103.539
-110.879
-117.807
-124.152
-129.737
-129.737
-129.737
-129.737
-129.737
-129.737
1026.735
-365.912
-253.074
-252.069
-251.065
-250.062
-250.059
-250.058
-250.056
-250.055
-250.055
-326
-624
-764
-932
-876
-820
-800
-840
-840
-890
-900
1777.5
1411.5
991.997
778.915
526.332
272.75
272.75
272.75
272.75
272.75
272.75
0
0
0
0
0
0
0
0
0
0
0
-200
-150
-150
-150
-150
-150
-150
-150
-150
-150
-150
-38
-38
-38
-38
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
200
0
0
0
0
0
0
0
0
0
0
-56
-40
-40
-15
-15
0
0
0
0
0
0
-100
-150
-150
-150
-150
-150
-150
-150
-150
-150
-150
4750.745
3783.849
2676.152
2292.144
1886.027
1524.021
