"ex"
67.1777
70.0387
68.5372
68.7265
71.2939
69.9553
65.2714
67.857
66.5131
60.536
63.0821
61.7602
55.7341
58.2502
56.9451
51.0616
53.5012
52.2379
46.483
48.8241
47.6144
41.8695
44.1749
42.9858
37.2589
39.5553
38.3728
32.7011
34.9902
33.8139
28.2589
30.5094
29.356
24.0082
26.1639
25.0644
20.0035
21.9866
20.9829
16.3179
18.0103
17.1657
12.9798
14.3191
13.6661
10.0303
11.0165
10.5509
7.5228
8.2057
7.8919
5.4769
5.9293
5.7258
3.9143
4.2446
4.1028
2.8214
3.0787
2.9748
2.0705
2.2877
2.2089
1.645
1.7564
1.723
69.7718
72.7877
71.1518
70.6716
73.4494
71.9583
67.0058
69.7861
68.3006
62.1917
64.9346
63.471
57.3351
60.0468
58.6012
52.5843
55.2165
53.8152
47.9023
50.4368
49.0902
43.1898
45.6831
44.3614
38.4802
40.958
39.6479
33.8145
36.2848
34.9824
29.2538
31.6941
30.4126
24.8789
27.2384
26.0056
20.7434
22.9409
21.8024
16.9323
18.8382
17.8636
13.4663
15.0019
14.2326
10.3998
11.5561
10.9928
7.7877
8.6022
8.2214
5.6452
6.1963
5.9483
4.0097
4.4082
4.2352
2.8695
3.171
3.0499
2.0911
2.3348
2.247
1.648
1.7639
1.7307
71.719
74.9084
73.1812
72.1949
75.2219
73.5951
68.4194
71.47
69.8343
63.5578
66.5832
64.9623
58.6669
61.669
60.0613
53.8636
56.8
55.2286
49.1137
51.9711
50.4436
44.3368
47.1641
45.6549
39.5621
42.3818
40.8791
34.825
37.6447
36.1449
30.1815
32.9817
31.4963
25.7121
28.4431
26.9999
21.4704
24.0476
22.6946
17.5502
19.8336
18.6492
13.9686
15.8628
14.8981
10.7915
12.2732
11.536
8.0773
9.1667
8.6418
5.8384
6.6135
6.258
4.1274
4.6969
4.4501
2.9354
3.3601
3.1877
2.125
2.4523
2.3358
1.6598
1.8277
1.7804
73.4247
76.6716
74.8799
73.5961
76.7691
75.0305
69.7546
72.972
71.2125
64.8612
68.0659
66.3142
59.9466
63.137
61.3937
55.1049
58.2462
56.5301
50.306
