"CDR"
31.664
30.418
29.928
28
26
24
23
22.682
21.713
20.55
18.327
16.098
14.154
12.73
11.613
10.325
9.153
8.262
7.997
7.882
26.607
24.446
22.789
20.966
19.23
17.66
16.329
14.795
14.427
13.948
13.642
12.552
11.036
9.672
8.621
7.834
7.376
7.176
7.222
7.398
14.21
10.9
9.66
8.3
6.87
6.36
6.08
5.75
5.883
5.538
5.542
5.735
6.014
6.33
6.698
7.154
7.743
8.482
9.23
9.881
23.9
21.2
19.4
17.4
15.4
13.4
10.39
7.802
6.444
5.591
5.084
4.721
4.577
4.597
4.804
5.148
5.674
6.261
6.909
7.682
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
34.801
32.241
30.194
28.116
26.054
24.438
22.821
21.251
19.174
18.755
16.47
14.474
12.682
11.05
9.596
8.349
7.319
6.582
6.231
6.163
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
9.115
8.648
8.832
9.108
9.011
8.944
8.542
8.461
8.204
7.945
7.783
7.674
7.563
7.526
7.622
7.833
8.1
8.363
8.655
8.996
11.1
9.5
8
6.5
5.7
5.9
6.1
7.3
7.291
7.643
7.921
8.268
8.598
8.875
9.141
9.55
10.152
10.889
11.718
12.449
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
23.949
20.269
17.588
14.059
11.367
10.502
9.649
8.808
8.295
7.724
7.441
7.294
7.281
7.37
7.546
7.928
8.426
9.008
9.663
10.282
9.38
8.84
8.69
8.85
8.53
7.7
7.34
7.25
6.95
7.588
7.649
7.834
8.045
8.308
8.675
9.238
9.888
10.476
10.883
11.102
9.369
8.881
8.724
8.826
8.514
7.791
7.476
7.415
7.094
7.632
7.692
7.857
8.058
8.313
8.671
9.216
9.851
10.428
10.833
11.053
12.26
12.46
12.52
13
12.75
12.43
12.13
11.18
10.695
10.002
9.942
10.139
10.523
10.919
11.43
12.197
13.085
14.117
15.196
16.189
12
10.9
9.5
7.9
6.9
7
7.18
6.88
6.701
6.726
6.722
6.904
7.199
7.425
7.759
8.118
8.659
9.418
10.312
11.136
10.741
9.048
7.718
7.117
6.114
5.572
5.333
5.656
5.145
4.944
5.015
5.11
5.344
5.661
6.05
6.568
7.167
7.814
8.494
9.109
16.4
15.7
13.8
10.1
7.5
6.28
4.5
4
3.733
3.576
3.758
4.163
4.795
5.544
6.353
7.393
8.595
9.604
10.248
10.432
24.242
22.948
22
21.004
20.817
18.948
17.515
13.945
10.808
9.59
8.624
7.769
7.101
6.728
6.72
6.937
7.209
7.653
8.148
8.788
13.2
10.3
9.2
8.5
8.74
8.65
8
8.71
8.908
8.218
7.881
7.587
7.531
7.733
8.235
9.083
10.217
11.585
12.892
13.935
11.36
10.23
9.38
9
8.76
9.42
10.6
10.57
11.739
13.202
13.67
13.55
13.526
13.379
13.381
13.483
13.866
14.532
15.142
15.632
12.24
11.96
12.15
12.38
12.13
11.71
11.39
10.83
10.872
10.506
10.721
10.963
11.339
11.683
12.088
12.614
13.301
14.104
14.766
15.14
12.61
11
9.64
8.33
7.31
6.53
5.675
5.158
4.754
4.211
3.913
3.683
3.568
3.654
3.781
4.031
4.415
4.987
5.716
6.541
35.83
33.32
30.32
26.39
23.66
21.14
17.727
16.209
14.371
12.998
12.371
11.595
10.333
8.848
7.862
7.123
6.676
6.56
6.473
6.559
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.087
26.117
24.238
22.44
20.781
19.109
17.584
14.355
11.465
9.779
8.529
7.438
6.517
5.793
5.294
5.004
4.845
4.821
4.933
5.099
24.423
23.061
21.596
20.263
19.021
16.041
13.462
11.547
10.193
9.106
8.178
7.426
6.811
6.356
6.053
6.087
6.2
6.42
6.701
7.078
13.85
10.6
8.87
7.49
6.9
6.48
6.77
7.05
7.082
7.405
8.106
8.894
9.78
10.673
11.537
12.49
13.599
14.671
15.6
16.205
22.29
20.21
18.78
16.37
13.59
11.27
9.471
7.748
8.017
14.859
19.937
17.659
13.795
11.064
9.633
9.212
9.183
9.237
9.414
9.744
15.377
13.939
12.532
11.039
9.913
9.051
8.401
7.67
7.332
7.226
7.217
7.251
7.312
7.527
7.841
8.396
9.066
9.761
10.386
10.73
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
11.61
