"MAC"
29.101
28.856
28.582
28.286
28.001
27.76
27.581
27.448
27.341
NA
NA
NA
NA
NA
NA
NA
NA
NA
27.955
27.797
27.637
27.479
27.319
27.16
27.001
27.001
27
30.999
30.871
30.762
30.665
30.582
30.508
30.441
30.425
30.425
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
29
28.754
28.48
28.177
27.857
27.535
27.243
27
26.811
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
27.919
27.937
27.949
27.961
27.979
27.986
27.986
27.986
27.986
25.408
25.673
25.937
26.206
26.469
26.734
27
27.001
27
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
29.828
30.121
30.415
30.707
31
31
31
31
31
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.575
28.933
29.291
29.647
30.005
30.005
30.005
30.005
30.005
26.683
26.901
27.121
27.342
27.562
27.781
27.999
27.999
27.999
27.38
27.295
27.19
27.11
27.015
26.95
26.85
26.78
26.68
30.933
30.972
31.009
31.025
31.025
31.025
31.025
31.025
31.025
26.389
26.459
26.513
26.558
26.595
26.627
26.65
26.65
26.65
26.775
26.775
26.77
26.725
26.705
26.7
26.695
26.685
26.685
25.98
26.318
26.654
26.989
27.327
27.664
27.999
27.999
27.999
29.311
29.735
30.158
30.581
31.001
31
31
31
31.001
27.174
27.127
27.083
27.038
26.995
26.947
26.902
26.858
26.812
28.631
28.447
28.251
28.063
27.9
27.769
27.664
27.584
27.52
NA
NA
NA
NA
NA
NA
NA
NA
NA
29.734
29.306
28.98
28.591
28.289
28.047
27.845
27.675
27.528
28.565
28.344
28.161
28.017
27.914
27.831
27.765
27.732
27.704
26.777
26.983
27.185
27.39
27.591
27.796
27.999
27.999
27.999
28.545
28.329
28.109
27.893
27.678
27.461
27.242
27.028
26.811
26.106
25.935
25.79
25.66
25.554
25.463
25.445
25.445
25.445
NA
NA
NA
NA
NA
NA
NA
NA
NA
29.37
29.216
29.061
28.904
28.75
28.593
28.44
28.283
28.475
25.278
25.73
26.184
26.639
27.092
27.544
27.999
27.999
27.999
29.166
29.073
28.967
28.85
28.728
28.606
28.502
28.417
28.35
31.227
30.789
30.308
29.77
29.195
28.601
28.045
27.594
27.253
28.177
28.007
27.835
27.666
27.494
27.325
27.153
26.983
26.812
29.41
29.294
29.176
29.06
28.939
28.825
28.708
28.591
28.473
28.301
28.182
28.068
27.95
27.834
27.719
27.602
27.486
27.37
29.527
29.897
30.264
30.632
31.001
31
31.001
31.001
31
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.125
27.977
27.835
27.697
27.591
27.516
27.456
27.41
27.37
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.005
27.926
27.844
27.75
27.65
27.555
27.481
27.419
27.37
29.875
30.157
30.438
30.72
31.001
31.001
31.001
31.001
31.001
27.604
27.637
27.669
27.669
27.669
27.669
27.669
27.669
27.669
26.315
26.315
26.315
26.315
26.315
26.315
26.315
26.315
26.315
29.425
29.425
29.425
29.425
29.425
29.425
29.425
29.425
29.425
29.471
29.471
29.471
29.471
29.471
29.471
29.471
29.471
29.471
27.123
27.168
27.21
27.242
27.269
27.295
27.318
27.333
27.335
29.577
29.238
28.958
28.751
28.613
28.5
28.417
28.345
28.283
29.268
29.018
28.738
28.432
28.128
27.869
27.663
27.502
27.37
NA
NA
NA
NA
NA
NA
NA
NA
NA
26.617
26.535
26.493
26.492
26.492
26.492
26.492
26.492
26.492
28.024
28.186
28.347
28.51
28.676
28.837
29
29
28.999
26.235
26.238
26.234
26.237
26.236
26.236
26.234
26.234
26.233
27.88
27.88
27.88
27.88
27.88
27.88
27.88
27.88
27.88
27.973
28.351
28.731
29.109
29.488
29.866
30.245
30.623
31.001
28.434
28.181
27.975
27.818
27.699
27.609
27.536
27.477
27.428
28.183
28.184
28.184
28.183
28.183
28.183
28.184
28.183
28.183
28.082
28
27.912
27.809
27.697
27.59
27.497
27.427
27.37
30.044
30.237
30.427
30.618
30.811
31.001
31.001
31.001
31.001
30.519
30.254
29.992
29.728
29.465
29.2
28.937
28.673
28.41
NA
NA
NA
NA
NA
NA
NA
NA
NA
25.523
25.362
25.231
25.122
25.027
24.948
24.88
24.82
24.796
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
27.338
27.118
26.943
26.806
26.713
26.646
26.585
26.541
26.541
27.806
27.693
27.602
27.529
27.47
27.419
27.373
27.334
27.3
27.53
27.509
27.487
27.473
27.461
27.444
27.44
27.43
27.419
27.852
27.781
