"LocID","Time","AgeGrp"
70,1995,"80-84"
70,1995,"85-89"
70,1995,"90-94"
70,1995,"95-99"
70,1995,"100+"
72,1995,"0-4"
72,1995,"5-9"
72,1995,"10-14"
72,1995,"15-19"
72,1995,"20-24"
72,1995,"25-29"
72,1995,"30-34"
72,1995,"35-39"
72,1995,"40-44"
72,1995,"45-49"
72,1995,"50-54"
72,1995,"55-59"
72,1995,"60-64"
72,1995,"65-69"
72,1995,"70-74"
72,1995,"75-79"
72,1995,"80-84"
72,1995,"85-89"
72,1995,"90-94"
72,1995,"95-99"
72,1995,"100+"
76,1995,"0-4"
76,1995,"5-9"
76,1995,"10-14"
76,1995,"15-19"
76,1995,"20-24"
76,1995,"25-29"
76,1995,"30-34"
76,1995,"35-39"
76,1995,"40-44"
76,1995,"45-49"
76,1995,"50-54"
76,1995,"55-59"
76,1995,"60-64"
76,1995,"65-69"
76,1995,"70-74"
76,1995,"75-79"
76,1995,"80-84"
76,1995,"85-89"
76,1995,"90-94"
76,1995,"95-99"
76,1995,"100+"
96,1995,"0-4"
96,1995,"5-9"
96,1995,"10-14"
96,1995,"15-19"
96,1995,"20-24"
96,1995,"25-29"
96,1995,"30-34"
96,1995,"35-39"
96,1995,"40-44"
96,1995,"45-49"
96,1995,"50-54"
96,1995,"55-59"
96,1995,"60-64"
96,1995,"65-69"
96,1995,"70-74"
96,1995,"75-79"
96,1995,"80-84"
96,1995,"85-89"
96,1995,"90-94"
96,1995,"95-99"
96,1995,"100+"
100,1995,"0-4"
100,1995,"5-9"
100,1995,"10-14"
100,1995,"15-19"
100,1995,"20-24"
100,1995,"25-29"
100,1995,"30-34"
100,1995,"35-39"
100,1995,"40-44"
100,1995,"45-49"
100,1995,"50-54"
100,1995,"55-59"
100,1995,"60-64"
100,1995,"65-69"
100,1995,"70-74"
100,1995,"75-79"
100,1995,"80-84"
100,1995,"85-89"
100,1995,"90-94"
100,1995,"95-99"
100,1995,"100+"
854,1995,"0-4"
854,1995,"5-9"
854,1995,"10-14"
854,1995,"15-19"
854,1995,"20-24"
854,1995,"25-29"
854,1995,"30-34"
854,1995,"35-39"
854,1995,"40-44"
854,1995,"45-49"
854,1995,"50-54"
854,1995,"55-59"
854,1995,"60-64"
854,1995,"65-69"
854,1995,"70-74"
854,1995,"75-79"
854,1995,"80-84"
854,1995,"85-89"
854,1995,"90-94"
854,1995,"95-99"
854,1995,"100+"
108,1995,"0-4"
108,1995,"5-9"
108,1995,"10-14"
108,1995,"15-19"
108,1995,"20-24"
108,1995,"25-29"
108,1995,"30-34"
108,1995,"35-39"
108,1995,"40-44"
108,1995,"45-49"
108,1995,"50-54"
108,1995,"55-59"
108,1995,"60-64"
108,1995,"65-69"
108,1995,"70-74"
108,1995,"75-79"
108,1995,"80-84"
108,1995,"85-89"
108,1995,"90-94"
108,1995,"95-99"
108,1995,"100+"
132,1995,"0-4"
132,1995,"5-9"
132,1995,"10-14"
132,1995,"15-19"
132,1995,"20-24"
132,1995,"25-29"
132,1995,"30-34"
132,1995,"35-39"
132,1995,"40-44"
132,1995,"45-49"
132,1995,"50-54"
132,1995,"55-59"
132,1995,"60-64"
132,1995,"65-69"
132,1995,"70-74"
132,1995,"75-79"
132,1995,"80-84"
132,1995,"85-89"
132,1995,"90-94"
132,1995,"95-99"
132,1995,"100+"
116,1995,"0-4"
116,1995,"5-9"
116,1995,"10-14"
116,1995,"15-19"
116,1995,"20-24"
116,1995,"25-29"
116,1995,"30-34"
116,1995,"35-39"
116,1995,"40-44"
116,1995,"45-49"
116,1995,"50-54"
116,1995,"55-59"
116,1995,"60-64"
116,1995,"65-69"
116,1995,"70-74"
116,1995,"75-79"
116,1995,"80-84"
116,1995,"85-89"
116,1995,"90-94"
116,1995,"95-99"
116,1995,"100+"
120,1995,"0-4"
120,1995,"5-9"
120,1995,"10-14"
120,1995,"15-19"
120,1995,"20-24"
120,1995,"25-29"
120,1995,"30-34"
120,1995,"35-39"
120,1995,"40-44"
120,1995,"45-49"
120,1995,"50-54"
120,1995,"55-59"
120,1995,"60-64"
120,1995,"65-69"
120,1995,"70-74"
120,1995,"75-79"
120,1995,"80-84"
120,1995,"85-89"
120,1995,"90-94"
120,1995,"95-99"
120,1995,"100+"
124,1995,"0-4"
124,1995,"5-9"
124,1995,"10-14"
124,1995,"15-19"
124,1995,"20-24"
124,1995,"25-29"
124,1995,"30-34"
124,1995,"35-39"
124,1995,"40-44"
124,1995,"45-49"
124,1995,"50-54"
124,1995,"55-59"
124,1995,"60-64"
124,1995,"65-69"
124,1995,"70-74"
124,1995,"75-79"
124,1995,"80-84"
124,1995,"85-89"
124,1995,"90-94"
124,1995,"95-99"
124,1995,"100+"
915,1995,"0-4"
915,1995,"5-9"
915,1995,"10-14"
915,1995,"15-19"
915,1995,"20-24"
915,1995,"25-29"
915,1995,"30-34"
