"Deaths"
3006.659
3607.004
4216.874
4869.771
5612.74
6482.567
7507.49
8703.383
10085.388
69602.867
79689.057
90850.117
103200.339
117174.904
133259.213
151747.735
172800.748
196661.955
98.884
114.589
130.553
145.809
160.561
175.422
190.561
204.384
213.93
923.793
1064.434
1215.859
1385.681
1595.056
1857.993
2165.064
2490.685
2810.058
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1917.989
2213.897
2540.43
2900.487
3312.199
3788.497
4337.499
4966.184
5684.157
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1620.341
1764.949
1895.419
2025.268
2167.083
2324.428
2492.066
2663.214
2836.148
148.324
160.033
168.483
174.171
178.96
186.968
197.015
204.877
207.021
3.831
4.441
5.207
6.026
6.839
7.591
8.167
8.424
8.264
163884.439
186354.191
209496.904
233803.076
260461.404
289623.123
319426.693
347618.656
372724.823
784.516
889.224
988.862
1093.613
1212.041
1339.474
1457.992
1550.624
1615.287
944.536
1067.105
1184.396
1308.533
1449.366
1600.938
1742.047
1852.661
1929.793
423.142
455.921
483.452
508.563
537.565
567.956
595.796
620.791
638.067
327.25
375.722
417.505
452.098
490.46
540.586
598.956
651.746
687.241
11.835
13.555
15.438
17.474
19.641
21.84
24.027
26.103
27.925
13.358
16.779
21.173
26.833
33.989
42.381
51.098
58.94
65.089
6856.699
7795.824
8803.204
9914.845
11157.574
12516.532
13946.19
15403.619
16868.11
11.244
12.178
13.476
15.245
17.478
19.914
22.065
23.399
23.656
735.394
750.286
749.006
739.61
734.002
738.613
744.782
738.024
714.458
573.828
614.25
642.484
661.238
682.601
713.061
745.505
766.609
770.16
5.745
6.697
7.796
9.09
10.682
12.64
14.975
17.651
20.579
585.153
688.704
802.582
931.387
1081.098
1256.337
1459.155
1692.255
1961.157
NA
NA
NA
NA
NA
NA
NA
NA
NA
27.655
32.001
35.925
39.46
43.363
48.153
53.758
59.84
66.231
407.808
461.696
518.707
580.289
649.094
726.248
811.632
905.28
1006.964
195.705
229.269
253.976
268.003
274.636
279.499
285.37
290.372
291.545
160.725
176.932
191.009
202.241
211.418
220.479
230.43
240.483
250.131
6619.131
7562.923
8567.396
9651.818
10812.66
12019.853
13225.804
14367.227
15399.501
NA
NA
NA
NA
NA
NA
NA
NA
NA
5.979
7.377
9.181
11.557
14.536
17.919
21.319
24.592
27.853
583.831
593.877
588.319
578.686
572.203
565.481
552.579
533.359
512.291
1175.242
1358.994
1569.31
1813.095
2100.346
2440.249
2838.794
3301.575
3835.422
736.727
882.519
1016.688
1157.235
1321.294
1523.795
1767.036
2046.399
2361.604
14.36
16.209
18.17
20.499
23.74
28.266
33.878
40.03
46.395
776.095
899.045
1022.007
1137.383
1252.091
1379.038
1522.583
1678.528
1841.403
1428.764
1615.696
1812.735
2023.869
2260.495
2532.442
2842.91
3191.944
3580.972
1302.691
1466.104
1630.684
1809.215
2013.038
2235.932
2446.4
2606.82
2697.174
1706.758
1880.413
2070.713
2281.102
2511.953
2757.161
3008.391
3256.623
3488.2
NA
NA
NA
NA
NA
NA
NA
NA
NA
426.991
474.393
526.971
581.763
639.668
703.458
775.982
857.939
949.421
4007.244
4644.063
5337.219
6097.74
6953.51
7924.753
8994.199
10115.885
11240.783
875.512
1013.569
1173.744
1366.185
1597.621
1871.294
2193.82
2573.747
3022.152
7.577
7.949
8.477
9.157
9.942
10.707
11.306
11.65
11.706
471.132
553.328
640.528
733.874
834.411
940.632
1047.406
1146.02
1226.555
49610.298
56544.178
63696.236
71455.782
80123.695
89299.01
97732.101
104312.447
108209.461
225.548
269.06
311.619
356.046
407.928
469.898
538.954
603.464
649.655
12.048
14.463
17.272
20.791
25.367
30.863
36.361
40.588
42.711
1395.081
1603.859
1838.52
2106.792
2413.905
2753
3100.699
3430.093
3722.545
32.528
37.781
43.641
50.371
58.291
67.653
78.537
90.949
104.831
242.635
272.443
307.833
347.723
392.569
443.098
500.135
564.581
637.191
NA
NA
NA
NA
NA
NA
NA
NA
NA
96.4
114.027
134.223
158.104
186.514
219.271
255.019
291.103
324.676
292.475
315.467
326.074
328.553
329.574
332.574
334.06
329.817
320.292
459.084
489.47
528.218
580.03
642.458
705.741
764.002
815.095
852.797
32.282
36.073
40.098
44.58
49.577
54.783
59.832
64.321
67.938
596.661
636.162
666.949
699.266
735.969
763.611
769.535
760.166
752.354
1646.712
1874.315
2121.838
2371.842
2635.666
2931.131
3269.344
3654.484
4090.709
1223.565
1355.262
1469.36
1562.023
1639.054
1725.581
1827.96
1929.298
1985.089
6131.883
7118.931
8248.555
9574.368
11128.926
12947.994
15078.786
17575.275
20495.304
301.312
315.447
331.163
349.398
367.887
381.888
387.659
386.377
381.748
52.482
59.995
67.899
76.211
85.057
94.628
105.461
