"NetMigrations"
-20
-20
-20
-20
-20
-1173.331
-3504.132
-1705.201
3257.25
-618.616
137.157
-739.334
-399.999
-269.845
-21.498
-21.498
-21.498
-21.498
-21.498
-21.498
-19.346
-17.201
-15.055
-12.901
-10.753
-8.604
-6.445
-4.299
-2.145
0
-594.63
-416.851
-950.237
-897.831
-2378.631
-2494.085
-2578.063
-2434.134
-1014.764
-3416.842
-2098.983
-1778.986
-2480.944
-2354.764
-2475.49
-2497.747
-2495.641
-2494.021
-2492.775
-2491.802
-2236.988
-1988.058
-1740.155
-1491.232
-1250.311
-1000.011
-750.677
-500.357
-251.026
0
-599.194
-401.463
-594.04
-495.19
-1767.181
-2019.642
-2145.719
-1983.946
-426.355
-2860.941
-1343.127
-1153.122
-2030.644
-1904.764
-2175.489
-2197.746
-2195.64
-2194.02
-2192.774
-2191.801
-1966.986
-1748.057
-1530.155
-1311.233
-1100.312
-880.009
-660.678
-440.359
-221.028
0
-4.621
-4.402
-4.402
-4.402
-4.402
-4.402
22.403
25.7
-390.826
-303.34
-289.785
-150.503
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-44.999
-40.001
-34.999
-29.999
-25.001
-20
-14.998
-9.999
-4.999
0
-310.417
-191.853
-284.266
-121.335
-273.771
-250
-100
-149.003
-103.671
-76.196
-57.808
-48.998
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-50.002
-44.999
-40.001
-34.999
-29.999
-25.001
-20
-14.998
-9.999
-4.999
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
-75
-135
-201.155
-88.455
13.955
234.149
-150.232
142.763
-126.311
172.194
82.005
65.543
65.543
-10
-10
-10
-10
-10
-10
0
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.187
-4.463
-1.703
-1.625
-2.874
-3.492
-8.84
-7.629
2.617
4.421
-0.282
-0.092
-0.056
-0.056
-0.056
-0.056
-0.056
-0.056
-0.056
-0.056
-0.047
-0.038
-0.033
-0.027
-0.023
-0.021
-0.019
-0.016
-0.012
0
310
140
125
125
290
-220
80
120
0
-50
-180
-199.997
-99.998
-100.001
-50.001
-50.001
-50.003
-50.001
-49.998
-50.001
-45
-40.001
-35.001
-29.999
-24.998
-19.999
-15.002
-10.001
-5.002
0
49.863
79.249
70.335
103.399
86.404
35.724
-22.331
-58.313
-496.288
-223.873
-143.966
-136.009
-50.001
-50.001
-24.999
-24.999
-24.999
-24.999
-24.999
-24.999
-22.503
-20.002
-17.498
-14.999
-12.503
-9.998
-7.5
-5
-2.499
0
