"PopFemale"
18952.076
19398.535
19841.85
20281.869
20718.502
21151.673
21581.376
22007.608
22430.421
22849.846
23265.879
23678.389
24087.091
24491.478
24890.957
25284.96
25673.136
26055.206
26430.809
26799.565
27161.114
27515.144
27861.278
28199.049
28527.922
28847.478
29157.342
29457.299
29747.219
30027.038
30296.653
30555.863
30804.402
31042.069
31268.636
31483.899
31687.681
31879.802
32060.025
32228.112
32383.829
32527.054
32657.669
32775.526
32880.498
32972.485
33051.436
33117.299
33170.078
33209.753
33236.36
33249.956
33250.628
33238.407
33213.391
33175.69
33125.46
33062.931
32988.381
32902.138
32804.512
32695.813
32576.365
32446.565
32306.899
32157.797
31999.631
31832.787
31657.719
31474.912
31284.823
31087.873
30884.437
30674.865
30459.519
30238.729
30012.884
29782.366
29547.557
29308.883
29066.766
670719.773
686734.476
702869.505
719124.005
735496.897
751986.407
768590.931
785308.07
802135.054
819068.583
836104.244
853236.174
870456.359
887754.902
905120.097
922540.171
940004.683
957502.85
975021.319
992545.915
1010062.314
1027558.749
1045021.943
1062434.917
1079779.058
1097037.752
1114197.365
1131246.936
1148175.383
1164972.926
1181629.533
1198134.857
1214478.136
1230649.156
1246637.537
1262433.967
1278028.86
1293414.497
1308585.344
1323537.025
1338264.323
1352760.674
1367017.975
1381028.063
1394782.444
1408273.083
1421492.962
1434435.782
1447095.891
1459467.731
1471545.767
1483323.777
1494795.32
1505954.178
1516793.996
1527308.817
1537493.378
1547342.001
1556847.262
1566001.15
1574796.856
1583229.91
1591297.154
1598994.913
1606320.107
1613270.332
1619843.791
1626039.479
1631857.044
1637296.683
1642359.191
1647045.984
1651359.1
1655301.003
1658874.816
1662084.387
1664933.982
1667428.902
1669574.599
1671377.449
1672844.498
1413.086
1409.833
1406.282
1402.344
1397.972
1393.121
1387.795
1382.004
1375.782
1369.149
1362.168
1354.84
1347.147
1339.016
1330.366
1321.132
1311.306
1300.9
1289.99
1278.625
1266.885
1254.768
1242.322
1229.567
1216.556
1203.302
1189.874
1176.272
1162.539
1148.716
1134.821
1120.893
1106.935
1092.977
1079.028
1065.131
1051.267
1037.445
1023.668
1009.905
996.161
982.429
968.688
954.912
941.076
927.152
913.12
898.972
884.703
870.248
855.611
840.777
825.753
810.565
795.222
779.753
764.156
748.469
732.748
717.055
701.432
685.933
670.555
655.351
640.367
625.633
611.16
596.968
583.05
569.397
555.988
542.822
529.893
517.17
504.653
492.326
480.144
468.072
456.07
444.093
432.071
21697.235
22072.722
22429.873
22770.677
23096.913
23410.069
23711.402
24001.885
24282.28
24553.197
24815.245
25069.198
25316.189
25557.745
25795.588
26031.123
26265.007
26497.515
26729.216
26960.532
27191.657
27422.719
27653.462
27883.13
28110.648
28335.011
28555.769
28772.364
28983.497
29187.681
29383.633
29570.742
29748.613
29916.455
30073.495
30219.195
30353.253
30475.699
30586.785
30686.986
30776.785
30856.483
30926.446
30987.475
31040.491
31086.407
31125.765
31159.158
31187.647
31212.373
31234.338
31254.061
31271.942
31288.622
31304.707
31320.636
31336.635
31352.678
31368.602
31384.05
31398.632
31412.163
31424.272
31434.157
31440.832
31443.408
31441.479
31434.655
31422.028
31402.594
31375.579
31340.56
31297.438
31246.286
31187.321
31120.763
31046.746
30965.407
30876.809
30780.93
30677.751
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
