"GrowthRate"
1.295
1.682
1.992
2.258
2.473
1.019
-2.344
0.776
6.672
3.227
4.426
2.776
3.162
2.409
2.157
1.937
1.726
1.515
1.304
1.1
0.917
0.749
0.587
0.433
0.282
0.136
0.009
-0.101
-0.189
-0.256
2.101
2.313
2.46
2.557
2.627
2.771
2.824
2.759
2.607
2.461
2.464
2.53
2.587
2.489
2.363
2.25
2.148
2.039
1.917
1.787
1.657
1.531
1.412
1.296
1.182
1.07
0.962
0.859
0.759
0.664
2.099
2.312
2.459
2.555
2.63
2.771
2.824
2.759
2.607
2.46
2.463
2.531
2.589
2.49
2.364
2.251
2.149
2.04
1.918
1.788
1.658
1.532
1.413
1.297
1.183
1.071
0.963
0.859
0.759
0.665
2.099
2.313
2.46
2.556
2.629
2.773
2.824
2.76
2.607
2.461
2.465
2.531
2.588
2.49
2.364
2.251
2.149
2.04
1.918
1.787
1.658
1.531
1.412
1.297
1.182
1.07
0.962
0.859
0.759
0.664
2.34
2.833
2.951
2.519
2.288
2.123
2.024
2.016
-1.094
0.098
-0.276
-0.922
-0.117
0.127
0.034
-0.092
-0.261
-0.436
-0.571
-0.662
-0.715
-0.765
-0.827
-0.906
-0.988
-1.048
-1.086
-1.094
-1.066
-0.996
2.05
2.475
2.533
2.835
2.767
2.922
3.088
2.766
2.185
1.518
1.306
1.631
1.978
1.665
1.328
1.057
0.9
0.835
0.796
0.718
0.573
0.405
0.268
0.182
0.132
0.104
0.08
0.046
-0.007
-0.075
0.796
0.308
3.229
2.977
1.847
1.619
3.8
3.624
2.337
1.685
0.547
-1.214
-0.035
0.095
0.214
0.261
0.247
0.032
-0.146
-0.268
-0.31
-0.347
-0.416
-0.507
-0.618
-0.74
-0.854
-0.948
-1.031
-1.1
7.979
7.466
6.484
5.382
4.697
3.216
4.248
4.015
3.164
0.475
3.748
1.368
-1.586
-0.213
0.153
0.097
0.074
0.027
-0.088
-0.262
-0.452
-0.592
-0.643
-0.599
-0.495
-0.364
-0.258
-0.203
-0.2
-0.217
2.354
1.961
1.893
1.767
2.51
3.009
3.446
2.748
3.18
2.834
3.467
3.566
3.515
3.282
3.152
3.028
2.891
2.739
2.578
2.414
2.257
2.108
1.967
1.829
1.692
1.559
1.432
1.308
1.192
1.079
2.132
0.574
0.838
0.914
0.706
0.204
-0.111
4.479
3.255
2.427
2.646
1.714
1.193
0.897
0.461
0.293
0.128
-0.011
-0.143
-0.251
-0.338
-0.398
-0.434
-0.467
-0.489
-0.495
-0.478
-0.468
-0.453
-0.45
2.666
0.9
1.877
1.977
1.302
0.506
-1.025
-0.904
1.974
2.541
1.312
1.176
1.083
1.013
0.926
0.805
0.659
0.507
0.364
0.241
0.147
0.086
0.054
0.035
0
-0.053
-0.108
-0.151
-0.179
-0.194
1.974
1.71
1.552
1.462
1.675
1.506
1.562
1.484
1.338
1.145
1.096
1.035
1.037
0.941
0.847
0.762
0.679
0.601
0.527
0.454
0.379
0.302
0.225
0.149
0.085
0.032
-0.012
-0.053
-0.091
-0.124
2.885
3.624
3.309
2.654
2.3
1.801
1.469
1.177
-1.901
-0.94
-0.584
-0.71
0.274
0.148
-0.029
-0.184
-0.286
-0.336
-0.385
-0.472
-0.57
-0.656
-0.72
-0.765
-0.807
-0.84
-0.849
-0.826
-0.787
-0.758
2.773
4.297
1.131
0.586
0.531
-0.185
0.953
-0.281
5.132
2.464
1.923
0.324
0.52
0.397
0.313
0.232
0.093
-0.081
-0.23
-0.297
-0.264
-0.189
-0.129
-0.114
-0.142
-0.19
-0.238
-0.263
-0.268
-0.257
1.928
1.903
2.127
2.451
2.266
1.972
1.97
1.992
1.598
1.336
1.217
1.128
1.047
0.901
0.749
0.602
0.471
0.352
0.247
0.147
0.049
-0.039
-0.11
-0.166
-0.211
-0.248
-0.274
-0.289
-0.301
-0.312
1.912
1.885
2.113
2.452
2.272
1.976
1.977
2.001
1.609
1.344
1.226
1.136
1.053
0.904
0.753
0.605
0.474
0.355
0.25
0.149
0.051
-0.037
-0.109
-0.166
-0.211
-0.248
-0.274
-0.291
-0.303
-0.314
2.461
2.741
2.787
2.699
2.543
2.281
2.289
2.079
1.775
1.559
1.364
1.227
1.209
1.054
0.915
0.769
0.631
0.505
0.392
0.286
0.191
0.105
0.031
-0.031
-0.082
-0.127
-0.163
-0.191
-0.212
-0.226
2.38
2.215
1.985
2.448
1.483
1.149
1.423
1.602
1.18
1.065
1.194
1.778
1.464
1.3
1.117
1
0.895
0.822
0.776
0.74
0.677
0.616
0.561
0.513
0.469
0.425
0.388
0.359
0.329
0.293
2.358
2.193
1.994
2.257
1.539
1.017
1.307
1.463
1.244
1.051
1.226
1.665
1.402
1.241
1.067
0.954
0.848
0.77
0.72
0.681
0.62
0.563
0.513
0.471
0.43
0.386
0.346
0.316
0.289
0.257
0.049
0.335
0.652
0.57
0.321
-0.073
0.013
0.284
0.678
0.197
0.452
0.375
0.629
0.237
0.218
0.151
0.055
-0.019
-0.069
-0.12
-0.179
-0.214
-0.207
-0.185
-0.177
-0.181
-0.172
-0.136
-0.094
-0.07
2.57
3.14
3.293
2.407
1.822
1.613
1.61
1.658
1.419
0.874
0.999
1.125
1.255
0.979
0.667
0.451
0.336
0.234
0.11
-0.018
-0.128
-0.204
-0.259
-0.303
-0.335
-0.349
-0.341
-0.321
-0.313
-0.328
1.869
1.689
1.921
2.291
2.125
1.782
1.778
1.865
1.415
1.137
1.015
0.939
0.837
0.704
0.55
0.405
0.27
0.147
0.044
-0.052
-0.145
-0.228
-0.293
-0.341
-0.377
-0.403
-0.416
-0.417
-0.415
-0.416
1.876
1.7
1.931
2.297
2.134
1.793
1.789
1.87
1.429
1.146
1.02
0.942
0.847
0.713
0.559
0.413
0.279
0.157
0.054
-0.041
-0.133
-0.216
-0.281
-0.329
-0.365
-0.392
-0.406
-0.408
-0.406
-0.409
2.276
4.236
4.917
3.8
2.182
2.182
2.16
1.765
1.777
1.228
2.001
1.832
1.392
1.008
0.861
0.702
0.542
0.411
0.323
0.255
0.18
0.113
0.055
0.003
-0.046
-0.088
-0.118
-0.132
-0.135
-0.14
2.89
3.911
2.864
2.52
4.522
6.006
3.062
3.351
2.562
3.294
5.822
6.666
2.007
4.263
1.851
1.557
1.053
0.77
0.601
0.475
0.371
0.284
0.195
0.099
-0.006
-0.12
-0.238
-0.353
-0.445
-0.496
2.115
2.696
2.941
3.055
1.837
2.665
2.69
2.609
2.229
2.059
1.725
1.18
1.156
1.036
0.976
0.805
0.638
0.484
0.348
0.217
0.096
-0.016
-0.12
-0.216
-0.302
-0.383
-0.453
-0.509
-0.551
-0.575
1.469
0.337
0.381
0.293
0.593
0.495
0.294
0.344
0.349
0.365
0.307
0.401
0.33
0.235
0.137
0.033
-0.067
-0.153
-0.213
-0.247
-0.253
-0.237
-0.21
-0.186
-0.168
-0.159
-0.16
-0.164
-0.171
-0.174
0.151
0.954
0.917
0.933
0.742
0.669
0.678
0.497
-0.146
-0.416
-0.638
-0.311
0.027
-0.149
-0.222
-0.321
-0.369
-0.355
-0.315
-0.298
-0.312
-0.338
-0.348
-0.329
-0.282
-0.224
-0.169
-0.132
-0.122
-0.134
0.57
0.621
0.594
0.395
0.287
0.198
0.096
0.181
0.356
0.187
0.509
0.73
0.628
0.58
0.34
0.306
0.262
0.22
0.177
0.137
0.098
0.076
0.073
0.081
0.087
0.088
0.089
0.088
0.085
0.073
2.95
2.842
2.841
2.818
1.736
1.571
2.691
2.572
1.97
3.562
2.716
2.538
2.216
2.047
1.842
1.598
1.382
1.192
1.037
0.904
0.768
0.635
0.506
0.389
0.286
0.198
0.127
0.071
0.025
-0.015
0.424
1.082
1.586
2.022
2.287
2.593
2.813
3.031
3.415
3.014
3.013
2.838
2.789
2.73
2.605
2.475
2.34
2.203
2.06
1.918
1.783
1.651
1.527
1.399
1.277
1.156
1.044
0.934
0.827
0.728
1.795
1.957
1.812
1.212
1.01
0.713
0.667
0.67
0.57
0.423
0.337
-0.363
-0.619
-0.447
-0.195
-0.259
-0.357
-0.473
-0.595
-0.669
-0.665
-0.596
-0.51
-0.453
-0.445
-0.469
-0.497
-0.512
-0.498
-0.47
2.211
2.459
2.614
3.179
3.195
3.125
2.651
2.796
-0.852
2.154
2.71
2.053
1.578
1.18
0.995
0.8
0.622
0.476
0.354
0.238
0.114
-0.018
-0.148
-0.264
-0.351
-0.412
-0.45
-0.469
-0.477
-0.478
2.755
2.659
2.811
2.617
2.413
2.194
2.047
2.061
1.856
1.656
1.455
1.348
1.255
1.126
1.01
0.898
0.769
0.647
0.532
0.422
0.322
0.229
0.143
0.07
0.003
-0.06
-0.121
-0.173
-0.213
-0.247
1.71
1.861
1.945
2.031
2.119
2.192
2.11
1.975
1.972
1.945
1.801
1.666
1.563
1.472
1.366
1.252
1.133
1.006
0.883
0.768
0.658
0.551
0.445
0.344
0.252
0.168
0.094
0.027
-0.034
-0.088
1.477
1.034
2.453
2.526
1.25
0.317
1.419
1.577
2.981
-0.971
0.017
7.488
3.199
1.29
0.725
0.577
0.455
0.355
0.281
0.229
0.183
0.145
0.139
0.135
0.133
0.129
0.118
0.114
0.098
0.069
1.967
1.88
1.835
1.233
1.16
0.954
0.991
0.322
-2.99
-0.405
0.079
-0.317
-1.026
-0.215
-0.241
-0.301
-0.406
-0.518
-0.596
-0.628
-0.625
-0.623
-0.648
-0.687
-0.717
-0.718
-0.689
-0.638
-0.573
-0.515
2.597
2.207
2.594
3.051
3.433
3.85
3.441
2.947
2.599
1.933
1.424
1.644
1.842
1.788
1.58
1.375
1.207
1.067
0.936
0.796
0.647
0.501
0.369
0.26
0.178
0.115
0.059
0
-0.058
-0.112
2.955
2.865
2.906
2.65
2.424
2.372
2.263
1.921
1.662
1.54
1.285
1.03
0.91
0.753
0.599
0.458
0.328
0.208
0.097
-0.003
-0.099
-0.195
-0.286
-0.37
-0.441
-0.493
-0.527
-0.539
-0.535
-0.523
0.645
0.893
1.846
2.127
1.33
0.982
3.804
4.25
2.257
2.273
2.309
3.225
2.021
1.605
0.886
0.678
0.499
0.356
0.248
0.153
0.058
-0.028
-0.089
-0.116
-0.134
-0.15
-0.17
-0.18
-0.196
-0.206
5.571
5.076
4.511
4.702
4.426
3.64
2.927
2.841
2.768
2.289
1.83
1.247
1.434
1.252
1.063
0.872
0.69
0.521
0.376
0.249
0.117
-0.011
-0.121
-0.205
-0.258
-0.283
-0.292
-0.297
-0.302
-0.309
0.838
0.839
0.837
0.681
0.536
0.319
0.216
-0.301
-1.074
-0.932
-0.801
-0.74
-0.623
-0.671
-0.723
-0.803
-0.87
-0.873
-0.839
-0.824
-0.836
-0.867
-0.885
-0.851
-0.764
-0.655
-0.553
-0.486
-0.472
-0.486
1.058
1.336
1.382
1.667
1.801
2.062
2.491
2.623
2.711
2.803
2.904
3.014
2.978
2.868
2.756
2.644
2.516
2.367
2.203
2.036
1.884
1.735
1.596
1.461
1.327
1.194
1.066
0.94
0.825
0.719
1.838
1.919
1.992
2.315
1.212
2.29
2.658
2.825
1.923
1.42
2.964
3.327
3.027
3.15
2.911
2.691
2.576
2.514
2.42
2.269
2.092
1.928
1.796
1.683
1.564
1.435
1.299
1.176
1.061
0.956
2.064
0.49
2.689
3.098
0.164
1.018
1.89
1.634
2.588
2.233
1.737
1.139
1.18
1.252
1.181
1.074
0.935
0.788
0.65
0.528
0.404
0.284
0.161
0.035
-0.081
-0.172
-0.239
-0.284
-0.318
-0.347
2.589
2.519
2.447
1.569
1.455
-2.34
2.84
3.027
3.433
2.633
1.76
1.507
1.622
1.487
1.267
1.081
0.962
0.862
0.741
0.599
0.469
0.353
0.249
0.147
0.049
-0.03
-0.086
-0.123
-0.164
-0.207
1.764
1.912
2.199
2.44
2.663
2.894
3.074
3.066
2.778
2.527
2.63
2.732
2.68
2.564
2.449
2.339
2.238
2.126
2.007
1.879
1.75
1.621
1.499
1.383
1.268
1.155
1.043
0.93
0.822
0.719
2.725
2.593
1.901
1.701
1.528
1.159
1.061
1.359
1.149
0.936
0.985
1.132
1.016
0.899
0.818
0.724
0.616
0.526
0.463
0.421
0.377
0.357
0.348
0.331
0.296
0.259
0.226
0.204
0.191
0.179
1.92
1.951
2.157
1.842
1.762
1.485
1.411
1.384
1.238
1.059
0.872
0.786
0.746
0.623
0.531
0.434
0.314
0.2
0.088
-0.025
-0.123
-0.214
-0.292
-0.345
-0.385
-0.417
-0.456
-0.489
-0.506
-0.515
0.804
3.283
1.242
1.766
5.829
5.565
3.562
5.167
4.724
5.494
3.079
2.649
1.545
1.267
1.128
0.998
0.87
0.739
0.613
0.518
0.452
0.441
0.461
0.481
0.465
0.423
0.365
0.31
0.26
0.215
1.069
1.434
1.845
2.071
1.964
2.446
2.89
2.195
2.629
2.266
1.894
1.496
0.434
1.584
2.185
2.189
2.088
1.917
1.751
1.611
1.496
1.378
1.249
1.11
0.967
0.831
0.711
0.602
0.502
0.404
2.956
3.101
3.084
3.025
3.034
2.597
2.237
2.035
2.007
1.685
1.429
1.6
1.451
1.289
1.128
0.97
0.818
0.68
0.554
0.434
0.32
0.206
0.097
-0.003
-0.092
-0.166
-0.235
-0.294
-0.338
-0.369
3.078
3.633
3.451
2.772
2.222
2.045
2.042
1.947
1.193
0.779
1.113
1.451
1.684
1.436
1.158
0.936
0.821
0.759
0.684
0.565
0.428
0.307
0.222
0.165
0.118
0.072
0.027
-0.018
-0.065
-0.114
1.771
2.044
2.218
2.293
2.313
2.392
2.409
2.292
2.051
1.872
1.696
1.487
1.35
1.204
1.059
0.902
0.751
0.611
0.487
0.368
0.251
0.138
0.034
-0.059
-0.138
-0.203
-0.256
-0.297
-0.331
-0.353
1.78
1.859
1.953
1.923
2.302
1.974
2.417
3.139
3.229
3.507
3.758
3.324
3.285
3.01
2.846
2.673
2.5
2.329
2.161
1.997
1.841
1.691
1.546
1.402
1.261
1.126
0.995
0.87
0.754
0.645
0.649
0.709
0.993
1.051
0.844
0.282
0.854
1.001
0.475
0.639
0.736
0.674
0.517
0.461
0.414
0.359
0.292
0.215
0.14
0.081
0.024
-0.001
-0.008
-0.006
-0.005
-0.009
-0.014
-0.021
-0.033
-0.046
2.197
2.217
2.207
2.085
1.744
1.532
1.561
1.67
1.532
1.308
1.126
1.022
0.886
0.784
0.667
0.556
0.425
0.316
0.214
0.116
0.028
-0.048
-0.11
-0.166
-0.213
-0.258
-0.295
-0.312
-0.311
-0.304
1.938
1.478
1.882
2.646
2.205
1.524
1.492
1.813
1.119
0.686
0.59
0.569
0.541
0.39
0.2
0.033
-0.107
-0.225
-0.329
-0.434
-0.534
-0.608
-0.64
-0.638
-0.628
-0.62
-0.595
-0.551
-0.505
-0.487
1.947
1.489
1.885
2.644
2.203
1.531
1.493
1.812
1.12
0.691
0.59
0.569
0.542
0.393
0.202
0.036
-0.104
-0.222
-0.326
-0.43
-0.53
-0.604
-0.635
-0.634
-0.624
-0.615
-0.59
-0.546
-0.499
-0.481
4.645
4.156
2.591
2.088
1.791
2.975
1.648
1.598
1.204
1.637
0.487
0.57
0.618
0.817
0.577
0.555
0.346
0.177
0.085
0.047
0.033
0.022
-0.009
-0.053
-0.087
-0.079
-0.029
0.051
0.113
0.147
-0.728
-2.428
3.832
3.836
-0.374
-0.293
3.494
3.859
2.291
2.081
2.401
2.137
2.251
1.627
1.464
1.231
0.993
0.82
0.722
0.67
0.6
0.52
0.435
0.363
0.303
0.267
0.242
0.267
0.326
0.356
3.369
3.414
3.345
2.995
1.993
1.75
1.534
1.199
0.883
0.568
0.686
0.437
0.329
0.281
0.19
0.088
-0.042
-0.225
-0.399
-0.511
-0.573
-0.609
-0.642
-0.685
-0.725
-0.723
-0.651
-0.548
-0.454
-0.369
2.842
2.943
2.997
2.836
2.306
2.274
2.231
1.999
1.77
1.523
1.378
1.181
0.982
0.809
0.64
0.488
0.344
0.206
0.08
-0.037
-0.136
-0.22
-0.292
-0.357
-0.417
-0.473
-0.508
-0.527
-0.534
-0.528
1.688
1.724
1.472
1.008
0.901
0.869
0.899
0.816
0.244
-0.143
-0.114
0.219
0.411
0.303
0.156
0.027
-0.034
-0.027
-0.003
-0.015
-0.063
-0.121
-0.162
-0.167
-0.144
-0.107
-0.078
-0.073
-0.095
-0.131
1.963
1.66
1.638
2.07
2.238
3.587
2.87
2.94
2.882
2.635
2.404
2.403
2.395
2.241
2.073
1.92
1.788
1.666
1.542
1.411
1.278
1.153
1.035
0.928
0.819
0.713
0.61
0.511
0.421
0.338
2.13
2.394
2.652
2.837
3.055
2.919
2.907
2.742
2.743
2.836
2.842
3.306
2.6
2.592
2.535
2.511
2.46
2.35
2.196
2.049
1.929
1.824
1.723
1.611
1.493
1.376
1.261
1.151
1.04
0.934
1.647
2.18
0.763
2.417
-1.007
-2.864
0.104
0.692
0.641
-0.9
1.683
-1.219
-1.215
0.066
0.221
0.179
0.076
0.02
0.007
-0.02
0.003
