"CNMR"
10.118
3.413
-0.107
-0.095
-0.085
-0.078
-0.072
-0.067
-0.064
-0.399
-0.35
-0.315
-0.307
-0.284
-0.267
-0.253
-0.243
-0.236
-4.692
-3.043
-2.97
-2.921
-2.9
-2.904
-2.926
-2.967
-3.025
-0.821
-0.765
-0.718
-0.438
-0.42
-0.363
-0.356
-0.351
-0.348
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.928
0.816
-0.091
-0.082
-0.074
-0.068
-0.064
-0.061
-0.058
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.151
0.144
0.139
0.134
0.131
0.128
0.126
0.125
0.124
-5
-3.364
-2.716
-2.763
-2.84
-2.942
-3.066
-3.212
-3.389
-6.938
0
0
0
0
0
0
0
0
-0.299
-0.28
-0.278
-0.266
-0.26
-0.257
-0.255
-0.255
-0.257
4.805
4.59
4.403
4.242
4.108
4.001
3.918
3.85
3.79
4.401
4.209
4.043
3.901
3.784
3.692
3.621
3.564
3.516
3.831
2.373
2.368
2.369
2.378
2.397
2.426
2.462
2.502
-1.176
-1.134
-1.099
-1.075
-1.066
-1.069
-1.081
-1.099
-1.124
1.203
1.143
1.095
1.057
1.028
1.008
0.995
0.988
0.987
3.957
3.647
3.402
3.207
3.05
2.926
2.832
2.766
2.72
-0.627
-0.582
-0.545
-0.516
-0.494
-0.477
-0.465
-0.458
-0.454
-0.851
-0.842
-0.839
-0.841
-0.85
-0.869
-0.896
-0.933
-0.977
-0.207
-0.214
-0.222
-0.232
-0.243
-0.256
-0.272
-0.289
-0.309
1.917
1.908
1.906
1.908
1.915
1.928
1.948
1.975
2.005
-0.688
-0.625
-0.573
-0.532
-0.499
-0.474
-0.454
-0.438
-0.426
1.093
-0.191
-0.17
-0.153
-0.139
-0.129
-0.12
-0.113
-0.108
NA
NA
NA
NA
NA
NA
NA
NA
NA
3.034
2.837
0
0
0
0
0
0
0
-2.086
-1.928
-1.803
-1.704
-1.629
-1.573
-1.534
-1.51
-1.499
2.039
0
0
0
0
0
0
0
0
1.596
1.021
0.496
0.488
0.484
0.485
0.489
0.496
0.507
-0.238
-0.187
-0.178
-0.172
-0.168
-0.164
-0.162
-0.161
-0.161
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.778
1.617
1.489
1.386
1.301
1.229
1.17
1.122
1.082
-1.316
-1.373
-1.441
-1.522
-1.616
-1.725
-1.848
-1.987
-2.146
-0.868
-0.759
-0.671
-0.6
-0.544
-0.5
-0.465
-0.438
-0.418
7.452
-0.39
-0.338
-0.297
-0.264
-0.236
-0.213
-0.194
-0.179
-1.866
-1.682
-1.532
-1.411
-1.313
-1.233
-1.17
-1.121
-1.084
-0.069
-0.064
-0.119
-0.112
-0.107
-0.103
-0.101
-0.099
-0.098
-0.203
-0.078
-0.072
-0.068
-0.064
-0.061
-0.059
-0.058
-0.057
6.066
5.827
5.623
5.449
5.305
5.195
5.112
5.045
4.983
-2.812
-2.602
-2.441
-2.132
-2.092
-2.069
-2.064
-2.074
-2.099
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.228
0.42
0
0
0
0
0
0
0
-3.193
-2.422
-1.998
-1.974
-1.957
-1.905
-1.87
-1.853
-1.85
-1.373
-1.916
-1.688
-0.374
-0.335
-0.304
-0.279
-0.26
-0.245
2.012
2.005
2.007
2.017
2.035
2.065
2.108
2.162
2.223
0.359
0.343
0.33
0.32
0.312
0.307
0.304
0.302
0.303
-0.263
-0.257
-0.248
-0.227
-0.226
-0.227
-0.231
-0.236
-0.243
8.297
7.94
7.654
7.426
7.251
7.131
7.067
7.054
7.078
4.157
4.026
3.912
3.827
3.786
3.796
3.852
3.946
4.063
-0.518
-0.489
-0.466
-0.448
-0.434
-0.424
-0.418
-0.415
-0.414
-2.359
