"DeathsMale"
1434.463
1603.561
1729.422
1813.705
1873.118
1919.946
1958.706
1994.979
2035.209
33558.754
35137.359
36351.505
37500.744
38785.604
40421.142
42291.351
44270.688
46417.317
55.031
60.912
66.881
71.952
75.978
80.635
85.529
89.757
92.242
442.372
480.484
523.991
576.704
653.144
759.328
880.163
1006.715
1137.545
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
938.921
1003.695
1062.649
1110.856
1149.119
1185.437
1219.281
1249.2
1278.246
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
818.281
847.466
881.034
921.307
972.62
1033.433
1103.043
1176.51
1255.975
73.633
76.213
77.173
76.306
75.661
77.046
79.914
82.827
84.05
1.955
2.178
2.466
2.776
3.075
3.346
3.487
3.539
3.481
82757.833
87474.991
92804.088
99075.584
106790.954
115806.651
125647.035
135127.806
143752.871
384.236
420.912
457.186
497.097
545.723
600.36
648.438
688.129
718.186
459.496
501.877
544.437
591.175
648.717
713.808
771.696
819.16
855.097
189.207
203.161
216.568
229.837
243.78
257.621
270.329
281.661
290.262
183.435
203.866
218.733
227.848
237.173
251.957
272.484
291.463
303.736
5.557
5.819
6.65
7.146
7.806
8.593
9.797
10.709
11.275
7.61
9.103
11.17
13.963
17.503
21.637
25.845
29.574
32.546
3201.503
3295.378
3435.767
3631.952
3903.386
4244.611
4640.443
5069.552
5509.172
5.04
5.161
5.713
6.506
7.677
8.879
9.755
10.317
10.662
372.356
360.435
347.611
333.615
322.231
316.738
314.606
310.545
304.406
262.736
277.32
288.306
297.446
308.759
322.75
337.218
347.052
350.713
3.251
3.868
4.674
4.909
5.438
5.879
6.583
7.442
8.366
266.55
274.396
282.421
291.172
300.921
313.739
330.161
350.305
374.658
NA
NA
NA
NA
NA
NA
NA
NA
NA
13.574
14.505
15.337
16.032
16.996
18.381
20.259
22.477
24.955
197.279
203.584
210.447
218.538
229.193
242.562
259.125
278.604
301.481
97.999
109.371
117.277
121.45
123.167
122.68
124.515
127.173
129.049
64.557
67.586
67.062
66.435
66.722
68.966
69.919
71.056
72.461
3523.208
3779.131
4019.671
4347.842
4734.773
5162.779
5621.365
6088.015
6539.107
NA
NA
NA
NA
NA
NA
NA
NA
NA
3.361
4.027
4.928
6.113
7.558
9.109
10.626
11.915
13.045
298.285
286.944
274.267
264.151
256.3
250.399
245.01
234.852
227.072
564.157
602.445
634.178
653.28
670.687
694.564
727.874
770.565
820.446
351.585
400.002
432.083
460.621
487.69
518.075
548.669
574.211
597.913
6.586
6.65
6.826
7.22
8.05
9.42
11.257
13.423
15.617
335.897
327.028
326.234
329.965
341.916
365.139
398.048
439.776
488.733
688.555
706.467
723.857
747.379
765.388
781.919
803.871
832.339
868.119
621.96
671.781
735.495
814.992
902.375
997.326
1088.245
1163.075
1211.21
854.443
884.942
925.821
982.28
1044.504
1113.987
1189.022
1267.24
1345.337
NA
NA
NA
NA
NA
NA
NA
NA
NA
205.339
212.086
218.329
223.774
228.591
234.645
240.513
245.048
249.122
2039.785
2211.696
2422.515
2672.124
2974.211
3328.805
3725.688
4148.911
4587.177
442.373
471.197
489.048
502.869
515.57
530.023
546.783
567.603
592.98
3.613
3.736
3.933
4.198
4.484
4.758
4.975
5.116
5.164
242.684
275.346
311.568
351.484
395.928
444.013
493.306
540.332
580.997
26250.923
28672.849
31119.056
33933.675
37253.586
40740.42
44253.17
47390.559
49706.381
119.631
137.39
154.666
172.897
193.569
217.068
242.038
264.891
281.102
5.83
6.753
7.897
9.339
11.225
13.455
15.618
17.222
17.954
748.357
802.567
873.854
956.013
1050.648
1172.043
1297.272
1441.812
1572.907
15.307
15.436
15.774
16.454
17.574
19.131
21.114
23.549
26.369
112.962
117.311
121.799
125.589
129.996
135.726
142.422
150.685
160.65
NA
NA
NA
NA
NA
NA
NA
NA
NA
52.125
59.219
67.761
78.182
90.963
106.008
122.803
140.184
156.839
138.307
142.042
144.07
144.628
145.539
147.751
149.421
148.527
145.933
228.692
232.871
242.594
263.46
288.949
316.149
341.053
364.1
384.456
17.187
18.137
19.389
20.991
22.944
25.015
26.922
28.588
29.977
279.27
288.609
296.487
305.466
318.46
330.135
335.853
337.613
339.369
808.843
832.621
841.203
845.725
853
867.464
886.957
910.678
941.899
585.361
630.972
674.191
714.058
752.441
798.782
848.788
891.647
916.347
2984.334
3297.839
3571.698
3755.764
3904.626
4039.37
4172.357
4311.36
4457.409
140.163
144.869
151.36
159.128
167.255
173.994
177.131
177.188
175.862
24.906
25.007
25.395
26.191
27.101
28.738
30.837
33.288
35.891
NA
NA
NA
NA
NA
NA
NA
NA
NA
172.798
186.536
201.773
218.563
237.318
258.98
282.758
307.836
333.458
11140.804
11542.817
11905.108
12321.426
12784.153
13365.329
14032.504
14747.237
15520.962
30882.742
33738.325
36663.559
39937.73
43637.104
47433.47
51173.593
54434.559
56789.437
11367.606
11242.468
10728.977
10188.095
9902.063
9749.521
9630.751
9438.088
9216
198.965
218.338
240.975
265.198
291.73
321.218
354.038
388.251
422.091
1185.248
1268.206
1361.909
1477.859
1623.987
1797.253
1985.31
2153.631
2336.752
111.963
119.574
127.655
136.814
147.477
160.242
175.464
193.077
213.472
19.802
20.443
20.974
21.423
21.886
22.581
23.614
24.849
25.818
118.149
120.767
123.729
127.851
135.334
147.209
163.519
182.958
203.972
47.231
46.338
43.939
42.187
40.187
39.491
39.567
38.97
38.466
2880.512
2997.471
3098.669
3167.256
3237.68
3338.592
3481.762
3664.267
3878.152
22157.852
22614.855
22622.992
22559.604
22749.538
23093.298
23470.283
23692.931
23745.698
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
