"LExMale"
32.09
33.71
35.45
37.56
39.73
42.13
43.57
44.57
45.28
45.37
45.82
47.44
49.24
51.1
53
54.93
56.88
58.73
60.48
62.14
37.08
39.13
41.2
43.22
45.22
47.13
48.68
49.83
49.07
48.52
48.23
49.29
51.09
53.07
55.02
56.91
58.72
60.48
62.2
63.83
54.4
58.5
63.7
65.1
66
66.8
68
69.2
68.9
69.9
70.89
71.68
72.51
73.37
74.15
74.88
75.57
76.21
76.82
77.41
42.1
44.7
47.3
50.4
53.5
57
60.2
64.8
66.55
67.87
69.72
70.86
71.87
72.79
73.62
74.39
75.1
75.77
76.41
77.01
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
28.59
30.55
32.53
34.5
36.48
37.92
38.36
38.19
38.07
38.46
39.24
40.48
42.13
44
45.87
47.77
49.66
51.61
53.6
55.58
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
60.42
62.14
62.47
62.75
64.1
65.44
66.82
67.58
68.6
69.65
70.6
71.56
72.45
73.28
74.05
74.75
75.4
75.98
76.52
77
59.75
61.82
63.89
66.01
67.59
67.31
67.73
65.9
65.32
66.92
67.9
68.43
69.13
69.92
70.79
71.59
72.32
73.01
73.65
74.26
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
40.74
44.24
48
53.27
55.95
57.84
59.43
61.25
62.6
63.93
65.41
66.82
68.11
69.21
70.24
71.29
72.33
73.29
74.16
74.98
66.9
67.5
67.8
67.6
68.4
70.1
71.94
73.02
74.66
75.89
77.62
78.47
79.24
79.86
80.35
80.84
81.31
81.77
82.23
82.68
67.02
67.66
67.9
67.73
68.45
69.95
71.73
72.75
74.42
75.73
77.47
78.34
79.11
79.76
80.29
80.8
81.27
81.73
82.19
82.64
63.2
65
66.1
66.5
67
68.5
69.56
71.6
72.71
74.25
75.88
76.85
77.73
78.54
79.31
80.03
80.73
81.4
82.05
82.68
54.4
56.36
58.33
60.29
61.76
61.17
61.04
62.15
62.19
62.6
63.19
63.79
64.71
65.59
66.42
67.41
68.5
69.49
70.39
71.22
58.3
60.8
61
62.93
63.19
63.35
64.27
64.93
63.47
63.96
66.23
68.96
70.94
72.2
73.4
74.83
75.67
76.42
77.5
78.58
49.6
52.4
55.3
58.1
61.66
63.9
67.07
68.57
69.94
71.8
72.93
73.85
74.6
75.3
75.96
76.58
77.18
77.75
78.3
78.83
38.3
40
41.7
43.5
45.59
47.11
50.1
53.1
55.77
59.45
61.81
63.83
65.65
67.28
68.71
69.96
71.07
72.07
72.96
73.78
55
60.2
63.5
65.2
66.9
68.7
70.36
71.63
71.37
70.76
71.14
73.13
74.41
75.08
75.76
76.44
76.74
78.04
78.31
78.94
61.1
63.1
64.6
65.6
66.6
65.8
65.6
66.55
64.28
62.4
62.42
63.1
64.05
64.96
65.83
66.86
68
69.03
69.98
70.84
65
66.9
67.85
67.8
68.24
69.13
70.44
72
73.28
74.65
75.65
76.45
77.25
78.05
78.55
79.05
79.55
80.05
80.55
81.05
57.06
59.56
62.06
64.56
66.86
68.86
70.06
70.95
71.3
70.46
69.48
69.5
68.82
69.26
70.18
71.63
72.25
73.21
74.32
75.59
37.04
39.17
41.39
43.55
45.46
47.43
49.21
50.91
52.21
52.5
52.97
55.07
57.29
59.25
61
62.88
64.76
66.51
68.07
69.51
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
34.55
36.01
37.52
39.13
40.8
42.53
45.05
50.47
54.94
58.57
61.46
63.64
65.65
67.46
69.05
70.44
71.65
72.72
73.68
74.54
38.49
39.9
41.39
42.95
44.58
48.04
52
55.6
58.32
60.09
61.8
63.43
65.03
66.58
68.05
69.44
