"Deaths"
1555.806
1590.891
1644.312
1693.41
1751.613
1728.657
1577.73
1443.969
1725.676
2159.143
2439.527
2638.348
2881.581
3092.472
3230.704
3300.891
3334.686
3355.017
3382.448
3427.331
30906.186
32095.373
33464.485
35150.061
36859.004
38661.768
41370.796
44442.248
49069.843
53416.686
57733.529
61002.369
62672.316
63933.909
65551.649
67096.365
69275.695
71884.954
74805.748
78130.396
93.06
81.765
83.967
83.115
92.089
82.802
85.697
87.925
99.564
96.931
88.573
97.12
106.893
116.93
126.037
135.861
147.083
158.925
169.877
178.518
1103.463
1087.295
1102.065
1116.61
1145.929
1166.785
1015.556
865
820.06
794.785
797.072
842.982
902.27
974.761
1067.079
1201.138
1385.405
1604.128
1844.261
2097.738
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
778.191
799.124
818.058
831.311
849.92
898.805
1023.082
1160.404
1287.483
1414.139
1517.05
1524.76
1547.557
1600.191
1637.304
1656.655
1674.202
1698.777
1733.376
1776.849
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
831.298
870.302
966.433
1066.598
1140.346
1216.553
1246.385
1331.213
1384.114
1424.982
1488.246
1544.041
1604.882
1670.776
1746.826
1840.19
1951.643
2079.539
2211.956
2350.645
80.947
81.484
62.913
62.817
68.805
81.427
89.935
116.337
144.564
135.134
128.372
133.781
140.204
145.086
148.369
151.319
157.226
166.831
176.178
182.397
1.812
1.574
1.498
1.49
1.573
1.756
1.928
2.16
2.492
2.964
3.45
3.828
4.288
4.803
5.377
6.007
6.597
7.164
7.583
7.745
173100.871
164763.299
157508.321
139225.504
124065.251
126906.551
131765.106
136277.645
139080.665
139639.012
142180.826
149900.055
157318.528
166713.241
178474.242
193068.155
210550.817
230059.848
249676.014
268226.941
408.495
430.449
473.64
536.608
561.975
545.157
564.744
610.708
635.678
664.424
673.756
717.738
778.773
839.776
909.865
998.557
1102.268
1206.506
1298.181
1372.428
502.72
532.555
584.515
655.366
686.522
673.034
697.017
747.147
773.624
806.44
814.631
865.792
936.365
1008.152
1090.765
1195.779
1319.26
1443.801
1553.201
1641.705
431.108
441.473
451.941
478.616
482.588
474.914
462.378
433.851
417.353
402.974
385.129
384.459
400.843
416.117
431.752
452.465
477.992
503.716
528.553
550.336
186.66
196.758
147.784
164.229
177.577
201.145
217.159
227.315
290.065
286.412
277.253
294.857
318.064
342.118
367.17
399.449
443.24
495.82
547.93
590.425
4.503
4.485
4.826
5.519
5.481
5.558
6.63
6.895
8.096
9.581
9.818
10.057
10.51
11.233
12.122
13.792
16.018
17.883
20.163
22.367
10.222
11.375
11.976
10.367
9.216
9.717
8.556
9.064
8.86
9.42
9.988
10.082
11.028
13.273
16.563
21.076
26.914
34.044
42.12
50.554
6110.599
6421.069
6709.649
6921.626
7499.862
7963.547
7682.388
7266.461
6738.206
6096.934
5612.683
5265.478
5391.389
5597.624
5941.319
6442.931
7105.344
7891.595
8814.392
9838.185
14.464
11.792
10.715
10.071
10.583
10.695
11.327
10.779
10.489
10.381
10.097
9.771
9.855
10.432
11.396
12.788
14.426
16.025
17.278
17.942
441.616
409.034
251.115
311.461
361.688
431.879
489.951
511.013
611.575
696.148
718.216
712.047
690.182
662.913
639.716
626.688
628.848
640.611
649.265
645.197
526.917
528.834
582.982
601.837
588.065
576.849
569.584
523.719
532.582
521.094
532.434
513.695
521.297
538.146
562.496
584.968
610.751
640.362
668.386
688.32
4.695
4.752
4.812
4.78
4.686
4.531
4.399
4.549
4.921
5.039
5.331
5.441
5.754
6.11
6.844
7.918
9.428
11.505
13.804
16.166
312.241
297.377
295.74
299.972
302.208
304.806
322.227
345.118
355.134
362.282
381.704
396.687
407.338
416.918
432.855
452.285
479.219
513.894
556.401
606.076
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
24.486
27.847
30.632
33.142
35.867
38.123
38.582
39.017
33.362
26.734
24.131
24.439
25.325
26.251
27.257
28.765
31.006
34.063
37.827
42.164
349.075
366.476
383.242
403.064
426.353
405.204
377.346
358.661
352.642
353.979
358.495
364.847
372.798
382.651
396.647
415.26
438.042
466.655
501.064
541.027
194.08
162.284
145.832
130.341
126.123
124.102
135.995
148.575
198.149
137.196
157.608
184.487
195.866
206.805
214.602
221.124
230.713
242.861
251.353
253.276
41.528
43.144
43.727
45.188
45.302
44.634
45.548
44.564
50.942
87.709
134.467
111.931
123.54
129.848
136.066
140.807
150.194
152.372
150.203
147.919
4499.132
4735.199
4930.225
4987.559
5071.288
5214.577
5320.901
5273.07
5289.391
5428.299
5733.17
6068.71
6505.635
6958.766
7568.624
8290.383
9093.013
9974.048
10908.048
11826.238
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3.233
3.786
4.151
4.377
4.307
4.741
4.233
4.344
4.402
4.476
4.87
5.505
6.48
7.868
9.68
11.914
14.475
17.291
20.092
22.84
375.388
341.126
327.851
367.261
417.349
463.732
502.134
533.38
549.617
587.648
567.213
556.164
539.869
