"Q5"
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
85.214
87.63
88.707
89.553
90.022
90.27
90.501
90.753
91.011
91.19
91.277
91.281
91.239
91.167
91.065
90.951
90.787
90.586
16.414
16.411
16.407
16.404
16.401
16.398
16.397
16.397
16.397
16.397
16.397
16.397
16.397
16.397
16.397
16.397
16.397
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
32.024
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
98.55
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
11.408
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
15.803
16.113
16.104
16.095
16.086
16.077
16.068
16.058
16.058
16.058
16.058
16.058
16.058
16.058
16.058
16.058
16.058
16.058
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
17.209
38.564
39.116
39.476
39.596
39.517
39.34
39.213
39.17
39.149
39.056
38.859
38.608
38.372
38.196
38.052
37.91
37.737
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.587
4.706
4.706
4.705
4.703
4.699
4.695
4.691
4.689
4.688
4.686
4.685
4.683
4.681
4.679
4.678
4.677
4.676
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
3.969
35.851
35.842
35.827
35.812
35.797
35.782
35.766
35.766
35.766
35.766
35.766
35.766
35.766
35.766
35.766
35.766
35.766
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
13.306
8.803
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
8.804
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
41.269
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
11
