"CNMR"
-1.888
19.955
0
0
0
0
0
0
0
0
0
-1.903
20.551
0
0
0
0
0
0
0
0
0
-1.888
19.955
0
0
0
0
0
0
0
0
0
-0.386
-0.313
-0.277
-0.226
-0.194
-0.174
-0.157
-0.144
-0.132
-0.122
-0.113
-0.389
-0.321
-0.289
-0.242
-0.213
-0.197
-0.185
-0.175
-0.168
-0.163
-0.159
-0.385
-0.31
-0.268
-0.213
-0.175
-0.15
-0.128
-0.108
-0.091
-0.076
-0.064
-19.006
-6.229
-2.958
-1.395
-0.525
0
0
0
0
0
0
-19.132
-6.403
-3.134
-1.527
-0.594
0
0
0
0
0
0
-18.964
-6.186
-2.923
-1.37
-0.512
0
0
0
0
0
0
-0.671
-0.598
-0.538
-0.489
-0.45
-0.416
-0.386
-0.359
-0.335
-0.315
-0.298
-0.675
-0.611
-0.561
-0.523
-0.496
-0.476
-0.458
-0.443
-0.433
-0.426
-0.425
-0.667
-0.585
-0.512
-0.449
-0.396
-0.35
-0.309
-0.274
-0.242
-0.214
-0.19
2.335
1.553
-1.21
-1.047
-0.91
-0.795
-0.702
-0.627
-0.569
-0.521
-0.479
2.358
1.596
-1.265
-1.114
-0.988
-0.887
-0.807
-0.746
-0.703
-0.673
-0.648
2.335
1.541
-1.176
-0.984
-0.817
-0.674
-0.551
-0.448
-0.362
-0.292
-0.234
0.667
0.622
0.388
0.182
0
0
0
0
0
0
0
0.671
0.636
0.406
0.196
0
0
0
0
0
0
0
0.666
0.62
0.385
0.179
0
0
0
0
0
0
0
-8.724
-2.794
0
0
0
0
0
0
0
0
0
-8.757
-2.837
0
0
0
0
0
0
0
0
0
-8.663
-2.744
0
0
0
0
0
0
0
0
0
-0.333
-0.28
-0.216
-0.2
-0.178
-0.16
-0.147
-0.142
-0.138
-0.133
-0.13
-0.346
-0.293
-0.23
-0.218
-0.198
-0.182
-0.174
-0.175
-0.177
-0.18
-0.185
-0.337
-0.282
-0.214
-0.195
-0.17
-0.149
-0.134
-0.125
-0.117
-0.109
-0.102
5.406
5.098
4.815
4.554
4.312
4.09
0
0
0
0
0
3.27
3.146
3.049
2.97
2.905
2.852
0
0
0
0
0
4.338
4.12
3.931
3.766
3.621
3.494
0
0
0
0
0
4.939
4.66
4.404
4.168
3.949
3.749
0.327
0.318
0.311
0.304
0.297
3.167
3.044
2.949
2.872
2.807
2.754
0.391
0.393
0.398
0.406
0.415
4.051
3.847
3.671
3.518
3.382
3.262
0.354
0.349
0.347
0.346
0.345
4.878
3.2
1.612
0.8
0.398
0
0
0
0
0
0
4.888
3.23
1.644
0.827
0.419
0
0
0
0
0
0
4.877
3.205
1.621
0.811
0.408
0
0
0
0
0
0
-5.546
-1.248
0
0
0
0
0
0
0
0
0
-5.581
-1.283
0
0
0
0
0
0
0
0
0
-5.501
-1.221
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.393
3.075
2.824
2.604
2.407
2.236
2.094
1.978
1.882
1.795
1.712
3.417
3.156
2.979
2.831
2.696
2.584
2.505
2.464
2.451
2.455
2.466
3.374
3.011
2.707
2.447
2.218
2.017
1.842
1.691
1.557
1.436
1.323
-0.965
-0.878
-0.667
-0.613
-0.569
-0.531
-0.496
-0.465
-0.437
-0.412
-0.391
-0.973
-0.903
-0.703
-0.666
-0.641
-0.622
-0.606
-0.594
-0.586
-0.584
-0.587
-0.963
-0.869
-0.65
-0.586
-0.531
-0.482
-0.437
-0.396
-0.359
-0.327
-0.297
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.387
0.196
0.099
0
0
0
0
0
0
0
0
0.388
0.197
0.101
0
0
0
0
0
0
0
0
0.386
0.194
0.097
0
0
0
0
0
0
0
0
1.275
0.874
0.48
0.364
