"PASFR"
8.687
23.541
24.668
20.938
14.231
6.62
1.315
8.498
22.876
26.047
21.357
13.797
5.927
1.499
8.121
22.876
27.046
21.897
13.55
5.291
1.219
7.726
22.876
28.092
22.461
13.292
4.625
0.927
7.313
22.876
29.187
23.052
13.021
3.929
0.621
6.881
22.876
30.333
23.671
12.738
3.2
0.301
6.429
22.876
31.42
24.207
12.33
2.436
0.301
5.956
22.876
32.558
24.767
11.904
1.638
0.301
5.46
22.876
33.749
25.354
11.457
0.802
0.301
4.942
22.876
34.705
25.677
10.698
0.802
0.301
4.399
22.876
35.704
26.014
9.903
0.802
0.301
3.831
22.876
36.75
26.368
9.071
0.802
0.301
3.237
22.876
37.845
26.737
8.201
0.802
0.301
2.615
22.876
38.991
27.124
7.29
0.802
0.301
1.964
22.876
40.191
27.529
6.337
0.802
0.301
1.283
22.876
41.446
27.953
5.339
0.802
0.301
0.569
22.876
42.76
28.397
4.295
0.802
0.301
0.569
22.876
43.886
28.612
2.953
0.802
0.301
10.442
22.519
24.227
20.091
13.812
6.292
2.618
10.197
23.005
25.35
20.031
13.14
5.856
2.422
9.739
23.456
26.593
20.159
12.533
5.342
2.178
9.221
23.753
27.838
20.365
12.065
4.861
1.898
8.779
24
28.936
20.519
11.653
4.475
1.638
8.39
24.338
29.94
20.593
11.198
4.121
1.421
7.993
24.736
30.965
20.638
10.711
3.731
1.225
7.582
25.111
32
20.7
10.261
3.33
1.017
7.369
25.156
32.442
20.796
10.13
3.192
0.916
7.169
25.171
32.857
20.903
9.997
3.07
0.834
6.999
25.182
33.22
21.007
9.877
2.945
0.769
6.857
25.208
33.528
21.103
9.772
2.827
0.705
6.735
25.237
33.785
21.184
9.69
2.722
0.648
6.623
25.268
34.007
21.248
9.626
2.634
0.594
6.519
25.29
34.2
21.3
9.576
2.565
0.549
6.423
25.306
34.382
21.346
9.525
2.507
0.512
6.344
25.319
34.536
21.391
9.474
2.456
0.48
6.276
25.336
34.668
21.436
9.43
2.404
0.451
4.28
24.38
35.49
24.44
9.7
1.69
0.02
2.99
18.64
32.56
28.99
14.14
2.63
0.05
1.7
12.91
29.63
33.55
18.57
3.57
0.07
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
0.4
7.17
26.72
38.1
23
4.51
0.1
1.778
14.658
25.448
26.284
21.596
8.964
1.272
1.575
14.54
25.524
26.431
21.649
8.991
1.29
1.373
14.421
25.6
26.578
21.702
9.018
1.307
1.17
14.303
25.676
26.725
21.755
9.046
1.325
0.968
14.184
25.753
26.872
21.808
9.073
1.342
0.765
14.066
25.829
27.019
21.862
9.1
1.359
0.563
13.947
25.905
27.166
21.915
9.127
1.377
0.361
13.828
25.982
27.313
21.968
9.154
1.394
0.344
13.81
25.988
27.329
21.982
9.155
1.392
0.333
13.798
25.993
27.339
21.992
9.155
1.39
0.326
13.79
25.996
27.346
21.998
9.155
1.389
0.321
13.784
25.998
27.351
22.002
9.155
1.388
0.318
13.781
25.999
27.354
22.005
9.155
1.388
0.316
13.778
26
27.356
22.007
9.155
1.388
0.314
13.776
26.001
27.358
22.008
9.155
1.387
0.313
13.775
26.001
27.359
22.009
9.155
1.387
0.313
13.775
26.001
27.359
22.01
9.156
1.387
0.312
13.774
26.002
27.36
22.01
9.156
1.387
14.42
25.72
25.92
17.96
10.42
4.73
0.83
14.05
26.05
26.88
18.05
10
4.26
0.71
13.683
26.375
27.836
18.144
9.582
3.791
0.59
13.31
26.7
28.79
18.24
9.17
3.32
0.47
12.941
27.033
29.743
18.332
8.751
2.85
0.35
12.569
27.357
30.697
18.418
8.329
2.39
0.24
12.209
27.687
31.647
18.508
7.909
1.92
0.12
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
28.017
32.607
18.598
7.489
1.45
0
11.839
