"CNMR"
-1.735
-1.642
-1.541
-1.438
-1.346
-1.275
-1.224
-1.127
-1.04
-0.959
-0.885
-0.819
-0.761
-0.707
-0.655
-0.603
-0.548
-0.377
-0.344
-0.342
-0.327
-0.307
-0.291
-0.279
-0.256
-0.235
-0.215
-0.198
-0.182
-0.167
-0.154
-0.141
-0.128
-0.116
-2.709
-2.662
-2.631
-2.623
-2.636
-2.665
-2.7
-2.597
-2.492
-2.389
-2.287
-2.184
-2.076
-1.96
-1.837
-1.707
-1.569
-0.243
-0.229
-0.217
-0.208
-0.199
-0.191
-0.184
-0.17
-0.157
-0.146
-0.135
-0.125
-0.116
-0.106
-0.097
-0.089
-0.08
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
-0.031
-0.028
-0.026
-0.025
-0.024
-0.021
-0.02
-0.018
-0.016
-0.015
-0.014
-0.013
-0.012
-0.011
-0.01
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.109
-0.104
-0.099
-0.095
-0.092
-0.089
-0.087
-0.081
-0.075
-0.074
-0.065
-0.058
-0.054
-0.051
-0.045
-0.04
-0.039
0.108
0.082
0.064
0.048
0.047
0.045
0.044
0.041
0.038
0.035
0.033
0.03
0.028
0.026
0.024
0.021
0.019
-1.688
-1.649
-1.628
-1.621
-1.619
-1.617
-1.612
-1.529
-1.45
-1.375
-1.302
-1.227
-1.149
-1.069
-0.987
-0.905
-0.822
1.897
1.477
1.161
0.917
0.73
0.583
0.47
0.447
0.42
0.394
0.366
0.34
0.313
0.289
0.263
0.24
0.217
-0.343
-0.304
-0.318
-0.307
-0.301
-0.294
-0.289
-0.271
-0.254
-0.238
-0.223
-0.208
-0.193
-0.178
-0.164
-0.149
-0.135
6.882
5.671
5.335
5.048
4.798
4.571
4.358
3.951
3.581
3.243
2.935
2.652
2.388
2.143
1.913
1.699
1.498
6.281
5.17
4.878
4.628
4.41
4.213
4.029
3.664
3.33
3.024
2.743
2.483
2.241
2.014
1.802
1.603
1.416
2.27
2.208
2.158
2.122
2.097
2.077
2.056
1.931
1.809
1.691
1.577
1.463
1.35
1.236
1.123
1.011
0.903
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.502
2.356
2.237
2.143
2.068
2.004
1.946
1.798
1.66
1.531
1.41
1.299
1.189
1.086
0.984
0.888
0.793
30.587
8.386
6.634
2.846
1.796
1.719
1.656
1.522
1.399
1.287
1.184
1.089
1.002
0.921
0.845
0.773
0.702
-2.835
-1.712
-1.622
-1.547
-1.485
-1.433
-1.389
-1.285
-1.191
-1.104
-1.024
-0.948
-0.877
-0.808
-0.741
-0.676
-0.612
1.443
1.35
1.27
1.202
1.139
1.085
1.033
0.981
0.93
0.877
0.824
0.771
0.716
0.662
0.608
0.555
0.503
0.21
0.21
0.211
0.213
0.215
0.216
0.217
0.206
0.195
0.185
0.174
0.163
0.152
0.14
0.128
0.116
0.105
4.173
2.023
1.977
1.937
1.902
1.871
1.841
1.721
1.606
1.494
1.386
1.28
1.175
1.073
0.973
0.876
0.783
3.639
3.014
2.505
2.329
2.182
2.062
1.961
1.781
1.621
1.479
1.349
1.232
1.125
1.025
0.93
0.838
0.749
-0.184
-0.174
-0.163
-0.152
-0.142
-0.135
-0.129
-0.118
-0.109
-0.1
-0.092
-0.085
-0.079
-0.073
-0.067
-0.061
-0.055
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.908
-0.695
-0.518
-0.379
-0.362
-0.347
-0.335
-0.309
-0.285
-0.263
-0.243
-0.224
-0.207
-0.19
-0.175
-0.159
-0.144
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.141
-0.139
-0.139
-0.139
-0.14
-0.142
-0.143
-0.136
-0.129
-0.122
-0.115
-0.109
-0.102
-0.094
-0.087
-0.079
-0.072
1.31
1.223
1.146
1.079
1.02
0.97
0.929
0.851
0.782
0.72
0.663
0.611
0.561
0.514
0.469
0.426
0.383
0.028
0.027
0.026
0.008
0.008
0.008
0.008
0.007
0.007
0.006
0.006
0.005
0.005
0.005
0.004
0.004
0.003
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.813
0.76
0.717
0.683
0.656
0.634
0.616
0.572
0.532
0.493
0.46
0.427
0.394
0.365
0.333
0.303
0.271
-0.675
-0.689
-0.708
-0.73
-0.754
-0.777
-0.796
-0.772
-0.746
-0.719
-0.69
-0.658
-0.62
-0.577
-0.532
-0.486
-0.441
-1.347
-1.276
-1.197
-1.117
-1.044
-0.985
-0.941
-0.862
-0.792
-0.728
-0.669
-0.616
-0.568
-0.525
-0.483
-0.442
-0.4
0.382
0.18
0.169
0.157
0.147
0.137
0.131
0.12
0.11
0.1
0.092
0.084
0.077
0.071
0.065
0.059
0.053
-2.699
-2.147
-1.52
-1.08
-0.771
-0.554
-0.4
-0.368
-0.339
-0.313
-0.288
-0.265
-0.246
-0.227
-0.208
-0.189
-0.172
-1.877
-1.774
-1.685
-1.607
-1.538
-1.481
-1.435
-1.328
-1.23
-1.14
-1.056
-0.979
-0.907
-0.837
-0.768
-0.701
-0.634
-0.205
-0.194
-0.182
-0.17
-0.16
-0.151
-0.143
-0.131
-0.119
-0.109
-0.1
-0.091
-0.084
-0.077
-0.07
-0.064
-0.058
5.931
5.592
5.303
5.064
4.864
4.687
4.518
4.134
3.775
3.441
3.13
2.841
2.569
2.312
2.07
1.843
1.628
-2.774
-2.409
-2.087
-2.004
-1.926
-1.902
-1.885
-1.781
-1.682
-1.589
-1.498
-1.407
-1.317
-1.226
-1.135
-1.042
-0.949
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-6.577
-1.066
-1.01
-0.949
-0.892
-0.846
-0.81
-0.741
-0.678
-0.62
-0.567
-0.519
-0.476
-0.437
-0.4
-0.364
-0.329
-0.691
-0.567
-0.448
-0.423
-0.383
-0.363
-0.348
-0.322
-0.297
-0.275
-0.254
-0.235
-0.217
-0.2
-0.184
-0.167
-0.152
-0.762
-0.724
-0.692
-0.665
-0.641
-0.62
-0.603
-0.561
-0.522
-0.487
-0.452
-0.42
-0.388
-0.358
-0.328
-0.299
-0.27
-0.772
-0.567
-0.533
-0.51
-0.491
-0.476
-0.463
-0.43
-0.4
-0.372
-0.346
-0.321
-0.298
-0.275
-0.253
-0.23
-0.208
0.139
0
-0.124
-0.116
-0.108
-0.102
-0.098
-0.089
-0.081
-0.075
-0.069
-0.063
-0.058
-0.053
-0.049
-0.045
-0.04
4.371
4.203
4.06
3.939
3.837
3.747
3.66
3.396
3.14
2.9
2.668
2.444
2.226
2.016
1.814
1.621
1.437
0.936
0.802
0.761
0.566
0.55
0.536
0.525
0.489
0.456
0.425
0.396
0.367
0.34
