"GrowthRate"
3.448
3.106
2.689
2.296
2.135
1.907
1.662
1.435
1.239
2.294
2.025
1.769
1.53
1.381
1.225
1.05
0.863
0.68
0.373
0.341
0.177
-0.029
-0.214
-0.399
-0.563
-0.725
-0.9
1.505
1.24
0.974
0.718
0.516
0.349
0.198
0.05
-0.134
1.746
1.401
1.192
1.098
0.902
0.669
0.425
0.215
0.098
1.457
1.335
1.119
0.976
0.916
0.841
0.739
0.628
0.493
2.672
2.499
2.203
1.966
1.765
1.55
1.345
1.154
0.976
2.47
1.473
0.879
0.336
0.164
-0.001
-0.171
-0.35
-0.522
1.166
0.819
0.601
0.422
0.299
0.167
0.001
-0.187
-0.362
0.975
0.719
0.52
0.35
0.243
0.115
0.011
-0.111
-0.243
0.165
0.105
-0.074
-0.294
-0.398
-0.49
-0.621
-0.791
-0.973
1.218
0.179
0.022
-0.103
-0.225
-0.402
-0.611
-0.8
-0.929
1.137
0.857
0.628
0.413
0.267
0.12
-0.031
-0.199
-0.368
1.067
0.83
0.672
0.548
0.471
0.38
0.286
0.189
0.094
1.042
0.807
0.646
0.518
0.439
0.347
0.252
0.153
0.056
0.374
0.03
-0.078
-0.16
-0.203
-0.277
-0.361
-0.458
-0.557
1.107
0.865
0.551
0.243
0.061
-0.076
-0.22
-0.41
-0.614
1.207
0.914
0.702
0.536
0.416
0.251
0.088
-0.097
-0.269
2.075
1.582
1.269
1.026
0.912
0.761
0.574
0.365
0.157
1.424
1.06
0.823
0.61
0.456
0.266
0.074
-0.108
-0.295
0.259
0.067
-0.101
-0.272
-0.421
-0.604
-0.812
-1.031
-1.226
-0.471
-0.684
-0.811
-0.909
-0.971
-1.065
-1.184
-1.335
-1.491
0.535
0.18
0.073
-0.037
-0.09
-0.151
-0.227
-0.324
-0.421
2.061
1.683
1.389
1.108
0.892
0.656
0.464
0.284
0.099
3.154
2.74
2.445
2.159
1.948
1.735
1.511
1.285
1.075
0.254
0.004
-0.139
-0.261
-0.35
-0.457
-0.579
-0.711
-0.813
1.728
1.454
0.947
0.685
0.489
0.36
0.239
0.09
-0.087
1.768
1.392
1.099
0.85
0.681
0.501
0.31
0.129
-0.042
-0.115
-0.354
-0.542
-0.695
-0.792
-0.928
-1.104
-1.289
-1.454
1.452
1.049
0.795
0.557
0.423
0.265
0.165
0.082
-0.009
0.98
0.546
0.289
0.07
-0.062
-0.189
-0.351
-0.503
-0.679
1.116
0.739
0.488
0.323
0.228
0.081
-0.118
-0.332
-0.524
1.904
1.472
1.182
1.002
0.887
0.743
0.574
0.401
0.259
-0.636
-0.793
-0.927
-1.048
-1.134
-1.217
-1.278
-1.376
-1.52
3.39
2.932
2.566
2.261
2.075
1.886
1.659
1.41
1.179
2.875
1.822
1.562
1.243
1.034
0.893
0.785
0.65
0.473
1.421
1.124
0.917
0.698
0.521
0.303
0.06
-0.192
-0.432
1.643
1.456
1.26
1.001
0.804
0.634
0.483
0.331
0.158
2.263
1.926
1.607
1.344
1.208
1.076
0.916
0.737
0.564
0.957
0.761
0.635
0.527
0.462
0.361
0.255
0.143
0.053
0.843
0.58
0.389
0.235
0.113
-0.038
-0.211
-0.392
-0.566
1.482
0.73
0.505
0.337
0.206
0.03
-0.176
-0.394
-0.588
1.881
1.602
1.317
1.1
0.986
0.86
0.72
0.566
0.417
1.188
0.909
0.654
0.481
0.364
0.194
-0.016
-0.235
-0.447
2.769
2.473
2.314
2.254
2.082
1.86
1.626
1.412
1.226
0.193
-0.03
-0.168
-0.269
-0.334
-0.425
-0.538
-0.665
-0.78
1.002
0.716
0.494
0.321
0.194
0.042
-0.123
-0.292
-0.453
0.629
0.424
0.225
-0.001
-0.16
-0.311
-0.478
-0.663
-0.846
0.535
0.728
0.536
0.382
0.27
0.144
0.02
-0.102
-0.219
2.32
0.538
0.353
0.161
-0.007
-0.198
-0.395
-0.599
-0.798
1.456
1.094
0.839
0.625
0.483
0.303
0.107
-0.081
-0.239
2.293
1.886
1.501
1.23
1.117
1.014
0.846
0.617
0.387
1.908
2.164
1.856
1.274
1.122
0.967
0.797
0.62
0.444
0.871
0.349
0.202
0.027
0.146
0.253
0.083
-0.06
-0.19
1.39
1.119
0.843
0.653
0.517
0.356
0.175
-0.009
-0.181
-0.15
-0.344
-0.488
-0.594
-0.644
-0.713
-0.795
-0.886
-0.974
0.02
-0.148
-0.29
-0.387
-0.535
-0.717
-0.925
-1.166
-1.426
1.02
0.809
0.675
0.549
0.466
0.361
0.268
0.188
0.098
0.419
0.017
-0.143
-0.281
-0.372
-0.436
-0.459
-0.476
-0.535
2.282
2.14
1.881
1.635
1.479
1.308
1.12
0.93
0.751
0.389
0.163
0.043
-0.089
-0.193
-0.337
-0.508
-0.688
-0.848
2.763
2.489
2.242
1.965
1.734
1.49
1.254
1.028
0.811
0.235
0.009
-0.111
-0.187
-0.223
-0.292
-0.38
-0.474
-0.557
1.762
1.447
1.233
1.23
1.085
0.92
0.754
0.589
0.432
-0.281
-0.129
-0.214
-0.064
-0.222
-0.399
-0.567
-0.726
-0.897
1.402
1.017
0.737
0.516
0.369
0.189
-0.014
-0.219
-0.413
2.592
2.426
2.156
1.871
1.687
1.495
1.29
1.08
0.877
0.561
0.351
0.153
-0.064
-0.215
-0.361
-0.522
-0.701
-0.879
-0.369
-0.524
-0.633
-0.745
-0.818
-0.887
-0.95
-1.028
-1.122
1.062
0.964
0.735
0.515
0.368
0.192
-0.002
-0.196
-0.36
1.813
1.456
1.137
0.886
0.754
0.618
0.442
0.234
0.034
0.443
0.381
0.373
0.408
0.408
0.231
0.052
-0.107
-0.24
2.602
2.213
2.054
1.79
1.583
1.378
1.187
1.026
0.875
3.104
2.62
1.966
1.62
1.447
1.325
1.182
0.978
0.734
-0.11
-0.212
-0.335
-0.469
-0.571
-0.651
-0.67
-0.67
-0.721
2.588
2.329
2.047
1.766
1.557
1.34
1.122
0.895
0.669
0.091
-0.135
-0.281
-0.397
-0.45
-0.503
-0.559
-0.642
-0.74
0.629
0.459
0.366
0.252
0.136
-0.009
-0.138
-0.259
-0.347
0.412
0.112
-0.092
-0.278
-0.404
-0.496
-0.602
-0.65
-0.672
0.62
0.277
0.012
0.024
-0.088
-0.212
-0.394
-0.618
-0.855
0.383
0.168
-0.004
-0.159
-0.247
-0.345
-0.431
-0.499
-0.552
0.525
0.249
0.087
-0.029
-0.074
-0.123
-0.197
-0.308
-0.426
2.711
2.238
1.939
1.692
1.504
1.287
1.057
0.841
0.659
1.295
0.995
0.732
0.498
0.338
0.174
0.02
-0.15
-0.316
1.841
1.558
1.34
1.105
0.946
0.762
0.582
0.413
0.258
2.746
2.356
2.046
1.816
1.659
1.485
1.287
1.085
0.896
-1.13
-0.837
-0.784
-0.807
-0.888
-0.986
-1.121
-1.302
-1.477
-0.086
-0.322
-0.464
-0.581
-0.639
-0.705
-0.785
-0.893
-1.014
2.093
1.856
1.611
1.408
1.27
1.14
0.995
0.829
0.662
0.232
0.041
-0.118
-0.263
-0.389
-0.506
-0.586
-0.664
-0.752
0.215
-0.024
-0.199
-0.3
-0.348
-0.373
-0.425
-0.513
-0.635
0.036
-0.157
-0.367
-0.629
-0.86
-0.705
-0.905
-1.094
-1.284
0.356
0.202
-0.003
-0.279
-0.516
-0.744
-0.969
-1.238
-1.582
0.506
0.223
0.053
-0.102
-0.208
-0.324
-0.474
-0.652
-0.837
1.3
1.001
0.804
0.623
0.478
0.295
0.098
-0.085
-0.218
2.465
2.231
1.879
1.566
1.332
1.086
0.843
0.618
0.411
2.26
2.59
2.327
2.066
1.873
1.675
1.468
1.261
1.067
2.243
