"DeathsFemale"
1289.648
1383.885
1460.977
1506.09
1529.126
1532.293
1522.595
1514.237
1516.107
29559.169
29938.245
30079.295
30489.587
30987.88
31828.941
32823.202
33900.943
35147.916
42.249
46.906
51.698
56.817
62.535
68.962
75.929
83.035
89.501
406.798
427.191
455.602
493.221
550.716
629.06
727.818
842.469
965.855
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
717.327
712.03
722.482
727.902
730.499
733.194
738.505
748.169
763.442
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
723.152
754.568
784.869
817.117
856.655
906.532
966.767
1030.436
1096.597
65.693
70.094
73.866
76.812
79.517
83.393
89.469
96.299
101.52
1.751
1.973
2.236
2.536
2.871
3.222
3.579
3.877
4.048
68182.887
70626.375
74285.946
79335.717
86131.407
94563.275
104131.867
114117.529
123796.249
346.998
373.905
401.168
432.651
472.812
522.164
576.927
627.863
670.423
420.648
451.538
483.366
520.652
568.343
627.034
692.068
752.828
803.855
203.348
209.082
213.308
217.765
224.894
235.149
246.944
258.831
270.184
141.765
152.529
163.131
175.171
191.595
214.517
243.42
273.471
299.283
4.682
4.83
5.085
5.429
6.285
7.46
8.404
9.611
10.74
3.858
4.074
4.746
5.735
7.126
8.948
11.314
14.277
17.747
2471.872
2470.381
2528.964
2669.054
2894.263
3193.012
3525.856
3954.615
4442.218
5.085
5.153
5.334
5.692
6.235
6.931
7.738
8.479
8.935
341.081
337.784
329.072
318.931
313.049
316.332
327.14
336.912
338.506
254.947
253.264
262.117
274.292
282.375
292.357
305.779
321.456
335.376
2.509
2.617
2.735
3.043
3.518
4.232
5.222
6.319
7.49
196.308
196.19
195.679
198.829
204.628
213.278
225.247
241.391
261.988
NA
NA
NA
NA
NA
NA
NA
NA
NA
10.639
10.712
10.874
11.158
11.713
12.594
13.819
15.392
17.256
169.989
171.656
174.572
179.928
188.186
198.162
210.784
226.367
243.989
89.782
94.989
101.04
105.866
109.685
114.877
122.124
128.443
131.332
58.337
65.48
68.785
71.466
72.701
76.415
76.116
72.531
68.177
2599.251
2806.86
3054.186
3360.646
3724.601
4133.239
4588.568
5080.761
5585.208
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.174
2.482
2.969
3.594
4.396
5.425
6.744
8.272
9.901
260.675
259.875
256.014
251.803
249.61
248.82
247.697
244.155
238.475
480.488
497.221
500.895
508.339
518.102
527.685
538.097
552.02
572.226
274.53
277.583
273.789
269.09
265.665
264.199
265.864
271.616
282.151
6.334
6.473
6.599
6.86
7.382
8.28
9.587
11.115
12.681
308.101
305.162
304.154
307.917
317.781
335.355
358.845
380.379
406.46
667.765
671.113
663.677
666.474
668.891
673.163
678.966
685.639
696.02
603.978
650.411
697.805
750.435
816.407
897.769
990.62
1079.014
1149.105
689.211
736.47
785.802
838.179
901.234
976.16
1058.237
1141.505
1218.601
NA
NA
NA
NA
NA
NA
NA
NA
NA
177.399
177.267
177.599
178.789
179.11
179.17
178.364
177.429
176.413
1630.893
1753.303
1920.512
2130.998
2395.719
2723.042
3120.424
3569.168
4055.718
436.671
451.58
456.682
