"LExFemale"
29.43
31.97
34.64
37.06
39.67
42.58
45.96
49.66
53.09
55.93
58.29
61.02
63.79
65.81
67.59
69.08
70.35
71.46
72.45
73.33
74.17
74.94
75.68
76.4
77.08
77.73
78.38
79
79.61
80.21
38.75
41.36
43.81
45.92
48.07
50.3
52.29
53.74
53.75
54.12
55.13
58.34
61.93
64.44
65.97
67.38
68.67
69.84
70.91
71.89
72.78
73.59
74.34
75.03
75.68
76.29
76.88
77.46
78.02
78.58
38.73
41.34
43.79
45.9
48.05
50.28
52.27
53.72
53.73
54.09
55.11
58.31
61.91
64.42
65.95
67.36
68.65
69.82
70.89
71.87
72.76
73.57
74.32
75.02
75.67
76.28
76.87
77.45
78.01
78.57
38.73
41.34
43.79
45.9
48.05
50.28
52.27
53.73
53.73
54.1
55.11
58.32
61.91
64.42
65.95
67.36
68.65
69.83
70.89
71.87
72.76
73.58
74.32
75.02
75.67
76.29
76.87
77.45
78.02
78.57
39.84
41.53
43.01
44.66
46.73
48.26
49.85
51
51.37
50.54
52.48
55.56
58.4
60.71
62.23
63.66
65
66.24
67.38
68.43
69.4
70.3
71.15
71.94
72.69
73.41
74.09
74.75
75.39
76.01
39.02
41.66
44.52
46.69
48.47
49.88
50.55
51.64
50.43
52.95
55.35
59.85
64.11
66.78
68.42
69.86
71.14
72.29
73.33
74.28
75.16
75.98
76.75
77.48
78.17
78.84
79.49
80.11
80.72
81.31
42.76
46.73
49.6
52.37
54.57
58.11
62.53
66.15
68.38
70.43
71.88
73.5
74.55
75.66
76.61
77.5
78.33
79.09
79.77
80.42
81.03
81.62
82.18
82.72
83.24
83.77
84.27
84.78
85.29
85.79
42.47
44.91
47.03
48.68
50.78
52.79
54.35
55.9
55.64
53.11
51.19
53.82
60.82
64.81
66.47
67.98
69.33
70.54
71.62
72.61
73.52
74.35
75.12
75.86
76.56
77.24
77.88
78.5
79.1
79.69
34.6
36.59
38.74
40.68
43.03
45.63
47.93
48.89
49.41
49.38
50.39
53.39
55.92
58.29
60
61.61
63.1
64.46
65.7
66.85
67.89
68.85
69.72
70.55
71.31
72.03
72.71
73.36
74
74.62
38.89
41.24
43.63
45.61
47.69
49.62
51.19
52.29
52.04
52.3
53.28
56.58
60.38
63.05
64.67
66.15
67.5
68.71
69.82
70.83
71.76
72.61
73.41
74.15
74.86
75.53
76.15
76.76
77.35
77.92
56.1
60.1
66
67.4
69.5
71.2
73.01
75.01
74.86
76.1
77.75
78.54
79.96
80.1
80.48
81.11
81.98
82.58
83.17
83.76
84.34
84.9
85.46
86.01
86.56
87.1
87.65
88.18
88.72
89.27
43.54
45.7
48.04
50.27
52.35
55.87
63.04
67.31
69.23
70.98
73.24
75.43
76.71
77.84
78.76
79.63
80.42
81.17
81.88
82.57
83.22
83.85
84.46
85.06
85.64
86.21
86.77
87.33
87.89
88.44
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
49.25
52.29
55.2
57.59
60.5
63.15
66.04
68.62
70.86
72.96
74.83
76.31
77.68
78.92
79.82
80.65
81.43
82.16
82.85
83.51
84.14
84.75
85.34
85.92
86.49
87.05
87.61
88.16
88.71
89.25
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
