"TFR"
6.8
6.9
6.9
6.9
6.9
6.9
6.9
6.9
6.9
6.9
4.972
5.324
5.37
5.417
5.463
5.508
5.554
5.599
5.64
5.68
2.267
2.599
2.599
2.599
2.599
2.599
2.599
2.599
2.599
2.599
2.79
3.25
3.25
3.25
3.25
3.25
3.25
3.25
3.25
3.25
NA
NA
7.2
7.2
7.2
7.2
7.2
7.2
7.2
7.2
7.2
7.2
NA
NA
2.444
2.619
2.619
2.619
2.619
2.619
2.619
2.619
2.619
2.619
1.1
1.385
1.385
1.385
1.385
1.385
1.385
1.385
1.385
1.385
NA
2.541
2.789
2.841
2.906
2.982
3.053
3.121
3.195
3.274
3.352
1.75
1.77
1.77
1.77
1.77
1.77
1.77
1.77
1.77
1.77
1.786
1.804
1.804
1.804
1.805
1.805
1.806
1.807
1.807
1.807
1.244
1.361
1.361
1.361
1.361
1.361
1.361
1.361
1.361
1.361
1.512
1.938
1.938
1.938
1.938
1.938
1.938
1.938
1.938
1.938
2.31
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.4
2.28
2.63
2.63
2.63
2.63
2.63
2.63
2.63
2.63
2.63
3.56
3.8
3.8
3.8
3.8
3.8
3.8
3.8
3.8
3.8
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.2
1.27
1.27
1.27
1.27
1.27
1.27
1.27
1.27
1.27
1.478
1.549
1.549
1.549
1.549
1.549
1.549
1.549
1.549
1.549
2.89
3.41
3.41
3.41
3.41
3.41
3.41
3.41
3.41
3.41
5.68
6.1
6.1
6.1
6.1
6.1
6.1
6.1
6.1
6.1
NA
5.1
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
5.5
3.921
4.362
4.362
4.362
4.362
4.362
4.362
4.362
4.362
4.362
1.3
1.35
1.35
1.35
1.35
1.35
1.35
1.35
1.35
1.35
3.94
4.35
4.35
4.35
4.35
4.35
4.35
4.35
4.35
4.35
2.15
2.27
2.27
2.27
2.27
2.27
2.27
2.27
2.27
2.27
NA
2.53
2.8
2.8
2.8
2.8
2.8
2.8
2.8
2.8
2.8
1.1
1.139
1.139
1.139
1.139
1.139
1.139
1.139
1.139
1.139
6.8
6.89
6.89
6.89
6.89
6.89
6.89
6.89
6.89
6.89
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
6.8
3.24
3.56
3.56
3.56
3.56
3.56
3.56
3.56
3.56
3.56
4.765
5.25
5.25
5.25
5.25
5.25
5.25
5.25
5.25
5.25
4.7
5.1
5.1
5.1
5.1
5.1
5.1
5.1
5.1
5.1
1.575
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
1.6
2.406
2.626
2.7
2.763
2.812
2.857
2.908
2.966
3.026
3.082
NA
4.92
5.3
5.3
5.3
5.3
5.3
5.3
5.3
5.3
5.3
2.76
3.077
3.096
3.119
3.145
3.175
3.204
3.233
3.265
3.297
6.65
6.65
6.65
6.65
6.65
6.65
6.65
6.65
6.65
6.65
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
2.353
2.439
2.439
2.439
2.439
2.439
2.439
2.439
2.439
2.439
1.8
1.8
1.8
1.8
1.8
1.8
1.8
1.8
1.8
1.8
1.17
1.17
1.17
1.17
1.17
1.17
1.17
1.17
1.17
1.17
1.1
1.25
1.25
1.25
1.25
1.25
1.25
1.25
1.25
1.25
2.623
2.802
2.802
2.802
2.802
2.802
2.802
2.802
2.802
2.802
4.96
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
6.29
6.29
6.29
6.29
6.29
6.29
6.29
6.29
6.29
6.29
NA
2.673
2.826
2.826
2.826
2.826
2.826
2.826
2.826
2.826
2.826
1.7
1.68
1.68
1.68
1.68
1.68
1.68
1.68
1.68
1.68
1.55
1.55
1.55
1.55
1.55
1.55
1.55
1.55
1.55
1.55
1.92
1.98
1.98
1.98
1.98
1.98
1.98
1.98
1.98
1.98
1.16
1.178
1.178
1.178
1.178
1.178
1.178
1.178
1.178
1.178
4.64
5.1
5.1
5.1
5.1
5.1
5.1
5.1
5.1
5.1
2.072
2.053
2.053
2.053
2.053
2.053
2.053
2.053
2.053
2.053
6.7
6.7
6.7
6.7
6.7
6.7
6.7
6.7
6.7
6.7
1.65
1.736
1.736
1.736
1.736
1.736
1.736
1.736
1.736
1.736
5.77
6.1
6.1
6.1
6.1
6.1
6.1
6.1
6.1
6.1
NA
2.71
2.88
2.88
2.88
2.88
2.88
2.88
2.88
2.88
2.88
5.828
6.083
6.086
6.095
6.111
6.129
6.145
6.157
6.167
6.178
1.759
1.768
1.769
1.77
1.771
1.772
1.774
1.775
1.776
1.776
1.171
1.281
1.283
1.284
1.285
1.286
1.287
1.289
1.291
1.292
2.764
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
3.1
2.88
3.4
3.4
3.4
3.4
3.4
3.4
3.4
3.4
3.4
2.88
3.17
3.17
3.17
3.17
3.17
3.17
3.17
3.17
3.17
5.89
5.89
5.89
5.89
5.89
5.89
5.89
5.89
5.89
5.89
5.28
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
5.7
1.2
1.243
1.243
1.243
1.243
1.243
1.243
1.243
1.243
1.243
6.75
6.75
6.75
6.75
6.75
6.75
6.75
6.75
6.75
6.75
1.343
1.407
1.384
1.374
1.393
1.421
1.43
1.426
1.425
1.435
NA
NA
2.98
3.2
3.2
3.2
3.2
3.2
3.2
3.2
3.2
3.2
1.55
1.713
1.713
1.713
1.713
1.713
1.713
1.713
1.713
1.713
1.804
1.734
1.734
1.734
1.734
1.734
1.734
1.734
1.734
1.734
3.86
4.05
4.05
4.05
4.05
4.05
4.05
4.05
4.05
4.05
2.47
2.6
2.6
2.6
2.6
2.6
2.6
2.6
2.6
2.6
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
5.4
4.79
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
5.2
1.39
1.581
1.581
1.581
1.581
1.581
1.581
1.581
1.581
1.581
1.291
1.325
1.325
1.325
1.325
1.325
1.325
1.325
1.325
1.325
4.215
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.6
NA
1.235
1.296
1.296
1.296
1.296
1.296
1.296
1.296
1.296
1.296
NA
NA
2.018
2.057
2.057
2.057
2.057
2.057
2.057
2.057
2.057
2.057
3.95
3.95
3.95
3.95
3.95
3.95
3.95
3.95
3.95
3.95
4.412
4.927
4.927
4.927
4.927
4.927
4.927
4.927
4.927
4.927
5.83
6.27
6.27
6.27
6.27
6.27
6.27
6.27
6.27
6.27
5.99
5.99
5.99
5.99
5.99
5.99
5.99
5.99
5.99
5.99
2.31
2.45
2.45
2.45
2.45
2.45
2.45
2.45
2.45
2.45
3.984
4.38
4.38
4.38
4.38
4.38
4.38
4.38
4.38
4.38
NA
3.723
4.301
4.301
4.301
4.301
4.301
4.301
4.301
4.301
4.301
1.201
1.372
1.372
1.372
1.372
1.372
1.372
1.372
1.372
1.372
1.895
2.047
2.047
2.047
2.047
2.047
2.047
2.047
2.047
2.047
2.971
3.32
3.32
3.32
3.32
3.32
3.32
3.32
3.32
3.32
2.267
2.6
2.6
2.6
2.6
2.6
2.6
2.6
2.6
2.6
2.76
3.2
3.2
3.2
3.2
3.2
3.2
3.2
3.2
3.2
4.77
5.25
5.25
5.25
5.25
5.25
5.25
5.25
5.25
5.25
2.018
1.922
1.922
1.922
1.922
1.922
1.922
1.922
1.922
1.922
NA
2.696
2.934
2.934
2.934
2.934
2.934
2.934
2.934
2.934
2.934
1.2
1.204
1.204
1.204
1.204
1.204
1.204
1.204
1.204
1.204
2.37
2.5
2.5
2.5
2.5
2.5
2.5
2.5
2.5
2.5
1.331
1.411
1.411
1.411
1.411
1.411
1.411
1.411
1.411
1.411
4.311
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
1.95
2.096
2.096
2.096
2.096
2.096
2.096
2.096
2.096
2.096
4.15
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.6
NA
2.66
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.337
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
2.89
4.8
5.3
5.3
5.3
5.3
5.3
5.3
5.3
5.3
5.3
2.498
2.726
2.748
2.771
2.793
2.816
2.839
2.865
2.892
2.92
1.095
1.124
1.124
1.124
1.124
1.124
1.124
1.124
1.124
1.124
5.242
5.502
5.538
5.582
5.628
5.676
5.724
5.77
5.812
5.855
2.179
2.29
2.29
2.29
2.29
2.29
2.29
2.29
2.29
2.29
4.45
4.75
4.75
4.75
4.75
4.75
4.75
4.75
4.75
4.75
2.922
3.218
3.312
3.402
3.486
3.572
3.664
3.76
3.855
3.949
6.8
6.8
6.8
6.8
6.8
6.8
6.8
