"ASFR"
112.332
316.434
393.438
256.818
179.4
69.414
52.164
105.156
330.234
401.718
256.68
170.016
63.618
52.578
94.151
330.255
393.552
246.037
154.137
55.351
50.717
80.772
319.029
372.754
228.3
134.865
46.225
47.455
67.929
302.707
347.282
208.28
115.536
37.501
43.565
55.565
280.943
316.913
186.29
96.562
29.34
39.187
44.359
256.5
284.567
163.977
79.066
22.135
34.796
35.157
234.743
256.433
144.855
64.597
16.286
30.929
28.099
218.719
235.451
130.539
53.444
11.649
28.099
22.529
208.894
221.759
120.609
45.057
8.032
26.12
111.899
241.62
251.705
200.558
132.812
66.106
23.902
105.613
239.454
253.305
194.707
124.445
59.447
20.318
95.999
231.951
248.775
182.628
112.128
51.327
16.538
84.621
220.99
240.454
168.2
98.187
42.815
13.065
73.43
210.23
232.458
155.823
86.052
35.185
10.234
63.281
199.408
223.745
145.077
76.111
28.961
7.998
54.593
189.616
214.759
135.025
67.883
24.058
6.326
47.336
180.989
206.568
125.823
60.697
20.08
5.032
41.285
173.431
199.367
118.332
54.57
16.831
4.015
36.293
167.077
193.344
112.495
49.77
14.198
3.177
18.274
138.315
174.571
102.06
39.901
10.984
1.895
21.141
143.078
176.321
98.464
35.915
9.477
1.604
23.96
147.792
178.022
95.013
31.882
7.97
1.361
26.827
152.507
179.771
91.466
27.896
6.464
1.069
29.365
155.522
179.456
86.94
23.598
4.902
0.817
31.49
156.651
177.19
81.592
19.223
3.337
0.517
34.263
161.21
178.835
78.161
15.369
1.88
0.282
37.036
165.816
180.527
74.73
11.468
0.423
0
37.036
165.816
180.527
74.73
11.468
0.423
0
37.036
165.816
180.527
74.73
11.468
0.423
0
17.124
115.725
166.245
144.549
107.986
48.325
9.446
16.277
116.814
169.582
137.087
97.424
42.307
8.109
15.112
115.454
169.18
127.455
85.784
35.892
6.723
13.829
111.817
165.223
116.358
73.84
29.567
5.366
12.72
108.694
161.933
106.815
63.453
24.042
4.143
12.173
110.262
165.393
102.366
56.541
20.022
3.243
11.985
114.445
172.866
100.533
51.183
16.544
2.444
11.797
118.675
180.245
98.7
45.825
13.113
1.645
11.562
122.858
187.812
96.867
40.467
9.635
0.799
11.374
127.041
195.238
95.034
35.109
6.204
0
236.91
363.56
329.29
262.24
180.29
98.34
19.37
232.84
357.313
323.633
257.734
177.192
96.651
19.037
222.6
341.6
309.4
246.4
169.4
92.4
18.2
208.584
321.195
291.173
231.124
158.635
86.321
16.968
188.569
306.529
281.619
212.433
141.959
74.211
14.08
167.261
288.716
268.94
192.061
124.405
61.839
11.178
145.548
267.894
252.982
170.725
106.757
49.866
8.428
124.497
244.72
234.113
149.394
89.916
38.965
5.995
106.344
221.977
214.702
130.405
75.641
30.219
4.112
92.526
202.674
197.661
115.519
64.954
24.032
2.834
64.3
137.9
142.9
102.5
53.9
16.4
2.1
63.9
137.1
142
101.6
53.3
16.2
2
63.4
136.3
141
100.7
52.8
16
2
62.9
135.4
140
99.8
52.2
15.7
1.9
61.5
132.9
137
97.2
50.5
15.1
1.8
60.7
131.5
135.3
95.6
49.5
14.7
1.8
59.3
129.1
132.5
93.2
47.9
14.2
1.7
58.6
127.9
131
91.9
47.1
13.9
1.7
58.4
127.4
130.5
91.5
46.8
13.8
1.6
58.4
127.4
130.5
91.5
46.8
13.8
1.6
41.944
119.952
71.456
32.172
11.844
2.632
0
41.91
125.25
82.08
36.36
11.94
2.46
0
40.404
126.922
91.104
39.78
11.606
2.184
0
39.88
132.23
103.674
44.689
11.59
1.937
0
39.312
138.708
118.368
50.436
11.556
1.62
0
38.649
146.016
135.447
57.096
11.505
1.287
0
36.982
151.258
152.131
63.523
11.232
0.874
0
34.514
154.527
168.236
69.642
10.687
0.394
0
35.618
159.465
173.613
71.868
11.029
0.407
0
37.036
165.816
180.527
74.73
11.468
0.423
0
37.936
195.359
177.667
90.328
38.374
13.92
3.505
36.539
202.054
182.104
92.69
36.545
11.874
2.944
35.276
201.96
179.913
91.788
35.745
10.086
2.286
33.455
197.143
175.234
87.698
34.636
9.094
1.84
32.087
191.724
171.411
85.308
32.886
8.657
1.656
30.8
186.476
167.806
83.799
31.708
8.002
1.493
29.775
181.971
164.72
81.906
31.143
7.542
1.359
29.107
178.317
162.388
80.252
30.391
7.241
1.246
28.677
176.834
161.618
79.424
29.79
6.973
1.14
28.249
175.879
160.972
79.011
29.252
6.73
1.081
16.131
58.113
113.578
108.388
44.734
7.212
0.244
13.825
56.793
118.49
113.551
45.74
6.788
0.213
11.717
56.659
126.331
121.585
47.797
6.526
0.185
9.322
56.162
134.05
129.542
49.807
6.163
0.154
6.76
55.52
142.16
137.88
51.84
5.76
0.08
3.944
54.724
150.593
146.607
53.934
5.356
0.042
4.089
56.727
156.106
151.974
55.909
5.552
0.043
4.237
58.783
161.764
157.483
57.935
5.753
0.045
4.389
60.892
167.567
163.132
60.014
5.96
0.046
4.465
61.946
170.469
165.957
61.053
6.063
0.047
18.382
61.776
116.575
111.291
46.293
7.511
0.268
16.107
61.191
123.354
118.242
48.017
7.195
0.234
13.45
60.606
131.342
126.156
49.834
6.85
0.204
10.463
59.163
138.693
133.735
51.47
6.396
0.16
7.371
57.672
146.185
141.753
53.282
5.924
0.083
4.052
56.119
154.089
149.986
55.185
5.476
0.043
4.165
57.735
158.724
154.434
56.81
5.643
0.044
4.283
59.381
163.35
159.018
58.48
5.808
0.045
4.404
61.089
168.093
163.645
60.197
5.978
0.046
4.465
61.946
170.477
165.957
61.046
6.063
0.047
13.045
64.619
95.337
64.146
22.145
3.55
0.158
11.246
61.143
97.891
68.086
22.36
3.142
0.132
10.075
61.552
107.229
76.976
24.112
2.943
0.113
8.849
62.932
119.769
88.519
26.485
2.753
0.093
7.271
63.718
133.125
101.014
28.981
2.457
0.034
5.326
63.95
147.196
114.62
31.592
2.116
0
5.749
69.034
158.898
123.732
34.103
2.284
0
6.185
74.257
170.922
133.095
36.684
2.457
0
6.634
79.657
183.35
142.772
39.351
2.636
0
6.862
82.391
189.645
147.674
40.702
2.726
0
40.71
174.34
139.334
70.15
28.382
6.348
0.736
38.762
169.508
145.853
74.197
27.397
5.636
0.647
36.59
163.918
151.813
77.986
26.288
4.897
0.508
34.614
159.06
158.409
82.082
25.241
4.176
0.418
32.434
153.444
164.349
85.887
24.128
3.433
0.325
30.43
148.467
171.022
90.078
23.067
2.703
0.233
28.286
142.829
177.034
93.852
21.949
1.957
0.093
26.208
137.826
183.784
98.092
20.873
1.217
0
26.208
137.826
183.784
98.092
20.873
1.217
0
26.32
138.415
184.569
98.512
20.962
1.222
0
63.36
126.24
124.8
98.88
51.84
12.48
2.4
62.88
128.16
127.2
97.44
49.92
12.48
1.92
62.4
130.08
129.6
96
48.48
11.52
1.92
61.92
132
132.48
94.56
46.56
11.52
0.96
61.44
133.92
134.88
93.12
44.64
11.04
0.96
59.69
133.48
134.42
89.3
42.3
9.87
0.94
59.22
135.36
136.3
87.89
40.42
9.87
0.94
58.75
137.24
139.12
86.48
38.54
9.4
0.47
58.28
139.12
141
85.07
37.13
8.93
0.47
57.81
141
143.82
83.66
35.25
8.46
0
18.884
116.143
186.352
133.239
86.434
29.436
10.912
18.78
113.976
185.638
128.851
81.076
26.785
9.494
18.545
110.152
183.799
121.504
72.406
22.549
7.245
18.126
104.867
180.211
112.07
61.841
17.487
4.598
17.705
100.454
176.428
104.735
54.086
13.859
2.733
17.705
100.454
176.428
104.735
54.086
13.859
2.733
17.705
100.454
176.428
104.735
54.086
13.859
2.733
17.705
100.454
176.428
104.735
54.086
13.859
2.733
17.705
100.454
176.428
104.735
54.086
13.859
2.733
17.705
100.454
176.428
104.735
54.086
13.859
2.733
132.025
216.935
188.418
115.026
59.847
18.979
10.37
119.484
206.45
182.969
109.076
56.459
17.423
8.539
104.696
193.113
175.343
101.578
52.244
15.564
6.462
91.331
179.969
167.113
94.268
48.186
13.858
4.675
81.691
169.72
160.228
88.616
45.085
12.609
3.451
74.544
161.627
154.517
84.184
42.673
11.67
2.585
68.935
154.94
149.622
80.54
40.704
10.926
1.933
64.415
149.309
145.381
77.484
39.063
10.32
1.428
60.64
144.423
141.613
74.842
37.652
9.808
1.022
60.64
144.423
141.613
74.842
37.652
9.808
1.022
45.44
90.56
88.32
61.76
27.2
6.4
0.32
47.6
96.9
95.2
64.94
28.56
6.46
0.34
48.498
101.598
100.536
66.906
29.382
6.726
0.354
50.22
107.508
106.392
69.936
30.504
7.068
0.372
53.998
118.552
117.74
75.516
32.48
7.714
0
57.378
128.334
129.21
80.592
34.602
7.884
0
59.082
135.11
136.026
83.814
35.724
8.244
0
59.182
137.936
140.266
84.346
35.882
8.388
0
58.5
139.464
142.272
83.772
35.568
8.424
0
57.81
140.53
144.29
83.66
35.25
8.46
0
29.134
107.34
71.857
33.401
10.287
1.854
0.127
27.638
105.118
77.636
37.102
10.686
1.716
0.104
27.608
108.88
88.633
43.371
11.76
1.663
0.085
26.85
110.28
99
49.5
12.69
1.59
0.09
26.634
114.57
113.39
57.76
14.072
1.508
0.066
26.645
121.182
132.236
68.552
15.921
1.427
0.037
25.889
125.745
151.554
79.757
17.728
1.287
0.04
24.08
126.635
168.861
90.128
19.178
1.118
0
25.536
134.292
179.071
95.578
20.337
1.186
0
26.32
138.415
184.569
98.512
20.962
1.222
0
8.953
63.144
141.266
94.018
28.798
4.017
0.204
8.211
62.404
144.406
104.101
33.415
4.284
0.179
7.295
61.041
146.647
114.265
38.225
4.578
0.149
6.263
59.266
148.338
124.601
43.184
4.832
0.116
5.175
57.212
149.687
135.486
48.465
5.095
0.08
3.952
54.829
150.925
146.889
53.997
5.366
0.042
4.094
56.806
156.367
152.186
55.944
5.56
0.043
4.241
58.835
161.954
157.624
57.943
5.758
0.045
4.389
60.892
167.613
163.132
59.968
5.96
0.046
4.465
61.946
170.516
165.957
61.006
6.063
0.047
92.602
195.479
171.733
127.099
67.156
24.086
2.245
86.468
184.799
168.035
120.384
61.966
21.278
1.87
79.63
172.34
162.033
112.483
56.301
18.506
1.507
72.391
158.46
153.957
103.694
50.484
15.791
1.223
66.177
146.704
147.22
96.22
45.477
13.473
0.929
60.828
136.599
141.323
89.844
41.211
11.472
0.723
58.421
132.822
141.705
87.561
38.916
10.058
0.517
57.481
132.446
145.559
87.514
37.694
8.977
0.329
56.541
132.07
149.413
87.467
36.425
7.896
0.188
55.648
131.694
153.22
87.42
35.203
6.815
0
111.723
287.691
285.448
237.617
154.593
77.356
26.572
102.781
285.975
282.508
216.969
138.682
68.334
23.151
90.771
275.381
270.883
190.027
118.575
57.346
19.217
77.691
257.304
252.222
161.099
97.839
46.288
15.157
66.113
237.479
232.036
135.828
80.2
36.898
11.846
57.127
219.381
213.674
116.466
67.041
30.097
9.414
50.691
204.32
198.752
102.613
57.812
25.378
7.834
45.986
192.377
186.875
92.63
51.308
22.126
6.698
42.478
182.971
177.479
85.236
46.57
19.782
5.884
39.825
175.23
169.92
79.65
43.011
18.054
5.31
62.595
227.874
279.964
243.775
160.599
69.598
10.395
51.589
209.64
264.343
231.865
152.155
65.158
9.45
38.076
185.208
242.172
213.131
137.388
56.47
7.555
27.421
166.862
226.377
193.192
116.383
43.624
5.141
21.097
157.359
219.408
176.95
95.124
30.247
2.815
17.225
150.012
212.756
165.513
81.813
22.23
1.451
14.724
144.5
206.665
156.269
72.291
16.948
0.603
14.329
143.859
200.326
144.4
63.357
14.244
0.485
13.973
142.78
194.715
134.843
56.351
12.145
0.393
13.651
141.485
189.735
126.996
50.735
10.477
0.321
85.144
196.907
192.185
159.382
114.285
53.236
12.861
81.256
186.66
180.054
147.551
104.494
48.07
11.315
77.778
176.493
167.5
134.899
93.938
42.296
9.696
74.517
167.125
155.802
123.521
84.344
37.161
8.33
71.971
159.977
147.002
114.812
77.356
33.599
7.283
69.754
