"NRR"
2.061
2.047
2.047
2.047
2.047
2.047
2.047
2.047
2.047
2.047
1.771
1.9
1.912
1.924
1.936
1.947
1.96
1.972
1.984
1.994
1.06
1.123
1.123
1.123
1.123
1.123
1.123
1.123
1.123
1.123
1.269
1.396
1.396
1.396
1.396
1.396
1.396
1.396
1.396
1.396
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.232
2.215
2.215
2.215
2.215
2.215
2.215
2.215
2.215
2.215
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.163
1.242
1.242
1.242
1.242
1.242
1.242
1.242
1.242
1.242
0.548
0.673
0.673
0.673
0.673
0.673
0.673
0.673
0.673
0.673
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.112
1.236
1.252
1.271
1.294
1.315
1.335
1.357
1.379
1.402
0.815
0.938
0.938
0.938
0.938
0.938
0.938
0.938
0.938
0.938
0.839
0.947
0.947
0.947
0.947
0.947
0.947
0.948
0.948
0.948
0.615
0.811
0.811
0.811
0.811
0.811
0.811
0.811
0.811
0.811
0.969
1.056
1.056
1.056
1.056
1.056
1.056
1.056
1.056
1.056
1.053
1.108
1.108
1.108
1.108
1.108
1.108
1.108
1.108
1.108
1.264
1.411
1.411
1.411
1.411
1.411
1.411
1.411
1.411
1.411
1.463
1.612
1.612
1.612
1.612
1.612
1.612
1.612
1.612
1.612
0.725
0.724
0.724
0.724
0.724
0.724
0.724
0.724
0.724
0.724
0.57
0.602
0.602
0.602
0.602
0.602
0.602
0.602
0.602
0.602
0.801
0.887
0.887
0.887
0.887
0.887
0.887
0.887
0.887
0.887
1.454
1.669
1.669
1.669
1.669
1.669
1.669
1.669
1.669
1.669
2.101
2.271
2.271
2.271
2.271
2.271
2.271
2.271
2.271
2.271
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.128
2.265
2.265
2.265
2.265
2.265
2.265
2.265
2.265
2.265
1.652
1.827
1.827
1.827
1.827
1.827
1.827
1.827
1.827
1.827
0.615
0.637
0.637
0.637
0.637
0.637
0.637
0.637
0.637
0.637
1.211
1.626
1.626
1.626
1.626
1.626
1.626
1.626
1.626
1.626
1.022
1.074
1.074
1.074
1.074
1.074
1.074
1.074
1.074
1.074
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.19
1.293
1.293
1.293
1.293
1.293
1.293
1.293
1.293
1.293
0.523
0.715
0.715
0.715
0.715
0.715
0.715
0.715
0.715
0.715
2.297
2.342
2.342
2.342
2.342
2.342
2.342
2.342
2.342
2.342
2.085
2.002
2.002
2.002
2.002
2.002
2.002
2.002
2.002
2.002
1.56
1.775
1.775
1.775
1.775
1.775
1.775
1.775
1.775
1.775
1.939
2.117
2.117
2.117
2.117
2.117
2.117
2.117
2.117
2.117
1.625
1.925
1.925
1.925
1.925
1.925
1.925
1.925
1.925
1.925
0.71
0.877
0.877
0.877
0.877
0.877
0.877
0.877
0.877
0.877
1.058
1.122
1.136
1.154
1.174
1.192
1.206
1.221
1.237
1.253
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.611
1.788
1.788
1.788
1.788
1.788
1.788
1.788
1.788
1.788
1.278
1.414
1.423
1.432
1.442
1.455
1.467
1.479
1.493
1.506
2.248
2.218
2.218
2.218
2.218
2.218
2.218
2.218
2.218
2.218
0.742
0.86
0.86
0.86
0.86
0.86
0.86
0.86
0.86
0.86
1.131
1.171
1.171
1.171
1.171
1.171
1.171
1.171
1.171
1.171
0.824
0.906
0.906
0.906
0.906
0.906
0.906
0.906
0.906
0.906
0.479
0.527
0.527
0.527
0.527
0.527
0.527
0.527
0.527
0.527
0.529
0.553
0.553
0.553
0.553
0.553
0.553
0.553
0.553
0.553
1.224
1.298
1.298
1.298
1.298
1.298
1.298
1.298
1.298
1.298
2.054
2.205
2.205
2.205
2.205
2.205
2.205
2.205
2.205
2.205
2.345
2.37
2.37
2.37
2.37
2.37
2.37
2.37
2.37
2.37
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.093
1.236
1.236
1.236
1.236
1.236
1.236
1.236
1.236
1.236
0.79
0.887
0.887
0.887
0.887
0.887
0.887
0.887
0.887
0.887
0.74
0.739
0.739
0.739
0.739
0.739
0.739
0.739
0.739
0.739
0.907
0.932
0.932
0.932
0.932
0.932
0.932
0.932
0.932
0.932
0.559
0.741
0.741
0.741
0.741
0.741
0.741
0.741
0.741
0.741
1.529
1.75
1.75
1.75
1.75
1.75
1.75
1.75
1.75
1.75
0.905
0.919
0.919
0.919
0.919
0.919
0.919
0.919
0.919
0.919
2.16
1.992
1.992
1.992
1.992
1.992
1.992
1.992
1.992
1.992
0.85
0.933
0.933
0.933
0.933
0.933
0.933
0.933
0.933
0.933
1.898
2.06
2.06
2.06
2.06
2.06
2.06
2.06
2.06
2.06
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.224
1.298
1.298
1.298
1.298
1.298
1.298
1.298
1.298
1.298
1.886
2.023
2.03
2.037
2.043
2.048
2.054
2.061
2.067
2.073
0.805
0.898
0.898
0.899
0.899
0.899
0.899
0.9
0.9
0.9
0.558
0.766
0.767
0.767
0.768
0.768
0.769
0.769
0.77
0.771
1.254
1.398
1.398
1.398
1.398
1.398
1.398
1.398
1.398
1.398
1.512
1.585
1.585
1.585
1.585
1.585
1.585
1.585
1.585
1.585
1.33
1.451
1.451
1.451
1.451
1.451
1.451
1.451
1.451
1.451
2.128
2.095
2.095
2.095
2.095
2.095
2.095
2.095
2.095
2.095
2.161
2.33
2.33
2.33
2.33
2.33
2.33
2.33
2.33
2.33
0.583
0.611
0.611
0.611
0.611
0.611
0.611
0.611
0.611
0.611
2.08
2.2
2.2
2.2
2.2
2.2
2.2
2.2
2.2
2.2
0.646
0.788
0.79
0.791
0.792
0.794
0.797
0.799
0.801
0.802
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.347
1.203
1.203
1.203
1.203
1.203
1.203
1.203
1.203
1.203
0.836
0.931
0.931
0.931
0.931
0.931
0.931
0.931
0.931
0.931
0.909
0.935
0.935
0.935
0.935
0.935
0.935
0.935
0.935
0.935
1.593
1.831
1.831
1.831
1.831
1.831
1.831
1.831
1.831
1.831
1.166
1.121
1.121
1.121
1.121
1.121
1.121
1.121
1.121
1.121
1.626
1.818
1.818
1.818
1.818
1.818
1.818
1.818
1.818
1.818
1.826
1.971
1.971
1.971
1.971
1.971
1.971
1.971
1.971
1.971
0.663
0.747
0.747
0.747
0.747
0.747
0.747
0.747
0.747
0.747
0.65
0.802
0.802
0.802
0.802
0.802
0.802
0.802
0.802
0.802
1.676
1.854
1.854
1.854
1.854
1.854
1.854
1.854
1.854
1.854
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.605
0.787
0.787
0.787
0.787
0.787
0.787
0.787
0.787
0.787
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.014
1.013
1.013
1.013
1.013
1.013
1.013
1.013
1.013
1.013
1.376
1.528
1.528
1.528
1.528
1.528
1.528
1.528
1.528
1.528
1.975
2.182
2.182
2.182
2.182
2.182
2.182
2.182
2.182
2.182
2.052
2.121
2.121
2.121
2.121
2.121
2.121
2.121
2.121
2.121
2.387
2.336
2.336
2.336
2.336
2.336
2.336
2.336
2.336
2.336
1.023
1.086
1.086
1.086
1.086
1.086
1.086
1.086
1.086
1.086
1.472
1.584
1.584
1.584
1.584
1.584
1.584
1.584
1.584
1.584
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.672
1.927
1.927
1.927
1.927
1.927
1.927
1.927
1.927
1.927
0.576
0.812
0.812
0.812
0.812
0.812
0.812
0.812
0.812
0.812
0.939
1.019
1.019
1.019
1.019
1.019
1.019
1.019
1.019
1.019
1.278
1.427
1.427
1.427
1.427
1.427
1.427
1.427
1.427
1.427
1.067
1.156
1.156
1.156
1.156
1.156
1.156
1.156
1.156
1.156
1.079
1.151
1.151
1.151
1.151
1.151
1.151
1.151
1.151
1.151
1.994
2.137
2.137
2.137
2.137
2.137
2.137
2.137
2.137
2.137
0.906
0.977
0.977
0.977
0.977
0.977
0.977
0.977
0.977
0.977
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.293
1.193
1.193
1.193
1.193
1.193
1.193
1.193
1.193
1.193
0.589
0.752
0.752
0.752
0.752
0.752
0.752
0.752
0.752
0.752
1.116
1.18
1.18
1.18
1.18
1.18
1.18
1.18
1.18
1.18
0.637
0.821
0.821
0.821
0.821
0.821
0.821
0.821
0.821
0.821
1.66
1.29
1.29
1.29
1.29
1.29
1.29
1.29
1.29
1.29
0.89
0.951
0.951
0.951
0.951
0.951
0.951
0.951
0.951
0.951
1.406
1.74
1.74
1.74
1.74
1.74
1.74
1.74
1.74
1.74
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.288
1.17
1.17
1.17
1.17
1.17
1.17
1.17
1.17
1.17
1.226
1.329
1.329
1.329
1.329
1.329
1.329
1.329
1.329
1.329
1.814
1.949
1.949
1.949
1.949
1.949
1.949
1.949
1.949
1.949
1.168
1.263
1.271
1.279
1.287
1.296
1.306
1.316
1.326
1.337
0.522
0.554
0.554
0.554
0.554
0.554
0.554
0.554
0.554
0.554
1.85
1.943
1.953
1.963
1.974
1.985
1.997
2.008
2.019
2.029
1.034
1.08
1.08
1.08
1.08
1.08
1.08
1.08
1.08
1.08
1.145
1.546
1.546
1.546
1.546
1.546
1.546
1.546
1.546
1.546
1.231
1.355
1.375
1.399
1.426
1.451
1.475
1.501
1.528
1.554
2.169
2.165
2.165
2.165
2.165
2.165
2.165
2.165
2.165
2.165
1.419
1.603
1.603
1.603
1.603
1.603
1.603
1.603
1.603
1.603
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.597
0.658
0.658
0.658
0.658
0.658
0.658
0.658
0.658
0.658
0.83
0.829
0.829
0.829
0.829
0.829
0.829
0.829
0.829
0.829
2.173
2.255
2.255
2.255
2.255
2.255
2.255
2.255
2.255
2.255
1.835
2.002
2.002
2.002
2.002
2.002
2.002
2.002
2.002
2.002
1.377
1.542
1.542
1.542
1.542
1.542
1.542
1.542
1.542
1.542
2.371
2.504
2.504
2.504
2.504
2.504
2.504
2.504
2.504
2.504
2.495
2.455
2.455
2.455
2.455
2.455
2.455
2.455
2.455
2.455
0.847
0.965
0.965
0.965
0.965
0.965
0.965
0.965
0.965
0.965
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.918
0.917
0.917
0.917
0.917
0.917
0.917
0.917
0.917
0.917
2.156
2.161
2.161
2.161
2.161
2.161
2.161
2.161
2.161
2.161
0.934
0.981
0.981
0.981
0.981
0.981
0.981
0.981
0.981
0.981
1.661
1.77
1.778
1.786
1.792
1.799
1.807
1.814
1.822
1.828
1.167
1.278
1.278
1.278
1.278
1.278
1.278
1.278
1.278
1.278
1.578
1.752
1.751
1.751
1.75
1.748
1.745
1.743
1.742
1.743
1.703
1.897
1.897
1.897
1.897
1.897
1.897
1.897
1.897
1.897
2.064
2.033
2.035
2.036
2.038
2.039
2.041
2.042
2.044
2.046
NA
NA
NA
NA
