lx
100000
100000
100000
82526.5
83338.705
82922.329
74553.6
74198.251
74382.536
71669.547
70878.359
71284.453
70534.172
69442.174
70002.296
68672.752
67273.992
67990.68
66216.377
64654.439
65453.183
63483.197
61778.495
62648.744
60537.057
58705.764
59639.318
57179.53
55464.962
56335.558
53338.471
52133.369
52736.789
48929.983
48539.052
48717.055
43782.191
44320.824
44013.697
37733.635
39132.625
38377.337
30496.94
32578.072
31468.247
22025.467
24513.843
23192.463
13477.075
15849.772
14589.447
6502.547
8211.793
7300.463
2263.493
3118.962
2659.83
514.558
783.281
637.827
71.094
119.634
93.117
6.077
11.057
8.315
100000
100000
100000
82589.6
83376.85
82973.358
74645.2
74256.628
74457.986
71761.693
70931.636
71360.595
70625.404
69492.665
70077.81
68762.741
67320.465
68065.449
66304.624
64695.998
65526.949
63569.786
61814.783
62721.435
60621.922
58736.556
59710.764
57262.023
55489.986
56405.643
53417.342
52152.238
52804.874
49003.256
48550.958
48781.537
43847.066
44324.557
44072.65
37786.769
39126.906
38427.987
30557.022
32584.575
31530.157
22142.848
24592.505
23320.199
13665.365
16030.822
14801.828
6708.88
8449.009
7542.987
2408.144
3310.485
2838.851
574.757
874.544
717.07
84.855
143.437
112.504
7.775
14.348
10.863
100000
100000
100000
82882.5
83573.444
83219.242
75069.8
74556.885
74822.069
72228.033
71265.96
71762.077
71102.568
69837.956
70489.739
69258.287
67682.249
68494.444
66822.896
65075.658
65975.991
64113.181
62212.427
63191.788
61190.904
59151.36
60202.213
57855.884
55919.779
56917.082
54032.091
52592.603
53332.874
49630.532
48996.61
49319.392
44473.279
44770.091
44610.381
38391.622
39564.624
38951.48
31113.302
32999.784
32018.41
22613.797
24959.137
23741.725
14012.785
16316.764
15121.227
6915.872
8631.846
7740.155
2498.672
3397.558
2929.047
600.843
902.164
744.497
89.376
148.712
117.543
8.236
14.931
11.405
100000
100000
100000
84009.2
84647.982
84320.43
76724.7
76217.93
76479.761
74046.219
73116.404
73595.972
72964.748
71751.373
72376.807
71194.193
69689.541
70464.961
68850.399
67185.291
68043.428
66242.495
64425.779
65362.116
63424.681
61464.68
62474.98
60192.495
58321.696
59285.887
56456.961
55058.779
55778.592
52111.813
51497.939
51811.863
46958.29
47277.308
47107.89
40800.659
42036.096
41392.136
33338.545
35354.737
34307.284
24507.966
27052.058
25732.058
15419.641
17963.684
16643.258
7761.116
9697.305
8690.394
2871.999
3912.303
3369.466
709.566
1068.1
880.276
108.401
180.903
142.793
10.191
18.53
14.14
100000
100000
100000
85042.5
85631.709
85329.522
78289.9
77750.574
78029.064
75776.864
74830.505
75318.523
74741.237
73528.239
74153.473
73042.818
71559.256
72323.76
70786.293
69157.245
69996.694
68275.32
66502.561
67416.196
65557.258
63644.057
64630.27
62426.117
60594.095
61538.442
58781.064
57401.745
58112.147
54497.931
53884.597
54199.017
49358.358
49681.519
49511.538
43139.865
44420.845
43755.217
35512.844
37645.434
36539.119
26373.386
29109.884
27690.717
16818.804
19605.748
18158.758
8611.838
10778.285
9650.38
3252.956
4445.34
3821.994
822.111
1243.741
1022.31
128.336
215.664
169.628
12.251
22.466
17.074
100000
100000
100000
86064.5
86621.99
86336.022
79950.6
79309.673
79640.324
77630.297
76579.213
77120.797
76648.522
75345.018
76016.362
75024.13
73475.981
74273.154
72849.677
71185.006
72042.09
70428.366
68645.308
69563.384
67801.274
65900.766
66879.498
64766.837
62956.038
63888.532
61213.17
59846.267
60549.489
56993.926
56384.513
56696.371
51871.875
52211.28
52032.905
45595.804
46944.504
46244.676
37801.862
40087.666
38903.728
28344.458
31326
29782.025
18304.432
21397.446
19793.491
9520.616
11977.131
10699.239
3662.605
5047.756
4323.832
943.794
1446.182
1182.263
149.925
256.41
200.239
14.471
27.121
20.441
100000
100000
100000
87134.5
87608.486
87365.264
81633
80904.487
81279.981
79499.719
78372.752
78953.146
78569.534
77210.13
77909.962
77028.129
75446.557
76260.622
74958.3
73273.31
74140.592
72656.144
70856.624
71782.86
70154.023
68235.344
69223.041
67246.687
65406.124
66353.677
63804.525
62389.297
63117.394
59658.922
58993.202
59334.394
54552.654
54860.773
54699.301
48208.136
49600.182
48879.48
40232.649
42674.102
41411.991
30438.878
33693.943
32010.718
19889.242
23334.696
21549.353
10497.76
13292.707
11838.783
4108.245
5720.134
4877.063
1078.044
1675.996
1361.437
174.068
303.271
235.012
16.977
32.497
24.294
100000
100000
100000
88228.7
88595.572
88407.385
83333.4
82579.102
82967.775
81391.18
80266.603
80845.732
80516.321
79182.815
79869.356
79066.531
77526.454
78319.238
77115.86
75461.423
76313.06
74950.723
73155.863
74079.789
72594.205
70649.62
71650.669
69835.947
67932.551
68912.453
66526.859
65008.927
65790.113
62475.346
61679.78
62088.312
57402.301
57588.256
57490.53
51002.083
52333.613
51645.483
42852.263
45338.381
44055.263
32719.114
36139.458
34373.274
21637.368
25345.388
23426.434
11592.862
14668.413
13070.504
4616.735
6429.663
5482.807
1234.064
1920.516
1560.151
202.572
353.295
273.941
19.962
38.201
28.617
100000
100000
100000
89306.5
89573.886
89436.647
84995.8
84291.265
84654.168
83245.489
82216.205
82746.361
82430.175
81218.864
81842.763
81077.768
79674.933
80397.538
79254.334
77716.396
78508.705
77235.664
75518.109
76403.075
75036.055
73124.862
74109.747
72441.451
70520.247
71510.509
69284.344
67691.277
68512.594
65350.212
64430.043
64904.529
60336.595
60378.649
60357.175
53907.329
55128.331
54499.807
45608.109
48062.578
46799.282
35153.764
38644.38
36846.239
23538.02
27413.285
25412.696
12808.978
16092.367
14391.391
5194.716
7169.847
6142.204
1415.643
2177.328
1779.655
236.439
405.926
317.42
23.558
44.16
33.462
100000
100000
100000
90366.404
90534.239
90448.144
86618.004
85903.85
86271.706
85061.956
84057.066
84574.727
84309.115
83147.914
83746.138
83059.151
81739.551
82419.525
81370.056
79940.618
80677.418
79506.02
77908.521
78732.195
77473.173
75678.983
76604.357
75055.745
73224.322
74169.238
72069.515
70513.093
71316.616
68277.382
67334.049
67821.779
63352.222
63336.005
63345.985
56924.794
58102.847
57497.958
48506.281
50976.255
49706.443
37754.115
41340.615
39494.263
25605.835
29656.149
27566.302
14160.042
17649.267
15843.229
5851.278
7984.377
6876.616
1626.367
2460.248
2026.572
276.415
463.349
366.45
27.836
50.502
38.878
100000
100000
100000
91385.503
91478.599
91430.908
88185.003
87469.827
87838.066
86820.646
85849.881
86349.873
86130.785
85029.559
85596.818
84984.586
83758.194
84390.134
83431.964
82122.593
82797.611
81725.176
80263.876
81017.579
79862.967
78208.136
79062.065
77629.476
75917.123
76801.201
74825.613
73341.228
74108.197
71192.682
