"DeathsMale"
731.525
767.31
802.114
821.565
890.026
934.269
900.286
827.064
951.348
1161.327
1321.414
1460.396
1531.042
1559.142
1585.231
1609.262
1625.762
1627.998
1617.277
1600.444
16207.556
16677.641
17454.398
18131.992
18926.005
19841.77
21034.786
22034.235
24505.871
27028.309
29779.881
31389.93
31825.2
31941.184
32097.517
32370.419
32961.34
33744.981
35035.02
36635.139
49.773
43.454
45.176
44.485
50.75
46.528
49.247
50.91
53.356
48.317
47.685
51.197
56.244
61.723
67.265
73.391
79.248
88.913
97.226
102.789
585.003
575.078
578.767
578.741
586.443
596.54
549.532
476.309
448.087
434.482
442.671
456.18
486.768
531.048
589.644
674.923
780.577
898.617
1028.858
1154.952
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
386.614
386.512
391.252
392.747
398.14
420.506
459.461
504.014
540.083
641.911
700.544
751.038
790.534
831.333
869.193
900.261
921.614
932
932.486
927.198
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
472.72
496.623
559.637
619.672
655.855
694.172
704.817
738.608
754.942
769.081
792.906
820.316
847.199
881.298
929.708
989.946
1056.687
1124.322
1199.071
1279.834
42.891
43.156
33.125
32.815
35.638
42.345
46.696
57.797
66.08
72.738
74.032
78.518
82.623
85.782
91.349
96.7
104.101
112.174
120.907
126.147
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
90935.974
85620.49
81907.907
73024.885
65521.156
67819.705
69618.592
70507.593
73999.257
75182.505
77496.94
80301.465
84476.458
90032.672
96493.319
104848.035
113791.703
123347.916
133317.496
142295.762
223.837
235.826
255.191
282.925
298.098
291.769
296.536
313.4
321.163
347.718
384.327
420.416
456.76
493.974
540.046
591.162
642.175
685.758
717.838
737.484
275.328
291.64
315.287
346.51
363.877
358.797
364.112
384.506
391.777
420.582
461.173
503.026
545.378
589.209
643.048
702.671
763.199
814.858
852.41
874.609
210.433
214.072
215.842
225.103
219.868
211.382
203.345
188.566
185.391
184.983
189.492
197.312
207.532
217.329
231.513
245.367
258.138
268.685
276.544
279.97
103.539
107.581
79.531
87.057
93.066
105.182
113.55
119.886
136.389
129.888
132.905
144.711
158.487
173.432
187.451
200.173
219.192
242.145
264.872
288.224
2.203
2.203
2.622
2.969
3.032
3.169
3.899
4.136
5.054
5.841
6.534
6.988
6.894
7.271
7.748
8.339
9.122
10.008
10.918
11.736
5.601
6.277
6.567
5.837
5.344
5.858
5.475
5.835
6.335
6.903
8.083
9.791
12.374
15.566
19.19
23.795
28.601
32.247
34.206
34.282
3109.272
3306.179
3484.505
3500.314
3644.566
3738.394
3659.775
3538.922
3426.656
3277.971
3202.712
3147.748
3157.907
3189.116
3359.992
3653.954
4021.113
4467.681
4916.6
5411.204
6.473
5.287
4.752
4.406
4.989
5.139
4.59
5.108
5.479
5.098
4.847
4.718
4.854
5.273
5.969
6.897
7.951
8.997
9.771
10.158
226.454
208.78
126.729
154.776
179.862
217.05
241.833
248.607
306.786
355.125
366.799
342.965
330.849
319.017
309.201
303.321
310.443
317.043
323.255
323.979
277.542
278.435
286.934
299.417
291.992
279.64
274.153
262.242
260.377
253.399
260.367
269.797
278.357
284.651
296.882
310.019
324.979
338.898
347.368
348.544
2.387
2.401
2.431
2.414
2.369
2.322
2.292
2.396
2.523
2.59
2.744
2.903
3.158
3.505
3.918
4.429
5.07
5.845
6.724
7.659
194.182
188.086
183.291
176.432
177.965
183.917
182.629
190.489
196.308
205.251
219.934
237.302
252.485
262.287
268.86
271.533
277.849
283.012
290.144
299.761
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
54.582
55.306
56.398
57.718
59.409
61.599
64.301
59.577
52.538
49.84
50.113
51.655
52.647
54.64
57.325
60.039
63.118
67.592
73.178
81.11
186.362
195.574
204.682
215.608
228.552
216.301
200.66
189.5
186.506
187.935
188.873
190.01
191.826
195.663
202.081
217.675
235.318
257.399
282.685
312.637
95.999
81.674
74.804
67.322
65.477
65.108
72.348
78.131
71.236
71.725
86.872
99.527
110.115
120.829
130.135
139.547
149.363
155.617
158.14
156.183
22.471
22.908
23.992
24.184
23.889
23.851
24.075
23.04
28.616
60.417
90.211
85.304
73.553
65.732
61.621
59.202
58.398
57.464
56.725
54.947
2379.694
2531.172
2643.593
2684.051
2773.205
2866.128
3058.514
3122.488
3244.058
3398.267
3595.61
3809.973
4025.099
4299.679
4602.276
5005.966
5464.292
5903.808
6336.075
6632.203
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.638
1.899
2.104
2.297
2.35
2.699
2.509
2.597
2.7
2.941
3.38
3.989
4.94
6.144
7.598
9.235
10.911
12.504
13.717
14.504
204.027
183.084
176.11
199.311
229.567
257.071
280.168
296.343
304.495
322.584
315.2
299.666
279.788
260.717
245.314
234.896
225.798
219.139
211.118
199.55
341.941
335.183
329.026
344.852
352.405
350.879
351.399
382.54
432.747
484.956
488.538
477.272
461.591
453.052
459.789
469.242
495.572
525.375
569.452
623.958
165.444
170.035
173.252
177.016
184.636
186.069
206.323
243.042
324.105
329.172
354.577
390.147
411.278
416.33
413.214
403.144
394.308
385.511
380.983
376.072
6.86
7.306
7.582
7.436
7.72
6.883
7.845
7.343
6.817
6.321
6.052
5.765
5.676
5.734
6.173
6.993
8.313
10.051
12.119
14.557
286.396
297.427
309.696
333.151
413.391
700.377
309.426
304.119
312.679
339.313
382.362
415.039
430.571
429.076
432.728
435.073
450.049
471.999
499.893
531.91
328.349
332.515
338.722
348.854
357.78
369.936
388.77
408.002
444.656
532.081
579.586
608.799
619.416
612.952
594.55
567.13
562.302
561.549
565.25
583.001
365.75
391.667
416.418
429.457
456.491
471.815
484.165
510.448
538.051
571.299
626.339
685.164
747.709
815.469
897.377
988.254
1081.569
1164.058
1222.401
1251.185
731.136
700.443
701.612
678.402
668.442
666.178
708.821
755.182
785.773
827.542
878.307
934.61
985.556
1045.097
1106.013
1164.695
1228.906
1293.996
1377.719
1440.388
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
105.407
105.457
105.886
107.494
112.496
118.928
122.82
133.8
143.493
173.579
185.973
192.501
188.128
179.741
171.84
164.544
157.986
153.508
155.934
161.704
1856.566
1833.257
1855.841
1945.675
1986.401
1962.32
1926.844
1852.095
1845.798
1951.174
2101.271
2265.157
2457.641
2678.276
2941.843
3251.797
3616.962
4022.146
4451.998
4922.207
227.657
231.703
238.228
249.643
259.256
265.147
277.499
291.889
330.521
370.304
409.572
431.048
435.388
436.99
437.803
432.414
425.219
418.025
421.642
433.516
2.903
3.016
3.166
3.312
3.5
3.548
3.486
3.38
3.314
3.716
3.635
3.699
3.856
4.069
4.304
4.577
4.811
4.961
5.004
4.918
231.347
254.581
266.675
255.926
240.693
219.705
203.868
201.383
201.426
218.92
239.701
265.472
294.498
327.628
367.356
409.409
454.318
499.475
539.385
565.565
38974.742
34888.835
30897.206
21828.499
14114.519
16636.451
18030.362
19924.415
23580.224
24247.224
25379.424
26869.773
28947.258
31231.691
33827.497
37325.427
40897.034
44154.438
47685.416
50162.573
55.602
56.434
58.67
56.81
56.901
63.721
67.603
73.885
91.715
101.521
118.286
134.108
153.062
172.211
193.119
217.476
244.835
273.243
298.012
314.954
6.735
5.314
5.187
4.956
4.832
4.169
4.483
4.717
4.441
4.8
5.445
6.24
7.407
8.837
10.611
12.847
15.23
17.273
18.496
18.744
575.036
539.498
545.194
555.013
561.252
561.217
571.193
624.162
709.233
669.398
782.348
708.416
785.382
873.035
975.346
1053.835
1196.694
1338.702
1481.661
1606.044
11.519
12.082
12.646
12.919
13.474
14.432
15.612
15.655
15.601
16.306
16.963
17.349
17.485
17.559
17.726
18.016
19.136
21.106
23.514
26.218
56.871
58.621
61.34
64.719
68.541
72.612
76.292
84.486
96.612
109.386
120.419
126.662
130.414
132.654
133.525
134.239
137.267
139.334
145.102
154.463
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
31.24
32.784
33.247
31.621
29.716
28.55
27.881
30.99
34.816
40.811
47.307
54.357
62.182
71.13
82.003
95.192
110.299
126.612
142.265
155.656
138.851
114.915
107.534
108.22
115.038
120.797
134.17
133.256
132.474
130.972
135.726
139.082
143.08
145.882
149.932
149.666
149.285
149.182
150.977
150.011
195.658
185.806
191.139
180.196
171.246
166.655
181.427
194.415
203.145
212.16
220.011
234.605
251.393
275.44
300.611
326.552
351.022
371.974
411.403
431.718
14.609
15.672
16.107
15.317
15.085
13.833
14.674
15.754
14.496
14.804
15.677
16.616
17.735
19.085
20.777
22.533
24.17
25.51
26.47
27.081
286.951
262.617
278.907
301.768
336.289
333.074
337.723
320.278
292.983
281.874
281.325
282.85
290.172
293.615
304.515
324.876
340.706
348.472
352.867
354.709
217.676
241.167
262.706
289.283
318.117
357.791
407.312
462.63
531.191
615.657
677.576
703.367
703.405
689.019
671.681
656.745
660.283
675.374
687.038
705.697
405.288
357.188
354.278
357.689
325.75
290.578
292.895
310.246
403.619
630.064
620.393
616.307
616.375
632.928
665.611
689.321
721.3
754.125
783.374
814.35
827.273
862.431
935.634
985.62
1054.41
1125.684
1235.224
1348.956
1575.546
1857.544
1936.046
2083.576
2154.626
2201.376
2233.134
2256.972
2338.376
2329
2499.391
2703.494
104.427
110.541
122.666
129.168
135.149
141.079
146.609
149.245
151.299
150.385
150.469
151.005
153.823
162.809
173.064
182.497
189.137
193.429
194.158
192.595
5.049
5.449
6.908
9.093
11.365
15.219
17.216
19.554
22.994
26.333
32.935
36.618
36.517
35.088
33.326
30.574
27.493
24.523
22.135
20.573
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
137.613
138.663
139.596
135.363
127.608
123.983
131.267
133.332
133.927
144.769
173.037
210.438
241.311
267.245
287.506
300.032
313.452
325.999
336.698
345.079
4966.185
5129.085
5332.417
5583.253
5942.348
6442.965
7073.096
7798.718
9413.674
10490.318
11688.901
12092.145
12075.764
11976.952
11890.07
11848.869
11835.684
11957.392
12205.201
12564.494
43306.398
38167.965
34059.276
24943.254
17195.512
19656.881
21158.917
23182.33
27189.776
28374.813
29828.565
31678.848
34152.573
36839.394
39783.311
43595.451
47430.433
50918.395
54586.517
57131.223
5645.826
5311.507
5284.97
5695.195
6640.906
7623.205
8327.09
8366.22
10071.849
10576.691
10905.642
10325.115
9840.931
9442.502
9295.659
9282.615
9296.629
9288.293
9253.992
9129.726
180.823
181.966
182.045
190.275
194.936
194.764
187.305
183.223
187.621
199.28
213.049
229.377
249.046
272.692
300.782
334.175
374.085
413.976
454.525
494.15
1456.703
1442.005
1581.626
1595.625
1579.379
1521.791
1538.274
1306.287
1214.569
1153.699
1134.067
1163.034
1240.79
1338.215
1482.008
1645.399
1851.678
2068.747
2258.215
2494.927
108.477
109.96
109.755
110.389
116.711
146.955
160.058
115.885
103.722
99.679
106.677
113.742
121.428
129.7
139.441
151.446
165.003
181.258
200.058
224.54
18.8
19.032
18.916
19.154
16.024
12.965
14.432
16.817
17.548
18.3
19.228
20.005
20.47
20.836
21.143
20.839
20.6
20.592
21.14
22.037
87.219
89.53
93.017
97.332
101.069
110
133.823
129.701
126.175
125.028
140.151
152.427
157.35
159.268
158.076
157.945
160.537
163.951
169.979
179.915
31.902
29.306
30.833
33.311
36.196
42.154
44.173
43.488
51.204
48.391
45.108
42.418
41.044
39.414
37.567
35.964
34.594
33.626
32.379
30.478
1600.015
1623.521
1653.109
1701.631
1769.699
1862.038
2055.749
2226.705
2456.014
2886.708
3296.009
3468.542
3462.949
3415.312
3349.133
3324.309
3261.494
3256.771
3228.205
3245.386
14873.749
14585.105
14809.774
15572.536
16662.972
17773.97
18534.179
18608.717
20426.316
21197.02
21830.056
21647.036
21617.951
21644.64
21975.572
22535.285
23107.068
23600.722
23918.616
