NNR
1.0003
1.0005
1.0006
NA
0.9974
0.9992
1
1.0006
1.001
1.0011
1.001
1.0007
1.0003
0.9998
0.9994
0.999
0.9988
0.9988
0.9989
0.999
0.9989
0.9986
0.9976
0.9959
0.9941
0.9924
0.9908
0.9895
0.9885
0.9879
0.9879
0.9887
0.9901
0.9923
0.995
0.9981
1.0011
1.0039
1.0063
1.0081
1.0094
1.01
1.01
1.0095
1.0086
1.0074
1.006
1.0045
1.0031
1.0018
1.0006
0.9995
0.9986
0.9979
0.9973
0.9969
0.9967
0.9966
0.9965
0.9966
0.9968
0.9971
0.9974
0.9978
0.9983
0.9988
0.9993
0.9999
1.0004
1.0009
1.0014
1.0018
1.0021
1.0023
1.0023
1.0023
1.0022
1.0021
1.0018
1.0015
1.0012
1.0009
1.0006
NA
0.9873
0.9883
0.9886
0.9888
0.9888
0.9887
0.9884
0.988
0.9876
0.9873
0.9869
0.9866
0.9864
0.9863
0.9863
0.9864
0.9866
0.9871
0.9881
0.9895
0.9914
0.9937
0.9961
0.9987
1.0014
1.004
1.0065
1.0086
1.0103
1.0114
1.0119
1.0117
1.0109
1.0095
1.0076
1.0054
1.0031
1.0008
0.9986
0.9967
0.9952
0.994
0.9933
0.993
0.9931
0.9934
0.994
0.9947
0.9956
0.9965
0.9974
0.9984
0.9993
1.0001
1.0007
1.0013
1.0018
1.0021
1.0023
1.0024
1.0024
1.0023
1.0022
1.002
1.0017
1.0014
1.0011
1.0008
1.0005
1.0001
0.9999
0.9996
0.9994
0.9992
0.9991
0.999
0.999
0.999
0.9991
NA
1.0005
1.0021
1.0028
1.0034
1.0038
1.004
1.0039
1.0036
1.0032
1.0026
1.002
1.0014
1.0009
1.0006
1.0003
1.0003
1.0003
1.0004
1.0003
0.9996
0.9985
0.997
0.9954
0.9936
0.992
0.9908
0.99
0.9898
0.9904
0.9917
0.9936
0.9959
0.9983
1.0007
1.0029
1.0048
1.0063
1.0072
1.0078
1.0079
1.0076
1.0069
1.006
1.005
1.0038
1.0027
1.0016
1.0005
0.9996
0.9988
0.9981
0.9976
0.9972
0.997
0.9968
0.9968
0.9969
0.9971
0.9974
0.9977
0.9981
0.9986
0.9991
0.9996
1.0002
1.0007
1.0011
1.0015
1.0018
1.002
1.0021
1.0021
1.0021
1.0019
1.0017
1.0014
1.0011
1.0008
1.0005
NA
0.9936
0.9953
0.9961
0.9969
0.9975
0.9979
0.9982
0.9984
0.9985
0.9986
0.9986
0.9987
0.9987
0.9986
0.9986
0.9984
0.998
0.9971
0.9956
0.9937
0.9919
0.9906
0.9898
0.9894
0.9894
0.9899
0.9908
0.9922
0.9941
0.9962
0.9986
1.0011
1.0034
1.0054
1.007
1.0081
1.0088
1.0089
1.0086
1.0079
1.0069
1.0058
1.0046
1.0033
1.0021
1.001
1
0.9991
0.9983
0.9977
0.9972
0.9969
0.9967
0.9966
0.9967
0.9968
0.997
0.9973
0.9977
0.9981
0.9986
0.9991
0.9997
1.0002
1.0007
1.0012
1.0016
1.0019
1.0022
1.0024
1.0024
1.0024
1.0022
1.002
1.0018
1.0015
1.0011
1.0008
1.0004
NA
0.9891
0.989
0.9885
0.9879
0.98740000000000006
0.9871
0.987
0.9871
0.98740000000000006
0.9878
0.9882
0.9887
0.9893
0.9899
0.9906
0.9911
0.9917
0.9923
0.9929
0.994
0.9955
0.9974
0.9993
1.0011
1.0025
1.0036
1.0043
1.0047
1.0048
1.0049
1.0048
1.0046
1.0043
1.0039
1.0033
1.0025
1.0017
1.0009
1.0001
0.9994
0.9988
0.9983
0.9979
0.9976
0.9975
0.9974
0.9974
0.9975
0.9977
0.998
0.9984
0.9988
0.9992
0.9996
1
1.0003
1.0006
1.0008
1.001
1.0012
1.0013
1.0014
1.0014
1.0013
1.0012
1.0011
1.0009
1.0007
1.0005
1.0003
1.0001
1
0.9998
0.9997
0.9996
0.9995
0.9995
0.9995
0.9995
NA
0.9956
0.9972
0.9983
0.9995
1.0006
1.0017
1.0026
1.0034
1.0039
1.0042
1.0044
1.0044
1.0045
1.0045
1.0044
1.0042
1.0037
1.0028
1.0014
0.9995
0.9972
0.9948
0.9927
0.9908
0.9893
0.9881
0.9875
0.98740000000000006
0.9882
0.9896
0.9918
0.9945
0.9975
1.0005
1.0033
1.0058
1.0079
1.0096
1.0107
1.0113
1.0115
1.0112
1.0106
1.0097
1.0087
1.0076
1.0065
1.0053
1.0041
1.003
1.0018
1.0007
0.9996
0.9986
0.9976
0.9968
0.9961
0.9955
0.9952
0.9952
0.9954
0.9958
0.9964
0.9972
0.9981
0.9991
1.0002
1.0012
1.0021
1.003
1.0037
1.0043
1.0047
1.005
1.0051
1.005
1.0048
1.0045
1.0041
NA
1.0009
1.0019
1.0022
1.0028
1.0034
1.004
1.0045
1.0048
1.005
1.005
1.0049
1.0047
1.0045
1.0042
1.0039
1.0035
1.0031
1.0028
1.0024
1.002
1.0017
1.0012
1.0004
0.9993
0.998
0.9964
0.9949
0.9936
0.9927
0.9924
0.9926
0.9933
0.9943
0.9955
0.9968
0.9982
0.9994
1.0006
1.0016
1.0025
1.0031
1.0035
1.0036
1.0037
1.0035
1.0034
1.0031
1.0028
1.0024
1.002
1.0017
1.0013
1.001
1.0006
1.0002
0.9998
0.9993
0.9988
0.9984
0.9979
0.9976
0.9973
0.9972
0.9972
0.9973
0.9975
0.9978
0.9982
0.9986
0.9991
0.9995
0.9999
1.0003
1.0006
1.0009
1.0011
1.0013
1.0014
1.0014
NA
1.0004
1.0017
1.0022
1.0024
1.0024
1.0021
1.0016
1.001
1.0004
0.9997
0.9991
0.9986
0.9984
0.9983
0.9983
0.9985
0.9988
0.999
0.9989
0.9982
0.9972
0.9959
0.9946
0.9934
0.9924
0.9916
0.9914
0.9917
0.9926
0.9941
0.9961
0.9983
1.0005
1.0025
1.0043
1.0057
1.0067
1.0072
1.0072
1.007
1.0063
1.0055
1.0044
1.0033
1.0022
1.0012
1.0003
0.9995
0.9987
0.9982
0.9977
0.9974
0.9972
0.9971
0.9971
0.9972
0.9974
0.9977
0.9981
0.9984
0.9989
0.9993
0.9998
1.0003
1.0007
1.0011
1.0014
1.0017
1.0019
1.002
1.002
1.0019
1.0017
1.0015
1.0013
1.001
1.0007
1.0004
1.0001
NA
1.0024
1.0017
1.0009
1.0002
0.9995
0.9988
0.9982
0.9977
0.9972
0.9968
0.9966
0.9965
0.9968
0.9975
0.9984
0.9995
1.0006
1.0016
1.0023
1.0026
1.0024
1.002
1.0012
1.0002
0.9989
0.9975
0.9963
0.9954
0.995
0.9952
0.9959
0.9971
0.9985
0.9999
1.0011
1.0021
1.0027
1.0029
1.0029
1.0026
1.0022
1.0017
1.0012
1.0007
1.0003
1
0.9998
0.9996
0.9995
0.9994
0.9993
0.9992
0.9992
0.9991
0.9991
0.9991
0.9991
0.9991
0.9992
0.9993
0.9994
0.9996
0.9997
0.9999
1.0001
1.0002
1.0004
1.0005
1.0005
1.0006
1.0005
1.0005
1.0004
1.0004
1.0003
1.0002
1.0001
1
0.9999
NA
0.9965
0.9975
0.9978
0.998
0.9981
0.9981
0.9981
0.998
0.998
0.998
0.9981
0.9982
0.9983
0.9984
0.9985
0.9985
0.9982
0.9975
0.996
0.9941
0.9924
0.9912
0.9906
0.9904
0.9907
0.9915
0.9929
0.9946
0.9966
0.9988
1.001
1.003
1.0048
1.0062
1.0071
1.0075
1.0075
1.0071
1.0064
1.0055
1.0045
1.0035
1.0025
1.0016
1.0008
1
0.9993
0.9987
0.9982
0.9978
0.9974
0.9972
0.9971
0.997
0.9971
0.9973
0.9976
0.9979
0.9983
0.9988
0.9993
0.9998
1.0002
1.0007
1.0011
1.0015
1.0018
1.002
1.0021
1.0021
1.002
1.0019
1.0017
1.0014
1.0012
1.0009
1.0005
1.0002
1
NA
0.9984
0.9994
0.9998
1.0001
1.0003
1.0004
1.0004
1.0002
1
0.9998
0.9995
0.9992
0.9988
0.9985
0.9982
0.9979
0.9975
0.9972
0.9967
0.9962
0.9957
0.9953
0.9952
0.9953
0.9958
0.9966
0.9977
0.9989
1.0001
1.0013
1.0023
1.0031
1.0036
1.0039
1.0039
1.0037
1.0033
1.0027
1.0019
1.0012
1.0004
0.9998
0.9992
0.9988
0.9985
0.9983
0.9982
0.9981
0.9982
0.9983
0.9984
0.9986
0.9987
0.9989
0.9991
0.9993
0.9995
0.9997
0.9999
1
1.0001
1.0003
1.0004
1.0005
1.0006
1.0006
1.0007
1.0007
1.0007
1.0007
1.0006
1.0005
1.0004
1.0003
1.0001
1
0.9999
0.9998
0.9997
NA
1.0015
1.0017
1.0017
1.0017
1.0016
1.0015
1.0013
1.0012
1.001
1.0008
1.0007
1.0005
1.0003
1.0002
1
0.9999
0.9998
0.9997
0.9996
0.9996
0.9997
0.9998
0.9999
1
1.0002
1.0003
1.0004
1.0005
1.0006
1.0007
1.0007
1.0007
1.0007
1.0007
1.0007
1.0006
1.0006
1.0005
1.0004
1.0004
1.0003
1.0002
1.0002
1.0001
1.0001
1.0001
1.0001
1
1.0001
1.0001
1.0001
1.0001
1.0002
1.0002
1.0002
1.0002
1.0003
1.0003
1.0003
1.0003
1.0003
1.0003
1.0003
1.0003
1.0002
1.0002
1.0002
1.0002
1.0002
1.0001
1.0001
1.0001
1.0001
1.0001
1.0001
1.0001
1.0001
1.0001
1.0001
NA
0.9965
0.9974
0.9974
0.9973
0.9972
0.9971
0.997
0.9969
0.9969
0.9969
0.997
0.9972
0.9975
0.9978
0.998
0.9982
0.9981
0.9978
0.9975
0.9971
0.997
0.997
0.9974
0.998
0.9987
0.9994
1.0002
1.0008
1.0014
1.0018
1.0021
1.0022
1.0023
1.0022
1.0019
1.0016
1.0013
1.0009
1.0004
1
0.9997
0.9993
0.9991
0.9989
0.9987
0.9986
0.9986
0.9985
0.9986
0.9987
0.9988
0.999
0.9992
0.9994
0.9995
0.9997
0.9999
1.0001
1.0002
1.0003
1.0004
1.0005
1.0006
1.0006
1.0006
1.0006
1.0006
1.0005
1.0004
1.0003
1.0002
1.0001
1
0.9999
0.9998
0.9997
0.9997
0.9996
0.9996
NA
1.0001
1.0006
1.0007
1.0008
1.0009
1.001
1.0011
1.0011
1.0012
1.0012
1.0012
1.0011
1.0009
1.0008
1.0006
1.0003
0.9998
0.9992
0.9986
0.998
0.9975
0.9973
0.9974
0.9976
0.9981
0.9986
0.9991
0.9997
1.0002
1.0007
1.0012
1.0016
1.0018
1.0019
1.0019
1.0016
1.0012
1.0008
1.0004
1
0.9997
0.9995
0.9994
0.9994
0.9994
0.9995
0.9997
0.9998
1
1.0001
1.0002
1.0003
1.0004
1.0004
1.0004
1.0003
1.0002
1
0.9999
0.9997
0.9996
0.9996
0.9995
0.9996
0.9996
0.9997
0.9998
0.9999
1
1.0001
1.0002
1.0002
1.0003
1.0003
1.0003
1.0003
1.0003
1.0002
1.0002
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
0.9976
0.9978
0.9979
0.998
0.9981
0.9981
0.9982
0.9981
0.9981
0.9981
0.998
0.998
0.998
0.998
0.9981
0.9981
0.9983
0.9986
0.999
0.9995
1
1.0004
1.0006
1.0008
1.001
1.001
1.001
1.001
1.001
1.001
1.0009
1.0009
1.0009
1.0008
1.0007
1.0006
1.0005
1.0004
1.0002
1
0.9997
0.9994
0.9991
0.9989
0.9988
0.9987
0.9987
0.9987
0.9988
0.9989
0.999
0.9992
0.9993
0.9994
0.9996
0.9997
0.9998
0.9999
1.0001
1.0002
1.0003
1.0004
1.0005
1.0006
1.0006
1.0006
1.0006
1.0005
1.0004
1.0003
1.0002
1.0001
1
0.9999
0.9998
0.9997
0.9997
0.9996
0.9996
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
NA
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
