TPopulation1July
7971602.747
8034796.334
8101361.772
8167710.018
8233441.192
8298496.877
8362864.346
8426547.379
8489564.761
8551930.608
8613659.462
8674774.574
8735288.897
8795201.924
8854495.353
8913120.08
8970988.183
9027971.883
9083902.693
9138597.718
9191890.697
9243636.344
9293728.125
9342102.325
9388724.822
9433569.728
9476653.225
9518050.248
9557853.86
9596183.657
9633179.77
9668972.89
9703680.186
9737391.358
9770167.768
9802077.664
9833180.784
9863513.467
9893105.362
9921977.501
9950150.035
9977653.925
10004500.927
10030691.106
10056216.282
10081067.309
10105239.213
10128714.541
10151462.939
10173470.525
10194718.02
10215177.097
10234845.822
10253719.858
10271804.552
10289126.229
10305716.453
10321615.296
10336892.497
10351628.174
10365916.278
10379869.012
10393575.925
10407127.954
10420625.639
10434146.346
10447744.27
10461468.377
10475351.831
10489402.173
10503614.882
10517980.14
10532489.938
10547129.022
10561874.713
10576704.08
10591609.865
10606598.261
10621659.957
NA
1157418.388
1168340.737
1180191.389
1192754.157
1205869.616
1219500.955
1233636.521
1248263.772
1263376.17
1278965.173
1295021.833
1311538.343
1328505.8
1345913.11
1363738.719
1381935.785
1400421.948
1419079.236
1437766.266
1456339.138
1474676.104
1492686.295
1510303.853
1527482.325
1544186.214
1560387.52
1576066.849
1591209.664
1605809.221
1619867.527
1633396.462
1646420.516
1658970.516
1671080.851
1682787.017
1694122.886
1705125.117
1715829.732
1726271.346
1736485.323
1746503.119
1756351.788
1766052.296
1775619.494
1785056.536
1794352.733
1803487.602
1812435.029
1821163.452
1829642.032
1837840.018
1845729.914
1853287.15
1860480.882
1867287.337
1873688.806
1879671.178
1885225.783
1890349.424
1895048.918
1899334.692
1903224.147
1906742.799
1909918.258
1912779.048
1915355.576
1917679.794
1919786.62
1921710.988
1923485.44
1925144.728
1926723.718
1928255.552
1929771.8
1931300.646
1932865.509
1934491.476
1936198.285
1937999.924
NA
552364.167
558314.894
564383.076
570493.371
576583.51
582667.126
588755.766
594854.214
600969.876
607112.788
613297.345
619539.58
625846.488
632213.854
638633.618
645094.544
651582.34
658078.094
664557.019
670990.044
677345.226
683591.589
689700.661
695647.762
701414.149
706986.117
712354.648
717516.051
722471.49
727224.771
731782.386
736154.261
740351.912
744385.559
748266.804
752009.424
755625.829
759128.083
762527.511
765833.824
769056.37
772203.005
775281.38
778298.204
781257.679
784161.789
787010.746
789803.284
792536.152
795206.468
797810.876
800346.057
802809.138
805197.473
807508.882
809741.89
811894.797
813967.745
815963.297
817882.172
819725.723
821496.961
823200.553
824841.377
826422.758
827948.889
829425.175
830856.933
832248.574
833602.752
834923.984
836216.309
837481.579
838722.194
839939.836
841137.245
842316.515
843479.694
844627.974
NA
2084245.47
2104757.614
2127122.464
2149415.468
2171584.209
2193596.195
2215432.182
2237076.485
2258514.439
2279733.667
2300717.661
2321442.929
2341884.65
2362023.112
2381837.235
2401311.776
2420433.494
2439185.194
2457541.316
2475473.936
2492959.542
2509976.399
2526515.558
2542584.499
2558192.854
2573343.229
2588048.141
2602330.954
2616209.481
2629707.826
2642858.167
2655683.976
2668201.721
2680422.801
2692351.693
2703994.564
2715355.571
2726432.317
2737220.286
2747707.91
2757886.832
2767746.379
2777268.042
2786439.916
2795253.203
2803694.312
2811752.729
2819419.849
2826688.842
2833571.448
2840072.076
2846188.112
2851934.252
2857330.833
2862390.724
2867138.271
2871600.52
2875794.006
2879740.36
2883467.73
2887009.052
2890389.075
2893629.952
2896758.075
2899798.101
2902766.733
2905670.202
2908520.264
2911325.622
2914084.752
2916803.938
2919495.374
2922158.676
2924794.62
2927411.98
2929999.23
2932555.802
2935095.682
2937614.456
NA
2349370.225
2364267.771
2378675.154
2392304.702
2405169.274
2417278.196
2428644.048
2439289.49
2449248.407
2458551.686
2467227.222
2475311.413
2482841.348
2489853.114
2496378.323
2502442.171
2508066.714
2513272.658
2518076.001
2522486.233
2526504.736
2530120.95
2533317.844
2536081.269
2538406.402
2540283.291
2541717.999
2542748.601
2543423.7
2543798.272
2543927.22
2543854.411
2543618.932
2543246.425
2542741.102
2542114.536
2541382.29
2540546.57
2539607.551
2538573.586
2537453.04
2536269.655
2535040.587
2533770.636
2532464.523
2531142.683
2529828.73
2528537.445
2527280.582
2526061.515
2524882.782
2523739.501
2522632.2
2521559.036
2520521.175
2519524.608
2518573.303
2517684.428
2516890.857
2516215.881
2515692.942
2515374.985
2515286.632
2515446.422
2515888.212
2516634.492
2517694.385
2519065.686
2520739.593
2522695.252
2524891.002
2527281.582
2529834.499
2532515.632
2535281.538
2538102.19
2540957.076
2543827.214
2546697.154
NA
660917.147
666953.382
673268.786
679532.924
685725.565
691832.192
697838.103
703728.706
709491.808
715122.059
720617.407
725976.629
731196.646
736272.309
741198.691
745972.982
750595.103
755067.093
759394.365
763584.295
767642.821
771574.78
775386.218
779082.948
782671.447
786157.59
789546.158
792841.879
796048.842
799170.453
802210.668
805172.742
808058.32
810869.141
813605.365
816266.777
818852.841
821362.058
823791.194
826135.361
828389.884
830549.35
832608.074
834562.836
836411.27
838151.541
839785.109
841315.144
842745.434
844080.157
845324.67
846485.9
847570.02
848584.344
849536.623
850433.227
851282.46
852090.654
852863.336
853608.081
854332.034
855040.546
855736.212
856424.222
857108.603
857791.69
858476.424
859163.145
859854.072
860552.268
861256.96
861966.298
862682.785
863406.178
864132.962
864865.73
865604.074
866347.222
867095.799
NA
13628.924
13770.048
13913.292
14058.496
14205.509
14354.13
14504.137
14655.33
14807.642
14961.028
15115.457
15270.897
15427.266
15584.397
15742.132
15900.286
16058.542
16216.412
16373.185
16527.993
16679.858
16827.956
16971.721
17110.797
17244.963
17374.185
17498.463
17617.789
17732.203
17841.75
17946.333
18045.927
18140.732
18231.046
18317.158
18399.39
18478.176
18553.999
18627.319
18698.445
18767.716
18835.48
18901.969
18967.272
19031.365
19094.205
19155.694
19215.698
19273.945
19330.303
19384.667
19436.791
19486.541
19533.789
19578.374
19620.211
19659.298
19695.703
19729.514
19760.787
19789.656
19816.297
19840.929
19863.692
19884.811
19904.417
19922.693
19940.016
19956.568
19972.569
19988.231
20003.751
20019.364
20035.168
20051.305
