TPopulation1Jan
7941658.316
8001547.178
8068045.491
8134678.054
8200741.981
8266140.404
8330853.35
8394875.343
8458219.416
8520910.106
8582951.11
8644367.813
8705181.335
8765396.459
8825007.39
8883983.316
8942256.843
8999719.523
9056224.242
9111581.143
9165614.294
9218167.1
9269105.589
9318350.661
9365853.989
9411595.655
9455543.802
9497762.647
9538337.849
9577369.87
9614997.444
9651362.096
9686583.685
9720776.688
9754006.028
9786329.507
9817825.821
9848535.748
9878491.187
9907719.537
9936235.466
9964064.604
9991243.246
10017758.608
10043623.604
10068808.959
10093325.659
10117152.767
10140276.314
10162649.564
10184291.486
10205144.554
10225209.64
10244482.005
10262957.71
10280651.394
10297601.064
10313831.841
10329398.752
10344386.241
10358870.107
10372962.449
10386775.576
10400376.274
10413879.633
10427371.646
10440921.046
10454567.494
10468369.261
10482334.402
10496469.944
10510759.82
10525200.46
10539779.416
10554478.627
10569270.798
10584137.363
10599082.368
10614114.153
10629205.762
1152212.185
1162624.592
1174056.882
1186325.896
1199182.417
1212556.815
1226445.096
1240827.945
1255699.598
1271052.743
1286877.603
1303166.064
1319910.623
1337100.977
1354725.242
1372752.196
1391119.373
1409724.524
1428433.948
1447098.585
1465579.692
1483772.517
1501600.073
1519007.632
1535957.017
1552415.41
1568359.63
1583774.068
1598645.26
1612973.181
1626761.873
1640031.052
1652809.981
1665131.052
1677030.65
1688543.384
1699702.388
1710547.847
1721111.617
1731431.074
1741539.572
1751466.666
1761236.91
1770867.683
1780371.304
1789741.768
1798963.698
1808011.505
1816858.553
1825468.35
1833815.714
1841864.321
1849595.506
1856978.795
1863982.969
1870591.705
1876785.907
1882556.448
1887895.118
1892803.731
1897294.106
1901375.278
1905073.017
1908412.581
1911423.936
1914134.159
1916576.993
1918782.595
1920790.644
1922631.332
1924339.548
1925949.908
1927497.529
1929013.574
1930530.027
1932071.265
1933659.754
1935323.198
1937073.372
1938926.475
549420.591
555307.742
561322.046
567444.106
573542.636
579624.384
585709.869
591801.663
597906.766
604032.986
610192.59
616402.1
622677.059
629015.916
635411.792
641855.445
648333.644
654831.035
661325.154
667788.884
674191.203
680499.25
686683.928
692717.394
698578.131
704250.167
709722.067
714987.23
720044.872
724898.107
729551.435
734013.337
738295.185
742408.639
746362.48
750171.128
753847.72
757403.938
760852.229
764202.793
767464.855
770647.886
773758.125
776804.634
779791.775
782723.584
785599.995
788421.497
791185.072
793887.231
796525.705
799096.048
801596.066
804022.211
806372.736
808645.027
810838.753
812950.84
814984.649
816941.944
818822.399
820629.047
822364.876
824036.23
825646.525
827198.991
828698.787
830151.563
831562.303
832934.846
834270.657
835577.311
836855.306
838107.852
839336.536
840543.137
841731.353
842901.677
844057.71
845198.238
2074925.234
2093565.706
2115949.523
2138295.405
2160535.531
2182632.886
2204559.504
2226304.86
2247848.11
2269180.768
2290286.566
2311148.756
2331737.102
2352032.198
2372014.025
2391660.445
2410963.107
2429903.881
2448466.507
2466616.125
2484331.748
2501587.337
2518365.461
2534665.655
2550503.342
2565882.366
2580804.091
2595292.19
2609369.719
2623049.243
2636366.41
2649349.924
2662018.029
2674385.413
2686460.189
2698243.197
2709745.931
2720965.211
2731899.422
2742541.15
2752874.67
2762898.995
2772593.764
2781942.32
2790937.512
2799568.895
2807819.73
2815685.727
2823153.971
2830223.712
2836919.184
2843224.969
2849151.255
2854717.25
2859944.416
2864837.033
2869439.51
2873761.529
2877826.482
2881654.238
2885281.222
2888736.882
2892041.268
2895218.637
2898297.513
2901298.688
2904234.778
2907105.626
2909934.902
2912716.341
2915453.163
2918154.713
2920836.035
2923481.318
2926107.922
2928716.038
2931282.423
2933829.181
2936362.183
2938866.729
2341872.407
2356868.043
2371667.5
2385682.808
2398926.596
2411411.953
2423144.439
2434143.658
2444435.323
2454061.491
2463041.88
2471412.564
2479210.262
2486472.435
2493233.793
2499522.853
2505361.489
2510771.939
2515773.377
2520378.626
2524593.84
2528415.632
2531826.267
2534809.422
2537353.116
2539459.689
2541106.894
2542329.104
2543168.097
2543679.302
2543917.242
2543937.197
2543771.625
2543466.24
2543026.609
2542455.595
2541773.477
2540991.104
2540102.037
2539113.065
2538034.106
2536871.973
2535667.336
2534413.838
2533127.435
2531801.611
2530483.755
2529173.704
2527901.185
2526659.98
2525463.05
2524302.513
2523176.49
2522087.911
2521030.162
2520012.188
2519037.029
2518109.576
2517259.281
2516522.432
2515909.33
2515476.555
2515273.415
2515299.848
2515592.996
2516183.429
2517085.554
2518303.216
2519828.155
2521651.031
2523739.473
2526042.532
2528520.633
2531148.365
2533882.898
2536680.179
2539524.201
2542389.952
2545264.477
2548129.831
658047.951
663786.343
670120.422
676417.15
682648.698
688802.432
694861.952
700814.254
706643.159
712340.457
717903.661
723331.154
728622.104
733771.187
738773.431
743623.952
748322.011
752868.195
757265.991
761522.74
765645.85
769639.792
773509.768
777262.668
780903.228
784439.666
787875.514
791216.803
794466.955
797630.729
800710.177
803711.158
806634.325
809482.315
812255.967
814954.764
817578.789
820126.893
822597.223
824985.166
827285.556
829494.211
831604.489
833611.66
835514.013
837308.528
838994.554
840575.664
842054.624
843436.245
844724.07
845925.27
847046.53
848093.51
849075.178
849998.067
850868.387
851696.532
852484.776
853241.897
853974.264
854689.804
855391.288
856081.136
856767.307
857449.9
858133.479
858819.368
859506.921
860201.224
860903.313
861610.607
862321.989
863043.581
863768.775
864497.15
865234.311
865973.837
866720.606
867470.991
13558.916
13698.933
13841.164
13985.421
14131.571
14279.447
14428.814
14579.46
14731.2
14884.083
15037.973
15192.941
15348.854
15505.679
15663.115
15821.149
15979.423
16137.662
16295.161
16451.209
16604.776
16754.941
16900.97
17042.472
17179.121
17310.805
17437.565
17559.361
17676.218
17788.189
17895.311
17997.355
18094.498
18186.966
18275.125
