NatChangeRT
1.364
1.335
1.31
1.292
1.279
1.269
1.264
1.263
1.262
1.266
1.274
1.281
NA
10.577
11.148
11.554
11.767
11.92
12.064
12.203
12.336
12.463
12.58
12.691
12.793
12.885
12.967
13.029
13.061
13.04
12.954
12.786
12.536
12.216
11.842
11.437
11.015
10.581
10.143
9.71
9.287
8.881
8.495
8.132
7.799
7.493
7.216
6.96
6.728
6.52
6.335
6.171
6.026
5.897
5.777
5.668
5.557
5.441
5.313
5.173
5.022
4.855
4.678
4.49
4.298
4.095
3.882
3.666
3.447
3.228
3.011
2.799
2.597
2.4
2.219
2.051
1.898
1.759
1.638
1.528
1.437
1.36
1.299
1.251
1.216
1.197
1.186
1.188
1.196
1.213
1.238
1.269
NA
8.559
8.655
8.575
8.457
8.311
8.16
8.007
7.847
7.682
7.51
7.338
7.162
6.986
6.807
6.628
6.443
6.252
6.056
5.848
5.63
5.405
5.18
4.957
4.74
4.528
4.325
4.134
3.951
3.782
3.627
3.483
3.353
3.237
3.128
3.027
2.931
2.84
2.752
2.666
2.584
2.506
2.428
2.35
2.271
2.194
2.113
2.032
1.948
1.863
1.781
1.699
1.615
1.533
1.456
1.378
1.307
1.242
1.181
1.133
1.093
1.064
1.043
1.033
1.031
1.036
1.046
1.064
1.085
1.108
1.136
1.162
1.189
1.215
1.238
1.261
1.281
1.3
1.315
1.332
NA
3.383
3.801
3.651
3.465
3.287
3.118
2.951
2.783
2.612
2.446
2.28
2.116
1.96
1.804
1.654
1.508
1.364
1.225
1.092
0.966
0.846
0.732
0.631
0.532
0.446
0.375
0.323
0.301
0.303
0.34
0.4
0.488
0.583
0.682
0.784
0.882
0.964
1.039
1.099
1.143
1.171
1.19
1.195
1.193
1.184
1.173
1.168
1.159
1.151
1.15
1.151
1.159
1.17
1.187
1.215
1.246
1.288
1.333
1.39
1.457
1.529
1.61
1.701
1.796
1.897
1.999
2.102
2.202
2.293
2.383
2.461
2.53
2.588
2.631
2.664
2.687
2.7
2.705
2.705
NA
8.065
8.905
8.791
8.591
8.389
8.189
7.995
7.808
7.633
7.462
7.3
7.146
6.994
6.847
6.699
6.549
6.395
6.232
6.058
5.871
5.672
5.465
5.251
5.037
4.824
4.611
4.406
4.212
4.029
3.861
3.707
3.564
3.432
3.307
3.187
3.075
2.971
2.871
2.774
2.682
2.594
2.512
2.429
2.35
2.269
2.192
2.113
2.037
1.957
1.882
1.801
1.721
1.642
1.565
1.49
1.42
1.352
1.293
1.242
1.198
1.167
1.146
1.131
1.127
1.131
1.139
1.15
1.167
1.182
1.195
1.204
1.214
1.219
1.222
1.221
1.218
1.215
1.214
1.209
NA
6.582
6.766
6.502
6.139
5.789
5.452
5.13
4.83
4.552
4.288
4.046
3.823
3.617
3.427
3.248
3.078
2.919
2.769
2.626
2.486
2.344
2.194
2.036
1.873
1.709
1.536
1.372
1.22
1.084
0.963
0.859
0.762
0.679
0.598
0.519
0.447
0.382
0.315
0.25
0.192
0.137
0.096
0.056
0.022
-0.012
-0.03
-0.045
-0.048
-0.053
-0.054
-0.057
-0.06
-0.06
-0.061
-0.058
-0.053
-0.047
-0.027
0.003
0.038
0.095
0.166
0.238
0.326
0.419
0.518
0.616
0.713
0.805
0.886
0.947
0.995
1.036
1.062
1.075
1.084
1.083
1.083
1.074
NA
9.162
10.481
10.471
10.384
10.281
10.171
10.06
9.945
9.833
9.716
9.599
9.481
9.355
9.225
9.085
8.937
8.773
8.589
8.379
8.148
7.901
7.643
7.381
7.123
6.869
6.618
6.377
6.147
5.926
5.719
5.525
5.343
5.174
5.013
4.86
4.719
4.583
4.456
4.334
4.214
4.101
3.988
3.875
3.762
3.648
3.53
3.41
3.285
3.156
3.033
2.903
2.775
2.647
2.522
2.399
2.284
2.171
2.063
1.963
1.873
1.79
1.715
1.649
1.591
1.542
1.499
1.459
1.429
1.399
1.373
1.353
1.339
1.324
1.314
1.307
1.296
1.292
1.289
1.286
NA
10.114
10.812
11.376
11.781
12.088
12.368
12.624
12.859
13.072
13.264
13.439
13.597
13.74
13.865
13.961
14.011
13.988
13.878
13.67
13.375
13.02
12.621
12.2
11.763
11.311
10.854
10.395
9.94
9.496
9.071
8.667
8.295
7.951
7.638
7.353
7.092
6.857
6.645
6.455
6.286
6.133
5.995
5.867
5.747
5.627
5.499
5.358
5.205
5.035
4.852
4.657
4.451
4.233
4.003
3.765
3.52
3.271
3.023
2.776
2.537
2.305
2.09
1.89
1.705
1.538
1.389
1.257
1.146
1.056
0.983
0.931
0.896
0.882
0.882
0.899
0.925
0.969
1.021
1.081
NA
6.983
8.026
8.344
8.621
8.838
8.993
9.086
9.122
9.121
9.067
8.966
8.818
8.635
8.416
8.163
7.877
7.569
7.254
6.937
6.645
6.373
6.127
5.906
5.707
5.528
5.361
5.215
5.079
4.962
4.857
4.757
4.675
4.609
4.546
4.498
4.45
4.403
4.36
4.317
4.265
4.208
4.152
4.083
4.019
3.942
3.856
3.771
3.678
3.585
3.486
3.391
3.288
3.188
3.098
3.005
2.91
2.82
2.721
2.633
2.537
2.444
2.341
2.23
2.123
2.007
1.892
1.777
1.66
1.553
1.444
1.352
1.256
1.18
1.122
1.072
1.034
1.011
1.006
1.012
NA
9.566
10.199
10.715
10.994
11.215
11.425
11.626
11.819
12.004
12.179
12.349
12.511
12.661
12.796
12.906
12.968
12.962
12.87
12.686
12.417
12.087
11.714
11.313
10.897
10.472
10.041
9.612
9.187
8.773
8.372
7.993
7.639
7.313
7.015
6.743
6.496
6.277
6.082
5.909
5.758
5.626
5.509
5.404
5.306
5.209
5.104
4.989
4.863
4.721
4.567
4.397
4.221
4.031
3.828
3.62
3.404
3.187
2.968
2.751
2.541
2.337
2.148
1.97
1.808
1.658
1.525
1.407
1.308
1.223
1.153
1.1
1.062
1.04
1.03
1.032
1.044
1.068
1.098
1.135
NA
11.066
11.736
12.213
12.57
12.835
13.077
13.3
13.502
13.683
13.843
13.985
14.111
14.217
14.304
14.36
14.363
14.286
14.113
13.843
13.494
13.095
12.67
12.235
11.797
11.358
10.921
10.484
10.055
9.638
9.236
8.858
8.51
8.187
7.895
7.628
7.386
7.168
6.969
6.787
6.624
6.476
6.337
6.206
6.081
5.954
5.818
5.669
5.507
5.332
5.144
4.947
4.741
4.525
4.297
4.067
3.833
3.597
3.363
3.135
2.916
2.705
2.511
2.329
2.164
2.012
1.88
1.758
1.655
1.567
1.495
1.438
1.392
1.362
1.343
1.336
1.334
1.347
1.365
1.389
NA
9.092
9.524
9.985
10.295
10.631
10.996
11.371
11.766
12.171
12.575
12.973
13.353
13.709
14.034
14.326
14.571
14.752
14.857
14.855
14.723
14.459
14.077
13.61
13.089
12.535
11.961
11.376
10.781
10.177
9.58
8.987
8.415
7.874
7.375
6.932
6.54
6.21
5.938
5.726
5.565
5.446
5.364
5.308
5.274
5.251
5.226
5.19
5.146
5.073
4.983
4.864
4.722
4.552
4.352
4.121
3.867
3.583
3.292
2.979
2.664
2.351
2.044
1.75
1.469
1.205
0.979
0.784
0.621
0.486
0.381
0.313
0.284
0.282
0.319
0.379
0.466
0.591
0.73
0.884
NA
8.494
9.32
9.42
9.504
9.572
9.633
9.683
9.726
9.762
9.788
9.81
9.824
9.828
9.831
9.824
9.809
9.777
9.709
9.594
9.399
9.118
8.77
8.384
7.991
7.601
7.214
6.813
6.402
5.957
5.49
4.996
4.477
3.972
3.494
3.043
2.631
2.259
1.934
1.643
1.387
1.149
0.938
0.745
0.567
0.391
0.202
0.033
-0.116
-0.268
-0.419
-0.569
-0.723
-0.898
-1.084
-1.294
-1.503
-1.726
-1.968
-2.202
-2.445
-2.681
-2.946
-3.193
-3.436
-3.659
-3.885
-4.091
-4.294
-4.463
-4.621
-4.754
-4.864
-4.966
-5.049
-5.097
-5.122
-5.13
-5.124
-5.097
NA
9.25
9.668
9.99
10.22
10.238
10.241
10.23
10.198
10.143
10.066
9.971
9.854
9.716
9.569
9.397
9.214
9.005
8.781
8.543
8.295
8.04
7.778
7.501
7.212
6.917
6.619
6.325
6.041
5.77
5.515
5.275
5.056
4.854
4.654
4.472
4.3
4.132
3.991
3.871
3.764
3.673
3.601
3.54
3.483
3.417
3.362
3.303
3.235
3.155
3.07
2.975
2.88
2.769
2.661
2.558
2.46
2.36
2.264
2.166
2.071
1.997
1.923
1.856
1.794
1.767
1.731
1.707
1.7
1.698
1.703
1.722
1.748
1.785
1.821
1.866
1.913
1.947
1.997
2.03
NA
10.143
10.75
11.497
11.881
12.25
12.611
12.944
13.252
13.525
13.762
13.96
14.117
14.231
14.3
14.33
14.307
14.226
14.07
13.829
13.521
13.14
12.706
12.248
11.785
11.339
10.905
10.488
10.086
9.703
9.332
8.979
8.648
8.35
8.085
7.85
7.655
7.492
7.357
7.25
7.155
7.07
6.992
6.918
6.831
6.739
6.623
6.493
6.339
6.165
5.974
5.759
5.528
5.282
5.02
4.741
4.456
4.164
3.87
3.583
3.296
3.015
2.753
2.496
2.268
2.062
1.861
1.675
1.511
1.373
1.253
1.148
1.062
0.992
0.94
0.898
0.878
0.86
0.848
0.853
NA
11.41
11.973
12.438
12.785
13.014
13.21
13.379
13.518
13.633
13.721
13.792
13.845
13.885
13.915
13.935
13.939
13.917
13.856
13.732
13.53
13.253
12.902
12.498
12.064
11.608
11.14
10.667
10.206
9.759
9.331
8.93
8.57
8.236
7.942
7.671
7.431
7.223
7.047
6.891
6.761
6.652
6.547
6.451
6.361
6.261
6.142
6.004
5.857
5.689
5.506
5.306
5.102
4.884
4.65
4.415
4.166
3.918
3.672
3.428
3.202
2.978
2.771
2.585
2.417
2.263
2.136
2.013
1.912
1.83
1.762
1.711
1.668
1.639
1.619
1.613
1.594
1.595
1.601
1.607
NA
10.818
11.455
11.933
12.244
12.448
12.632
12.795
12.929
13.028
13.091
13.119
13.123
13.088
13.031
12.941
12.816
12.651
12.441
12.17
11.838
11.44
10.99
10.523
10.041
9.571
9.12
8.686
8.273
7.888
7.524
7.201
6.911
6.655
6.446
6.275
6.132
6.026
5.929
5.844
5.759
5.676
5.585
5.483
5.376
5.243
5.106
4.944
4.764
4.572
4.366
4.161
3.964
3.749
3.532
3.317
3.114
2.922
2.729
2.561
2.411
2.274
2.151
2.046
1.964
1.891
1.825
1.778
1.74
1.704
1.684
1.669
1.657
1.654
1.651
1.646
1.646
1.657
1.662
1.66
NA
11.531
12.092
12.546
12.875
13.063
13.225
13.361
13.477
13.568
13.639
13.699
13.752
13.792
13.808
13.783
13.693
13.504
13.222
12.861
12.466
12.071
11.695
11.332
10.979
10.619
10.256
9.896
9.543
9.202
8.883
8.587
8.314
8.076
7.853
7.64
7.438
7.242
7.056
6.865
6.701
6.545
6.397
6.248
6.104
5.955
5.801
5.632
5.449
5.257
5.072
4.877
4.68
4.479
4.269
4.068
3.857
3.654
3.445
3.244
3.053
2.872
2.701
2.543
2.402
2.262
2.136
2.019
1.915
1.826
1.747
1.668
1.606
1.557
1.514
1.477
1.444
1.436
1.419
1.412
NA
11.895
12.583
13.433
13.8
14.133
14.435
14.7
14.931
15.127
15.291
15.416
15.51
15.581
15.623
15.628
15.558
15.381
15.072
14.638
14.114
13.56
13.012
12.492
12.006
11.546
11.109
10.693
10.308
9.942
9.604
9.291
9.007
8.743
8.5
8.273
8.051
7.84
7.635
7.433
7.234
7.047
6.861
6.683
6.501
6.323
6.133
5.939
5.731
5.513
5.296
5.081
4.859
4.639
4.417
4.202
3.999
3.793
3.594
3.402
3.218
3.042
2.875
2.721
2.577
2.443
2.311
2.199
2.093
1.997
1.917
1.832
1.766
1.7
1.645
1.606
1.571
1.553
1.531
1.523
NA
5.485
6.09
5.866
5.624
5.361
5.082
4.786
4.475
4.162
3.84
3.504
3.163
2.818
2.462
2.102
1.735
1.372
1.025
0.696
0.382
0.09
-0.176
-0.425
-0.644
-0.815
-0.944
-1.014
-1.022
-0.952
-0.814
-0.605
-0.334
-0.032
0.285
0.579
0.847
1.051
1.2
1.285
1.335
1.337
1.297
1.225
1.129
1.014
0.881
0.746
0.606
0.459
0.314
0.186
0.075
-0.02
-0.097
-0.153
-0.192
-0.209
-0.197
-0.159
-0.106
-0.019
0.088
0.213
0.364
0.526
0.7
0.892
1.067
1.241
1.4
1.535
1.653
1.753
1.825
1.875
1.898
1.916
1.918
1.899
NA
12.787
13.361
13.41
13.482
13.581
13.711
13.88
14.079
14.312
14.569
14.848
15.133
15.418
15.697
15.965
16.211
16.425
16.604
16.738
16.816
16.826
16.746
16.535
16.18
15.671
15.024
14.271
13.461
12.642
11.851
11.123
10.466
9.889
9.386
8.946
8.565
8.246
7.998
7.807
7.68
7.607
7.585
7.604
7.654
7.719
7.793
7.861
7.905
7.925
7.909
7.853
7.75
7.606
7.414
7.18
6.909
6.611
6.296
5.961
5.626
5.289
4.957
4.636
4.334
4.05
3.788
3.545
3.336
3.147
2.975
2.826
2.696
2.573
2.454
2.346
2.228
2.106
1.98
1.855
NA
10.112
11.624
12.014
12.373
12.711
13.036
13.349
13.636
13.899
14.136
14.357
14.56
14.752
14.917
15.025
15.003
14.787
14.366
13.813
13.21
12.664
12.223
11.874
11.568
11.284
10.994
10.687
10.357
10.022
9.693
9.385
9.095
8.813
8.544
8.288
8.037
7.787
7.528
7.264
6.989
6.709
6.437
6.185
5.957
5.761
5.576
5.404
5.222
5.036
4.855
4.674
4.486
4.297
4.1
3.901
3.701
3.487
3.281
3.069
2.856
2.649
2.476
2.311
2.149
2.01
1.863
1.734
1.635
1.534
1.45
1.371
1.313
1.271
1.242
1.229
1.233
1.248
1.281
1.333
NA
7.565
7.461
7.373
7.292
7.219
7.152
7.09
7.023
6.958
6.887
6.803
6.712
6.613
6.493
6.363
6.214
6.05
5.868
5.67
5.453
5.221
4.979
4.726
4.467
4.206
3.945
3.685
3.435
3.2
2.982
2.771
2.588
2.426
2.285
2.166
2.083
2.023
1.985
1.981
1.997
2.032
2.088
2.158
2.245
2.326
2.408
2.491
2.565
2.63
2.676
2.705
2.719
2.721
2.701
2.67
2.623
2.561
2.49
2.4
2.307
2.207
2.1
1.994
1.877
1.76
1.66
1.548
1.441
1.334
1.237
1.144
1.06
0.975
0.91
0.847
0.785
0.739
0.704
0.682
NA
11.606
11.796
11.984
12.152
12.298
12.425
12.533
12.632
12.71
12.779
12.843
12.899
12.954
13.003
13.046
13.072
13.073
13.034
12.929
12.744
12.488
12.172
11.819
11.448
11.073
10.69
10.306
9.911
9.499
9.066
8.618
8.17
7.723
7.297
6.903
6.546
6.238
5.966
5.742
5.55
5.388
5.258
5.156
5.073
5.012
4.944
4.886
4.818
4.748
4.657
4.553
4.43
4.288
4.137
3.971
3.792
3.602
3.402
3.196
2.98
2.765
2.549
2.338
2.135
1.943
1.767
1.606
1.465
1.341
1.25
1.166
1.102
1.071
1.066
1.066
1.086
1.125
1.166
1.23
NA
4.714
6.27
6.105
5.956
5.817
5.69
5.567
5.453
5.354
5.26
5.176
5.107
5.046
4.992
4.94
4.886
4.816
4.72
4.597
4.447
4.266
4.071
3.86
3.648
3.429
3.21
2.99
2.758
2.518
2.273
2.028
1.789
1.565
1.365
1.199
1.061
0.957
0.872
0.819
0.775
0.748
0.736
0.737
0.743
0.753
0.767
0.787
0.815
0.841
0.861
0.874
0.89
0.903
0.916
0.922
0.936
0.946
0.953
0.963
0.973
0.988
1.007
1.024
1.047
1.073
1.092
1.127
1.166
1.201
1.232
1.264
1.292
1.314
1.329
1.331
1.318
1.31
1.281
1.249
NA
7.524
8.857
9.832
10.621
11.147
11.623
12.074
12.492
12.898
13.29
13.678
14.051
14.419
14.77
15.096
15.371
15.572
15.65
15.542
15.22
14.725
14.107
13.458
12.823
12.228
11.652
11.102
10.549
9.988
9.409
8.83
8.277
7.773
7.334
6.985
6.719
6.521
6.391
6.303
6.245
6.203
6.159
6.099
6.029
5.937
5.814
5.658
5.471
5.249
4.977
4.692
4.37
4.027
3.67
3.298
2.918
2.534
2.157
1.804
1.465
1.152
0.853
0.592
0.347
0.149
-0.021
-0.157
-0.27
-0.332
-0.373
-0.374
-0.369
-0.325
-0.276
-0.213
-0.139
-0.049
0.04
0.135
NA
6.581
7.506
8.281
8.984
9.587
10.194
10.801
11.397
11.964
12.482
12.927
13.286
13.539
13.7
13.75
13.702
13.548
13.283
12.924
12.492
12.009
11.506
10.995
10.49
9.998
9.521
9.074
8.652
8.26
7.904
7.583
7.307
7.056
6.851
6.676
6.536
6.424
6.331
6.25
6.185
6.122
6.06
6
5.922
5.835
5.728
5.592
5.426
5.229
5.005
4.753
4.477
4.177
3.856
3.529
3.183
2.843
2.519
2.189
1.887
1.585
1.317
1.077
0.864
0.667
0.519
0.4
0.333
0.268
0.253
0.265
0.305
0.382
0.484
0.61
0.737
0.871
1.014
1.162
NA
12.838
13.214
13.59
13.924
14.228
14.508
14.76
14.996
15.205
15.392
15.561
15.71
15.84
15.954
16.039
16.066
15.995
15.808
15.492
15.066
14.582
14.065
13.535
12.997
12.445
11.899
11.361
10.84
10.349
9.894
9.484
9.111
8.783
8.487
8.206
7.939
7.69
7.455
7.239
7.041
6.862
6.692
6.523
6.343
6.147
5.922
5.686
5.432
5.164
4.898
4.625
4.354
4.076
3.797
3.523
3.262
3.004
2.753
2.526
2.294
2.081
1.904
1.724
1.568
1.44
1.33
1.227
1.142
1.086
1.04
1.015
1.013
1.031
1.06
1.091
1.145
1.201
1.266
1.338
NA
11.427
11.95
12.419
12.797
13.06
13.309
13.543
13.772
14
14.228
14.462
14.696
14.926
15.138
15.306
15.387
15.332
15.117
14.765
14.338
13.892
13.474
13.079
12.698
12.324
11.947
11.562
11.174
10.791
10.41
10.048
9.704
9.376
9.063
8.77
8.492
8.221
7.958
7.706
7.476
7.269
7.083
6.914
6.773
6.651
6.538
6.419
6.301
6.167
6.022
5.865
5.691
5.502
5.305
5.097
4.881
4.653
4.424
4.194
3.964
3.741
3.525
3.308
3.105
2.9
2.724
2.552
2.387
2.236
2.092
1.974
1.859
1.742
1.661
1.589
1.521
1.478
1.434
1.41
NA
11.649
12.315
12.85
13.251
13.509
13.743
13.961
14.154
14.326
14.479
14.613
14.728
14.828
14.904
14.939
14.907
14.761
14.485
14.083
13.594
13.079
12.572
12.089
11.636
11.205
10.791
10.378
9.965
9.557
9.147
8.747
8.367
8.003
7.662
7.342
7.052
6.782
6.536
6.31
6.108
5.925
5.766
5.625
5.485
5.356
5.224
5.079
4.926
4.758
4.582
4.38
4.173
3.961
3.739
3.512
3.279
3.043
2.819
2.587
2.381
2.185
2.002
1.823
1.673
1.53
1.402
1.285
1.189
1.107
1.04
0.996
0.959
0.954
0.944
0.968
1.005
1.051
1.114
1.176
NA
11.094
12.316
12.463
12.587
12.713
12.843
12.985
13.128
13.263
13.382
13.474
13.545
13.585
13.595
13.572
13.502
13.363
13.139
12.834
12.459
12.051
11.627
11.204
10.78
10.37
9.963
9.568
9.181
8.805
8.434
8.071
7.728
7.406
7.101
6.81
6.543
6.292
6.068
