LE65Male
15.1856
16.2238
16.4059
16.5009
16.5793
16.6609
16.7473
16.8369
16.9268
17.0146
17.0999
17.1868
17.2727
17.3587
17.445
17.529
17.6121
17.6939
17.7718
17.8494
17.9239
17.9934
18.0643
18.1357
18.207
18.2759
18.344
18.4098
18.4738
18.5412
18.6084
18.6738
18.7416
18.8073
18.8722
18.9347
18.9938
19.0539
19.1122
19.1673
19.2249
19.2807
19.3356
19.391
19.4442
19.4955
19.5461
19.5984
19.6468
19.6993
19.7523
19.8048
19.8558
19.9082
19.9616
20.0139
20.0646
20.1163
20.1673
20.2179
20.2709
20.3228
20.3706
20.4164
20.4593
20.5279
20.621
20.7188
20.8152
20.9111
21.0101
21.1074
21.2058
21.304
21.4021
21.4977
21.5952
21.6919
21.7878
NA
11.5063
12.0528
12.5401
12.7637
12.7918
12.82
12.8482
12.8756
12.9029
12.9275
12.9525
12.9785
13.0034
13.029
13.054
13.08
13.1057
13.1323
13.1581
13.1854
13.2122
13.2385
13.2647
13.292
13.3194
13.3494
13.3789
13.4092
13.4391
13.4698
13.5005
13.5346
13.568
13.6033
13.6396
13.6743
13.7131
13.7482
13.7858
13.8239
13.8624
13.901
13.9387
13.9773
14.0155
14.0553
14.0939
14.1331
14.1705
14.2107
14.2502
14.2901
14.3301
14.368
14.4087
14.4497
14.4891
14.5305
14.5719
14.6176
14.6602
14.7055
14.753
14.801
14.8471
14.8965
14.9434
14.9943
15.0459
15.0977
15.1531
15.2082
15.2635
15.3207
15.3798
15.4398
15.5018
15.5648
15.63
NA
13.876
14.4001
14.8246
14.9381
15.0342
15.1329
15.2339
15.3371
15.4424
15.5479
15.6586
15.7708
15.8834
15.9959
16.1082
16.2224
16.338
16.4515
16.5639
16.6765
16.786
16.8974
17.0071
17.1121
17.2176
17.3202
17.4184
17.5141
17.6068
17.6941
17.7811
17.8648
17.9461
18.0195
18.0969
18.17
18.2383
18.3074
18.3741
18.438
18.502
18.5634
18.6237
18.6796
18.7367
18.7927
18.8476
18.9022
18.9606
19.0194
19.0776
19.1406
19.2058
19.2711
19.3384
19.4047
19.4709
19.5427
19.6148
19.6886
19.7633
19.8371
19.9161
19.9922
20.0687
20.1547
20.2573
20.3605
20.4631
20.563
20.6676
20.7701
20.8718
20.9723
21.0761
21.1782
21.277
21.3744
21.4727
NA
12.5833
14.8619
14.9592
15.0314
15.0974
15.1656
15.2413
15.3153
15.3942
15.4695
15.5455
15.626
15.7018
15.7806
15.8591
15.9363
16.0172
16.0977
16.1752
16.2587
16.3392
16.4169
16.5004
16.5896
16.6757
16.7622
16.8505
16.9404
17.0248
17.1178
17.2091
17.2999
17.3921
17.4794
17.5678
17.6595
17.7461
17.8409
17.9329
18.0198
18.1161
18.2054
18.2953
18.3905
18.4856
18.5745
18.6653
18.7558
18.8442
18.9408
19.0325
19.1277
19.2167
19.3118
19.4024
19.4976
19.5865
19.6752
19.76
19.8453
19.9339
20.018
20.1011
20.1833
20.2688
20.3616
20.4577
20.5632
20.6598
20.7552
20.8568
20.9575
21.0577
21.1562
21.254
21.3433
21.436
21.5306
21.6201
NA
16.275
16.6002
16.6974
16.7907
16.8847
16.9793
17.0759
17.1766
17.2811
17.383
17.4832
17.5877
17.6915
17.7961
17.9037
18.01
18.116
18.2232
18.3266
18.4313
18.5341
18.6309
18.7288
18.8276
18.929
19.0246
19.1195
19.2115
19.305
19.4014
19.4976
19.5882
19.6853
19.7793
19.8697
19.957
20.0413
20.1224
20.2034
20.2799
20.3575
20.4361
20.5142
20.5907
20.6635
20.7391
20.8127
20.8927
20.9648
21.0427
21.1272
21.2056
21.2855
21.3677
21.4545
21.5339
21.6143
21.6995
21.7847
21.8655
21.9532
22.047
22.1284
