PopChange
59888.862
66498.313
66632.563
66063.927
65398.423
64712.946
64021.993
63344.073
62690.69
62041.004
61416.703
60813.522
60215.124
59610.931
58975.926
58273.527
57462.68
56504.719
55356.901
54033.151
52552.806
50938.489
49245.072
47503.328
45741.666
43948.147
42218.845
40575.202
39032.021
37627.574
36364.652
35221.589
34193.003
33229.34
32323.479
31496.314
30709.927
29955.439
29228.35
28515.929
27829.138
27178.642
26515.362
25864.996
25185.355
24516.7
23827.108
23123.547
22373.25
21641.922
20853.068
20065.086
19272.365
18475.705
17693.684
16949.67
16230.777
15566.911
14987.489
14483.866
14092.342
13813.127
13600.698
13503.359
13492.013
13549.4
13646.448
13801.767
13965.141
14135.542
14289.876
14440.64
14578.956
14699.211
14792.171
14866.565
14945.005
15031.785
15091.609
NA
10412.407
11432.29
12269.014
12856.521
13374.398
13888.281
14382.849
14871.653
15353.145
15824.86
16288.461
16744.559
17190.354
17624.265
18026.954
18367.177
18605.151
18709.424
18664.637
18481.107
18192.825
17827.556
17407.559
16949.385
16458.393
15944.22
15414.438
14871.192
14327.921
13788.692
13269.179
12778.929
12321.071
11899.598
11512.734
11159.004
10845.459
10563.77
10319.457
10108.498
9927.094
9770.244
9630.773
9503.621
9370.464
9221.93
9047.807
8847.048
8609.797
8347.364
8048.607
7731.185
7383.289
7004.174
6608.736
6194.202
5770.541
5338.67
4908.613
4490.375
4081.172
3697.739
3339.564
3011.355
2710.223
2442.834
2205.602
2008.049
1840.688
1708.216
1610.36
1547.621
1516.045
1516.453
1541.238
1588.489
1663.444
1750.174
1853.103
NA
5887.151
6014.304
6122.06
6098.53
6081.748
6085.485
6091.794
6105.103
6126.22
6159.604
6209.51
6274.959
6338.857
6395.876
6443.653
6478.199
6497.391
6494.119
6463.73
6402.319
6308.047
6184.678
6033.466
5860.737
5672.036
5471.9
5265.163
5057.642
4853.235
4653.328
4461.902
4281.848
4113.454
3953.841
3808.648
3676.592
3556.218
3448.291
3350.564
3262.062
3183.031
3110.239
3046.509
2987.141
2931.809
2876.411
2821.502
2763.575
2702.159
2638.474
2570.343
2500.018
2426.145
2350.525
2272.291
2193.726
2112.087
2033.809
1957.295
1880.455
1806.648
1735.829
1671.354
1610.295
1552.466
1499.796
1452.776
1410.74
1372.543
1335.811
1306.654
1277.995
1252.546
1228.684
1206.601
1188.216
1170.324
1156.033
1140.528
NA
18640.472
22383.817
22345.882
22240.126
22097.355
21926.618
21745.356
21543.25
21332.658
21105.798
20862.19
20588.346
20295.096
19981.827
19646.42
19302.662
18940.774
18562.626
18149.618
17715.623
17255.589
16778.124
16300.194
15837.687
15379.024
14921.725
14488.099
14077.529
13679.524
13317.167
12983.514
12668.105
12367.384
12074.776
11783.008
11502.734
11219.28
10934.211
10641.728
10333.52
10024.325
9694.769
9348.556
8995.192
8631.383
8250.835
7865.997
7468.244
7069.741
6695.472
6305.785
5926.286
5565.995
5227.166
4892.617
4602.477
4322.019
4064.953
3827.756
3626.984
3455.66
3304.386
3177.369
3078.876
3001.175
2936.09
2870.848
2829.276
2781.439
2736.822
2701.55
2681.322
2645.283
2626.604
2608.116
2566.385
2546.758
2533.002
2504.546
NA
14995.636
14799.457
14015.308
13243.788
12485.357
11732.486
10999.219
10291.665
9626.168
8980.389
8370.684
7797.698
7262.173
6761.358
6289.06
5838.636
5410.45
5001.438
4605.249
4215.214
3821.792
3410.635
2983.155
2543.694
2106.573
1647.205
1222.21
838.993
511.205
237.94
19.955
-165.572
-305.385
-439.631
-571.014
-682.118
-782.373
-889.067
-988.972
-1078.959
-1162.133
-1204.637
-1253.498
-1286.403
-1325.824
-1317.856
-1310.051
-1272.519
-1241.205
-1196.93
-1160.537
-1126.023
-1088.579
-1057.749
-1017.974
-975.159
-927.453
-850.295
-736.849
-613.102
-432.775
-203.14
26.433
293.148
590.433
902.125
1217.662
1524.939
1822.876
2088.442
2303.059
2478.101
2627.732
2734.533
2797.281
2844.022
2865.751
2874.525
2865.354
NA
5738.392
6334.079
6296.728
6231.548
6153.734
6059.52
5952.302
5828.905
5697.298
5563.204
5427.493
5290.95
5149.083
5002.244
4850.521
4698.059
4546.184
4397.796
4256.749
4123.11
3993.942
3869.976
3752.9
3640.56
3536.438
3435.848
3341.289
3250.152
3163.774
3079.448
3000.981
2923.167
2847.99
2773.652
2698.797
2624.025
2548.104
2470.33
2387.943
2300.39
2208.655
2110.278
2007.171
1902.353
1794.515
1686.026
1581.11
1478.96
1381.621
1287.825
1201.2
1121.26
1046.98
981.668
922.889
870.32
828.145
788.244
757.121
732.367
715.54
701.484
689.848
686.171
682.593
683.579
685.889
687.553
694.303
702.089
707.294
711.382
721.592
725.194
728.375
737.161
739.526
746.769
750.385
NA
140.017
142.231
144.257
146.15
147.876
149.367
150.646
151.74
152.883
153.89
154.968
155.913
156.825
157.436
158.034
158.274
158.239
157.499
156.048
153.567
150.165
146.029
141.502
136.649
131.684
126.76
121.796
116.857
111.971
107.122
102.044
97.143
92.468
88.159
84.066
80.398
77.174
74.472
72.167
70.086
68.456
67.071
65.909
64.697
63.489
62.19
60.787
59.222
57.271
55.445
53.284
50.964
48.536
45.961
43.207
40.467
37.707
35.105
32.515
30.033
27.703
25.58
23.685
21.84
20.398
18.814
17.737
16.91
16.194
15.808
15.515
15.526
15.7
15.908
16.367
16.822
17.494
18.043
18.685
NA
405.547
403.697
400.998
397.199
392.333
386.945
380.793
374.135
366.792
359.717
352.492
345.796
339.693
333.813
328.626
323.814
319.577
315.951
312.424
309.794
307.633
305.631
303.968
302.53
301.058
300.048
299.318
299.44
300.402
302.52
305.428
308.75
312.665
316.025
319.36
322.574
324.59
326.514
327.64
328.15
327.283
326.526
324.978
323.725
321.264
319.62
317.707
315.76
313.588
311.789
309.837
308.352
306.399
305.291
303.592
302.668
301.505
301.25
301.028
301.625
302.393
303.741
306.248
309.14
311.981
315.768
319.44
323.49
327.768
331.695
336.346
339.705
343.305
346.543
349.101
351.247
353.169
354.639
355.939
NA
3669.24
4988.438
5038.316
4850.065
4665.622
4484.244
4319.034
4177.622
4035.526
3893.542
3750.905
3615.301
3483.043
3354.112
3232.658
3106.706
2984.914
2865.866
2748.446
2632.417
2522.813
2415.86
2322.328
2232.086
2156.46
2100.441
2066.532
2063.397
2083.989
2141.357
2221.649
2329.219
2443.356
2562.92
2687.88
2813.105
2921.475
3026.918
3117.823
3192.182
3252.427
3304.152
3344.964
3374.67
3398.255
3417.544
3442.249
3463.257
3480.278
3502.483
3524.549
3553.044
3583.6
3618.669
3668.326
3720.969
3786.226
3855.175
3940.01
4035.129
4136.001
4247.508
4366.197
4492.534
4622.744
4750.394
4876.494
5000.81
5109.33
5216.659
5309.098
5388.988
5456.753
5505.292
5545.092
5574.223
5588.539
5598.6
5603.069
NA
3894.703
5193.349
5224.748
5016.42
4814.706
4613.27
4429.313
4268.198
4105.454
3944.196
3781.999
3627.116
3476.822
3328.678
3191.156
3049.186
2913.626
2782.481
2656.266
2532.989
2418.234
2307.253
2213.732
2126.407
2056.472
2010.334
1989.933
2005.279
2046.675
2128.882
2235.25
2371.024
2512.957
2656.913
2804.311
2949.133
3073.626
3192.963
3294.539
3375.612
3439.134
3493.933
3532.789
3562.567
3581.614
3601.883
3628.908
3650.081
3671.118
3700.192
3731.375
3772.668
3815.538
3866.178
3931.202
4001.39
4085.699
4172.363
4277.264
4392.603
4513.918
4646.481
4787.918
4936.504
5089.422
5242.04
5391.053
5537.408
5667.953
5796.393
5910.592
6007.576
6092.157
6155.489
6208.027
6247.919
6272.412
6290.015
6302.784
NA
55994.159
61304.964
61407.815
61047.507
60583.717
60099.676
59592.68
59075.875
58585.236
58096.808
57634.704
57186.406
56738.302
56282.253
55784.77
55224.341
54549.054
53722.238
52700.635
51500.162
50134.572
48631.236
47031.34
45376.921
43685.194
41937.813
40228.912
38569.923
36985.346
35498.692
34129.402
32850.565
31680.046
30572.427
29519.168
28547.181
27636.301
26762.476
25933.811
25140.317
24390.004
23684.709
22982.573
22302.429
21603.741
20914.817
20198.2
19473.466
18702.132
17941.73
17121.693
16292.418
15456.827
14609.527
13762.482
12948.28
12145.078
11394.548
10710.225
10091.263
9578.424
9166.646
8812.78
8566.855
8402.591
8307.36
8255.395
8264.359
8297.188
8339.149
8379.284
8433.064
8486.799
8543.722
8584.144
8618.646
8672.593
8741.77
8788.825
NA
11111.842
11856.097
12433.308
12886.061
13258.772
13616.92
13947.818
14268.218
14578.601
14878.673
15174.352
15463.898
15751.788
16031.774
16292.957
16509.224
16647.348
16689.837
16624.476
16459.426
16222.857
15934.889
15607.188
15247.507
14856.471
14438.372
13998.821
13545.909
13085.748
12627.603
12181.438
11754.352
11345.48
10961.52
10598.954
10259.385
9943.608
9652.292
9384.674
9143.364
8923.853
8723.061
8539.713
8371.942
8208.143
8033.184
7842.503
7637.897
7411.009
7162.871
6894.422
6609.497
6304.164
5978.65
5638.218
5283.12
4918.473
4548.669
4176.784
3812.895
3454.728
3119.272
2796.78
2500.187
2223.723
1977.346
1752.524
1559.37
1397.364
1263.701
1163.894
1086.826
1039.836
1022.187
1028.849
1054.855
1106.861
1174.322
1254.291
NA
44882.317
49448.867
48974.507
48161.446
47324.945
46482.756
45644.862
44807.657
44006.635
43218.135
42460.352
41722.508
40986.514
40250.479
39491.813
38715.117
37901.706
37032.401
36076.159
35040.736
33911.715
32696.347
31424.152
30129.414
28828.723
27499.441
26230.091
25024.014
23899.598
22871.089
21947.964
21096.213
20334.566
19610.907
18920.214
18287.796
17692.693
17110.184
16549.137
15996.953
15466.151
14961.648
14442.86
13930.487
13395.598
12881.633
12355.697
11835.569
11291.123
10778.859
10227.271
9682.921
9152.663
8630.877
8124.264
7665.16
7226.605
6845.879
6533.441
6278.368
6123.696
6047.374
6016
6066.668
6178.868
6330.014
6502.871
6704.989
6899.824
7075.448
7215.39
7346.238
7446.963
7521.535
7555.295
7563.791
7565.732
7567.448
7534.534
NA
46966.121
52938.562
53691.796
53968.343
54127.524
54255.744
54339.696
54380.115
54400.419
54397.003
54375.577
54331.013
54247.096
54118.218
53920.249
53636.059
53218.11
52627.822
51833.243
50853.334
49712.381
48454.911
47117.306
45739.628
44329.201
42889.424
41468.065
40074.048
38715.528
37421.109
36207.185
