LE15
59.9915
61.6477
61.9306
62.0592
62.1772
62.295
62.4098
62.5243
62.6397
62.7525
62.863
62.9725
63.0788
63.1828
63.2864
63.3944
63.508
63.6212
63.7334
63.8478
63.9596
64.0689
64.1778
64.2864
64.3944
64.4965
64.5986
64.6998
64.7977
64.8951
64.9917
65.0868
65.182
65.2748
65.3654
65.4583
65.5496
65.6404
65.7313
65.8206
65.9111
66.0032
66.0934
66.1856
66.2765
66.3676
66.4589
66.5508
66.6417
66.7369
66.8295
66.9248
67.02
67.1162
67.2133
67.3117
67.4089
67.5058
67.6047
67.7036
67.8055
67.9108
68.0153
68.1231
68.2332
68.3442
68.4558
68.5713
68.6871
68.8048
68.9239
69.0457
69.1692
69.2938
69.4191
69.5442
69.672
69.8015
69.9294
NA
51.0289
51.8679
52.6307
52.8898
53.0155
53.1378
53.2594
53.3808
53.5004
53.6196
53.739
53.8584
53.975
54.0914
54.2061
54.3206
54.4359
54.5504
54.6634
54.7783
54.8912
55.0031
55.1128
55.222
55.3311
55.4423
55.552
55.6594
55.7683
55.8732
55.9803
56.0873
56.1928
56.2989
56.4045
56.5093
56.6168
56.7192
56.8244
56.9289
57.0329
57.1357
57.2376
57.3415
57.4442
57.5459
57.6468
57.7479
57.847
57.9493
58.0471
58.1495
58.2509
58.3486
58.4493
58.5487
58.6498
58.7491
58.8491
58.9517
59.0507
59.1546
59.2575
59.3621
59.4657
59.5694
59.6724
59.7792
59.8852
59.992
60.0977
60.2068
60.3161
60.426
60.5365
60.6463
60.7606
60.873
60.9854
NA
60.1092
60.7236
61.3246
61.4645
61.596
61.7303
61.8655
62.0019
62.1371
62.2727
62.4108
62.5478
62.6836
62.8175
62.9501
63.0823
63.2184
63.3512
63.4822
63.613
63.7414
63.8721
63.9994
64.1238
64.2483
64.37
64.488
64.6068
64.7235
64.838
64.9518
65.0667
65.1802
65.2877
65.398
65.5076
65.6142
65.7215
65.8269
65.9307
66.0358
66.1389
66.2437
66.3482
66.4533
66.5558
66.6605
66.7642
66.8688
66.9749
67.0802
67.1881
67.2963
67.4048
67.5127
67.6218
67.7292
67.842
67.9561
68.0702
68.1845
68.2997
68.4196
68.539
68.658
68.7775
68.9001
69.025
69.1497
69.2727
69.4022
69.5284
69.6562
69.7839
69.9111
70.0407
70.1684
70.2975
70.423
NA
56.1377
59.4857
59.6798
59.8371
59.9882
60.1421
60.2949
60.445
60.601
60.7528
60.9023
61.0543
61.2018
61.3498
61.4966
61.6452
61.7931
61.94
62.0855
62.2366
62.3835
62.5279
62.6739
62.828
62.9791
63.1238
63.2709
63.4192
63.5603
63.7053
63.8518
63.9982
64.1427
64.2839
64.4222
64.5643
64.703
64.8417
64.9794
65.1145
65.2528
65.3891
65.522
65.6592
65.7966
65.9302
66.0646
66.1966
66.3294
66.4682
66.6001
66.7331
66.865
67.0007
67.1301
67.2676
67.3981
67.5283
67.6563
67.7842
67.9159
68.0451
68.1724
68.3019
68.4343
68.5631
68.6897
68.8207
68.9459
69.0716
69.1996
69.3305
69.4587
69.5893
69.7199
69.8412
69.9691
70.0974
70.2223
NA
63.4617
64.013
64.1586
64.3008
64.4432
64.5829
64.7196
64.8565
64.9977
65.1334
65.269
65.4032
65.5341
65.6632
65.7932
65.9222
66.0522
66.182
66.312
66.4433
66.573
66.7007
66.8283
66.955
67.0837
67.2015
67.3211
67.4415
67.5615
67.6803
67.7967
67.9079
68.0249
68.1388
68.248
68.3601
68.4726
68.5824
68.693
68.8015
68.9094
69.0229
69.132
69.2413
69.3464
69.4578
69.5656
69.678
69.7865
69.8983
70.0099
70.1212
70.2327
70.3437
70.4593
70.571
70.6817
70.7939
70.9104
71.0198
71.1361
71.2599
71.3758
71.4924
71.612
71.7337
71.8538
71.9758
72.1031
72.2281
72.3507
72.4743
72.5989
72.7226
72.8427
72.9667
73.0912
73.2182
73.3427
NA
60.1126
62.1014
62.3262
62.4836
62.6387
62.7921
62.9497
63.1054
63.2601
63.4149
63.5709
63.7258
63.8824
64.0382
64.1934
64.3477
64.5011
64.6546
64.8094
64.9631
65.1172
65.2688
65.4206
65.5696
65.7224
65.873
66.0257
66.1755
66.324700000000007
66.4712
66.6201
66.7657
66.9116
67.0563
67.197
67.3384
67.4777
67.6188
67.757
67.8935
68.0301
68.1629
68.2947
68.427
68.5571
68.6861
68.815
68.9428
69.0709
69.196
69.3224
69.4478
69.5722
69.6973
69.821
69.9431
70.0682
70.1878
70.3082
70.4297
70.552
70.6714
70.7889
70.9093
71.0266
71.1446
71.2634
71.3777
71.4965
71.615
71.7315
71.8465
71.9677
72.0824
72.1989
72.3185
72.4335
72.5538
72.6695
NA
55.8517
55.9643
56.0782
56.1847
56.2846
56.3891
56.4947
56.5939
56.6953
56.7896
56.8876
56.9867
57.0827
57.1635
57.2458
57.3265
57.4143
57.4969
57.5774
57.6583
57.7352
57.8178
57.901
57.982
58.0531
58.133
58.2125
58.2867
58.3683
58.4545
58.5291
58.6059
58.6847
58.7698
58.8466
58.9333
59.014
59.1017
59.1864
59.265
59.3545
59.446
59.5354
59.6271
59.7203
59.8168
59.9158
60.0137
60.105
60.213
60.3098
60.414
60.5171
60.6265
60.7302
60.8385
60.9477
61.0645
61.1808
61.2918
61.4118
61.5328
61.6532
61.7725
61.892
62.0041
62.1277
62.2494
62.3722
62.4967
62.6201
62.7462
62.8748
62.9974
63.1266
63.257
63.387
63.5134
63.6412
NA
68.8233
68.9631
69.1041
69.2357
69.3599
69.4924
69.6223
69.7537
69.8669
69.9972
70.115
70.2375
70.3652
70.4798
70.5987
70.7132
70.8306
70.9528
71.057
71.1775
71.2974
71.4104
71.5248
71.6437
71.7546
71.8731
71.9836
72.1004
72.2129
72.3316
72.4479
72.56
72.6814
72.7861
72.8968
73.0159
73.119
73.2362
73.3524
73.4719
73.5719
73.6904
73.797
73.9212
74.0184
74.1402
74.2545
74.3677
74.4728
74.5854
74.6945
74.8102
74.9163
75.0373
75.1431
75.2615
75.3681
75.4878
75.5975
