Q0060Male
220.1434
196.9852
192.754
190.875
188.7666
186.7635
185.0126
183.375
181.8239
180.3568
178.9074
177.4535
176.0401
174.5585
173.0232
171.4437
169.7878
168.1504
166.4988
164.8139
163.1445
161.4473
159.6942
157.9354
156.2898
154.7525
153.2313
151.7762
150.4229
149.0533
147.5753
146.086
144.6119
143.1411
141.6949
140.2096
138.763
137.3112
135.8755
134.4674
132.9828
131.495
130.0243
128.5131
127.021
125.5576
124.0932
122.6006
121.1142
119.5522
117.9942
116.3662
114.7336
113.0431
111.2841
109.521
107.6638
105.6819
103.5345
101.2072
99.524
98.6004
97.6614
96.7243
95.7798
94.8302
93.8819
92.8796
91.8912
90.8832
89.8454
88.7857
87.6876
86.5707
85.4515
84.3165
83.157
81.975
80.7903
NA
400.4574
384.1396
371.289
367.9647
364.5962
361.3577
358.192
355.0311
351.9231
348.9002
345.9626
343.0063
340.1542
337.335
334.573
331.8636
329.1432
326.4461
323.7315
320.994
318.2756
315.5997
312.9364
310.3152
307.7043
305.0909
302.4821
299.9853
297.4986
295.1143
292.715
290.3044
287.9677
285.6331
283.3277
281.0626
278.7748
276.619
274.4021
272.2584
270.1466
268.0254
265.9245
263.7707
261.7293
259.6612
257.6406
255.5904
253.6128
251.5394
249.5739
247.4778
245.4622
243.4827
241.4897
239.5583
237.5827
235.6634
233.7698
231.7748
229.7986
227.8327
225.7892
223.7674
221.8333
219.8987
217.977
216.024
214.1228
212.2111
210.3741
208.4779
206.5361
204.6714
202.8096
200.9355
199.0558
197.2177
195.32
NA
176.0073
170.2453
163.0195
161.4229
159.579
157.7706
155.9813
154.277
152.5953
150.9608
149.3247
147.759
146.2362
144.7785
143.3694
142.0276
140.6837
139.3185
138.0284
136.6905
135.4012
134.0564
132.6997
131.3855
130.0231
128.6613
127.3051
125.9277
124.5698
123.1928
121.7768
120.329
118.8926
117.5107
116.0954
114.65
113.2403
111.7469
110.2341
108.7254
107.1652
105.5755
104.0137
102.4849
100.9426
99.4588
97.9833
96.5337
95.0522
93.5883
92.1482
90.6691
89.1723
87.7134
86.243
84.7934
83.2941
81.7228
80.0745
78.3866
76.9772
75.9745
74.8944
73.8541
72.8202
71.7912
70.7321
69.641
68.5635
67.5008
66.368
65.2666
64.1728
63.0638
61.9639
60.8557
59.7801
58.7142
57.6315
NA
259.3982
212.0081
208.4116
205.2598
202.2129
199.2039
196.5067
193.8075
191.1157
188.4917
185.8931
183.2974
180.7774
178.288
175.8495
173.4073
170.9213
168.5692
166.2331
163.8533
161.4854
159.1656
156.8325
154.3337
152.0288
149.7472
147.4404
145.1514
142.9745
140.8134
138.642
136.48
134.3715
132.2893
130.2947
128.2243
126.2844
124.3045
122.4359
120.6209
118.6898
116.8523
115.0723
113.1854
111.2871
109.5076
107.6904
105.8602
104.0645
102.1897
100.3563
98.4694
96.6474
94.7712
92.9102
90.9869
89.1414
87.2685
85.3348
83.3799
81.6775
80.3236
79.0339
77.7851
76.497
75.2793
74.1241
72.8818
71.7331
70.6097
69.4052
68.2304
67.0408
65.8161
64.6428
63.5185
62.3693
61.1602
60.0237
NA
142.5374
135.7063
133.74
131.8053
129.8555
127.9199
126.1359
124.4299
122.7388
121.1603
119.5433
117.9337
116.4239
114.8129
113.1182
111.3898
109.6076
107.8336
106.1134
104.4584
102.8634
101.2783
99.6838
98.1593
96.7743
95.6206
94.5007
93.438
92.452
91.4362
90.282
89.1521
87.9754
86.7915
85.6392
84.4101
83.1982
81.9899
80.7825
79.6186
78.4078
77.1777
75.979
74.8237
73.6985
72.5704
71.4878
70.3955
69.3564
68.3347
67.2891
66.3087
65.3659
64.3982
63.3813
62.4759
61.4867
60.3765
59.1255
57.7653
56.7134
55.8916
55.1062
54.3324
53.555
52.7506
51.9614
51.1529
50.3084
49.4952
48.6769
47.8546
47.0464
46.2192
45.4378
44.6491
43.8477
43.061
42.2876
NA
211.2773
180.041
176.2638
173.6185
170.8778
168.2577
165.5864
162.9684
160.3818
157.7883
155.1935
152.6361
150.0548
147.5064
144.9721
142.4503
139.966
137.5087
135.0188
132.5766
130.1664
127.7903
125.4757
123.1806
120.9024
118.6468
116.3866
114.1797
112.019
109.9191
107.8184
105.7782
103.78
101.8102
99.9355
98.0549
96.2531
94.4233
92.644
90.9015
89.1796
87.501
85.8745
84.2573
82.66
81.1067
79.5707
78.0758
76.6112
75.2021
73.7791
72.3799
71.0157
69.6795
68.3389
67.0345
65.7367
64.4766
63.2298
61.9739
60.8333
59.7872
58.7792
57.7472
56.7542
55.7719
54.7847
53.8568
52.9112
51.9616
51.0579
50.1692
49.257
48.3816
47.5182
46.6386
45.8109
44.9551
44.1393
NA
282.8491
280.5513
278.4115
276.3096
274.4065
272.485
270.4138
268.6099
266.7377
265.028
263.1644
261.252
259.352
257.6588
255.9842
254.2465
252.3129
250.453
248.6554
246.906
245.2786
243.4623
241.5514
239.7711
238.1348
236.3214
234.556
232.8123
230.9678
228.9462
227.1903
225.5174
223.6704
221.679
219.8624
217.9345
216.0094
214.0524
212.0466
210.41
208.3118
206.4539
204.5358
202.7125
200.9302
198.9193
196.9577
195.0366
193.4144
191.2945
189.425
187.5386
185.5935
183.6106
181.6376
179.5642
177.6907
175.5886
173.4922
171.5181
169.4576
167.4347
165.3492
163.3833
161.3225
159.4108
157.1459
155.2316
153.1387
150.9324
148.8496
146.697
144.5332
142.5032
140.429
138.3974
136.3347
134.355
