DoublingTime
92.2966
83.7134
84.3245
85.6795
87.2981
88.865
90.4892
92.1738
93.9224
95.6065
97.2156
98.8798
100.6019
102.2341
104.0762
105.9858
108.1353
110.7264
113.8173
117.2838
121.1796
125.798
130.7825
136.4463
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
77.0164
70.8016
66.6488
64.2994
62.502
60.8558
59.4466
58.1988
57.0492
56.0345
55.0991
54.2793
53.5662
52.9524
52.4317
52.1555
52.1555
52.5908
53.4012
54.6215
56.1708
58.0525
60.1168
62.4457
65.0232
67.8226
70.8739
74.1334
77.7071
81.4509
85.363
89.3231
93.2903
97.3521
101.3373
105.1817
108.9854
112.5239
115.9109
119.0975
122.033
124.6668
127.183
129.5602
132.028
134.8535
138.0771
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
65.0232
64.3591
63.8845
64.8407
65.7012
66.3934
66.9707
67.5582
68.0223
68.2904
68.4928
68.4252
68.4252
68.4928
68.6965
69.0386
69.5233
70.2277
71.2381
72.6569
74.4519
76.5908
79.2168
82.3215
85.6795
89.5539
93.7953
98.3187
103.1469
108.3042
113.6307
119.0975
124.6668
130.5362
136.1782
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
77.5332
65.2067
65.9512
66.9707
68.0891
69.3147
70.5853
71.9779
73.3489
74.8539
76.422
78.1451
79.9478
81.9323
84.0178
86.2123
88.5245
91.0837
93.7953
96.8083
100.1658
103.7645
107.4647
111.2596
115.3323
119.5081
123.7763
128.1233
132.5329
136.9856
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
108.6438
110.7264
117.682
125.1168
133.5544
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
79.8557
72.9629
74.1334
75.5886
77.2739
79.1264
81.2599
83.7134
86.3197
89.0935
92.0514
95.0819
98.4584
102.0835
105.9858
110.0234
114.3807
119.0975
123.5556
128.3606
133.2975
138.0771
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
67.4924
67.1004
66.8416
66.6488
66.5847
66.5847
66.7129
66.9707
67.1654
67.3612
67.6241
67.889
68.1561
68.6284
69.0386
69.663
70.3703
71.3849
72.7332
74.6122
77.0164
79.8557
83.1112
86.7518
90.7261
94.9517
99.5901
104.5471
109.849
115.5245
121.8185
128.8378
135.9112
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
53.6907
54.6215
55.6745
56.9086
58.3457
59.8573
61.5037
63.3011
65.2681
67.2306
69.3147
71.3849
73.3489
75.3421
77.1879
79.0362
80.7864
82.4194
84.1198
85.4682
86.7518
88.0746
89.2081
90.3712
91.4442
92.4196
93.4161
94.0498
94.4342
94.4342
94.3057
93.9224
93.4161
93.1649
92.9152
92.6667
92.7908
92.9152
93.2903
93.7953
94.6922
95.6065
96.8083
97.9021
99.3048
100.6019
101.7837
103.1469
104.5471
105.824
107.2983
108.4737
109.849
110.9035
112.1597
113.2593
114.3807
115.1407
115.9109
116.4953
116.8882
117.0857
116.6914
116.2999
115.9109
115.3323
114.5698
113.8173
113.0746
