"TFR"
6.634
6.004
5.445
4.891
4.398
3.886
3.394
2.968
2.626
4.614
4.017
3.491
3.04
2.727
2.462
2.244
2.065
1.913
1.873
1.6
1.45
1.35
1.35
1.35
1.35
1.35
1.35
2.383
2.014
1.763
1.574
1.496
1.425
1.365
1.35
1.35
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
5.785
5.076
4.428
3.816
3.331
2.916
2.586
2.33
2.129
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.254
1.913
1.678
1.496
1.421
1.35
1.35
1.35
1.35
1.735
1.535
1.434
1.35
1.35
1.35
1.35
1.35
1.35
1.738
1.498
1.398
1.342
1.35
1.35
1.35
1.35
1.35
2.351
2.013
1.779
1.593
1.515
1.46
1.442
1.428
1.41
1.83
1.602
1.45
1.35
1.35
1.35
1.35
1.35
1.35
1.862
1.63
1.466
1.355
1.35
1.35
1.35
1.35
1.35
1.383
1.155
1.055
1.005
1.055
1.105
1.155
1.205
1.255
2.156
1.866
1.633
1.46
1.394
1.352
1.35
1.35
1.35
2.022
1.699
1.483
1.35
1.35
1.35
1.35
1.35
1.35
2.292
1.859
1.551
1.353
1.35
1.35
1.35
1.35
1.35
2.358
1.946
1.703
1.522
1.45
1.385
1.351
1.35
1.35
1.525
1.325
1.225
1.175
1.225
1.275
1.325
1.35
1.35
1.279
1.037
0.912
0.862
0.912
0.962
1.012
1.062
1.112
1.771
1.554
1.444
1.35
1.35
1.35
1.35
1.35
1.35
2.935
2.397
2.009
1.709
1.538
1.392
1.35
1.35
1.35
5.485
4.84
4.181
3.576
3.12
2.746
2.454
2.227
2.047
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.677
2.149
1.801
1.531
1.388
1.35
1.35
1.35
1.35
3.5
2.841
2.346
1.972
1.76
1.6
1.48
1.401
1.35
1.214
0.989
0.889
0.839
0.889
0.939
0.989
1.039
1.089
2.896
2.433
2.113
1.874
1.757
1.656
1.568
1.491
1.421
1.9
1.45
1.2
1.02
1
1.05
1.101
1.2
1.25
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.108
1.7
1.453
1.35
1.35
1.35
1.35
1.35
1.35
1.402
1.249
1.149
1.099
1.149
1.199
1.249
1.299
1.343
5.945
5.296
4.664
4.055
3.551
3.099
2.73
2.441
2.217
4.655
3.784
3.185
2.718
2.432
2.21
2.033
1.889
1.769
2.764
2.273
1.981
1.762
1.66
1.572
1.494
1.425
1.365
2.962
2.45
2.127
1.885
1.767
1.665
1.576
1.497
1.427
4.667
3.954
3.331
2.835
2.523
2.281
2.09
1.936
1.808
1.566
1.365
1.265
1.215
1.265
1.315
1.349
1.35
1.35
2.374
2.047
1.823
1.653
1.587
1.53
1.48
1.438
1.403
NA
NA
NA
NA
NA
NA
NA
NA
NA
4.846
4.084
3.447
2.929
2.596
2.338
2.135
1.973
1.839
2.452
2.024
1.717
1.542
1.494
1.449
1.406
1.372
1.346
6.195
5.529
4.92
4.322
3.809
3.325
2.911
2.582
2.327
1.42
1.17
1.045
0.995
1.045
1.095
1.145
1.195
1.245
1.944
1.645
1.45
1.349
1.349
1.349
1.349
1.349
1.349
1.765
1.54
1.437
1.35
1.35
1.35
1.35
1.35
1.35
1.02
0.759
0.659
0.609
0.659
0.709
0.759
0.809
0.859
0.953
0.755
0.655
0.605
0.655
0.705
0.755
0.805
0.855
2.45
2.052
1.795
1.602
1.521
1.448
1.384
1.351
1.35
3.998
3.349
2.829
2.441
2.217
2.039
1.894
1.773
1.67
4.41
3.666
3.086
2.64
2.372
2.163
1.995
1.858
1.742
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.96
1.689
1.452
1.35
1.35
1.35
1.35
1.35
1.35
1.424
1.241
1.141
1.091
1.141
1.191
1.241
1.291
1.338
1.5
1.29
1.171
1.1
1.12
1.14
