"CBR"
52.942
52.888
52.827
52.628
52.116
51.52
51.779
52.186
52.597
52.416
48.401
45.119
42.275
39.619
36.757
33.643
30.58
27.901
25.646
23.658
21.824
20.09
18.498
17.144
16.016
15.043
14.21
13.477
12.853
12.332
47.735
47.656
47.361
46.578
46.123
45.478
44.328
42.527
40.209
38.37
37.133
35.587
34.039
32.299
30.28
28.518
27.012
25.663
24.355
23.06
21.803
20.685
19.706
18.816
17.981
17.188
16.46
15.806
15.221
14.69
47.625
47.545
47.25
46.521
46.17
45.762
44.649
42.982
40.74
38.955
37.728
36.117
34.532
32.754
30.694
28.9
27.362
25.974
24.626
23.293
22.004
20.86
19.858
18.946
18.091
17.28
16.535
15.87
15.275
14.735
39.28
41.54
39.17
34.68
31.42
28.3
26.76
25.43
23.356
19.193
14.971
12.921
12.823
12.097
11.169
10.208
9.295
8.699
8.49
8.447
8.34
8.154
8.005
8.021
8.243
8.587
8.921
9.185
9.423
9.689
51
50.8
50.4
48.928
48
45.405
41.247
34.766
28.749
21.591
20.734
20.814
19.161
17.04
14.633
12.671
11.645
11.352
11.232
10.878
10.345
9.871
9.662
9.767
10.008
10.178
10.199
10.152
10.185
10.351
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
46.932
45.855
44.929
42.353
38.141
35.832
32.66
30.234
27.998
25.441
23.322
21.606
19.899
18.371
16.986
15.741
14.63
13.669
12.869
12.206
11.676
11.261
10.936
10.683
10.495
10.359
10.278
10.243
10.238
10.258
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
54.03
54.405
54.339
53.231
51.813
52.354
52.76
52.819
52.079
50.984
49.037
43.523
39.927
36.831
33.878
30.877
27.955
25.361
23.176
21.282
19.561
17.996
16.647
15.519
14.602
13.812
13.155
12.601
12.157
11.803
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
48.949
47.915
47.046
45.906
44.164
42.596
40.616
37.246
33.044
29.919
27.967
26.683
25.136
23.449
21.733
20.251
