ParentID
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1828
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
1803
