PopSexRatio
101.0602
101.0081
100.9539
100.8972
100.8383
100.7774
100.7148
100.6507
100.5856
100.5199
100.454
100.3886
100.3238
100.2602
100.1979
100.13720000000001
100.0782
100.021
99.9659
99.9126
99.8613
99.8118
99.7641
99.7181
99.6737
99.6309
99.5895
99.5496
99.5111
99.474
99.4385
99.4047
99.3728
99.3429
99.3154
99.29
99.2669
99.2459
99.227
99.21
99.1948
99.1812
99.1691
99.1584
99.1489
99.1405
99.133
99.1265
99.121
99.1164
99.1127
99.1099
99.1081
99.1071
99.1069
99.1074
99.1084
99.1101
99.1121
99.1147
99.1176
99.1208
99.1243
99.128
99.132
99.1364
99.1413
99.1468
99.1529
99.1598
99.1676
99.1764
99.1862
99.1972
99.2094
99.2227
99.2371
99.2524
99.2686
NA
99.2912
99.3208
99.3502
99.3791
99.4074
99.4349
99.4617
99.4875
99.5123
99.536
99.5586
99.5802
99.6006
99.6198
99.638
99.6549
99.6707
99.6855
99.6992
99.7117
99.7233
99.7341
99.7439
99.7528
99.761
99.7684
99.7753
99.7817
99.7875
99.793
99.798
99.8028
99.8073
99.8119
99.8165
99.821
99.8255
99.83
99.8345
99.8392
99.844
99.849
99.8542
99.8594
99.8649
99.8703
99.8758
99.8813
99.887
99.8926
99.8981
99.9037
99.9093
99.9149
99.9205
99.926
99.9313
99.9367
99.9419
99.9471
99.9522
99.9573
99.9624
99.9674
99.9723
99.9772
99.9821
99.9871
99.9919
99.9965
100.001
100.0054
100.0097
100.014
100.018
100.0219
100.0257
100.0293
100.0327
NA
105.6389
105.5349
105.4309
105.327
105.2232
105.1199
105.0168
104.9135
104.81
104.7063
104.6023
104.498
104.3934
104.2885
104.1834
104.0779
103.9723
103.8663
103.76
103.6533
103.5462
103.4386
103.3305
103.2221
103.1134
103.0047
102.8961
102.7878
102.6801
102.5736
102.4682
102.3643
102.2624
102.1628
102.0657
101.9715
101.8805
101.7931
101.7095
101.6299
101.5546
101.4836
101.4172
101.3554
101.298
101.2451
101.1965
101.1521
101.1118
101.0753
101.0424
101.0126
100.9856
100.9612
100.9392
100.9192
100.901
100.8843
100.869
100.8548
100.8416
100.8292
100.8177
100.807
100.7971
100.7879
100.7794
100.7716
100.7645
100.7581
100.7522
100.747
100.7423
100.7379
100.734
100.7305
100.7272
100.724
100.7209
NA
104.3478
104.2521
104.1551
104.0569
103.9576
103.8572
103.7559
103.6538
103.5512
103.4485
103.3462
103.2444
103.1434
103.0432
102.9439
102.8455
102.7482
102.6521
102.5572
102.4635
102.3709
102.2794
102.1888
102.0994
102.0112
101.924
101.8378
101.7526
101.6682
101.5848
101.5025
101.4212
101.341
101.262
101.1843
101.108
101.0332
100.9601
100.8889
100.8197
100.7527
100.6877
100.6249
100.5645
100.5063
100.4503
100.3967
100.3453
100.296
100.2488
100.2036
100.1603
100.1188
100.079
100.0409
100.0042
99.969
99.9351
99.9025
99.8713
99.8416
99.8131
99.786
99.7603
99.7361
99.7134
99.6923
99.6726
99.6545
99.6379
99.6227
99.6089
99.5965
99.5853
99.5755
99.5669
99.5595
99.5532
99.5475
NA
102.2277
102.1487
102.0638
101.9732
101.8771
101.7758
101.6699
101.5599
101.4466
101.3307
101.2129
101.0942
100.9754
100.8573
100.7407
100.6261
100.5141
100.4052
100.2998
100.198
100.1001
100.0059
99.9155
99.8288
99.7458
99.6662
99.5898
99.5165
99.4463
99.3791
99.315
99.2543
99.1976
99.1454
99.0984
99.0566
99.0195
98.9864
98.9567
98.9296
98.9044
98.8803
98.8565
98.8322
98.8067
98.7794
98.7502
98.7189
98.6858
98.6511
98.6154
98.579
98.5424
98.5058
98.4691
98.4322
98.3949
98.3571
98.3183
98.2781
98.2358
98.1909
98.1428
98.0909
98.0352
97.9758
97.9134
97.8488
97.7828
97.7167
97.6517
97.5893
97.5307
97.4771
97.4296
97.3891
97.3562
97.3317
97.3156
NA
97.012
96.9518
96.891
96.83
96.7685
96.7067
96.6447
96.5824
96.5201
96.4576
96.3953
96.3334
96.2721
96.2116
96.152
96.0932
96.0354
95.9786
95.9229
95.8683
95.8147
95.7623
95.7111
95.661
95.6121
95.5643
95.5174
95.4715
95.4266
95.3825
95.3392
95.2965
95.2545
95.2131
95.1724
95.1324
95.0931
95.0548
95.0174
94.9811
94.9461
94.9125
94.8805
94.8502
94.8218
94.7953
94.7708
94.7482
94.7277
94.7091
94.6924
94.6775
94.6644
94.6529
94.643
94.6347
94.6278
94.6225
94.6185
94.616
94.6149
94.6152
94.6168
94.6196
94.6236
94.6286
94.6344
94.6409
94.648
94.6556
94.6636
94.6719
94.6805
94.6891
94.6979
94.7068
94.7157
94.7248
94.734
NA
105.2392
105.0636
104.8918
104.7239
104.5603
104.4003
104.2441
104.0923
103.9449
103.8015
103.6631
103.5294
103.4001
103.2762
103.1575
103.0434
102.9343
102.8305
102.7321
102.639
102.5507
102.4674
102.3896
102.3164
102.2481
102.1848
102.1259
102.0712
102.0209
101.9748
101.9325
101.8936
101.858
101.8258
101.7964
101.7698
101.7459
101.7249
101.706
101.6889
101.6739
101.6604
101.6482
101.6371
101.627
101.6179
101.6095
101.6018
101.5946
101.5876
101.5811
101.5748
101.5688
101.5629
101.557
101.5512
101.5455
101.54
101.5349
101.5305
101.5268
101.5235
101.5206
101.518
101.516
101.5148
101.5143
101.5143
101.5151
101.5166
101.5186
101.5211
101.5243
101.5279
101.5317
101.5358
101.5401
101.5447
101.5495
NA
98.5731
98.5957
98.6123
98.623
98.6284
98.6288
98.6249
98.6172
98.6064
98.5932
98.5783
98.5627
98.5471
98.5323
98.5191
98.5082
98.5
98.4948
98.4931
98.495
98.5004
98.509
98.5209
98.5356
98.553
98.5727
98.5944
98.6177
98.6423
98.668
98.6944
98.7211
98.7481
98.7749
98.8014
98.8272
98.8519
98.8754
98.8975
98.9179
98.9365
98.9528
98.967
98.9788
98.9882
98.9954
99.0005
99.0036
99.0051
99.0054
99.0048
99.0039
99.0032
99.0027
99.0029
99.0039
99.0057
99.0083
99.0116
99.0153
99.0194
99.0235
99.0272
99.0305
99.0329
99.0344
99.0347
99.0336
99.0313
99.0275
99.0223
99.016
99.0087
99.0006
98.9919
98.9831
98.9746
98.9665
98.9592
NA
94.9089
94.8979
94.8854
94.8693
94.8496
94.8268
94.8011
94.773
94.7435
94.7128
94.6818
94.6514
94.6224
94.5955
94.571
94.549
94.5298
94.5135
94.5
94.4891
94.4807
94.4744
94.47
94.4669
94.4649
94.4634
94.4623
94.4614
94.4609
94.4609
94.4616
94.4633
94.4664
94.4711
94.4777
94.4863
94.497
94.5098
94.5247
94.5414
94.5597
94.5794
94.6001
94.6215
94.6433
94.6652
94.6868
94.7078
94.7279
94.7465
94.7635
94.7785
94.7911
94.8011
94.8082
94.8122
94.8132
94.8111
94.8063
94.799
94.7896
94.7784
94.766
94.7528
94.7393
94.726
94.7135
94.7022
94.6925
94.6848
94.6794
94.6766
94.6767
94.6795
94.685
94.6932
94.7037
94.7164
94.7307
NA
94.9625
94.9524
94.9403
94.9245
94.9051
94.8825
94.8571
94.8294
94.8001
94.7699
94.7394
94.7096
94.6812
94.655
94.6315
94.6107
94.5931
94.5787
94.5675
94.5593
94.5537
94.5505
94.5491
94.5489
94.5493
94.5498
94.55
94.5495
94.5484
94.5468
94.545
94.5433
94.5423
94.5424
94.5439
94.5474
94.553
94.561
94.5716
94.5846
94.6001
94.6178
94.6375
94.6589
94.6816
94.7053
94.7295
94.7537
94.7774
94.7999
94.8208
94.8397
94.856
94.8694
94.8796
94.8864
94.8898
94.8899
94.8869
94.8812
94.8731
94.8631
94.8516
94.8392
94.8265
94.8139
94.8019
94.7911
94.7818
94.7746
94.7697
94.7673
94.7677
94.7709
94.7767
94.7852
94.7961
94.8091
94.8239
NA
102.2649
102.1918
102.1168
102.0397
101.9609
101.8805
101.7988
101.716
101.6325
101.5486
101.4648
101.3815
101.2991
101.2178
101.1378
101.0594
100.9827
100.908
100.8352
100.7645
100.6958
100.6291
100.5645
100.5018
100.4413
100.3827
100.3261
100.2714
100.2187
100.1678
100.1189
100.0721
100.0275
99.9852
99.9454
99.9081
99.8731
99.8403
99.8097
99.781
99.7541
99.729
99.7055
99.6835
99.6627
99.6432
99.6248
99.6078
99.5919
99.5773
99.564
99.5521
99.5416
99.5324
99.5245
99.5177
99.5119
99.5071
99.5031
99.4998
99.4972
99.495
99.4933
99.4919
99.4908
99.4901
99.4899
99.4902
99.491
99.4926
99.4949
99.4981
99.5023
99.5076
99.5139
99.5213
99.5298
99.5392
99.5495
NA
98.9393
98.9183
98.8995
98.8828
98.8679
98.8547
98.8432
98.833
98.8241
98.8162
98.8093
98.8032
98.798
98.7937
98.79
98.7868
98.7843
98.7823
98.7807
98.7796
98.779
98.7788
98.779
98.7796
98.7806
98.782
98.784
98.7864
98.7893
98.7926
98.7965
98.8011
98.8062
98.8119
98.8184
98.8255
98.8332
98.8414
98.8503
98.8598
