TPopulation1Jan
7941658.316
8008551.995
8075345.561
8141957.175
8208367.343
8274564.645
8340547.348
8406323.026
8471908.39
8537317.495
8602556.495
8667624.386
8732511.721
8797205.533
8861685.855
8925922.613
8989882.345
9053529.046
9116827.998
9179753.906
9242293.686
9304445.712
9366224.196
9427662.722
9488815.061
9549756.353
9610578.976
9671392.216
9732318.734
9793494.158
9855064.881
9917184.943
9980014.494
10043716.183
10108449.204
10174373.626
10241649.843
10310434.922
10380874.132
10453100.295
10527236.25
10603396.498
10681683.421
10762188.403
10844996.568
10930188.635
11017843.819
11108044.645
11200877.914
11296438.191
11394829.95
11496169.492
11600584.122
11708209.581
11819190.835
11933679.212
12051830.345
12173802.348
12299755.303
12429851.667
12564254.085
12703121.109
12846608.388
12994868.19
13148047.471
13306286.022
13469720.168
13638487.206
13812726.978
13992582.372
14178198.68
14369727.464
14567325.855
14771159.606
14981401.887
15198234.609
15421847.81
15652440.083
15890218.055
16135396.297
1152212.185
1181320.533
1211352.044
1242335.293
1274295.471
1307252.717
1341227.141
1376219.322
1412238.204
1449289.548
1487375.422
1526494.799
1566645.228
1607825.063
1650032.223
1693263.802
1737516.42
1782788.728
1829084.184
1876413.526
1924795.667
1974257.034
2024830.535
2076553.891
2129468.57
2183619.355
2239053.374
2295820.357
2353971.765
2413560.351
2474640.272
2537266.52
2601494.24
2667378.361
2734973.489
2804333.655
2875512.169
2948562.351
3023536.786
3100488.791
3179471.758
3260539.974
3343748.633
3429153.812
3516812.792
3606783.947
3699127.959
3793907.479
3891188.456
3991039.908
4093534.926
4198750.099
4306765.707
4417665.447
4531537.119
4648472.468
4768567.215
4891921.15
5018637.614
5148823.863
5282590.516
5420051.905
5561325.084
5706530.427
5855790.88
6009232.031
6166982.304
6329172.593
6495936.788
6667411.66
6843736.632
7025054.729
7211511.81
7403257.516
7600444.838
7803230.967
8011777.494
8226250.466
8446821.037
8673665.695
549420.591
557959.512
566519.015
575098.364
583681.046
592276.657
600906.641
609574.372
618288.145
627057.01
