TFR
2.0627
2.0602
2.0559
2.0514
2.0459
1.8904
1.8845
1.8785
1.8713
1.8632
1.7569
1.7484
1.7404
1.7323
1.7239
1.7186
1.7141
1.7075
1.7032
1.7001
1.6975
1.6947
1.6921
1.6892
1.6866
1.6838
1.6796
1.6736
1.6684
1.6605
1.6568
1.6483
1.6414
1.6335
1.6262
1.6182
1.6095
1.5983
1.5908
1.5832
1.5766
1.5672
1.5601
1.5491
1.5408
1.5348
1.526
1.5183
1.5098
1.503
1.4979
1.4918
1.4848
1.4782
1.4711
1.4641
1.4593
1.4553
1.4502
1.4454
1.4425
1.4382
1.434
1.4283
1.4222
1.4178
1.415
1.4087
1.404
1.3977
1.3942
1.3885
1.386
1.3804
1.376
1.3703
1.3668
1.3633
1.3586
NA
4.2698
4.2024
4.1331
4.0645
3.9984
3.7845
3.72
3.658
3.5901
3.5282
3.3674
3.3053
3.2482
3.1869
3.1249
3.0705
3.0156
2.9605
2.9081
2.8584
2.8045
2.7608
2.7133
2.6678
2.6225
2.5824
2.541
2.5008
2.4605
2.4187
2.3846
2.348
2.312
2.2788
2.2471
2.2169
2.1835
2.1511
2.124
2.0996
2.0767
2.0475
2.0274
1.9986
1.9766
1.9582
1.9343
1.9126
1.8904
1.8702
1.8548
1.836
1.817
1.7984
1.7797
1.7612
1.75
1.7354
1.7221
1.7089
1.6963
1.6829
1.6713
1.6588
1.6445
1.6331
1.6236
1.6087
1.5994
1.588
1.5803
1.5698
1.563
1.5511
1.5426
1.5318
1.5255
1.5179
1.5101
NA
2.5303
2.5005
2.4717
2.4433
2.4198
2.2422
2.2172
2.1918
2.1662
2.14
2.021
1.9989
1.9788
1.9544
1.9336
1.9132
1.8921
1.8736
1.8561
1.8431
1.8267
1.8127
1.7944
1.7844
1.7757
1.765
1.7495
1.7396
1.731
1.7155
1.7112
1.6978
1.6854
1.6753
1.6673
1.6562
1.6447
1.6331
1.6234
1.6116
1.601
1.5879
1.5775
1.5663
1.5593
1.5506
1.5433
1.5326
1.524
1.5202
1.513
1.5034
1.4947
1.4903
1.4813
1.4713
1.4634
1.458
1.4536
1.4516
1.4475
1.4418
1.4358
1.4315
1.4258
1.4227
1.4165
1.4128
1.4069
1.4011
1.3953
1.3928
1.3873
1.3827
1.3803
1.3744
1.3719
1.3658
1.3624
NA
1.9782
1.9608
1.9406
1.9252
1.904
1.7417
1.7253
1.7107
1.6994
1.6838
1.5756
1.5625
1.5533
1.5437
1.5334
1.5259
1.521
1.51
1.5038
1.497
1.4944
1.4869
1.4801
1.4758
1.47
1.4621
1.459
1.4478
1.4435
1.4365
1.4329
1.4214
1.4191
1.4147
1.41
1.4041
1.3997
1.391
1.387
1.3796
1.377
1.3729
1.3675
1.3609
1.3543
1.35
1.3453
1.3423
1.3355
1.3281
1.3239
1.3245
1.3187
1.3152
1.3122
1.3067
1.3002
1.3006
1.2964
1.2906
1.295
1.2951
1.2925
1.288
1.2833
1.2823
1.2851
1.2832
1.2797
1.274
1.2708
1.2661
1.2669
1.2658
1.2604
1.2588
1.2545
1.2559
1.2538
NA
1.2541
1.2624
1.2721
1.2781
1.2852
1.1412
1.1478
1.154
1.1579
1.1621
1.0647
1.0662
1.0629
1.0654
1.0663
1.0708
1.077
1.0791
1.0824
1.0867
1.0943
1.0985
1.1079
1.1113
1.1196
1.1271
1.1314
1.1356
1.1387
1.1406
1.1447
1.1476
1.1464
1.1435
1.1428
1.1412
1.1428
1.1388
1.138
1.1404
1.1387
1.1382
1.1356
1.1321
1.1303
1.1309
1.126
1.1261
1.1261
1.1279
1.1311
1.1296
1.1333
1.1324
1.131
1.1337
1.1346
1.1374
1.1372
1.1409
1.1426
1.1413
1.1436
1.1415
1.1428
1.1429
1.143
1.1418
1.1416
1.1379
1.1416
1.1374
1.1413
1.1383
1.1382
1.1377
1.1381
1.1382
1.1322
NA
1.5971
1.5879
1.5795
1.5728
1.5699
1.4097
1.4044
1.3999
1.3971
1.3908
1.2853
1.2803
1.2771
1.2718
1.2696
1.2648
1.259
1.2551
1.2522
1.246
1.2421
1.2376
1.2378
1.2377
1.2364
1.2359
1.2321
1.229
1.2264
1.2245
1.2244
1.2241
1.2217
1.219
1.2162
1.2164
1.2153
1.2108
1.2119
1.2096
1.2088
1.2066
1.2049
1.2019
1.1976
1.197
1.195
1.1946
1.1943
1.1944
1.1909
1.1879
1.1874
1.1851
1.1867
1.1857
1.1855
1.1864
1.1841
1.1837
1.1824
1.1858
1.1853
1.1843
1.1856
1.185
1.1866
1.1864
1.1851
1.183
1.1832
1.1837
1.1819
1.1812
1.1835
1.1828
1.1813
1.182
1.1797
NA
2.8513
2.7963
2.7575
2.7258
2.693
2.5011
2.4724
2.4415
2.4119
2.3898
2.2647
2.2312
2.2012
2.1761
2.1508
2.1273
2.1034
2.0744
2.0555
2.0302
2.0046
1.9894
