NetMigrations
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
NA
-450.072
-444.768
-428.011
-406.731
-384.986
-360.396
-349.186
-338.9
-329.241
-321.078
-315.168
-311.891
-309.057
-306.447
-304.345
-302.991
-302.545
-302.357
-302.273
-302.238
-302.205
-302.121
-302.005
-301.91
-301.812
-301.766
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
-301.758
NA
40.909
14.02
-12.497
-55.957
-91.239
-108.126
-127.298
-145.152
-161.753
-172.762
-173.818
-163.351
-155.123
-150.628
-148.785
-148.389
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
-148.378
NA
-1270.348
-1269.817
-1269.898
-1268.129
-1267.056
-1268.213
-1265.452
-1264.637
-1262.114
-1257.623
-1255.669
-1265.634
-1267.037
-1267.899
-1268.364
-1267.165
-1267.302
-1267.467
-1267.659
-1266.422
-1266.561
-1266.637
-1266.725
-1266.849
-1266.675
-1266.75
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
-1266.755
NA
-322.943
-321.777
-322.423
-321.716
-321.821
-323.98
-321.779
-322.734
-322.568
-320.368
-319.871
-320.068
-321.468
-322.329
-322.798
-321.58
-321.723
-321.908
-322.139
-320.939
-321.108
-321.225
-321.357
-321.52
-321.411
-321.505
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
-321.518
NA
-175.469
-161.8
-151.95
-138.657
-129.125
-129.706
-137.716
-154.662
-172.035
-185.467
-195.389
-198.716
-202.012
-204.465
-206.062
-205.248
-204.972
-204.067
-202.866
-200.25
-199.355
-198.876
-198.232
-197.504
-196.592
-196.171
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-196.094
-195.462
-194.646
-192.969
