PopSexRatio
101.0557
101.0025
100.9556
100.9069
100.8565
100.8022
100.7442
100.6852
100.6255
100.5652
100.5032
100.4401
100.3775
100.3156
100.2549
100.1953
100.1373
100.081
100.0263
99.9734
99.9223
99.8728
99.8248
99.7783
99.733
99.6888
99.6452
99.602
99.5585
99.5146
99.4705
99.4257
99.3803
99.3343
99.288
99.2416
99.1949
99.148
99.1012
99.0543
99.0076
98.9612
98.9148
98.8686
98.8222
98.7754
98.7279
98.6799
98.6311
98.5812
98.5309
98.4802
98.4286
98.3762
98.3233
98.2698
98.2153
98.1601
98.1044
98.0481
97.9915
97.9346
97.8772
97.8193
97.7606
97.701
97.6403
97.5786
97.516
97.4521
97.3873
97.3217
97.2553
97.1884
97.1215
97.0545
96.9877
96.9216
96.8566
NA
99.2881
99.3133
99.3395
99.3632
99.3836
99.3992
99.41
99.4182
99.4236
99.4262
99.4248
99.4197
99.4123
99.4023
99.3899
99.3749
99.3576
99.3379
99.3158
99.2915
99.2649
99.236
99.2049
99.1716
99.136
99.0983
99.0586
99.017
98.9733
98.9274
98.8794
98.8293
98.7774
98.7238
98.6686
98.6118
98.5534
98.4934
98.4318
98.3689
98.3046
98.2391
98.1725
98.1047
98.0357
97.9657
97.8947
97.8226
97.7494
97.6752
97.6002
97.5244
97.4478
97.3704
97.2922
97.2133
97.1336
97.0533
96.9724
96.891
96.8095
96.7277
96.6456
96.5638
96.4818
96.3997
96.318
96.2365
96.1553
96.0745
95.9945
95.9153
95.837
95.7595
95.6831
95.608
95.5343
95.4621
95.3918
NA
105.6395
105.5383
105.4389
105.34
105.2414
105.1438
105.0468
104.9499
104.8529
104.756
104.6591
104.5624
104.4657
104.3691
104.2727
104.1763
104.0801
103.9841
103.888
103.792
103.6959
103.5997
103.5033
103.4068
103.3099
103.2127
103.1152
103.0171
102.9185
102.8193
102.7196
102.6196
102.519
102.4179
102.3165
102.2153
102.1141
102.013
101.9126
101.8129
101.714
101.6163
101.52
101.425
101.3316
101.2402
101.1511
101.0642
100.9798
100.8984
100.8195
100.7434
100.6705
100.601
100.535
100.4721
100.412
100.3548
100.3007
100.2493
100.2008
100.1546
100.1106
100.0689
100.0292
99.9914
99.9553
99.9212
99.8891
99.8584
99.8292
99.8017
99.7758
99.7514
99.7291
99.7093
99.6913
99.6746
