"DeathsFemale"
697.402
730.469
762.623
779.664
846.781
891.503
861.078
792.822
898.37
1099.191
1234.466
1358.523
1437.324
1468.266
1488.371
1464.843
1427.694
1386.567
1352.778
1330.575
15167.755
15605.089
16285.612
16866.632
17513.665
18371.456
19491.877
20519.335
22959.092
26679.202
31276.014
34690.085
35852.251
36585.404
37206.569
37249.844
37206.102
37371.065
37785.743
38427.593
43.287
38.311
38.791
38.63
41.339
36.274
36.45
37.014
42.873
37.744
37.645
39.998
43.269
47.07
51.494
56.582
64
72.281
81.065
88.997
518.466
512.231
523.311
537.904
559.475
567.846
505.752
440.304
408.525
415.554
411.288
424.614
448.686
475.904
514.632
567.392
641.056
740.788
850.033
962.011
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
358.82
359.31
363.291
364.107
369.908
394.422
452.561
529.32
595.734
668.907
766.902
866.636
930.815
971.824
1000.615
1012.778
1009.664
994.551
973.402
952.383
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
349.434
358.357
387.552
433.345
470.799
516.413
542.328
590.501
625.284
625.31
669.379
712.175
751.514
788.6
827.34
873.218
929.572
995.832
1066.921
1138.699
38.057
38.33
29.789
30.002
33.167
39.083
43.239
58.54
57.559
55.564
55.343
58.674
62.452
65.029
68.585
73
79.395
87.412
95.512
99.255
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
83129.674
79369.487
77079.759
69184.382
62427.214
63483.627
63918.902
64479.016
66165.706
65615.428
67171.728
70537.313
75207.536
80648.578
86377.81
93007.652
100637.64
109132.894
118361.988
127401.297
185.047
194.999
216.009
246.981
266.156
256.957
258.687
277.307
287.818
309.043
339.437
368.273
395.862
423.473
455.6
496.648
546.977
599.516
646.307
681.719
228.12
241.655
267.146
302.563
325.382
317.642
320.865
342.858
352.108
374.948
410.661
444.278
476.279
508.42
546.072
595.181
655.371
718.367
774.457
816.698
215.05
221.872
233.413
253.144
257.466
257.218
253.133
236.217
226.475
214.164
210.333
209.353
210.169
216.682
221.816
228.704
238.486
248.915
258.938
267.686
83.121
89.179
68.254
77.172
84.511
95.963
103.609
104.345
104.6
105.362
103.845
110.266
122.135
133.188
146.406
162.419
183.434
210.485
240.531
272.557
2.3
2.282
2.204
2.55
2.449
2.389
2.823
2.982
3.636
4.704
5.723
6.333
6.662
7.292
7.905
8.571
9.321
10.035
10.815
11.575
4.621
5.098
5.409
4.53
3.873
