"NetMigrations"
0
0
0
0
0
-1117.37
-3417.51
-1455.94
3312.993
-397.121
1507.928
1507.928
-20
-20
-20
-20
-20
-20
-20
-20
-554.049
-692.445
-1415.516
-931.041
-2258.293
-1077.823
-829.591
-1531.367
-1895.575
-1697.918
-839.74
-792.923
-1109.803
-1083.751
-1074.037
-1078.23
-1080.255
-1086.449
-1087.005
-1086.829
2.329
2.862
2.517
1.492
0.956
-5.549
-4.764
22.86
-400
-300
-95
-70
-68
-50
-50
-50
-50
-50
-50
-50
-289.202
-433.115
-638.028
-200.062
-153.787
-24.091
83.306
-70
-150
-260
-100
-100
-100
-100
-100
-100
-100
-100
-100
-100
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-14.997
-19.999
-117.682
-155.624
-88.455
19.105
234.8
-150.174
143.098
-120.09
220.783
147.189
-7
-7
-7
-7
-7
-7
-7
-7
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
310
140
125
125
290
-220
80
120
120
120
60
30
30
30
30
30
30
30
30
30
45.193
80.881
57.502
84.923
79.193
18.073
-46.581
-67.917
-400
-275
-100
-75
-50
-40
-40
-40
-40
-40
-40
-40
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
672.008
1048.554
137.159
907.907
-1454.759
-2993.189
-1743.781
-4388.73
-6593.787
-7806.489
-6464.078
-6207.734
-5784.131
-6033.082
-6108.586
-6145.283
-6168.643
-6204.647
-6233.946
-6269.082
388.265
404.638
403.492
490.393
636.819
80.177
447.421
607.399
503.934
480
450
450
435
410
400
400
400
400
400
400
450.26
446.904
447.245
493.507
717.925
-28.815
456.649
577.055
582.12
518.7
475
475
460
435
425
425
425
425
425
425
-83.786
-51.545
10.611
49.775
77.964
1.808
28.072
136.662
262.044
45
70
70
70
70
70
70
70
70
70
70
-14.873
35.983
-29.273
-36.266
-13.559
-71.8
-107.503
-170.166
-111.519
-183.446
-140
-60
-70
-80
-80
-80
-80
-80
-80
-80
-2.161
7.678
12.012
9.673
-1.682
-0.616
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0.199
0.821
6.101
-5.64
17.351
31.532
12.694
15.022
35
28
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
17.5
-10.2
-10
-17.4
-36.8
-33.999
-41.986
-91.525
-125.68
-260.265
-299.997
-299.997
-299.997
-299.997
-299.997
-330.002
-339.999
-349.998
-390.002
-420.001
-449.997
-5.179
-21.249
-18.639
-14.573
-7.749
-7.734
-8.096
-4.45
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-389.532
-174.872
-224.226
4.132
-46.15
-26.133
10.747
-26.337
14.68
14.338
-10
-10
-10
-10
-10
-10
-10
-10
-10
-10
32.484
53.462
81.978
51.88
73.651
22.466
-34.897
51.625
85.448
49.2
67
67
67
67
67
67
67
67
67
67
-2.676
-1.779
-2.133
-2.633
-10.022
-13.786
-5.002
-3.817
-1.5
-1.5
-1.5
-1.5
-1.5
-1.5
-1.5
-1.5
-1.5
-1.5
-1.5
-1.5
-62.311
-86.959
-81.708
-73.427
-72.383
-78.836
-70
-70
46.449
-93.462
-25
-20
-15
-15
-15
-15
-15
-15
-15
-15
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
0
0
0
0
0
-120
-5
40
0
0
0
0
0
0
0
0
0
-30
-32
-34
-36
-40
-35
-100
-100
-100
-100
-100
-60
-60
-60
-60
-60
-60
-60
-60
-60
-43.062
-133.46
-149.76
-138.807
-79.955
-84.824
-21.951
-24.145
-1000
500
200
50
25
10
0
0
0
0
0
0
-8.017
-23.034
-19.56
-15.904
-9.752
-9.29
-8.907
-9.704
-7.301
-7
-6
-6
-6
-6
-6
-6
-6
-6
-6
-6
549.391
0
0
0
0
0
-16
-92
-184
-130
-130
-130
-130
-130
-130
-130
