"CDR"
21.661
21.754
21.781
21.706
21.604
21.558
21.567
21.589
21.6
14.195
14.408
14.559
14.675
14.802
14.957
15.122
15.274
15.405
6.165
6.885
7.555
8.187
8.829
9.513
10.228
10.883
11.333
5.403
5.757
6.101
6.504
7.077
7.864
8.792
9.738
10.615
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
22.169
22.237
22.222
22.16
22.118
22.116
22.13
22.141
22.146
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
8.149
8.441
8.644
8.84
9.086
9.392
9.73
10.069
10.406
9.895
10.801
11.531
12.217
13.008
14.2
15.766
17.458
19.009
7.443
8.528
9.815
11.216
12.632
13.998
15.137
15.774
15.652
8.077
8.667
9.224
9.799
10.453
11.181
11.892
12.498
12.955
7.544
8.182
8.752
9.355
10.073
10.88
11.636
12.21
12.582
7.561
8.182
8.742
9.34
10.057
10.863
11.621
12.2
12.578
10.14
10.848
11.515
12.178
13.009
13.972
14.984
16.045
17.029
7.715
8.598
9.323
9.959
10.795
12.019
13.568
15.169
16.582
7.107
7.698
8.337
9.031
9.784
10.557
11.335
12.076
12.719
3.51
4.022
4.661
5.467
6.46
7.575
8.654
9.514
10.052
8.527
8.842
9.151
9.498
9.894
10.306
10.69
11.019
11.284
7.654
8.21
9.059
10.305
12.001
14.051
16.193
18.059
19.369
15.233
16.041
16.638
17.203
17.999
19.217
20.707
22.102
23.227
11.002
11.73
12.27
12.665
13.149
13.866
14.699
15.385
15.769
3.921
4.06
4.212
4.398
4.652
4.973
5.339
5.717
6.07
12.703
12.817
12.854
12.863
12.895
12.947
12.99
13.011
13.025
NA
NA
NA
NA
NA
NA
NA
NA
NA
8.276
8.714
8.982
9.186
9.483
9.952
10.531
11.14
11.76
8.438
8.64
8.783
8.909
9.06
9.233
9.407
9.571
9.715
9.967
11.726
13.243
14.372
15.262
16.213
17.407
18.764
20.108
17.009
17.733
18.246
18.53
18.665
18.809
19.02
19.221
19.377
6.857
7.374
7.918
8.511
9.147
9.802
10.443
11.032
11.54
NA
NA
NA
NA
NA
NA
NA
NA
NA
3.022
3.35
3.769
4.322
4.99
5.685
6.284
6.764
7.173
15.385
16.368
17.097
17.867
18.9
20.123
21.344
22.543
23.899
15.611
15.543
15.457
15.396
15.389
15.435
15.505
15.577
15.639
16.987
17.186
17.058
16.835
16.733
16.792
16.898
16.949
16.943
5.316
5.299
5.259
5.279
5.466
5.837
6.288
6.691
6.997
10.59
11.123
11.461
11.636
11.785
12.01
12.29
12.56
12.781
15.119
15.203
15.183
15.126
15.1
15.127
15.188
15.258
15.325
7.902
8.545
9.176
9.882
10.741
11.736
12.711
13.471
13.901
8.228
8.659
9.122
9.636
10.206
10.811
11.408
11.958
12.41
NA
NA
NA
NA
NA
NA
NA
NA
NA
19.377
19.465
19.508
19.451
19.338
19.234
19.174
19.143
19.125
5.37
5.785
6.189
6.61
7.083
7.617
8.182
8.73
9.219
15.947
15.864
15.78
15.707
15.658
15.628
15.607
15.594
15.592
10.166
10.631
11.359
12.355
13.589
14.931
16.207
17.28
18.048
5.635
6.304
6.986
7.713
8.513
9.383
10.28
11.123
11.823
7.461
8.311
9.205
10.247
11.527
13.023
14.575
16.03
17.263
6.241
7.134
7.986
8.886
9.992
11.393
13.052
14.727
16.098
5.015
5.851
6.827
8.096
9.848
12.116
14.638
16.958
18.686
5.986
6.423
6.907
7.47
8.131
8.861
9.584
10.223
10.737
7.599
7.706
7.789
7.89
8.032
8.207
8.388
8.553
8.686
12.716
12.73
12.753
12.775
12.797
12.825
12.86
12.903
12.947
NA
NA
NA
NA
NA
NA
NA
NA
NA
4.274
4.671
5.111
5.639
6.28
7.014
7.794
8.542
9.19
12.905
14.164
15.085
15.758
16.48
17.442
18.482
19.348
20.006
8.148
8.691
9.422
10.431
11.716
13.171
14.73
16.394
18.063
7.514
7.975
8.461
9.041
9.744
10.511
11.263
11.926
12.453
11.758
12.692
13.576
14.64
15.984
17.337
18.376
19.182
20.16
16.793
17.109
17.249
17.208
17.114
17.052
17.036
17.055
17.104
10.273
11.2
11.976
12.583
13.128
13.874
14.875
15.964
16.739
19.257
19.182
19.105
19.05
19.007
18.973
18.953
18.947
18.95
11.097
11.594
12.197
12.92
13.686
14.347
14.77
14.974
15.062
12.398
12.811
13.103
13.264
13.362
13.493
13.7
13.953
14.183
NA
NA
NA
NA
NA
NA
NA
NA
NA
6.439
6.82
7.194
7.57
7.958
8.357
8.744
9.091
9.37
15.457
15.527
15.539
15.503
15.459
15.436
15.435
15.439
15.439
7.643
8.557
9.504
10.569
11.834
13.288
14.787
16.187
17.377
15.231
16.031
16.666
17.339
18.249
19.436
20.698
21.756
22.623
5.414
5.838
6.247
6.648
7.057
7.5
7.975
8.437
8.824
6.249
6.544
6.795
7.082
7.444
7.835
8.168
8.418
8.64
6.31
6.638
6.921
7.206
7.529
7.902
8.322
8.78
9.261
16.316
16.291
16.246
16.17
16.081
16.006
15.947
15.899
15.87
10.804
10.736
10.563
10.445
10.473
10.617
10.799
10.947
11.03
14.749
15.628
16.277
16.776
17.318
17.998
18.772
19.51
20.161
14.556
14.715
14.8
14.798
14.77
14.768
14.801
14.851
14.899
12.427
13.168
13.788
14.372
15.054
15.898
16.802
17.604
18.242
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
7.015
7.68
8.351
8.95
9.428
9.789
10.029
10.179
10.288
10.481
11.321
12.112
12.932
13.86
14.772
15.371
15.495
15.279
9.66
10.21
10.678
11.054
11.506
12.16
12.857
13.34
13.557
3.979
4.339
4.742
5.158
5.563
5.915
6.164
6.288
6.289
5.631
6.216
6.843
7.541
8.324
9.137
9.898
10.515
10.946
11.825
11.948
12.039
12.157
12.355
12.632
12.933
13.205
13.438
11.371
11.564
11.725
11.837
11.907
11.952
11.992
12.019
12.027
12.155
13.146
13.801
14.371
15.119
16.26
17.634
18.903
19.92
11.344
12.495
13.534
14.414
15.167
15.906
16.801
17.828
18.656
10.283
10.527
10.677
10.771
10.869
11.006
11.181
11.369
11.545
NA
NA
NA
NA
NA
NA
