"PASFR"
6.476
24.448
26.133
20.994
14.059
6.128
1.762
5.573
25.046
26.959
21.363
13.897
5.671
1.492
4.829
25.467
27.684
21.726
13.755
5.269
1.27
4.218
25.721
28.318
22.096
13.641
4.918
1.087
3.716
25.817
28.87
22.485
13.561
4.616
0.936
3.304
25.761
29.347
22.901
13.519
4.356
0.811
2.966
25.563
29.756
23.352
13.519
4.136
0.708
2.689
25.23
30.101
23.844
13.563
3.952
0.622
2.462
24.768
30.386
24.381
13.652
3.799
0.551
2.278
24.187
30.613
24.966
13.789
3.676
0.492
2.13
23.492
30.782
25.602
13.972
3.58
0.442
2.011
22.693
30.894
26.289
14.204
3.508
0.4
1.919
21.799
30.948
27.026
14.484
3.46
0.365
1.85
20.818
30.941
27.812
14.812
3.433
0.335
1.8
19.761
30.873
28.642
15.187
3.426
0.31
1.77
18.641
30.739
29.513
15.61
3.439
0.289
10.575
22.878
24.394
19.865
14.232
6.202
1.855
10.329
22.981
24.752
19.912
14.308
5.979
1.74
10.084
22.965
25.006
19.983
14.478
5.835
1.649
9.895
22.938
25.153
20.019
14.671
5.734
1.588
9.699
22.92
25.348
20.017
14.831
5.639
1.545
9.452
22.858
25.659
20.09
14.916
5.534
1.49
9.149
22.724
25.988
20.283
15.038
5.401
1.418
8.819
22.518
26.282
20.531
15.221
5.284
1.345
8.477
22.261
26.546
20.82
15.419
5.199
1.278
8.123
21.968
26.809
21.146
15.63
5.119
1.206
7.749
21.633
27.087
21.525
15.84
5.038
1.129
7.357
21.247
27.376
21.967
16.052
4.954
1.048
6.951
20.811
27.653
22.473
16.271
4.874
0.967
6.537
20.331
27.908
23.045
16.499
4.797
0.885
6.118
19.807
28.14
23.676
16.736
4.72
0.802
5.698
19.241
28.349
24.365
16.984
4.642
0.722
6.246
28.712
33.691
21.938
8.123
1.214
0.075
6.358
28.599
32.791
22.501
8.501
1.19
0.059
6.393
28.308
32.014
23.127
8.924
1.185
0.049
6.348
27.841
31.356
23.822
9.394
1.197
0.042
6.225
27.2
30.809
24.585
9.916
1.228
0.038
6.028
26.386
30.363
25.417
10.492
1.279
0.035
5.761
25.405
30.008
26.314
11.126
1.351
0.035
5.432
24.263
29.731
27.27
11.82
1.448
0.036
5.05
22.968
29.519
28.278
12.572
1.573
0.039
4.627
21.535
29.357
29.322
13.383
1.732
0.044
4.175
19.98
29.228
30.387
14.247
1.932
0.051
3.708
18.327
29.115
31.45
15.158
2.18
0.063
3.237
16.604
29
32.486
16.105
2.487
0.08
2.778
14.843
28.864
33.464
17.077
2.867
0.107
2.34
13.08
28.687
34.353
18.054
3.337
0.148
1.934
11.352
28.452
35.116
19.016
3.915
0.214
1.593
15.128
25.488
26.516
20.378
9.532
1.364
1.543
15.253
25.513
26.619
20.018
9.672
1.381
1.5
15.353
25.548
26.746
19.691
9.772
1.389
1.463
15.43
25.596
26.897
19.397
9.832
1.385
1.433
15.482
25.656
27.073
19.134
9.85
1.371
1.408
15.511
25.729
27.275
18.903
9.827
1.347
1.389
15.516
25.816
27.503
18.701
9.762
1.314
1.375
15.496
25.915
27.757
18.529
9.657
1.271
1.366
15.452
26.026
28.037
18.385
9.513
1.221
1.362
15.383
26.15
28.343
18.269
9.331
1.163
1.363
15.289
26.284
28.674
18.178
9.112
1.1
1.369
15.17
26.429
29.03
18.113
8.858
1.032
1.379
15.025
26.582
29.409
18.072
8.573
0.96
1.394
14.854
26.742
29.811
18.053
8.259
0.887
1.415
14.657
26.908
30.233
18.056
7.919
0.812
1.44
14.434
27.078
30.674
18.08
7.556
0.738
13.205
21.469
22.671
20.183
14.399
6.582
1.491
12.834
21.432
22.841
20.375
14.468
6.57
1.481
12.45
21.375
23.019
20.591
14.547
6.553
1.466
12.053
21.298
23.207
20.83
14.636
6.531
1.445
11.645
21.2
23.403
21.093
14.734
6.505
1.42
11.228
21.081
23.607
21.381
14.841
6.473
1.389
10.802
20.94
23.819
21.692
14.958
6.436
1.355
10.369
20.777
24.036
22.026
15.082
6.393
1.316
9.931
20.591
24.26
22.385
15.215
6.345
1.273
9.489
20.382
24.488
22.766
15.355
6.291
1.227
9.046
20.15
24.72
23.171
15.502
6.232
1.178
8.602
19.895
24.955
23.599
15.656
6.167
1.127
8.159
19.616
25.191
24.049
15.816
6.095
1.073
7.719
19.314
25.428
24.521
15.981
6.018
1.018
7.284
18.989
25.665
25.015
16.152
5.935
0.962
6.854
18.64
25.9
25.53
16.326
5.845
0.905
9.75
24.122
31.904
22.021
10.02
2.056
0.127
8.872
23.598
32.843
22.496
10.064
2.011
0.116
8.06
23.011
33.636
23.029
10.171
1.986
0.108
7.31
22.364
34.276
23.624
10.344
1.98
0.102
6.62
21.662
34.755
24.284
10.586
1.995
0.098
5.985
20.908
35.072
25.01
10.899
2.029
0.097
5.403
20.105
35.22
25.804
11.289
2.083
0.097
4.868
19.257
35.196
26.664
11.758
2.16
0.098
4.378
18.366
34.993
27.587
12.314
2.26
0.102
3.929
17.437
34.61
28.569
12.96
2.387
0.108
3.518
16.474
34.042
29.604
13.703
2.543
0.116
3.142
15.483
33.287
30.682
14.548
2.731
0.127
2.798
14.468
32.346
31.79
15.5
2.957
0.141
2.483
13.436
31.222
32.912
16.561
3.225
0.16
2.196
12.395
29.921
34.029
17.734
3.542
0.183
1.934
11.352
28.452
35.116
19.016
3.915
0.214
14.032
22.07
21.47
22.222
15.147
4.413
0.646
14.086
21.462
20.421
22.386
16.162
4.672
0.811
14.004
20.854
19.532
22.577
17.129
4.913
0.99
13.795
20.253
18.798
22.805
18.042
5.133
1.175
13.466
19.667
18.213
23.077
18.893
5.329
1.356
13.028
19.1
17.772
23.401
19.679
5.5
1.521
12.493
18.555
17.471
23.785
20.392
5.644
1.66
11.873
18.033
17.308
24.235
21.028
5.76
1.763
11.183
17.534
17.279
24.754
21.582
5.846
1.821
10.435
17.057
17.384
25.347
22.046
5.901
1.83
9.644
16.598
17.621
26.012
22.413
5.923
1.789
8.825
16.152
17.99
26.748
22.675
5.91
1.7
7.992
15.713
18.49
27.55
22.825
5.861
1.569
7.16
15.277
19.121
28.405
22.855
5.775
1.407
6.343
14.835
19.882
29.303
22.764
5.65
1.224
5.553
14.383
20.769
30.225
22.547
5.489
1.034
5.252
27.004
36.999
20.707
8.923
1.016
0.099
4.523
22.878
38.082
23.331
10.111
0.978
0.098
3.918
19.499
38.616
25.668
11.246
0.955
0.097
3.426
16.81
38.714
27.683
12.319
0.951
0.097
3.032
14.718
38.487
29.371
13.327
0.966
0.098
2.721
13.124
38.029
30.751
14.27
1.005
0.101
2.479
11.938
37.408
31.852
15.148
1.07
0.104
2.294
11.088
36.668
32.715
15.957
1.168
